Sept. 14, 2024   13:39:35
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp352\exp352deposition-2024-09-14t13_35_12-deposition\exp352deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.4

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.643e-4
2.000e-1, 3.625e-4
3.000e-1, 3.614e-4
4.000e-1, 3.598e-4
5.000e-1, 3.591e-4
6.000e-1, 3.583e-4
7.000e-1, 3.593e-4
8.000e-1, 3.586e-4
9.000e-1, 3.562e-4
1.000e+0, 3.529e-4
1.100e+0, 3.508e-4
1.200e+0, 3.478e-4
1.300e+0, 3.455e-4
1.400e+0, 3.432e-4
1.500e+0, 3.399e-4
1.600e+0, 3.367e-4
1.700e+0, 3.348e-4
1.800e+0, 3.345e-4
1.900e+0, 3.344e-4
2.000e+0, 3.336e-4
2.100e+0, 3.321e-4
2.200e+0, 3.316e-4
2.300e+0, 3.336e-4
2.400e+0, 3.348e-4
2.500e+0, 3.355e-4
2.600e+0, 3.358e-4
2.700e+0, 3.351e-4
2.800e+0, 3.345e-4
2.900e+0, 3.344e-4
3.000e+0, 3.342e-4
3.100e+0, 3.356e-4
3.200e+0, 3.370e-4
3.300e+0, 3.383e-4
3.400e+0, 3.395e-4
3.500e+0, 3.407e-4
3.600e+0, 3.409e-4
3.700e+0, 3.410e-4
3.800e+0, 3.416e-4
3.900e+0, 3.424e-4
4.000e+0, 3.428e-4
4.100e+0, 3.442e-4
4.200e+0, 3.441e-4
4.300e+0, 3.438e-4
4.400e+0, 3.444e-4
4.500e+0, 3.442e-4
4.600e+0, 3.440e-4
4.700e+0, 3.440e-4
4.800e+0, 3.437e-4
4.900e+0, 3.445e-4
5.000e+0, 3.451e-4
5.100e+0, 3.460e-4
5.200e+0, 3.453e-4
5.300e+0, 3.443e-4
5.400e+0, 3.424e-4
5.500e+0, 3.397e-4
5.600e+0, 3.388e-4
5.700e+0, 3.376e-4
5.800e+0, 3.381e-4
5.900e+0, 3.379e-4
6.000e+0, 3.376e-4
6.100e+0, 3.373e-4
6.200e+0, 3.382e-4
6.300e+0, 3.389e-4
6.400e+0, 3.394e-4
6.500e+0, 3.402e-4
6.600e+0, 3.398e-4
6.700e+0, 3.395e-4
6.800e+0, 3.401e-4
6.900e+0, 3.399e-4
7.000e+0, 3.397e-4
7.100e+0, 3.401e-4
7.200e+0, 3.395e-4
7.300e+0, 3.381e-4
7.400e+0, 3.375e-4
7.500e+0, 3.363e-4
7.600e+0, 3.351e-4
7.700e+0, 3.344e-4
7.800e+0, 3.326e-4
7.900e+0, 3.322e-4
8.000e+0, 3.315e-4
8.100e+0, 3.300e-4
8.200e+0, 3.280e-4
8.300e+0, 3.265e-4
8.400e+0, 3.251e-4
8.500e+0, 3.239e-4
8.600e+0, 3.243e-4
8.700e+0, 3.236e-4
8.800e+0, 3.237e-4
8.900e+0, 3.245e-4
9.000e+0, 3.250e-4
9.100e+0, 3.261e-4
9.200e+0, 3.272e-4
9.300e+0, 3.276e-4
9.400e+0, 3.272e-4
9.500e+0, 3.276e-4
9.600e+0, 3.275e-4
9.700e+0, 3.265e-4
9.800e+0, 3.259e-4
9.900e+0, 3.247e-4
1.000e+1, 3.242e-4
1.010e+1, 3.245e-4
1.020e+1, 3.247e-4
1.030e+1, 3.256e-4
1.040e+1, 3.260e-4
1.050e+1, 3.260e-4
1.060e+1, 3.255e-4
1.070e+1, 3.260e-4
1.080e+1, 3.259e-4
1.090e+1, 3.261e-4
1.100e+1, 3.259e-4
1.110e+1, 3.246e-4
1.120e+1, 3.241e-4
1.130e+1, 3.239e-4
1.140e+1, 3.239e-4
1.150e+1, 3.240e-4
1.160e+1, 3.250e-4
1.170e+1, 3.253e-4
1.180e+1, 3.251e-4
1.190e+1, 3.258e-4
1.200e+1, 3.266e-4
1.210e+1, 3.271e-4
1.220e+1, 3.271e-4
1.230e+1, 3.257e-4
1.240e+1, 3.246e-4
1.250e+1, 3.236e-4
1.260e+1, 3.225e-4
1.270e+1, 3.214e-4
1.280e+1, 3.204e-4
1.290e+1, 3.186e-4
1.300e+1, 3.169e-4
1.310e+1, 3.155e-4
1.320e+1, 3.146e-4
1.330e+1, 3.149e-4
1.340e+1, 3.148e-4
1.350e+1, 3.148e-4
1.360e+1, 3.149e-4
1.370e+1, 3.153e-4
1.380e+1, 3.156e-4
1.390e+1, 3.165e-4
1.400e+1, 3.174e-4
1.410e+1, 3.172e-4
1.420e+1, 3.170e-4
1.430e+1, 3.171e-4
1.440e+1, 3.172e-4
1.450e+1, 3.172e-4
1.460e+1, 3.173e-4
1.470e+1, 3.171e-4
1.480e+1, 3.172e-4
1.490e+1, 3.178e-4
1.500e+1, 3.173e-4
1.510e+1, 3.176e-4
1.520e+1, 3.183e-4
1.530e+1, 3.184e-4
1.540e+1, 3.195e-4
1.550e+1, 3.210e-4
1.560e+1, 3.205e-4
1.570e+1, 3.203e-4
1.580e+1, 3.194e-4
1.590e+1, 3.183e-4
1.600e+1, 3.175e-4
1.610e+1, 3.167e-4
1.620e+1, 3.149e-4
1.630e+1, 3.136e-4
1.640e+1, 3.125e-4
1.650e+1, 3.109e-4
1.660e+1, 3.092e-4
1.670e+1, 3.078e-4
1.680e+1, 3.059e-4
1.690e+1, 3.047e-4
1.700e+1, 3.038e-4
1.710e+1, 3.035e-4
1.720e+1, 3.031e-4
1.730e+1, 3.029e-4
1.740e+1, 3.018e-4
1.750e+1, 3.009e-4
1.760e+1, 3.001e-4
1.770e+1, 2.989e-4
1.780e+1, 2.985e-4
1.790e+1, 2.985e-4
1.800e+1, 2.984e-4
1.810e+1, 2.982e-4
1.820e+1, 2.975e-4
1.830e+1, 2.967e-4
1.840e+1, 2.965e-4
1.850e+1, 2.967e-4
1.860e+1, 2.961e-4
1.870e+1, 2.955e-4
1.880e+1, 2.947e-4
1.890e+1, 2.937e-4
1.900e+1, 2.929e-4
1.910e+1, 2.920e-4
1.920e+1, 2.907e-4
1.930e+1, 2.902e-4
1.940e+1, 2.896e-4
1.950e+1, 2.889e-4
1.960e+1, 2.888e-4
1.970e+1, 2.890e-4
1.980e+1, 2.892e-4
1.990e+1, 2.904e-4
2.000e+1, 2.911e-4
2.010e+1, 2.921e-4
2.020e+1, 2.934e-4
2.030e+1, 2.948e-4
2.040e+1, 2.952e-4
2.050e+1, 2.961e-4
2.060e+1, 2.957e-4
2.070e+1, 2.952e-4
2.080e+1, 2.959e-4
2.090e+1, 2.957e-4
2.100e+1, 2.956e-4
2.110e+1, 2.957e-4
2.120e+1, 2.954e-4
2.130e+1, 2.944e-4
2.140e+1, 2.938e-4
2.150e+1, 2.929e-4
2.160e+1, 2.930e-4
2.170e+1, 2.937e-4
2.180e+1, 2.937e-4
2.190e+1, 2.939e-4
2.200e+1, 2.931e-4
2.210e+1, 2.924e-4
2.220e+1, 2.912e-4
2.230e+1, 2.915e-4
2.240e+1, 2.918e-4
2.250e+1, 2.930e-4
2.260e+1, 2.942e-4
2.270e+1, 2.950e-4
2.280e+1, 2.960e-4
2.290e+1, 2.975e-4
2.300e+1, 2.979e-4
2.310e+1, 2.987e-4
2.320e+1, 2.989e-4
2.330e+1, 2.985e-4
2.340e+1, 2.984e-4
2.350e+1, 2.986e-4
2.360e+1, 2.983e-4
2.370e+1, 2.974e-4
2.380e+1, 2.968e-4
2.390e+1, 2.958e-4
2.400e+1, 2.949e-4
2.410e+1, 2.942e-4
2.420e+1, 2.935e-4
2.430e+1, 2.925e-4
2.440e+1, 2.926e-4
2.450e+1, 2.928e-4
2.460e+1, 2.933e-4
2.470e+1, 2.939e-4
2.480e+1, 2.943e-4
2.490e+1, 2.939e-4
2.500e+1, 2.941e-4
2.510e+1, 2.938e-4
2.520e+1, 2.922e-4
2.530e+1, 2.917e-4
2.540e+1, 2.903e-4
2.550e+1, 2.889e-4
2.560e+1, 2.879e-4
2.570e+1, 2.861e-4
2.580e+1, 2.843e-4
2.590e+1, 2.829e-4
2.600e+1, 2.811e-4
2.610e+1, 2.797e-4
2.620e+1, 2.788e-4
2.630e+1, 2.782e-4
2.640e+1, 2.778e-4
2.650e+1, 2.772e-4
2.660e+1, 2.767e-4
2.670e+1, 2.761e-4
2.680e+1, 2.762e-4
2.690e+1, 2.760e-4
2.700e+1, 2.756e-4
2.710e+1, 2.758e-4
2.720e+1, 2.756e-4
2.730e+1, 2.749e-4
2.740e+1, 2.742e-4
2.750e+1, 2.731e-4
2.760e+1, 2.724e-4
2.770e+1, 2.718e-4
2.780e+1, 2.707e-4
2.790e+1, 2.693e-4
2.800e+1, 2.686e-4
2.810e+1, 2.683e-4
2.820e+1, 2.685e-4
2.830e+1, 2.693e-4
2.840e+1, 2.693e-4
2.850e+1, 2.692e-4
2.860e+1, 2.688e-4
2.870e+1, 2.685e-4
2.880e+1, 2.685e-4
2.890e+1, 2.696e-4
2.900e+1, 2.699e-4
2.910e+1, 2.700e-4
2.920e+1, 2.701e-4
2.930e+1, 2.694e-4
2.940e+1, 2.689e-4
2.950e+1, 2.690e-4
2.960e+1, 2.690e-4
2.970e+1, 2.693e-4
2.980e+1, 2.700e-4
2.990e+1, 2.699e-4
3.000e+1, 2.699e-4
3.010e+1, 2.698e-4
3.020e+1, 2.694e-4
3.030e+1, 2.696e-4
3.040e+1, 2.702e-4
3.050e+1, 2.702e-4
3.060e+1, 2.706e-4
3.070e+1, 2.713e-4
3.080e+1, 2.712e-4
3.090e+1, 2.715e-4
3.100e+1, 2.723e-4
3.110e+1, 2.732e-4
3.120e+1, 2.742e-4
3.130e+1, 2.753e-4
3.140e+1, 2.758e-4
3.150e+1, 2.768e-4
3.160e+1, 2.780e-4
3.170e+1, 2.793e-4
3.180e+1, 2.807e-4
3.190e+1, 2.815e-4
3.200e+1, 2.814e-4
3.210e+1, 2.810e-4
3.220e+1, 2.812e-4
3.230e+1, 2.807e-4
3.240e+1, 2.802e-4
3.250e+1, 2.798e-4
3.260e+1, 2.793e-4
3.270e+1, 2.792e-4
3.280e+1, 2.794e-4
3.290e+1, 2.794e-4
3.300e+1, 2.794e-4
3.310e+1, 2.792e-4
3.320e+1, 2.789e-4
3.330e+1, 2.786e-4
3.340e+1, 2.788e-4
3.350e+1, 2.794e-4
3.360e+1, 2.798e-4
3.370e+1, 2.800e-4
3.380e+1, 2.791e-4
3.390e+1, 2.783e-4
3.400e+1, 2.773e-4
3.410e+1, 2.758e-4
3.420e+1, 2.748e-4
3.430e+1, 2.742e-4
3.440e+1, 2.740e-4
3.450e+1, 2.746e-4
3.460e+1, 2.752e-4
3.470e+1, 2.757e-4
3.480e+1, 2.767e-4
3.490e+1, 2.778e-4
3.500e+1, 2.779e-4
3.510e+1, 2.781e-4
3.520e+1, 2.774e-4
3.530e+1, 2.762e-4
3.540e+1, 2.759e-4
3.550e+1, 2.757e-4
3.560e+1, 2.758e-4
3.570e+1, 2.764e-4
3.580e+1, 2.771e-4
3.590e+1, 2.773e-4
3.600e+1, 2.782e-4
3.610e+1, 2.786e-4
3.620e+1, 2.784e-4
3.630e+1, 2.793e-4
3.640e+1, 2.796e-4
3.650e+1, 2.798e-4
3.660e+1, 2.802e-4
3.670e+1, 2.805e-4
3.680e+1, 2.801e-4
3.690e+1, 2.800e-4
3.700e+1, 2.802e-4
3.710e+1, 2.798e-4
3.720e+1, 2.806e-4
3.730e+1, 2.809e-4
3.740e+1, 2.802e-4
3.750e+1, 2.797e-4
3.760e+1, 2.786e-4
3.770e+1, 2.768e-4
3.780e+1, 2.760e-4
3.790e+1, 2.752e-4
3.800e+1, 2.741e-4
