Sept. 13, 2024   03:00:25
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp339\exp339deposition-2024-09-13t02_55_03-deposition\exp339deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 150
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 18.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.097e-4
2.000e-1, 8.167e-4
3.000e-1, 8.226e-4
4.000e-1, 8.273e-4
5.000e-1, 8.335e-4
6.000e-1, 8.385e-4
7.000e-1, 8.430e-4
8.000e-1, 8.484e-4
9.000e-1, 8.512e-4
1.000e+0, 8.541e-4
1.100e+0, 8.567e-4
1.200e+0, 8.584e-4
1.300e+0, 8.597e-4
1.400e+0, 8.621e-4
1.500e+0, 8.632e-4
1.600e+0, 8.641e-4
1.700e+0, 8.652e-4
1.800e+0, 8.659e-4
1.900e+0, 8.662e-4
2.000e+0, 8.676e-4
2.100e+0, 8.677e-4
2.200e+0, 8.667e-4
2.300e+0, 8.668e-4
2.400e+0, 8.669e-4
2.500e+0, 8.665e-4
2.600e+0, 8.673e-4
2.700e+0, 8.676e-4
2.800e+0, 8.669e-4
2.900e+0, 8.674e-4
3.000e+0, 8.666e-4
3.100e+0, 8.664e-4
3.200e+0, 8.663e-4
3.300e+0, 8.669e-4
3.400e+0, 8.661e-4
3.500e+0, 8.662e-4
3.600e+0, 8.656e-4
3.700e+0, 8.653e-4
3.800e+0, 8.640e-4
3.900e+0, 8.637e-4
4.000e+0, 8.635e-4
4.100e+0, 8.642e-4
4.200e+0, 8.646e-4
4.300e+0, 8.640e-4
4.400e+0, 8.637e-4
4.500e+0, 8.638e-4
4.600e+0, 8.622e-4
4.700e+0, 8.625e-4
4.800e+0, 8.634e-4
4.900e+0, 8.633e-4
5.000e+0, 8.631e-4
5.100e+0, 8.622e-4
5.200e+0, 8.617e-4
5.300e+0, 8.604e-4
5.400e+0, 8.597e-4
5.500e+0, 8.575e-4
5.600e+0, 8.560e-4
5.700e+0, 8.548e-4
5.800e+0, 8.533e-4
5.900e+0, 8.534e-4
6.000e+0, 8.529e-4
6.100e+0, 8.523e-4
6.200e+0, 8.527e-4
6.300e+0, 8.515e-4
6.400e+0, 8.512e-4
6.500e+0, 8.499e-4
6.600e+0, 8.502e-4
6.700e+0, 8.494e-4
6.800e+0, 8.502e-4
6.900e+0, 8.526e-4
7.000e+0, 8.524e-4
7.100e+0, 8.540e-4
7.200e+0, 8.554e-4
7.300e+0, 8.551e-4
7.400e+0, 8.559e-4
7.500e+0, 8.566e-4
7.600e+0, 8.573e-4
7.700e+0, 8.581e-4
7.800e+0, 8.604e-4
7.900e+0, 8.611e-4
8.000e+0, 8.623e-4
8.100e+0, 8.635e-4
8.200e+0, 8.632e-4
8.300e+0, 8.639e-4
8.400e+0, 8.651e-4
8.500e+0, 8.643e-4
8.600e+0, 8.652e-4
8.700e+0, 8.641e-4
8.800e+0, 8.646e-4
8.900e+0, 8.640e-4
9.000e+0, 8.635e-4
9.100e+0, 8.623e-4
9.200e+0, 8.625e-4
9.300e+0, 8.627e-4
9.400e+0, 8.621e-4
9.500e+0, 8.629e-4
9.600e+0, 8.631e-4
9.700e+0, 8.632e-4
9.800e+0, 8.641e-4
9.900e+0, 8.653e-4
1.000e+1, 8.661e-4
1.010e+1, 8.673e-4
1.020e+1, 8.677e-4
1.030e+1, 8.673e-4
1.040e+1, 8.682e-4
1.050e+1, 8.678e-4
1.060e+1, 8.673e-4
1.070e+1, 8.680e-4
1.080e+1, 8.679e-4
1.090e+1, 8.691e-4
1.100e+1, 8.705e-4
1.110e+1, 8.732e-4
1.120e+1, 8.729e-4
1.130e+1, 8.738e-4
1.140e+1, 8.733e-4
1.150e+1, 8.719e-4
1.160e+1, 8.725e-4
1.170e+1, 8.727e-4
1.180e+1, 8.741e-4
1.190e+1, 8.739e-4
1.200e+1, 8.738e-4
1.210e+1, 8.736e-4
1.220e+1, 8.742e-4
1.230e+1, 8.748e-4
1.240e+1, 8.753e-4
1.250e+1, 8.779e-4
1.260e+1, 8.788e-4
1.270e+1, 8.791e-4
1.280e+1, 8.803e-4
1.290e+1, 8.815e-4
1.300e+1, 8.810e-4
1.310e+1, 8.828e-4
1.320e+1, 8.812e-4
1.330e+1, 8.808e-4
1.340e+1, 8.812e-4
1.350e+1, 8.819e-4
1.360e+1, 8.824e-4
1.370e+1, 8.835e-4
1.380e+1, 8.841e-4
1.390e+1, 8.852e-4
1.400e+1, 8.875e-4
1.410e+1, 8.892e-4
1.420e+1, 8.901e-4
1.430e+1, 8.919e-4
1.440e+1, 8.938e-4
1.450e+1, 8.958e-4
1.460e+1, 8.977e-4
1.470e+1, 8.988e-4
1.480e+1, 8.987e-4
1.490e+1, 9.003e-4
1.500e+1, 9.004e-4
1.510e+1, 9.004e-4
1.520e+1, 9.006e-4
1.530e+1, 9.008e-4
1.540e+1, 9.003e-4
1.550e+1, 9.027e-4
1.560e+1, 9.044e-4
1.570e+1, 9.051e-4
1.580e+1, 9.064e-4
1.590e+1, 9.071e-4
1.600e+1, 9.070e-4
1.610e+1, 9.077e-4
1.620e+1, 9.077e-4
1.630e+1, 9.081e-4
1.640e+1, 9.088e-4
1.650e+1, 9.097e-4
1.660e+1, 9.100e-4
1.670e+1, 9.109e-4
1.680e+1, 9.113e-4
1.690e+1, 9.116e-4
1.700e+1, 9.141e-4
1.710e+1, 9.156e-4
1.720e+1, 9.178e-4
1.730e+1, 9.203e-4
1.740e+1, 9.221e-4
1.750e+1, 9.225e-4
1.760e+1, 9.243e-4
1.770e+1, 9.239e-4
1.780e+1, 9.236e-4
1.790e+1, 9.242e-4
1.800e+1, 9.230e-4
1.810e+1, 9.231e-4
1.820e+1, 9.240e-4
1.830e+1, 9.247e-4
1.840e+1, 9.263e-4
1.850e+1, 9.290e-4
1.860e+1, 9.293e-4
1.870e+1, 9.290e-4
1.880e+1, 9.280e-4
1.890e+1, 9.273e-4
1.900e+1, 9.264e-4
1.910e+1, 9.275e-4
1.920e+1, 9.269e-4
1.930e+1, 9.263e-4
1.940e+1, 9.270e-4
1.950e+1, 9.266e-4
1.960e+1, 9.275e-4
1.970e+1, 9.284e-4
1.980e+1, 9.286e-4
1.990e+1, 9.286e-4
2.000e+1, 9.294e-4
2.010e+1, 9.307e-4
2.020e+1, 9.312e-4
2.030e+1, 9.329e-4
2.040e+1, 9.330e-4
2.050e+1, 9.329e-4
2.060e+1, 9.330e-4
2.070e+1, 9.321e-4
2.080e+1, 9.318e-4
2.090e+1, 9.318e-4
2.100e+1, 9.315e-4
2.110e+1, 9.314e-4
2.120e+1, 9.311e-4
2.130e+1, 9.305e-4
2.140e+1, 9.295e-4
2.150e+1, 9.308e-4
2.160e+1, 9.306e-4
2.170e+1, 9.310e-4
2.180e+1, 9.325e-4
2.190e+1, 9.338e-4
2.200e+1, 9.358e-4
2.210e+1, 9.393e-4
2.220e+1, 9.404e-4
2.230e+1, 9.410e-4
2.240e+1, 9.435e-4
2.250e+1, 9.445e-4
2.260e+1, 9.454e-4
2.270e+1, 9.460e-4
2.280e+1, 9.464e-4
2.290e+1, 9.456e-4
2.300e+1, 9.457e-4
2.310e+1, 9.442e-4
2.320e+1, 9.431e-4
2.330e+1, 9.438e-4
2.340e+1, 9.434e-4
2.350e+1, 9.449e-4
2.360e+1, 9.462e-4
2.370e+1, 9.470e-4
2.380e+1, 9.481e-4
2.390e+1, 9.498e-4
2.400e+1, 9.502e-4
2.410e+1, 9.514e-4
2.420e+1, 9.530e-4
2.430e+1, 9.543e-4
2.440e+1, 9.554e-4
2.450e+1, 9.570e-4
2.460e+1, 9.575e-4
2.470e+1, 9.590e-4
2.480e+1, 9.602e-4
2.490e+1, 9.601e-4
2.500e+1, 9.603e-4
2.510e+1, 9.610e-4
2.520e+1, 9.611e-4
2.530e+1, 9.615e-4
2.540e+1, 9.613e-4
2.550e+1, 9.604e-4
2.560e+1, 9.597e-4
2.570e+1, 9.599e-4
2.580e+1, 9.595e-4
2.590e+1, 9.590e-4
2.600e+1, 9.600e-4
2.610e+1, 9.592e-4
2.620e+1, 9.601e-4
2.630e+1, 9.617e-4
2.640e+1, 9.626e-4
2.650e+1, 9.636e-4
2.660e+1, 9.645e-4
2.670e+1, 9.637e-4
2.680e+1, 9.629e-4
2.690e+1, 9.628e-4
2.700e+1, 9.620e-4
2.710e+1, 9.619e-4
2.720e+1, 9.620e-4
2.730e+1, 9.614e-4
2.740e+1, 9.622e-4
2.750e+1, 9.625e-4
2.760e+1, 9.635e-4
2.770e+1, 9.658e-4
2.780e+1, 9.680e-4
2.790e+1, 9.694e-4
2.800e+1, 9.697e-4
2.810e+1, 9.706e-4
2.820e+1, 9.704e-4
2.830e+1, 9.718e-4
2.840e+1, 9.729e-4
2.850e+1, 9.726e-4
2.860e+1, 9.730e-4
2.870e+1, 9.725e-4
2.880e+1, 9.724e-4
2.890e+1, 9.726e-4
2.900e+1, 9.736e-4
2.910e+1, 9.741e-4
2.920e+1, 9.752e-4
2.930e+1, 9.770e-4
2.940e+1, 9.783e-4
2.950e+1, 9.805e-4
2.960e+1, 9.820e-4
2.970e+1, 9.817e-4
