Sept. 29, 2024   18:58:15
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp484\exp484deposition-2024-09-29t18_53_51-deposition\exp484deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 23.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.994e-4
2.000e-1, 5.871e-4
3.000e-1, 5.764e-4
4.000e-1, 5.681e-4
5.000e-1, 5.647e-4
6.000e-1, 5.664e-4
7.000e-1, 5.663e-4
8.000e-1, 5.664e-4
9.000e-1, 5.664e-4
1.000e+0, 5.620e-4
1.100e+0, 5.718e-4
1.200e+0, 5.881e-4
1.300e+0, 5.923e-4
1.400e+0, 5.918e-4
1.500e+0, 5.840e-4
1.600e+0, 5.764e-4
1.700e+0, 5.712e-4
1.800e+0, 5.630e-4
1.900e+0, 5.556e-4
2.000e+0, 5.587e-4
2.100e+0, 5.617e-4
2.200e+0, 5.599e-4
2.300e+0, 5.536e-4
2.400e+0, 5.470e-4
2.500e+0, 5.399e-4
2.600e+0, 5.320e-4
2.700e+0, 5.266e-4
2.800e+0, 5.240e-4
2.900e+0, 5.219e-4
3.000e+0, 5.192e-4
3.100e+0, 5.160e-4
3.200e+0, 5.124e-4
3.300e+0, 5.100e-4
3.400e+0, 5.070e-4
3.500e+0, 5.037e-4
3.600e+0, 5.027e-4
3.700e+0, 5.009e-4
3.800e+0, 5.007e-4
3.900e+0, 5.024e-4
4.000e+0, 5.040e-4
4.100e+0, 5.050e-4
4.200e+0, 5.037e-4
4.300e+0, 5.010e-4
4.400e+0, 4.976e-4
4.500e+0, 4.936e-4
4.600e+0, 4.917e-4
4.700e+0, 4.932e-4
4.800e+0, 4.940e-4
4.900e+0, 4.936e-4
5.000e+0, 4.945e-4
5.100e+0, 4.955e-4
5.200e+0, 4.955e-4
5.300e+0, 4.943e-4
5.400e+0, 4.920e-4
5.500e+0, 4.902e-4
5.600e+0, 4.885e-4
5.700e+0, 4.879e-4
5.800e+0, 4.868e-4
5.900e+0, 4.868e-4
6.000e+0, 4.886e-4
6.100e+0, 4.907e-4
6.200e+0, 4.921e-4
6.300e+0, 4.946e-4
6.400e+0, 4.966e-4
6.500e+0, 4.996e-4
6.600e+0, 5.034e-4
6.700e+0, 5.058e-4
6.800e+0, 5.097e-4
6.900e+0, 5.144e-4
7.000e+0, 5.172e-4
7.100e+0, 5.195e-4
7.200e+0, 5.184e-4
7.300e+0, 5.152e-4
7.400e+0, 5.124e-4
7.500e+0, 5.123e-4
7.600e+0, 5.121e-4
7.700e+0, 5.110e-4
7.800e+0, 5.107e-4
7.900e+0, 5.101e-4
8.000e+0, 5.089e-4
8.100e+0, 5.082e-4
8.200e+0, 5.063e-4
8.300e+0, 5.044e-4
8.400e+0, 5.069e-4
8.500e+0, 5.096e-4
8.600e+0, 5.108e-4
8.700e+0, 5.129e-4
8.800e+0, 5.127e-4
8.900e+0, 5.127e-4
9.000e+0, 5.124e-4
9.100e+0, 5.111e-4
9.200e+0, 5.095e-4
9.300e+0, 5.097e-4
9.400e+0, 5.097e-4
9.500e+0, 5.101e-4
9.600e+0, 5.119e-4
9.700e+0, 5.121e-4
