Apr. 23, 2025   19:45:20
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1169\exp1169deposition-2025-04-23t19_42_03-deposition\exp1169deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 16.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.444e-3
2.000e-1, 1.432e-3
3.000e-1, 1.422e-3
4.000e-1, 1.427e-3
5.000e-1, 1.407e-3
6.000e-1, 1.397e-3
7.000e-1, 1.384e-3
8.000e-1, 1.373e-3
9.000e-1, 1.388e-3
1.000e+0, 1.390e-3
1.100e+0, 1.391e-3
1.200e+0, 1.403e-3
1.300e+0, 1.407e-3
1.400e+0, 1.412e-3
1.500e+0, 1.388e-3
1.600e+0, 1.394e-3
1.700e+0, 1.411e-3
1.800e+0, 1.432e-3
1.900e+0, 1.454e-3
2.000e+0, 1.453e-3
2.100e+0, 1.430e-3
2.200e+0, 1.478e-3
2.300e+0, 1.503e-3
2.400e+0, 1.482e-3
2.500e+0, 1.444e-3
2.600e+0, 1.425e-3
2.700e+0, 1.459e-3
2.800e+0, 1.482e-3
2.900e+0, 1.470e-3
3.000e+0, 1.466e-3
3.100e+0, 1.542e-3
3.200e+0, 1.567e-3
3.300e+0, 1.792e-3
3.400e+0, 1.933e-3
3.500e+0, 1.917e-3
3.600e+0, 1.850e-3
3.700e+0, 1.750e-3
3.800e+0, 1.667e-3
3.900e+0, 1.614e-3
4.000e+0, 1.579e-3
4.100e+0, 1.557e-3
4.200e+0, 1.521e-3
4.300e+0, 1.524e-3
4.400e+0, 1.542e-3
4.500e+0, 1.539e-3
4.600e+0, 1.539e-3
4.700e+0, 1.538e-3
4.800e+0, 1.544e-3
4.900e+0, 1.543e-3
5.000e+0, 1.559e-3
5.100e+0, 1.576e-3
5.200e+0, 1.594e-3
5.300e+0, 1.618e-3
5.400e+0, 1.641e-3
5.500e+0, 1.664e-3
5.600e+0, 1.677e-3
5.700e+0, 1.680e-3
5.800e+0, 1.696e-3
5.900e+0, 1.696e-3
6.000e+0, 1.666e-3
6.100e+0, 1.697e-3
6.200e+0, 1.752e-3
6.300e+0, 1.901e-3
6.400e+0, 1.963e-3
6.500e+0, 1.979e-3
6.600e+0, 1.936e-3
6.700e+0, 1.857e-3
6.800e+0, 1.802e-3
6.900e+0, 1.710e-3
7.000e+0, 1.670e-3
7.100e+0, 1.643e-3
7.200e+0, 1.656e-3
7.300e+0, 1.656e-3
7.400e+0, 1.635e-3
7.500e+0, 1.641e-3
7.600e+0, 1.657e-3
7.700e+0, 1.693e-3
7.800e+0, 1.712e-3
7.900e+0, 1.729e-3
8.000e+0, 1.744e-3
8.100e+0, 1.779e-3
8.200e+0, 1.785e-3
8.300e+0, 1.800e-3
8.400e+0, 1.795e-3
8.500e+0, 1.801e-3
8.600e+0, 1.799e-3
8.700e+0, 1.800e-3
8.800e+0, 1.798e-3
8.900e+0, 1.804e-3
9.000e+0, 1.814e-3
9.100e+0, 1.886e-3
9.200e+0, 1.861e-3
9.300e+0, 1.845e-3
9.400e+0, 1.819e-3
9.500e+0, 1.840e-3
9.600e+0, 1.811e-3
9.700e+0, 1.794e-3
9.800e+0, 1.797e-3
9.900e+0, 1.798e-3
1.000e+1, 1.816e-3
1.010e+1, 1.821e-3
1.020e+1, 1.890e-3
1.030e+1, 2.123e-3
1.040e+1, 2.088e-3
1.050e+1, 2.059e-3
1.060e+1, 2.170e-3
1.070e+1, 2.115e-3
1.080e+1, 2.042e-3
1.090e+1, 1.970e-3
1.100e+1, 1.944e-3
1.110e+1, 1.908e-3
1.120e+1, 1.880e-3
1.130e+1, 1.881e-3
1.140e+1, 1.863e-3
1.150e+1, 1.857e-3
1.160e+1, 1.859e-3
1.170e+1, 1.842e-3
1.180e+1, 1.878e-3
1.190e+1, 1.891e-3
1.200e+1, 1.905e-3
1.210e+1, 1.911e-3
1.220e+1, 1.919e-3
1.230e+1, 1.926e-3
1.240e+1, 1.926e-3
1.250e+1, 1.905e-3
1.260e+1, 1.912e-3
1.270e+1, 1.892e-3
1.280e+1, 2.000e-3
1.290e+1, 2.013e-3
1.300e+1, 2.026e-3
1.310e+1, 2.008e-3
1.320e+1, 1.966e-3
1.330e+1, 1.961e-3
1.340e+1, 1.964e-3
1.350e+1, 1.945e-3
1.360e+1, 1.958e-3
1.370e+1, 1.958e-3
1.380e+1, 1.952e-3
1.390e+1, 1.952e-3
1.400e+1, 1.952e-3
1.410e+1, 1.966e-3
1.420e+1, 1.966e-3
1.430e+1, 1.967e-3
1.440e+1, 1.965e-3
1.450e+1, 1.972e-3
1.460e+1, 1.972e-3
1.470e+1, 1.990e-3
1.480e+1, 1.990e-3
1.490e+1, 1.982e-3
1.500e+1, 1.983e-3
1.510e+1, 1.979e-3
1.520e+1, 1.974e-3
1.530e+1, 1.976e-3
1.540e+1, 1.984e-3
1.550e+1, 1.970e-3
1.560e+1, 1.980e-3
1.570e+1, 2.109e-3
1.580e+1, 2.107e-3
1.590e+1, 2.073e-3
1.600e+1, 2.044e-3
1.610e+1, 1.993e-3
1.620e+1, 1.964e-3
1.630e+1, 1.950e-3
1.640e+1, 1.947e-3
1.650e+1, 1.977e-3
1.660e+1, 1.981e-3
1.670e+1, 1.975e-3
1.680e+1, 1.979e-3
1.690e+1, 1.983e-3
1.700e+1, 1.973e-3
1.710e+1, 2.018e-3
1.720e+1, 2.024e-3
1.730e+1, 2.016e-3
1.740e+1, 2.014e-3
1.750e+1, 2.019e-3
1.760e+1, 2.021e-3
1.770e+1, 2.021e-3
1.780e+1, 2.005e-3
1.790e+1, 1.990e-3
1.800e+1, 1.980e-3
1.810e+1, 1.964e-3
1.820e+1, 2.137e-3
1.830e+1, 2.095e-3
1.840e+1, 2.065e-3
1.850e+1, 2.258e-3
1.860e+1, 2.236e-3
1.870e+1, 2.223e-3
1.880e+1, 2.185e-3
1.890e+1, 2.139e-3
1.900e+1, 2.104e-3
1.910e+1, 2.071e-3
1.920e+1, 2.035e-3
1.930e+1, 2.007e-3
1.940e+1, 2.007e-3
1.950e+1, 2.155e-3
1.960e+1, 2.143e-3
1.970e+1, 2.105e-3
1.980e+1, 2.068e-3
1.990e+1, 2.048e-3
2.000e+1, 2.032e-3
2.010e+1, 2.034e-3
2.020e+1, 2.042e-3
2.030e+1, 2.040e-3
2.040e+1, 2.059e-3
2.050e+1, 2.070e-3
2.060e+1, 2.084e-3
2.070e+1, 2.089e-3
2.080e+1, 2.077e-3
2.090e+1, 2.108e-3
2.100e+1, 2.116e-3
2.110e+1, 2.121e-3
2.120e+1, 2.127e-3
2.130e+1, 2.118e-3
2.140e+1, 2.085e-3
2.150e+1, 2.108e-3
2.160e+1, 2.124e-3
2.170e+1, 2.153e-3
2.180e+1, 2.126e-3
2.190e+1, 2.087e-3
2.200e+1, 2.073e-3
2.210e+1, 2.045e-3
2.220e+1, 2.019e-3
2.230e+1, 2.004e-3
2.240e+1, 1.990e-3
2.250e+1, 1.991e-3
2.260e+1, 2.012e-3
2.270e+1, 2.025e-3
2.280e+1, 2.026e-3
2.290e+1, 2.055e-3
2.300e+1, 2.096e-3
