Sept. 25, 2024   19:11:54
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp447\exp447deposition-2024-09-25t19_06_31-deposition\exp447deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 150
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 30.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 6.694e-4
2.000e-1, 6.529e-4
3.000e-1, 6.391e-4
4.000e-1, 6.244e-4
5.000e-1, 6.112e-4
6.000e-1, 5.995e-4
7.000e-1, 5.883e-4
8.000e-1, 5.771e-4
9.000e-1, 5.677e-4
1.000e+0, 5.602e-4
1.100e+0, 5.527e-4
1.200e+0, 5.461e-4
1.300e+0, 5.396e-4
1.400e+0, 5.317e-4
1.500e+0, 5.275e-4
1.600e+0, 5.252e-4
1.700e+0, 5.255e-4
1.800e+0, 5.240e-4
1.900e+0, 5.235e-4
2.000e+0, 5.261e-4
2.100e+0, 5.258e-4
2.200e+0, 5.214e-4
2.300e+0, 5.135e-4
2.400e+0, 5.073e-4
2.500e+0, 5.017e-4
2.600e+0, 4.982e-4
2.700e+0, 4.980e-4
2.800e+0, 5.116e-4
2.900e+0, 5.168e-4
3.000e+0, 5.211e-4
3.100e+0, 5.243e-4
3.200e+0, 5.257e-4
3.300e+0, 5.283e-4
3.400e+0, 5.290e-4
3.500e+0, 5.260e-4
3.600e+0, 5.199e-4
3.700e+0, 5.129e-4
3.800e+0, 5.068e-4
3.900e+0, 5.021e-4
4.000e+0, 4.980e-4
4.100e+0, 4.956e-4
4.200e+0, 4.947e-4
4.300e+0, 4.945e-4
4.400e+0, 4.903e-4
4.500e+0, 4.843e-4
4.600e+0, 4.805e-4
4.700e+0, 4.770e-4
4.800e+0, 4.749e-4
4.900e+0, 4.723e-4
5.000e+0, 4.687e-4
5.100e+0, 4.663e-4
5.200e+0, 4.659e-4
5.300e+0, 4.651e-4
5.400e+0, 4.778e-4
5.500e+0, 4.865e-4
5.600e+0, 4.859e-4
5.700e+0, 4.830e-4
5.800e+0, 4.784e-4
5.900e+0, 4.731e-4
6.000e+0, 4.669e-4
6.100e+0, 4.653e-4
6.200e+0, 4.683e-4
6.300e+0, 4.747e-4
6.400e+0, 4.804e-4
6.500e+0, 4.805e-4
6.600e+0, 4.839e-4
6.700e+0, 4.858e-4
6.800e+0, 4.875e-4
6.900e+0, 4.890e-4
7.000e+0, 4.908e-4
7.100e+0, 4.902e-4
7.200e+0, 4.967e-4
7.300e+0, 5.025e-4
7.400e+0, 5.025e-4
7.500e+0, 4.992e-4
7.600e+0, 4.968e-4
7.700e+0, 4.962e-4
7.800e+0, 4.977e-4
7.900e+0, 4.997e-4
8.000e+0, 5.010e-4
8.100e+0, 5.036e-4
8.200e+0, 5.071e-4
8.300e+0, 5.093e-4
8.400e+0, 5.136e-4
8.500e+0, 5.166e-4
8.600e+0, 5.196e-4
8.700e+0, 5.230e-4
8.800e+0, 5.268e-4
8.900e+0, 5.300e-4
9.000e+0, 5.337e-4
9.100e+0, 5.328e-4
9.200e+0, 5.287e-4
9.300e+0, 5.256e-4
9.400e+0, 5.258e-4
9.500e+0, 5.210e-4
9.600e+0, 5.176e-4
9.700e+0, 5.167e-4
9.800e+0, 5.209e-4
9.900e+0, 5.245e-4
1.000e+1, 5.261e-4
1.010e+1, 5.284e-4
1.020e+1, 5.319e-4
1.030e+1, 5.324e-4
1.040e+1, 5.275e-4
1.050e+1, 5.227e-4
1.060e+1, 5.200e-4
1.070e+1, 5.212e-4
1.080e+1, 5.235e-4
1.090e+1, 5.219e-4
1.100e+1, 5.203e-4
1.110e+1, 5.206e-4
