Mar. 4, 2025   23:10:14
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp872\exp872deposition-2025-03-04t23_05_22-deposition\exp872deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 126
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.583e-3
2.000e-1, 5.455e-3
3.000e-1, 5.307e-3
4.000e-1, 5.180e-3
5.000e-1, 5.043e-3
6.000e-1, 4.914e-3
7.000e-1, 4.788e-3
8.000e-1, 4.665e-3
9.000e-1, 4.577e-3
1.000e+0, 4.505e-3
1.100e+0, 4.428e-3
1.200e+0, 4.345e-3
1.300e+0, 4.267e-3
1.400e+0, 4.188e-3
1.500e+0, 4.112e-3
1.600e+0, 4.036e-3
1.700e+0, 3.965e-3
1.800e+0, 3.918e-3
1.900e+0, 3.874e-3
2.000e+0, 3.805e-3
2.100e+0, 3.771e-3
2.200e+0, 3.757e-3
2.300e+0, 3.742e-3
2.400e+0, 3.730e-3
2.500e+0, 3.713e-3
2.600e+0, 3.702e-3
2.700e+0, 3.682e-3
2.800e+0, 3.665e-3
2.900e+0, 3.643e-3
3.000e+0, 3.630e-3
3.100e+0, 3.606e-3
3.200e+0, 3.592e-3
3.300e+0, 3.580e-3
3.400e+0, 3.582e-3
3.500e+0, 3.587e-3
3.600e+0, 3.583e-3
3.700e+0, 3.582e-3
3.800e+0, 3.591e-3
3.900e+0, 3.594e-3
4.000e+0, 3.609e-3
4.100e+0, 3.612e-3
4.200e+0, 3.625e-3
4.300e+0, 3.635e-3
4.400e+0, 3.642e-3
4.500e+0, 3.650e-3
4.600e+0, 3.656e-3
4.700e+0, 3.660e-3
4.800e+0, 3.672e-3
4.900e+0, 3.673e-3
5.000e+0, 3.677e-3
5.100e+0, 3.684e-3
5.200e+0, 3.699e-3
5.300e+0, 3.689e-3
5.400e+0, 3.694e-3
5.500e+0, 3.675e-3
5.600e+0, 3.667e-3
5.700e+0, 3.671e-3
5.800e+0, 3.675e-3
5.900e+0, 3.665e-3
6.000e+0, 3.660e-3
6.100e+0, 3.671e-3
6.200e+0, 3.693e-3
6.300e+0, 3.699e-3
6.400e+0, 3.721e-3
6.500e+0, 3.737e-3
6.600e+0, 3.733e-3
6.700e+0, 3.739e-3
6.800e+0, 3.747e-3
6.900e+0, 3.738e-3
7.000e+0, 3.745e-3
7.100e+0, 3.747e-3
7.200e+0, 3.763e-3
7.300e+0, 3.767e-3
7.400e+0, 3.775e-3
7.500e+0, 3.782e-3
7.600e+0, 3.785e-3
7.700e+0, 3.787e-3
7.800e+0, 3.795e-3
7.900e+0, 3.788e-3
8.000e+0, 3.830e-3
8.100e+0, 3.826e-3
8.200e+0, 3.820e-3
8.300e+0, 3.792e-3
8.400e+0, 3.789e-3
8.500e+0, 3.790e-3
8.600e+0, 3.787e-3
8.700e+0, 3.800e-3
8.800e+0, 3.807e-3
8.900e+0, 4.010e-3
9.000e+0, 3.966e-3
9.100e+0, 3.934e-3
9.200e+0, 3.898e-3
9.300e+0, 3.854e-3
9.400e+0, 3.833e-3
9.500e+0, 3.819e-3
9.600e+0, 3.809e-3
9.700e+0, 3.797e-3
9.800e+0, 3.783e-3
9.900e+0, 3.762e-3
1.000e+1, 3.771e-3
1.010e+1, 3.762e-3
1.020e+1, 3.763e-3
1.030e+1, 3.775e-3
1.040e+1, 3.790e-3
1.050e+1, 3.804e-3
1.060e+1, 3.790e-3
1.070e+1, 3.790e-3
1.080e+1, 3.790e-3
1.090e+1, 3.799e-3
1.100e+1, 3.800e-3
1.110e+1, 3.816e-3
1.120e+1, 3.834e-3
1.130e+1, 3.853e-3
1.140e+1, 3.872e-3
1.150e+1, 3.886e-3
1.160e+1, 3.887e-3
1.170e+1, 3.894e-3
1.180e+1, 3.889e-3
1.190e+1, 3.897e-3
1.200e+1, 3.898e-3
1.210e+1, 3.919e-3
1.220e+1, 3.939e-3
1.230e+1, 3.945e-3
1.240e+1, 3.943e-3
1.250e+1, 3.946e-3
1.260e+1, 3.948e-3
1.270e+1, 3.951e-3
1.280e+1, 3.939e-3
1.290e+1, 3.916e-3
1.300e+1, 3.904e-3
1.310e+1, 3.902e-3
1.320e+1, 3.897e-3
1.330e+1, 3.907e-3
1.340e+1, 3.916e-3
1.350e+1, 3.918e-3
1.360e+1, 3.904e-3
1.370e+1, 3.904e-3
1.380e+1, 3.900e-3
1.390e+1, 3.904e-3
1.400e+1, 3.915e-3
1.410e+1, 3.913e-3
1.420e+1, 3.962e-3
1.430e+1, 3.948e-3
1.440e+1, 3.933e-3
1.450e+1, 3.929e-3
1.460e+1, 3.926e-3
1.470e+1, 3.926e-3
1.480e+1, 3.928e-3
1.490e+1, 3.932e-3
1.500e+1, 3.930e-3
1.510e+1, 3.931e-3
1.520e+1, 3.926e-3
1.530e+1, 3.932e-3
1.540e+1, 3.939e-3
1.550e+1, 3.942e-3
1.560e+1, 3.933e-3
1.570e+1, 3.935e-3
1.580e+1, 3.950e-3
1.590e+1, 3.947e-3
1.600e+1, 3.950e-3
1.610e+1, 3.955e-3
1.620e+1, 3.964e-3
1.630e+1, 3.959e-3
1.640e+1, 3.992e-3
1.650e+1, 4.025e-3
1.660e+1, 3.997e-3
1.670e+1, 3.980e-3
1.680e+1, 3.962e-3
1.690e+1, 3.961e-3
1.700e+1, 3.946e-3
1.710e+1, 3.941e-3
1.720e+1, 3.942e-3
1.730e+1, 3.935e-3
1.740e+1, 3.954e-3
1.750e+1, 3.979e-3
1.760e+1, 3.962e-3
1.770e+1, 3.946e-3
1.780e+1, 3.943e-3
1.790e+1, 3.958e-3
1.800e+1, 3.939e-3
1.810e+1, 3.936e-3
1.820e+1, 3.945e-3
1.830e+1, 3.956e-3
1.840e+1, 3.943e-3
1.850e+1, 3.968e-3
1.860e+1, 3.955e-3
1.870e+1, 3.926e-3
1.880e+1, 3.916e-3
1.890e+1, 3.918e-3
1.900e+1, 3.913e-3
1.910e+1, 3.906e-3
1.920e+1, 3.904e-3
1.930e+1, 3.905e-3
1.940e+1, 3.911e-3
1.950e+1, 3.903e-3
1.960e+1, 3.901e-3
1.970e+1, 3.907e-3
1.980e+1, 3.901e-3
1.990e+1, 3.906e-3
2.000e+1, 3.907e-3
2.010e+1, 3.919e-3
2.020e+1, 3.931e-3
2.030e+1, 3.933e-3
2.040e+1, 3.934e-3
2.050e+1, 3.931e-3
2.060e+1, 3.923e-3
2.070e+1, 3.921e-3
2.080e+1, 3.926e-3
2.090e+1, 3.913e-3
2.100e+1, 3.912e-3
2.110e+1, 3.927e-3
2.120e+1, 3.939e-3
2.130e+1, 3.936e-3
2.140e+1, 3.935e-3
2.150e+1, 3.938e-3
2.160e+1, 3.923e-3
2.170e+1, 3.913e-3
2.180e+1, 3.908e-3
2.190e+1, 3.900e-3
2.200e+1, 3.899e-3
2.210e+1, 3.889e-3
2.220e+1, 3.879e-3
2.230e+1, 3.879e-3
2.240e+1, 3.872e-3
2.250e+1, 3.870e-3
2.260e+1, 3.870e-3
2.270e+1, 3.871e-3
2.280e+1, 3.866e-3
2.290e+1, 3.873e-3
2.300e+1, 3.872e-3
2.310e+1, 3.873e-3
