Dec. 28, 2024   06:13:21
6.000e+0, 4.923e-3
6.100e+0, 4.923e-3
6.200e+0, 4.943e-3
6.300e+0, 4.960e-3
6.400e+0, 4.971e-3
6.500e+0, 4.976e-3
6.600e+0, 4.976e-3
6.700e+0, 4.976e-3
6.800e+0, 4.983e-3
6.900e+0, 5.000e-3
7.000e+0, 5.014e-3
7.100e+0, 5.022e-3
7.200e+0, 5.038e-3
7.300e+0, 5.043e-3
7.400e+0, 5.044e-3
7.500e+0, 5.053e-3
7.600e+0, 5.065e-3
7.700e+0, 5.077e-3
7.800e+0, 5.074e-3
7.900e+0, 5.061e-3
8.000e+0, 5.066e-3
8.100e+0, 5.068e-3
8.200e+0, 5.080e-3
8.300e+0, 5.088e-3
8.400e+0, 5.090e-3
8.500e+0, 5.089e-3
8.600e+0, 5.092e-3
8.700e+0, 5.104e-3
8.800e+0, 5.102e-3
8.900e+0, 5.114e-3
9.000e+0, 5.126e-3
9.100e+0, 5.127e-3
9.200e+0, 5.117e-3
9.300e+0, 5.113e-3
9.400e+0, 5.121e-3
9.500e+0, 5.129e-3
9.600e+0, 5.125e-3
9.700e+0, 5.124e-3
9.800e+0, 5.120e-3
9.900e+0, 5.118e-3
1.000e+1, 5.119e-3
1.010e+1, 5.124e-3
1.020e+1, 5.118e-3
1.030e+1, 5.122e-3
1.040e+1, 5.141e-3
1.050e+1, 5.140e-3
1.060e+1, 5.135e-3
1.070e+1, 5.134e-3
1.080e+1, 5.130e-3
1.090e+1, 5.119e-3
1.100e+1, 5.112e-3
1.110e+1, 5.127e-3
1.120e+1, 5.153e-3
1.130e+1, 5.180e-3
1.140e+1, 5.214e-3
1.150e+1, 5.202e-3
1.160e+1, 5.194e-3
1.170e+1, 5.197e-3
1.180e+1, 5.187e-3
1.190e+1, 5.177e-3
1.200e+1, 5.173e-3
1.210e+1, 5.165e-3
1.220e+1, 5.166e-3
1.230e+1, 5.174e-3
1.240e+1, 5.175e-3
1.250e+1, 5.170e-3
1.260e+1, 5.166e-3
1.270e+1, 5.161e-3
1.280e+1, 5.160e-3
1.290e+1, 5.165e-3
1.300e+1, 5.174e-3
1.310e+1, 5.177e-3
1.320e+1, 5.180e-3
1.330e+1, 5.195e-3
1.340e+1, 5.205e-3
1.350e+1, 5.207e-3
1.360e+1, 5.217e-3
1.370e+1, 5.229e-3
1.380e+1, 5.257e-3
1.390e+1, 5.266e-3
1.400e+1, 5.272e-3
1.410e+1, 5.275e-3
1.420e+1, 5.299e-3
1.430e+1, 5.297e-3
1.440e+1, 5.304e-3
1.450e+1, 5.295e-3
1.460e+1, 5.302e-3
1.470e+1, 5.320e-3
1.480e+1, 5.326e-3
1.490e+1, 5.327e-3
1.500e+1, 5.334e-3
1.510e+1, 5.335e-3
1.520e+1, 5.339e-3
1.530e+1, 5.319e-3
1.540e+1, 5.316e-3
1.550e+1, 5.343e-3
1.560e+1, 5.373e-3
1.570e+1, 5.369e-3
1.580e+1, 5.364e-3
1.590e+1, 5.368e-3
1.600e+1, 5.378e-3
1.610e+1, 5.370e-3
1.620e+1, 5.389e-3
1.630e+1, 5.413e-3
1.640e+1, 5.424e-3
1.650e+1, 5.431e-3
1.660e+1, 5.434e-3
1.670e+1, 5.425e-3
1.680e+1, 5.422e-3
1.690e+1, 5.429e-3
1.700e+1, 5.440e-3
1.710e+1, 5.438e-3
1.720e+1, 5.444e-3
1.730e+1, 5.451e-3
1.740e+1, 5.459e-3
1.750e+1, 5.458e-3
1.760e+1, 5.458e-3
1.770e+1, 5.459e-3
1.780e+1, 5.452e-3
1.790e+1, 5.463e-3
1.800e+1, 5.461e-3
1.810e+1, 5.485e-3
1.820e+1, 5.485e-3
1.830e+1, 5.484e-3
1.840e+1, 5.486e-3
1.850e+1, 5.495e-3
1.860e+1, 5.505e-3
1.870e+1, 5.519e-3
1.880e+1, 5.519e-3
1.890e+1, 5.501e-3
1.900e+1, 5.495e-3
1.910e+1, 5.497e-3
1.920e+1, 5.493e-3
1.930e+1, 5.484e-3
1.940e+1, 5.478e-3
1.950e+1, 5.467e-3
1.960e+1, 5.466e-3
1.970e+1, 5.476e-3
1.980e+1, 5.488e-3
1.990e+1, 5.513e-3
2.000e+1, 5.518e-3
2.010e+1, 5.495e-3
2.020e+1, 5.495e-3
2.030e+1, 5.515e-3
2.040e+1, 5.513e-3
2.050e+1, 5.515e-3
2.060e+1, 5.522e-3
2.070e+1, 5.512e-3
2.080e+1, 5.511e-3
2.090e+1, 5.512e-3
2.100e+1, 5.507e-3
2.110e+1, 5.515e-3
2.120e+1, 5.524e-3
2.130e+1, 5.527e-3
2.140e+1, 5.522e-3
2.150e+1, 5.506e-3
2.160e+1, 5.507e-3
2.170e+1, 5.510e-3
2.180e+1, 5.516e-3
2.190e+1, 5.527e-3
2.200e+1, 5.542e-3
2.210e+1, 5.555e-3
2.220e+1, 5.553e-3
2.230e+1, 5.558e-3
2.240e+1, 5.573e-3
2.250e+1, 5.593e-3
2.260e+1, 5.593e-3
2.270e+1, 5.594e-3
2.280e+1, 5.599e-3
2.290e+1, 5.599e-3
2.300e+1, 5.608e-3
2.310e+1, 5.619e-3
2.320e+1, 5.622e-3
2.330e+1, 5.639e-3
2.340e+1, 5.658e-3
2.350e+1, 5.668e-3
2.360e+1, 5.707e-3
2.370e+1, 5.689e-3
2.380e+1, 5.697e-3
2.390e+1, 5.698e-3
2.400e+1, 5.683e-3
2.410e+1, 5.660e-3
2.420e+1, 5.654e-3
2.430e+1, 5.651e-3
2.440e+1, 5.646e-3
2.450e+1, 5.652e-3
2.460e+1, 5.649e-3
2.470e+1, 5.652e-3
2.480e+1, 5.651e-3
2.490e+1, 5.649e-3
2.500e+1, 5.643e-3
2.510e+1, 5.639e-3
2.520e+1, 5.644e-3
2.530e+1, 5.649e-3
2.540e+1, 5.648e-3
2.550e+1, 5.643e-3
2.560e+1, 5.654e-3
2.570e+1, 5.672e-3
2.580e+1, 5.701e-3
2.590e+1, 5.751e-3
2.600e+1, 5.786e-3
2.610e+1, 5.769e-3
2.620e+1, 5.749e-3
2.630e+1, 5.771e-3
2.640e+1, 5.769e-3
2.650e+1, 5.762e-3
2.660e+1, 5.762e-3
2.670e+1, 5.770e-3
2.680e+1, 5.788e-3
2.690e+1, 5.806e-3
2.700e+1, 5.811e-3
2.710e+1, 5.802e-3
2.720e+1, 5.786e-3
2.730e+1, 5.774e-3
2.740e+1, 5.757e-3
2.750e+1, 5.753e-3
2.760e+1, 5.750e-3
2.770e+1, 5.762e-3
2.780e+1, 5.779e-3
2.790e+1, 5.781e-3
2.800e+1, 5.780e-3
2.810e+1, 5.771e-3
2.820e+1, 5.762e-3
2.830e+1, 5.758e-3
2.840e+1, 5.765e-3
2.850e+1, 5.787e-3
2.860e+1, 5.768e-3
2.870e+1, 5.760e-3
2.880e+1, 5.770e-3
2.890e+1, 5.778e-3
2.900e+1, 5.783e-3
2.910e+1, 5.799e-3
2.920e+1, 5.810e-3
2.930e+1, 5.818e-3
2.940e+1, 5.798e-3
2.950e+1, 5.797e-3
2.960e+1, 5.809e-3
2.970e+1, 5.810e-3
2.980e+1, 5.800e-3
2.990e+1, 5.831e-3
3.000e+1, 5.809e-3
