Sept. 13, 2024   08:18:05
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp341\exp341deposition-2024-09-13t08_13_13-deposition\exp341deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 16.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 6.223e-4
2.000e-1, 6.160e-4
3.000e-1, 6.108e-4
4.000e-1, 6.058e-4
5.000e-1, 6.000e-4
6.000e-1, 5.940e-4
7.000e-1, 5.887e-4
8.000e-1, 5.826e-4
9.000e-1, 5.768e-4
1.000e+0, 5.717e-4
1.100e+0, 5.659e-4
1.200e+0, 5.602e-4
1.300e+0, 5.550e-4
1.400e+0, 5.496e-4
1.500e+0, 5.440e-4
1.600e+0, 5.387e-4
1.700e+0, 5.325e-4
1.800e+0, 5.265e-4
1.900e+0, 5.214e-4
2.000e+0, 5.162e-4
2.100e+0, 5.118e-4
2.200e+0, 5.081e-4
2.300e+0, 5.040e-4
2.400e+0, 5.000e-4
2.500e+0, 4.968e-4
2.600e+0, 4.931e-4
2.700e+0, 4.895e-4
2.800e+0, 4.867e-4
2.900e+0, 4.835e-4
3.000e+0, 4.799e-4
3.100e+0, 4.769e-4
3.200e+0, 4.736e-4
3.300e+0, 4.705e-4
3.400e+0, 4.683e-4
3.500e+0, 4.654e-4
3.600e+0, 4.619e-4
3.700e+0, 4.591e-4
3.800e+0, 4.560e-4
3.900e+0, 4.532e-4
4.000e+0, 4.510e-4
4.100e+0, 4.483e-4
4.200e+0, 4.453e-4
4.300e+0, 4.437e-4
4.400e+0, 4.420e-4
4.500e+0, 4.400e-4
4.600e+0, 4.390e-4
4.700e+0, 4.378e-4
4.800e+0, 4.366e-4
4.900e+0, 4.358e-4
5.000e+0, 4.348e-4
5.100e+0, 4.333e-4
5.200e+0, 4.322e-4
5.300e+0, 4.306e-4
5.400e+0, 4.292e-4
5.500e+0, 4.281e-4
5.600e+0, 4.264e-4
5.700e+0, 4.247e-4
5.800e+0, 4.238e-4
5.900e+0, 4.227e-4
6.000e+0, 4.212e-4
6.100e+0, 4.200e-4
6.200e+0, 4.186e-4
6.300e+0, 4.175e-4
6.400e+0, 4.171e-4
6.500e+0, 4.165e-4
6.600e+0, 4.151e-4
6.700e+0, 4.141e-4
6.800e+0, 4.126e-4
6.900e+0, 4.112e-4
7.000e+0, 4.105e-4
7.100e+0, 4.096e-4
7.200e+0, 4.084e-4
7.300e+0, 4.078e-4
7.400e+0, 4.066e-4
