Sept. 28, 2024   21:49:03
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp476\exp476deposition-2024-09-28t21_44_14-deposition\exp476deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 24.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.404e-4
2.000e-1, 3.375e-4
3.000e-1, 3.343e-4
4.000e-1, 3.313e-4
5.000e-1, 3.290e-4
6.000e-1, 3.270e-4
7.000e-1, 3.268e-4
8.000e-1, 3.280e-4
9.000e-1, 3.274e-4
1.000e+0, 3.261e-4
1.100e+0, 3.249e-4
1.200e+0, 3.238e-4
1.300e+0, 3.229e-4
1.400e+0, 3.222e-4
1.500e+0, 3.227e-4
1.600e+0, 3.221e-4
1.700e+0, 3.212e-4
1.800e+0, 3.200e-4
1.900e+0, 3.188e-4
2.000e+0, 3.179e-4
2.100e+0, 3.183e-4
2.200e+0, 3.196e-4
2.300e+0, 3.204e-4
2.400e+0, 3.205e-4
2.500e+0, 3.195e-4
2.600e+0, 3.194e-4
2.700e+0, 3.197e-4
2.800e+0, 3.188e-4
2.900e+0, 3.189e-4
3.000e+0, 3.201e-4
3.100e+0, 3.199e-4
3.200e+0, 3.202e-4
3.300e+0, 3.197e-4
3.400e+0, 3.190e-4
3.500e+0, 3.202e-4
3.600e+0, 3.217e-4
3.700e+0, 3.222e-4
3.800e+0, 3.228e-4
3.900e+0, 3.244e-4
4.000e+0, 3.253e-4
4.100e+0, 3.264e-4
4.200e+0, 3.254e-4
4.300e+0, 3.238e-4
4.400e+0, 3.219e-4
4.500e+0, 3.216e-4
4.600e+0, 3.210e-4
4.700e+0, 3.189e-4
4.800e+0, 3.162e-4
4.900e+0, 3.137e-4
5.000e+0, 3.127e-4
5.100e+0, 3.127e-4
5.200e+0, 3.131e-4
5.300e+0, 3.141e-4
5.400e+0, 3.147e-4
5.500e+0, 3.154e-4
5.600e+0, 3.165e-4
5.700e+0, 3.171e-4
5.800e+0, 3.177e-4
5.900e+0, 3.180e-4
6.000e+0, 3.178e-4
6.100e+0, 3.170e-4
6.200e+0, 3.169e-4
6.300e+0, 3.161e-4
6.400e+0, 3.157e-4
6.500e+0, 3.171e-4
6.600e+0, 3.176e-4
6.700e+0, 3.162e-4
6.800e+0, 3.150e-4
6.900e+0, 3.139e-4
7.000e+0, 3.130e-4
7.100e+0, 3.123e-4
7.200e+0, 3.119e-4
7.300e+0, 3.119e-4
7.400e+0, 3.126e-4
7.500e+0, 3.140e-4
7.600e+0, 3.154e-4
7.700e+0, 3.172e-4
7.800e+0, 3.185e-4
7.900e+0, 3.195e-4
8.000e+0, 3.208e-4
8.100e+0, 3.215e-4
8.200e+0, 3.216e-4
8.300e+0, 3.228e-4
8.400e+0, 3.233e-4
8.500e+0, 3.229e-4
8.600e+0, 3.228e-4
8.700e+0, 3.221e-4
8.800e+0, 3.215e-4
8.900e+0, 3.211e-4
9.000e+0, 3.205e-4
9.100e+0, 3.194e-4
9.200e+0, 3.181e-4
9.300e+0, 3.174e-4
9.400e+0, 3.170e-4
9.500e+0, 3.176e-4
9.600e+0, 3.180e-4
9.700e+0, 3.183e-4
9.800e+0, 3.192e-4
9.900e+0, 3.203e-4
1.000e+1, 3.220e-4
1.010e+1, 3.242e-4
1.020e+1, 3.264e-4
1.030e+1, 3.275e-4
1.040e+1, 3.292e-4
1.050e+1, 3.300e-4
1.060e+1, 3.301e-4
1.070e+1, 3.303e-4
1.080e+1, 3.303e-4
1.090e+1, 3.302e-4
1.100e+1, 3.300e-4
1.110e+1, 3.296e-4
1.120e+1, 3.295e-4
1.130e+1, 3.297e-4
1.140e+1, 3.295e-4
1.150e+1, 3.292e-4
1.160e+1, 3.295e-4
1.170e+1, 3.292e-4
1.180e+1, 3.286e-4
1.190e+1, 3.285e-4
1.200e+1, 3.285e-4
1.210e+1, 3.290e-4
1.220e+1, 3.308e-4
1.230e+1, 3.327e-4
1.240e+1, 3.342e-4
1.250e+1, 3.356e-4
1.260e+1, 3.365e-4
1.270e+1, 3.368e-4
1.280e+1, 3.380e-4
1.290e+1, 3.391e-4
1.300e+1, 3.413e-4
1.310e+1, 3.430e-4
1.320e+1, 3.441e-4
1.330e+1, 3.448e-4
1.340e+1, 3.456e-4
1.350e+1, 3.461e-4
1.360e+1, 3.454e-4
1.370e+1, 3.455e-4
1.380e+1, 3.447e-4
1.390e+1, 3.437e-4
1.400e+1, 3.430e-4
1.410e+1, 3.417e-4
1.420e+1, 3.416e-4
1.430e+1, 3.419e-4
1.440e+1, 3.432e-4
1.450e+1, 3.447e-4
1.460e+1, 3.466e-4
1.470e+1, 3.482e-4
1.480e+1, 3.495e-4
1.490e+1, 3.506e-4
1.500e+1, 3.509e-4
1.510e+1, 3.511e-4
1.520e+1, 3.508e-4
1.530e+1, 3.511e-4
1.540e+1, 3.512e-4
1.550e+1, 3.523e-4
1.560e+1, 3.525e-4
1.570e+1, 3.535e-4
1.580e+1, 3.550e-4
1.590e+1, 3.556e-4
1.600e+1, 3.565e-4
1.610e+1, 3.575e-4
1.620e+1, 3.577e-4
1.630e+1, 3.578e-4
1.640e+1, 3.585e-4
1.650e+1, 3.580e-4
1.660e+1, 3.573e-4
1.670e+1, 3.568e-4
1.680e+1, 3.561e-4
1.690e+1, 3.553e-4
1.700e+1, 3.551e-4
1.710e+1, 3.552e-4
1.720e+1, 3.554e-4
1.730e+1, 3.552e-4
1.740e+1, 3.545e-4
