Apr. 7, 2025   10:13:21
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1008\exp1008deposition-2025-04-07t10_10_01-deposition\exp1008deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.593e-5
2.000e-1, 1.760e-5
3.000e-1, 1.951e-5
4.000e-1, 2.157e-5
5.000e-1, 2.390e-5
6.000e-1, 2.664e-5
7.000e-1, 2.959e-5
8.000e-1, 3.294e-5
9.000e-1, 3.651e-5
1.000e+0, 4.023e-5
1.100e+0, 4.415e-5
1.200e+0, 4.836e-5
1.300e+0, 5.277e-5
1.400e+0, 5.735e-5
1.500e+0, 6.203e-5
1.600e+0, 6.689e-5
1.700e+0, 7.186e-5
1.800e+0, 7.713e-5
1.900e+0, 8.251e-5
2.000e+0, 8.771e-5
2.100e+0, 9.281e-5
2.200e+0, 9.826e-5
2.300e+0, 1.036e-4
2.400e+0, 1.090e-4
2.500e+0, 1.145e-4
2.600e+0, 1.198e-4
2.700e+0, 1.250e-4
2.800e+0, 1.302e-4
2.900e+0, 1.354e-4
3.000e+0, 1.405e-4
3.100e+0, 1.458e-4
3.200e+0, 1.511e-4
3.300e+0, 1.559e-4
3.400e+0, 1.609e-4
3.500e+0, 1.653e-4
3.600e+0, 1.693e-4
3.700e+0, 1.729e-4
3.800e+0, 1.768e-4
3.900e+0, 1.796e-4
4.000e+0, 1.825e-4
4.100e+0, 1.857e-4
4.200e+0, 1.892e-4
4.300e+0, 1.924e-4
4.400e+0, 1.959e-4
4.500e+0, 1.995e-4
4.600e+0, 2.035e-4
4.700e+0, 2.077e-4
4.800e+0, 2.114e-4
4.900e+0, 2.149e-4
5.000e+0, 2.177e-4
5.100e+0, 2.203e-4
5.200e+0, 2.233e-4
5.300e+0, 2.268e-4
5.400e+0, 2.294e-4
5.500e+0, 2.311e-4
5.600e+0, 2.316e-4
5.700e+0, 2.330e-4
5.800e+0, 2.350e-4
5.900e+0, 2.376e-4
6.000e+0, 2.396e-4
6.100e+0, 2.401e-4
6.200e+0, 2.449e-4
6.300e+0, 2.510e-4
6.400e+0, 2.496e-4
6.500e+0, 2.481e-4
6.600e+0, 2.475e-4
6.700e+0, 2.484e-4
6.800e+0, 2.504e-4
6.900e+0, 2.505e-4
7.000e+0, 2.501e-4
7.100e+0, 2.491e-4
7.200e+0, 2.511e-4
7.300e+0, 2.546e-4
7.400e+0, 2.587e-4
7.500e+0, 2.607e-4
7.600e+0, 2.626e-4
7.700e+0, 2.634e-4
7.800e+0, 2.655e-4
7.900e+0, 2.672e-4
8.000e+0, 2.682e-4
8.100e+0, 2.709e-4
8.200e+0, 2.738e-4
8.300e+0, 2.766e-4
8.400e+0, 2.776e-4
8.500e+0, 2.782e-4
8.600e+0, 2.786e-4
8.700e+0, 2.794e-4
8.800e+0, 2.777e-4
8.900e+0, 2.790e-4
9.000e+0, 2.794e-4
9.100e+0, 2.773e-4
9.200e+0, 2.758e-4
9.300e+0, 2.765e-4
9.400e+0, 2.784e-4
9.500e+0, 2.814e-4
9.600e+0, 2.846e-4
9.700e+0, 2.886e-4
9.800e+0, 2.918e-4
9.900e+0, 2.921e-4
1.000e+1, 2.933e-4
1.010e+1, 2.930e-4
1.020e+1, 2.924e-4
1.030e+1, 2.921e-4
1.040e+1, 2.934e-4
1.050e+1, 2.947e-4
1.060e+1, 2.926e-4
1.070e+1, 2.886e-4
1.080e+1, 2.868e-4
1.090e+1, 2.975e-4
1.100e+1, 2.975e-4
1.110e+1, 2.945e-4
1.120e+1, 2.952e-4
1.130e+1, 2.968e-4
1.140e+1, 2.985e-4
1.150e+1, 2.995e-4
1.160e+1, 3.012e-4
1.170e+1, 3.041e-4
1.180e+1, 3.062e-4
1.190e+1, 3.069e-4
1.200e+1, 3.079e-4
1.210e+1, 3.068e-4
1.220e+1, 3.058e-4
1.230e+1, 3.060e-4
1.240e+1, 3.080e-4
1.250e+1, 3.094e-4
1.260e+1, 3.080e-4
1.270e+1, 3.069e-4
1.280e+1, 3.096e-4
1.290e+1, 3.110e-4
1.300e+1, 3.102e-4
1.310e+1, 3.098e-4
1.320e+1, 3.066e-4
1.330e+1, 3.055e-4
1.340e+1, 3.054e-4
1.350e+1, 3.033e-4
1.360e+1, 3.042e-4
1.370e+1, 3.068e-4
1.380e+1, 3.096e-4
1.390e+1, 3.100e-4
1.400e+1, 3.089e-4
1.410e+1, 3.085e-4
1.420e+1, 3.104e-4
1.430e+1, 3.133e-4
1.440e+1, 3.153e-4
1.450e+1, 3.175e-4
1.460e+1, 3.185e-4
1.470e+1, 3.198e-4
1.480e+1, 3.212e-4
1.490e+1, 3.194e-4
1.500e+1, 3.163e-4
1.510e+1, 3.094e-4
1.520e+1, 3.041e-4
1.530e+1, 3.026e-4
1.540e+1, 3.050e-4
1.550e+1, 3.093e-4
1.560e+1, 3.127e-4
1.570e+1, 3.153e-4
1.580e+1, 3.159e-4
1.590e+1, 3.157e-4
1.600e+1, 3.133e-4
1.610e+1, 3.107e-4
1.620e+1, 3.100e-4
1.630e+1, 3.104e-4
1.640e+1, 3.134e-4
1.650e+1, 3.152e-4
1.660e+1, 3.166e-4
1.670e+1, 3.159e-4
1.680e+1, 3.156e-4
1.690e+1, 3.184e-4
1.700e+1, 3.224e-4
1.710e+1, 3.267e-4
1.720e+1, 3.260e-4
1.730e+1, 3.212e-4
1.740e+1, 3.169e-4
1.750e+1, 3.191e-4
1.760e+1, 3.222e-4
1.770e+1, 3.236e-4
1.780e+1, 3.251e-4
1.790e+1, 3.263e-4
1.800e+1, 3.282e-4
1.810e+1, 3.262e-4
1.820e+1, 3.239e-4
1.830e+1, 3.213e-4
1.840e+1, 3.177e-4
1.850e+1, 3.179e-4
1.860e+1, 3.158e-4
1.870e+1, 3.138e-4
1.880e+1, 3.162e-4
1.890e+1, 3.211e-4
1.900e+1, 3.228e-4
1.910e+1, 3.208e-4
1.920e+1, 3.191e-4
1.930e+1, 3.196e-4
1.940e+1, 3.199e-4
1.950e+1, 3.206e-4
1.960e+1, 3.234e-4
1.970e+1, 3.249e-4
1.980e+1, 3.269e-4
1.990e+1, 3.296e-4
2.000e+1, 3.322e-4
2.010e+1, 3.339e-4
2.020e+1, 3.374e-4
2.030e+1, 3.398e-4
2.040e+1, 3.424e-4
2.050e+1, 3.421e-4
2.060e+1, 3.421e-4
2.070e+1, 3.422e-4
2.080e+1, 3.420e-4
2.090e+1, 3.403e-4
2.100e+1, 3.357e-4
2.110e+1, 3.346e-4
2.120e+1, 3.297e-4
2.130e+1, 3.277e-4
2.140e+1, 3.272e-4
2.150e+1, 3.274e-4
2.160e+1, 3.278e-4
2.170e+1, 3.281e-4
2.180e+1, 3.302e-4
2.190e+1, 3.346e-4
2.200e+1, 3.308e-4
2.210e+1, 3.286e-4
2.220e+1, 3.308e-4
2.230e+1, 3.300e-4
2.240e+1, 3.276e-4
2.250e+1, 3.272e-4
2.260e+1, 3.295e-4
2.270e+1, 3.308e-4
2.280e+1, 3.330e-4
2.290e+1, 3.338e-4
2.300e+1, 3.333e-4
2.310e+1, 3.322e-4
2.320e+1, 3.338e-4
2.330e+1, 3.335e-4
2.340e+1, 3.354e-4
2.350e+1, 3.434e-4
2.360e+1, 3.501e-4
2.370e+1, 3.457e-4
2.380e+1, 3.419e-4
2.390e+1, 3.388e-4
2.400e+1, 3.362e-4
2.410e+1, 3.353e-4
2.420e+1, 3.345e-4
2.430e+1, 3.339e-4
2.440e+1, 3.331e-4
2.450e+1, 3.303e-4
2.460e+1, 3.327e-4
2.470e+1, 3.347e-4
2.480e+1, 3.358e-4
