Apr. 9, 2025   16:39:08
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1030\exp1030deposition-2025-04-09t16_35_48-deposition\exp1030deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.4

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.301e-3
2.000e-1, 4.319e-3
3.000e-1, 4.333e-3
4.000e-1, 4.317e-3
5.000e-1, 4.286e-3
6.000e-1, 4.243e-3
7.000e-1, 4.211e-3
8.000e-1, 4.213e-3
9.000e-1, 4.213e-3
1.000e+0, 4.204e-3
1.100e+0, 4.175e-3
1.200e+0, 4.165e-3
1.300e+0, 4.139e-3
1.400e+0, 4.156e-3
1.500e+0, 4.185e-3
1.600e+0, 4.198e-3
1.700e+0, 4.223e-3
1.800e+0, 4.282e-3
1.900e+0, 4.282e-3
2.000e+0, 4.256e-3
2.100e+0, 4.247e-3
2.200e+0, 4.246e-3
2.300e+0, 4.255e-3
2.400e+0, 4.258e-3
2.500e+0, 4.261e-3
2.600e+0, 4.254e-3
2.700e+0, 4.243e-3
2.800e+0, 4.265e-3
2.900e+0, 4.274e-3
3.000e+0, 4.259e-3
3.100e+0, 4.273e-3
3.200e+0, 4.275e-3
3.300e+0, 4.257e-3
3.400e+0, 4.260e-3
3.500e+0, 4.259e-3
3.600e+0, 4.285e-3
3.700e+0, 4.281e-3
3.800e+0, 4.273e-3
3.900e+0, 4.242e-3
4.000e+0, 4.212e-3
4.100e+0, 4.183e-3
4.200e+0, 4.204e-3
4.300e+0, 4.228e-3
4.400e+0, 4.216e-3
4.500e+0, 4.191e-3
4.600e+0, 4.160e-3
4.700e+0, 4.168e-3
4.800e+0, 4.137e-3
4.900e+0, 4.095e-3
5.000e+0, 4.066e-3
5.100e+0, 4.048e-3
5.200e+0, 4.012e-3
5.300e+0, 4.016e-3
5.400e+0, 4.064e-3
5.500e+0, 4.047e-3
5.600e+0, 4.019e-3
5.700e+0, 4.003e-3
5.800e+0, 3.978e-3
5.900e+0, 3.934e-3
6.000e+0, 3.906e-3
6.100e+0, 3.900e-3
6.200e+0, 3.918e-3
6.300e+0, 3.958e-3
6.400e+0, 3.945e-3
6.500e+0, 3.900e-3
6.600e+0, 3.865e-3
6.700e+0, 3.830e-3
6.800e+0, 3.892e-3
6.900e+0, 3.887e-3
7.000e+0, 3.931e-3
7.100e+0, 3.888e-3
7.200e+0, 3.840e-3
7.300e+0, 3.786e-3
7.400e+0, 3.788e-3
7.500e+0, 3.802e-3
7.600e+0, 3.823e-3
7.700e+0, 3.851e-3
7.800e+0, 3.832e-3
7.900e+0, 3.821e-3
8.000e+0, 3.824e-3
8.100e+0, 3.854e-3
8.200e+0, 3.876e-3
8.300e+0, 3.865e-3
8.400e+0, 3.825e-3
8.500e+0, 3.809e-3
8.600e+0, 3.821e-3
8.700e+0, 3.838e-3
8.800e+0, 3.822e-3
8.900e+0, 3.823e-3
9.000e+0, 3.858e-3
9.100e+0, 3.845e-3
9.200e+0, 3.810e-3
9.300e+0, 3.781e-3
9.400e+0, 3.758e-3
9.500e+0, 3.740e-3
9.600e+0, 3.740e-3
9.700e+0, 3.750e-3
9.800e+0, 3.771e-3
9.900e+0, 3.786e-3
1.000e+1, 3.772e-3
1.010e+1, 3.781e-3
1.020e+1, 3.763e-3
1.030e+1, 3.766e-3
