Potential V vs RHE, Current mA cm-2
0.013299999999999867,20.117194684080822
0.012299999999999978,18.249775768258974
0.011299999999999866,16.53797509542228
0.010299999999999976,14.769585970590983
0.009299999999999864,13.432683792218524
0.008299999999999974,11.865183671968062
0.007299999999999862,10.400957476607749
0.006299999999999972,9.08952010163286
0.00529999999999986,7.845988869051494
0.0042999999999999705,6.55294274097485
0.0032999999999998586,5.385805918586194
0.0022999999999999687,4.297892928989982
0.0012999999999998568,3.243933010590529
0.00029999999999996696,2.1828995356917518
-0.000700000000000145,1.099089208865147
-0.0017000000000000348,0.09144693842327598
-0.0027000000000001467,-0.8430264635895753
-0.0037000000000000366,-1.7499978779330503
-0.0047000000000001485,-2.6681455115454593
-0.005700000000000038,-3.583463722558138
-0.00670000000000015,-4.447852326775675
-0.00770000000000004,-5.235846520800501
-0.008700000000000152,-6.012523024426406
-0.009700000000000042,-6.800517218451231
-0.010700000000000154,-7.6083173706741665
-0.011700000000000044,-8.370846761301422
-0.012700000000000156,-9.040005206137584
-0.013700000000000045,-9.69360182667523
-0.014700000000000157,-10.413689878306533
-0.015700000000000047,-11.135192641237705
-0.01670000000000016,-11.795862818274676
-0.01770000000000005,-12.35891791562096
-0.01870000000000016,-12.964414351963198
-0.01970000000000005,-13.592546169103274
-0.020700000000000163,-14.316878354634172
-0.021700000000000053,-14.67055617960043
-0.022700000000000164,-15.123263795557243
-0.023700000000000054,-15.604265637511356
-0.024700000000000166,-16.02867902747086
-0.025700000000000056,-16.679446225408782
-0.026700000000000168,-17.174595180361546
-0.027700000000000058,-17.641449909317007
-0.02870000000000017,-18.09415752527382
-0.02970000000000006,-18.504423802234676
-0.03070000000000017,-18.985425644188794
-0.03170000000000006,-19.395691921149652
-0.03270000000000017,-19.721075520118614
-0.03370000000000006,-20.01816489309027
-0.034700000000000175,-20.371842718056527
-0.035700000000000065,-20.810403221014692
-0.03670000000000018,-21.2065223849769
-0.03770000000000007,-21.503611757948562
-0.03870000000000018,-21.814848243918867
-0.03970000000000007,-22.168526068885125
-0.04070000000000018,-22.522203893851387
-0.04170000000000007,-22.833440379821692
-0.04270000000000018,-23.102235526796047
-0.04370000000000007,-23.399324899767706
-0.044700000000000184,-23.809591176728567
-0.045700000000000074,-24.078386323702922
-0.046700000000000186,-24.31888724467998
-0.047700000000000076,-24.44621126166783
-0.04870000000000019,-24.927213103621945
-0.04970000000000008,-24.785741973635442
-0.05070000000000019,-25.153566911600354
-0.05170000000000008,-25.252596702590903
-0.05270000000000019,-25.43650917157336
-0.05370000000000008,-25.790186996539617
-0.05470000000000019,-25.988246578520723
-0.05570000000000008,-26.20045327350048
-0.056700000000000195,-26.370218629484285
-0.057700000000000085,-26.723896454450543
-0.058700000000000196,-26.97854448842625
-0.059700000000000086,-27.120015618412754
-0.0607000000000002,-27.261486748399253
-0.06170000000000009,-27.36051653938981
-0.0627000000000002,-27.572723234369565
-0.06370000000000009,-27.65760591236147
-0.0647000000000002,-27.997136624329073
-0.06570000000000009,-28.237637545306132
-0.0667000000000002,-28.336667336296685
-0.0677000000000001,-28.49228557928184
-0.0687000000000002,-28.633756709268344
-0.0697000000000001,-28.831816291249446
-0.07070000000000021,-29.114758551222454
-0.0717000000000001,-29.27037679420761
-0.07270000000000021,-29.38355369819681
-0.0737000000000001,-29.440142150191413
-0.07470000000000021,-29.581613280177915
-0.0757000000000001,-29.72308441016442
-0.07670000000000021,-29.892849766148224
-0.0777000000000001,-30.00602667013743
-0.07870000000000021,-30.03432089613473
-0.0797000000000001,-30.189939139119886
-0.08070000000000022,-30.359704495103685
-0.0817000000000001,-30.43044006009694
-0.08270000000000022,-30.416292947098288
-0.08370000000000011,-30.50117562509019
-0.08470000000000022,-30.741676546067247
-0.08570000000000011,-31.010471693041605
-0.08670000000000022,-31.180237049025404
-0.08770000000000011,-31.19438416202406
-0.08870000000000022,-31.265119727017314
-0.08970000000000011,-31.335855292010564
-0.09070000000000022,-31.37829663100651
-0.09170000000000011,-31.434885083001117
-0.09270000000000023,-31.47732642199707
-0.09370000000000012,-31.590503325986273
-0.09470000000000023,-31.717827342974125
-0.09570000000000012,-31.816857133964678
-0.09670000000000023,-31.95832826395118
-0.09770000000000012,-32.09979939393769
-0.09870000000000023,-32.22712341092554
-0.09970000000000012,-32.764713704874254
-0.10070000000000023,-32.67983102688235
-0.10170000000000012,-32.67983102688235
-0.10270000000000024,-32.6090954618891
-0.10370000000000013,-32.62324257488775
-0.10470000000000024,-32.70812525287965
-0.10570000000000013,-32.97692039985401
-0.10670000000000024,-33.10424441684186
-0.10770000000000013,-33.203274207832415
-0.10870000000000024,-33.203274207832415
-0.10970000000000013,-33.25986265982701
-0.11070000000000024,-33.41548090281216
-0.11170000000000013,-33.48621646780542
-0.11270000000000002,-33.57109914579732
-0.11370000000000013,-33.59939337179462
-0.11470000000000002,-33.783305840777075
-0.11570000000000014,-33.93892408376223
-0.11670000000000003,-34.05210098775143
-0.11770000000000014,-34.179425004739294
-0.11870000000000003,-34.236013456733886
-0.11970000000000014,-34.236013456733886
-0.12070000000000003,-34.462367264712285
-0.12170000000000014,-34.51895571670689
-0.12270000000000003,-34.773603750682604
-0.12370000000000014,-34.773603750682604
-0.12470000000000003,-34.95751621966506
-0.12570000000000014,-35.169722914644815
-0.12670000000000003,-35.297046931632664
-0.12770000000000015,-35.311194044631314
-0.12870000000000004,-35.282899818634014
-0.12970000000000015,-35.41022383562187
-0.13070000000000004,-35.53754785260972
-0.13170000000000015,-35.608283417602976
-0.13270000000000004,-35.848784338580025
-0.13370000000000015,-35.721460321592176
-0.13470000000000004,-36.07513814655844
-0.13570000000000015,-36.244903502542236
-0.13670000000000004,-36.315639067535486
-0.13770000000000016,-37.136171621457216
-0.13870000000000005,-37.07958316946261
-0.13970000000000016,-36.83908224848555
-0.14070000000000005,-36.89567070048016
-0.14170000000000016,-36.86737647448285
-0.14270000000000005,-37.107877395459916
-0.14370000000000016,-37.36252542943562
-0.14470000000000005,-37.54643789841808
-0.14570000000000016,-37.801085932393775
-0.14670000000000005,-37.94255706238028
-0.14770000000000016,-37.84352727138973
-0.14870000000000005,-38.32452911334384
-0.14970000000000017,-38.05573396636949
-0.15070000000000006,-38.35282333934114
-0.15170000000000017,-38.480147356329
-0.15270000000000006,-38.593324260318205
-0.15370000000000017,-38.84797229429391
-0.15470000000000006,-39.10262032826961
-0.15570000000000017,-39.328974136248014
-0.15670000000000006,-39.48459237923317
-0.15770000000000017,-39.52703371822913
-0.15870000000000006,-39.654357735216976
-0.15970000000000018,-39.93729999518999
-0.16070000000000007,-40.135359577171094
-0.16170000000000018,-40.234389368161644
-0.16270000000000007,-40.531478741133306
-0.16370000000000018,-40.65880275812115
-0.16470000000000007,-41.111510374077966
-0.16570000000000018,-41.281275730061765
-0.16670000000000007,-41.50762953804018
-0.16770000000000018,-41.59251221603208
-0.16870000000000007,-41.73398334601858
-0.16970000000000018,-41.91789581500104
-0.17070000000000007,-42.087661170984845
-0.17170000000000019,-42.3847505439565
-0.17270000000000008,-42.540368786941656
-0.1737000000000002,-42.738428368922754
-0.17470000000000008,-43.06381196789171
-0.1757000000000002,-43.16284175888227
-0.17670000000000008,-43.474078244852585
-0.1777000000000002,-43.544813809845834
-0.17870000000000008,-43.672137826833676
-0.1797000000000002,-43.92678586080939
-0.18070000000000008,-44.2097281207824
-0.1817000000000002,-44.478523267756756
-0.18270000000000008,-44.84634820572166
-0.1837000000000002,-45.11514335269602
-0.1847000000000001,-45.51126251665823
-0.1857000000000002,-45.42637983866633
-0.1867000000000001,-45.72346921163799
-0.1877000000000002,-45.42637983866633
-0.1887000000000001,-45.51126251665823
-0.1897000000000002,-45.963970132615046
-0.1907000000000001,-46.558148878558356
-0.1917000000000001,-46.91182670352462
-0.19269999999999998,-47.40697565847737
-0.1937000000000001,-47.647476579454434
-0.19469999999999998,-47.73235925744634
-0.1957000000000001,-47.91627172642879
-0.19669999999999999,-48.086037082412595
-0.1977000000000001,-48.312390890391
-0.1987,-48.567038924366706
-0.1997000000000001,-48.83583407134107
-0.2007,-49.23195323530328
-0.2017000000000001,-49.514895495276285
-0.2027,-49.925161772237146
-0.2037000000000001,-50.06663290222365
-0.2047,-50.51934051818046
-0.2057000000000001,-50.57592897017506
-0.2067,-50.90131256914402
-0.2077000000000001,-51.042783699130524
-0.2087,-51.26913750710893
-0.2097000000000001,-51.75013934906303
-0.2107,-52.132111400026595
-0.2117000000000001,-52.42920077299826
-0.2127,-52.71214303297127
-0.2137000000000001,-52.896055501953725
-0.2147,-53.12240930993213
-0.2157000000000001,-53.433645795902436
-0.2167,-53.617558264884885
-0.21770000000000012,-53.942941863853854
-0.2187,-54.2966196888201
-0.21970000000000012,-54.74932730477692
-0.2207,-55.07471090374588
-0.22170000000000012,-55.27277048572698
-0.2227,-55.456682954709436
-0.22370000000000012,-55.951831909662204
-0.2247,-56.43283375161632
-0.22570000000000012,-56.956276932566375
-0.2267,-57.21092496654208
-0.22770000000000012,-57.479720113516436
-0.22870000000000001,-57.70607392149485
-0.22970000000000013,-58.05975174646111
-0.23070000000000002,-58.48416513642061
-0.23170000000000013,-58.951019865376075
-0.23270000000000002,-59.26225635134639
-0.23370000000000013,-59.89887643628565
-0.23470000000000002,-59.842287984291055
-0.23570000000000013,-59.828140871292405
-0.23670000000000002,-59.884729323287
-0.2376999999999999,-60.26670137425056
-0.23870000000000002,-60.93161568518713
-0.2396999999999999,-61.695559787114256
-0.24070000000000003,-62.33217987205352
-0.24169999999999991,-62.65756347102247
-0.24270000000000003,-62.95465284399414
-0.24369999999999992,-63.22344799096849
-0.24470000000000003,-63.633714267929356
-0.24569999999999992,-63.944950753899654
-0.24670000000000003,-64.58157083883891
-0.24769999999999992,-65.11916113278764
-0.24870000000000003,-65.4445447317566
-0.24969999999999992,-65.6991927657323
-0.25070000000000003,-66.23678305968102
-0.2516999999999999,-66.88755025761894
-0.25270000000000004,-67.3826992125717
-0.2536999999999999,-67.73637703753796
-0.25470000000000004,-68.50032113946509
-0.2556999999999999,-68.93888164242324
-0.25670000000000004,-69.36329503238275
-0.25769999999999993,-69.71697285734902
-0.25870000000000004,-69.9716208913247
-0.25969999999999993,-70.55165252426939
-0.26070000000000004,-70.90533034923564
-0.26169999999999993,-71.6268331121668
-0.26270000000000004,-72.41907144009123
-0.26369999999999993,-72.92836750804264
-0.26470000000000005,-73.60742893197786
-0.26569999999999994,-74.13087211292792
-0.26670000000000005,-74.62602106788069
-0.26769999999999994,-75.12117002283344
-0.26870000000000005,-75.68705454277946
