Apr. 7, 2025   17:33:53
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1011\exp1011deposition-2025-04-07t17_30_18-deposition\exp1011deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 45
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.595e-3
2.000e-1, 3.571e-3
3.000e-1, 3.550e-3
4.000e-1, 3.545e-3
5.000e-1, 3.571e-3
6.000e-1, 3.607e-3
7.000e-1, 3.603e-3
8.000e-1, 3.571e-3
9.000e-1, 3.526e-3
1.000e+0, 3.492e-3
1.100e+0, 3.475e-3
1.200e+0, 3.445e-3
1.300e+0, 3.397e-3
1.400e+0, 3.352e-3
1.500e+0, 3.311e-3
1.600e+0, 3.313e-3
1.700e+0, 3.302e-3
1.800e+0, 3.324e-3
1.900e+0, 3.467e-3
2.000e+0, 3.623e-3
2.100e+0, 3.664e-3
2.200e+0, 3.650e-3
2.300e+0, 3.611e-3
2.400e+0, 3.569e-3
2.500e+0, 3.533e-3
2.600e+0, 3.521e-3
2.700e+0, 3.585e-3
2.800e+0, 3.577e-3
2.900e+0, 3.561e-3
3.000e+0, 3.532e-3
3.100e+0, 3.514e-3
3.200e+0, 3.559e-3
3.300e+0, 3.563e-3
3.400e+0, 3.533e-3
3.500e+0, 3.516e-3
3.600e+0, 3.587e-3
3.700e+0, 3.631e-3
3.800e+0, 3.660e-3
3.900e+0, 3.666e-3
4.000e+0, 3.679e-3
4.100e+0, 3.682e-3
4.200e+0, 3.671e-3
4.300e+0, 3.649e-3
4.400e+0, 3.620e-3
4.500e+0, 3.583e-3
4.600e+0, 3.573e-3
4.700e+0, 3.586e-3
4.800e+0, 3.571e-3
4.900e+0, 3.562e-3
5.000e+0, 3.658e-3
5.100e+0, 3.625e-3
5.200e+0, 3.610e-3
5.300e+0, 3.609e-3
5.400e+0, 3.610e-3
5.500e+0, 3.604e-3
5.600e+0, 3.599e-3
5.700e+0, 3.574e-3
5.800e+0, 3.612e-3
5.900e+0, 3.634e-3
6.000e+0, 3.660e-3
6.100e+0, 3.679e-3
6.200e+0, 3.710e-3
6.300e+0, 3.718e-3
6.400e+0, 3.702e-3
6.500e+0, 3.663e-3
6.600e+0, 3.629e-3
6.700e+0, 3.584e-3
6.800e+0, 3.591e-3
6.900e+0, 3.542e-3
7.000e+0, 3.515e-3
7.100e+0, 3.497e-3
7.200e+0, 3.468e-3
7.300e+0, 3.442e-3
7.400e+0, 3.407e-3
7.500e+0, 3.380e-3
7.600e+0, 3.361e-3
7.700e+0, 3.336e-3
7.800e+0, 3.360e-3
7.900e+0, 3.409e-3
8.000e+0, 3.455e-3
8.100e+0, 3.466e-3
8.200e+0, 3.449e-3
8.300e+0, 3.420e-3
8.400e+0, 3.416e-3
8.500e+0, 3.398e-3
8.600e+0, 3.393e-3
8.700e+0, 3.389e-3
8.800e+0, 3.382e-3
8.900e+0, 3.354e-3
9.000e+0, 3.347e-3
9.100e+0, 3.340e-3
9.200e+0, 3.338e-3
9.300e+0, 3.320e-3
9.400e+0, 3.285e-3
9.500e+0, 3.289e-3
9.600e+0, 3.282e-3
9.700e+0, 3.239e-3
9.800e+0, 3.203e-3
9.900e+0, 3.170e-3
1.000e+1, 3.145e-3
1.010e+1, 3.126e-3
1.020e+1, 3.133e-3
1.030e+1, 3.168e-3
1.040e+1, 3.205e-3
1.050e+1, 3.209e-3
1.060e+1, 3.246e-3
1.070e+1, 3.313e-3
1.080e+1, 3.298e-3
1.090e+1, 3.255e-3
1.100e+1, 3.345e-3
1.110e+1, 3.371e-3
1.120e+1, 3.415e-3
1.130e+1, 3.452e-3
1.140e+1, 3.469e-3
1.150e+1, 3.456e-3
1.160e+1, 3.453e-3
1.170e+1, 3.464e-3
1.180e+1, 3.496e-3
