Aug. 28, 2024   18:03:09
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_181_500/2024-08-25-exp208\exp208deposition-2024-08-28t17_59_17-deposition\exp208deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.520e-3
2.000e-1, 3.536e-3
3.000e-1, 3.570e-3
4.000e-1, 3.591e-3
5.000e-1, 3.591e-3
6.000e-1, 3.607e-3
7.000e-1, 3.630e-3
8.000e-1, 3.624e-3
9.000e-1, 3.645e-3
1.000e+0, 3.661e-3
1.100e+0, 3.662e-3
1.200e+0, 3.679e-3
1.300e+0, 3.707e-3
1.400e+0, 3.730e-3
1.500e+0, 3.722e-3
1.600e+0, 3.728e-3
1.700e+0, 3.747e-3
1.800e+0, 3.742e-3
1.900e+0, 3.753e-3
2.000e+0, 3.759e-3
2.100e+0, 3.762e-3
2.200e+0, 3.777e-3
2.300e+0, 3.778e-3
2.400e+0, 3.782e-3
2.500e+0, 3.796e-3
2.600e+0, 3.812e-3
2.700e+0, 3.815e-3
2.800e+0, 3.835e-3
2.900e+0, 3.843e-3
3.000e+0, 3.855e-3
3.100e+0, 3.848e-3
3.200e+0, 3.854e-3
3.300e+0, 3.863e-3
3.400e+0, 3.880e-3
3.500e+0, 3.885e-3
3.600e+0, 3.877e-3
3.700e+0, 3.877e-3
3.800e+0, 3.875e-3
3.900e+0, 3.863e-3
4.000e+0, 3.863e-3
4.100e+0, 3.857e-3
4.200e+0, 3.852e-3
4.300e+0, 3.850e-3
4.400e+0, 3.843e-3
4.500e+0, 3.837e-3
4.600e+0, 3.835e-3
4.700e+0, 3.831e-3
4.800e+0, 3.835e-3
4.900e+0, 3.840e-3
5.000e+0, 3.841e-3
5.100e+0, 3.841e-3
5.200e+0, 3.838e-3
5.300e+0, 3.839e-3
5.400e+0, 3.836e-3
5.500e+0, 3.833e-3
5.600e+0, 3.838e-3
5.700e+0, 3.849e-3
5.800e+0, 3.858e-3
5.900e+0, 3.873e-3
6.000e+0, 3.885e-3
6.100e+0, 3.902e-3
6.200e+0, 3.910e-3
6.300e+0, 3.913e-3
6.400e+0, 3.926e-3
6.500e+0, 3.935e-3
6.600e+0, 3.928e-3
6.700e+0, 3.932e-3
6.800e+0, 3.936e-3
6.900e+0, 3.927e-3
7.000e+0, 3.917e-3
7.100e+0, 3.915e-3
7.200e+0, 3.914e-3
7.300e+0, 3.904e-3
7.400e+0, 3.897e-3
7.500e+0, 3.894e-3
7.600e+0, 3.889e-3
7.700e+0, 3.893e-3
7.800e+0, 3.903e-3
7.900e+0, 3.917e-3
8.000e+0, 3.928e-3
8.100e+0, 3.946e-3
8.200e+0, 3.950e-3
8.300e+0, 3.952e-3
8.400e+0, 3.953e-3
8.500e+0, 3.952e-3
8.600e+0, 3.953e-3
8.700e+0, 3.957e-3
8.800e+0, 3.954e-3
8.900e+0, 3.949e-3
9.000e+0, 3.948e-3
9.100e+0, 3.945e-3
9.200e+0, 3.940e-3
9.300e+0, 3.938e-3
9.400e+0, 3.932e-3
9.500e+0, 3.924e-3
9.600e+0, 3.925e-3
9.700e+0, 3.926e-3
9.800e+0, 3.927e-3
9.900e+0, 3.921e-3
1.000e+1, 3.915e-3
1.010e+1, 3.913e-3
1.020e+1, 3.921e-3
1.030e+1, 3.927e-3
1.040e+1, 3.925e-3
1.050e+1, 3.918e-3
1.060e+1, 3.917e-3
1.070e+1, 3.904e-3
1.080e+1, 3.904e-3
1.090e+1, 3.896e-3
1.100e+1, 3.892e-3
1.110e+1, 3.889e-3
1.120e+1, 3.880e-3
1.130e+1, 3.871e-3
1.140e+1, 3.866e-3
1.150e+1, 3.867e-3
1.160e+1, 3.867e-3
1.170e+1, 3.861e-3
1.180e+1, 3.858e-3
1.190e+1, 3.857e-3
1.200e+1, 3.845e-3
1.210e+1, 3.835e-3
1.220e+1, 3.838e-3
1.230e+1, 3.857e-3
1.240e+1, 3.870e-3
1.250e+1, 3.883e-3
1.260e+1, 3.892e-3
1.270e+1, 3.888e-3
1.280e+1, 3.891e-3
1.290e+1, 3.898e-3
1.300e+1, 3.906e-3
1.310e+1, 3.912e-3
1.320e+1, 3.929e-3
1.330e+1, 3.931e-3
1.340e+1, 3.927e-3
1.350e+1, 3.924e-3
1.360e+1, 3.932e-3
1.370e+1, 3.932e-3
1.380e+1, 3.935e-3
1.390e+1, 3.939e-3
1.400e+1, 3.942e-3
1.410e+1, 3.946e-3
1.420e+1, 3.945e-3
1.430e+1, 3.946e-3
1.440e+1, 3.946e-3
1.450e+1, 3.946e-3
1.460e+1, 3.961e-3
1.470e+1, 3.963e-3
1.480e+1, 3.957e-3
1.490e+1, 3.950e-3
1.500e+1, 3.954e-3
1.510e+1, 3.957e-3
1.520e+1, 3.953e-3
1.530e+1, 3.949e-3
1.540e+1, 3.938e-3
1.550e+1, 3.934e-3
1.560e+1, 3.923e-3
1.570e+1, 3.917e-3
1.580e+1, 3.908e-3
1.590e+1, 3.900e-3
1.600e+1, 3.888e-3
1.610e+1, 3.882e-3
1.620e+1, 3.877e-3
1.630e+1, 3.870e-3
1.640e+1, 3.854e-3
1.650e+1, 3.852e-3
1.660e+1, 3.850e-3
1.670e+1, 3.848e-3
1.680e+1, 3.848e-3
1.690e+1, 3.838e-3
1.700e+1, 3.832e-3
1.710e+1, 3.822e-3
1.720e+1, 3.813e-3
1.730e+1, 3.814e-3
1.740e+1, 3.814e-3
1.750e+1, 3.826e-3
1.760e+1, 3.829e-3
1.770e+1, 3.832e-3
1.780e+1, 3.828e-3
1.790e+1, 3.827e-3
1.800e+1, 3.833e-3
1.810e+1, 3.836e-3
1.820e+1, 3.836e-3
1.830e+1, 3.847e-3
1.840e+1, 3.863e-3
1.850e+1, 3.868e-3
1.860e+1, 3.866e-3
1.870e+1, 3.864e-3
1.880e+1, 3.866e-3
1.890e+1, 3.870e-3
1.900e+1, 3.872e-3
1.910e+1, 3.869e-3
1.920e+1, 3.872e-3
1.930e+1, 3.867e-3
1.940e+1, 3.864e-3
1.950e+1, 3.868e-3
1.960e+1, 3.855e-3
1.970e+1, 3.853e-3
1.980e+1, 3.851e-3
1.990e+1, 3.847e-3
2.000e+1, 3.858e-3
2.010e+1, 3.862e-3
2.020e+1, 3.865e-3
2.030e+1, 3.859e-3
2.040e+1, 3.852e-3
2.050e+1, 3.844e-3
2.060e+1, 3.834e-3
2.070e+1, 3.826e-3
2.080e+1, 3.814e-3
2.090e+1, 3.803e-3
2.100e+1, 3.806e-3
2.110e+1, 3.806e-3
2.120e+1, 3.823e-3
2.130e+1, 3.847e-3
2.140e+1, 3.857e-3
2.150e+1, 3.862e-3
2.160e+1, 3.858e-3
2.170e+1, 3.852e-3
2.180e+1, 3.861e-3
2.190e+1, 3.865e-3
2.200e+1, 3.861e-3
2.210e+1, 3.858e-3
2.220e+1, 3.855e-3
2.230e+1, 3.854e-3
2.240e+1, 3.861e-3
2.250e+1, 3.870e-3
2.260e+1, 3.880e-3
2.270e+1, 3.884e-3
2.280e+1, 3.899e-3
2.290e+1, 3.895e-3
2.300e+1, 3.898e-3
2.310e+1, 3.882e-3
2.320e+1, 3.869e-3
2.330e+1, 3.868e-3
2.340e+1, 3.850e-3
2.350e+1, 3.850e-3
2.360e+1, 3.847e-3
2.370e+1, 3.845e-3
2.380e+1, 3.838e-3
2.390e+1, 3.857e-3
2.400e+1, 3.851e-3
2.410e+1, 3.854e-3
2.420e+1, 3.869e-3
2.430e+1, 3.887e-3
2.440e+1, 3.942e-3
2.450e+1, 3.963e-3
2.460e+1, 3.970e-3
2.470e+1, 3.984e-3
2.480e+1, 3.973e-3
2.490e+1, 3.983e-3
2.500e+1, 4.012e-3
2.510e+1, 4.007e-3
2.520e+1, 4.012e-3
2.530e+1, 4.015e-3
2.540e+1, 4.020e-3
2.550e+1, 4.025e-3
2.560e+1, 4.027e-3
2.570e+1, 4.032e-3
2.580e+1, 4.026e-3
2.590e+1, 4.031e-3
2.600e+1, 4.024e-3
2.610e+1, 4.008e-3
2.620e+1, 4.024e-3
2.630e+1, 4.025e-3
2.640e+1, 4.049e-3
2.650e+1, 4.035e-3
2.660e+1, 4.047e-3
2.670e+1, 4.084e-3
2.680e+1, 4.086e-3
2.690e+1, 4.069e-3
2.700e+1, 4.045e-3
2.710e+1, 4.071e-3
2.720e+1, 4.060e-3
2.730e+1, 4.035e-3
2.740e+1, 4.032e-3
2.750e+1, 4.022e-3
2.760e+1, 4.021e-3
2.770e+1, 4.035e-3
2.780e+1, 4.053e-3
2.790e+1, 4.058e-3
2.800e+1, 4.072e-3
2.810e+1, 4.060e-3
2.820e+1, 4.076e-3
2.830e+1, 4.087e-3
2.840e+1, 4.084e-3
2.850e+1, 4.076e-3
2.860e+1, 4.127e-3
2.870e+1, 4.125e-3
2.880e+1, 4.125e-3
2.890e+1, 4.112e-3
2.900e+1, 4.103e-3
2.910e+1, 4.099e-3
2.920e+1, 4.090e-3
2.930e+1, 4.105e-3
2.940e+1, 4.129e-3
2.950e+1, 4.141e-3
2.960e+1, 4.149e-3
2.970e+1, 4.148e-3
2.980e+1, 4.152e-3
2.990e+1, 4.141e-3
3.000e+1, 4.124e-3
3.010e+1, 4.111e-3
3.020e+1, 4.109e-3
3.030e+1, 4.097e-3
3.040e+1, 4.112e-3
3.050e+1, 4.128e-3
3.060e+1, 4.114e-3
3.070e+1, 4.109e-3
3.080e+1, 4.090e-3
3.090e+1, 4.086e-3
3.100e+1, 4.106e-3
3.110e+1, 4.071e-3
3.120e+1, 4.096e-3
3.130e+1, 4.105e-3
3.140e+1, 4.142e-3
3.150e+1, 4.158e-3
3.160e+1, 4.148e-3
3.170e+1, 4.143e-3
3.180e+1, 4.144e-3
3.190e+1, 4.141e-3
3.200e+1, 4.139e-3
3.210e+1, 4.128e-3
3.220e+1, 4.120e-3
3.230e+1, 4.118e-3
3.240e+1, 4.103e-3
3.250e+1, 4.115e-3
3.260e+1, 4.112e-3
3.270e+1, 4.124e-3
3.280e+1, 4.139e-3
3.290e+1, 4.156e-3
3.300e+1, 4.152e-3
3.310e+1, 4.149e-3
3.320e+1, 4.146e-3
3.330e+1, 4.142e-3
3.340e+1, 4.144e-3
3.350e+1, 4.161e-3
3.360e+1, 4.153e-3
3.370e+1, 4.140e-3
3.380e+1, 4.130e-3
3.390e+1, 4.121e-3
3.400e+1, 4.124e-3
3.410e+1, 4.147e-3
3.420e+1, 4.153e-3
