Mar. 8, 2025   06:11:38
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp906\exp906deposition-2025-03-08t06_08_21-deposition\exp906deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.557e-4
2.000e-1, 4.501e-4
3.000e-1, 4.453e-4
4.000e-1, 4.418e-4
5.000e-1, 4.392e-4
6.000e-1, 4.379e-4
7.000e-1, 4.366e-4
8.000e-1, 4.350e-4
9.000e-1, 4.331e-4
1.000e+0, 4.290e-4
1.100e+0, 4.272e-4
1.200e+0, 4.258e-4
1.300e+0, 4.247e-4
1.400e+0, 4.223e-4
1.500e+0, 4.217e-4
1.600e+0, 4.210e-4
1.700e+0, 4.203e-4
1.800e+0, 4.191e-4
1.900e+0, 4.196e-4
2.000e+0, 4.210e-4
2.100e+0, 4.214e-4
2.200e+0, 4.211e-4
2.300e+0, 4.210e-4
2.400e+0, 4.236e-4
2.500e+0, 4.248e-4
2.600e+0, 4.256e-4
2.700e+0, 4.247e-4
2.800e+0, 4.186e-4
2.900e+0, 4.125e-4
3.000e+0, 4.094e-4
3.100e+0, 4.086e-4
3.200e+0, 4.084e-4
3.300e+0, 4.083e-4
3.400e+0, 4.088e-4
3.500e+0, 4.087e-4
3.600e+0, 4.081e-4
3.700e+0, 4.070e-4
3.800e+0, 4.090e-4
3.900e+0, 4.130e-4
4.000e+0, 4.106e-4
4.100e+0, 4.074e-4
4.200e+0, 4.038e-4
4.300e+0, 4.003e-4
4.400e+0, 3.949e-4
4.500e+0, 3.947e-4
4.600e+0, 4.035e-4
4.700e+0, 4.036e-4
4.800e+0, 3.984e-4
4.900e+0, 3.919e-4
5.000e+0, 3.874e-4
5.100e+0, 3.847e-4
5.200e+0, 3.826e-4
5.300e+0, 3.811e-4
5.400e+0, 3.797e-4
5.500e+0, 3.782e-4
5.600e+0, 3.775e-4
5.700e+0, 3.833e-4
5.800e+0, 3.823e-4
5.900e+0, 3.791e-4
6.000e+0, 3.778e-4
6.100e+0, 3.756e-4
6.200e+0, 3.726e-4
6.300e+0, 3.716e-4
6.400e+0, 3.710e-4
6.500e+0, 3.702e-4
6.600e+0, 3.707e-4
6.700e+0, 3.725e-4
6.800e+0, 3.742e-4
6.900e+0, 3.758e-4
7.000e+0, 3.768e-4
7.100e+0, 3.778e-4
7.200e+0, 3.789e-4
7.300e+0, 3.791e-4
7.400e+0, 3.788e-4
7.500e+0, 3.791e-4
7.600e+0, 3.786e-4
7.700e+0, 3.784e-4
7.800e+0, 3.764e-4
