Apr. 7, 2025   00:02:46
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1004\exp1004deposition-2025-04-06t23_59_29-deposition\exp1004deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.747e-6
2.000e-1, 9.795e-6
3.000e-1, 9.860e-6
4.000e-1, 9.854e-6
5.000e-1, 1.028e-5
6.000e-1, 1.080e-5
7.000e-1, 1.069e-5
8.000e-1, 1.026e-5
9.000e-1, 9.902e-6
1.000e+0, 9.734e-6
1.100e+0, 9.522e-6
1.200e+0, 9.318e-6
1.300e+0, 9.429e-6
1.400e+0, 9.567e-6
1.500e+0, 9.771e-6
1.600e+0, 9.502e-6
1.700e+0, 9.177e-6
1.800e+0, 8.935e-6
1.900e+0, 8.929e-6
2.000e+0, 8.977e-6
2.100e+0, 9.005e-6
2.200e+0, 8.997e-6
2.300e+0, 9.062e-6
2.400e+0, 9.374e-6
2.500e+0, 9.459e-6
2.600e+0, 9.434e-6
2.700e+0, 9.215e-6
2.800e+0, 9.224e-6
2.900e+0, 9.283e-6
3.000e+0, 9.338e-6
3.100e+0, 9.484e-6
3.200e+0, 9.615e-6
3.300e+0, 9.680e-6
3.400e+0, 9.794e-6
3.500e+0, 9.814e-6
3.600e+0, 1.022e-5
3.700e+0, 1.076e-5
3.800e+0, 1.051e-5
3.900e+0, 1.010e-5
4.000e+0, 9.874e-6
4.100e+0, 9.946e-6
4.200e+0, 9.922e-6
4.300e+0, 9.616e-6
4.400e+0, 9.339e-6
4.500e+0, 1.038e-5
4.600e+0, 1.232e-5
4.700e+0, 1.348e-5
4.800e+0, 1.265e-5
4.900e+0, 1.161e-5
5.000e+0, 1.063e-5
5.100e+0, 1.054e-5
5.200e+0, 1.014e-5
5.300e+0, 9.805e-6
5.400e+0, 9.585e-6
5.500e+0, 9.614e-6
5.600e+0, 9.643e-6
5.700e+0, 9.448e-6
5.800e+0, 9.195e-6
5.900e+0, 9.110e-6
6.000e+0, 9.048e-6
6.100e+0, 9.126e-6
6.200e+0, 9.160e-6
6.300e+0, 9.321e-6
6.400e+0, 9.231e-6
6.500e+0, 9.500e-6
6.600e+0, 9.628e-6
6.700e+0, 1.002e-5
6.800e+0, 1.025e-5
6.900e+0, 1.078e-5
7.000e+0, 1.275e-5
7.100e+0, 1.209e-5
7.200e+0, 1.131e-5
7.300e+0, 1.073e-5
7.400e+0, 1.035e-5
7.500e+0, 1.104e-5
7.600e+0, 1.050e-5
