Potential V vs RHE, Current mA cm-2
0.05339999999999995,-0.06400153920589426
0.05239999999999995,-0.06606701770369722
0.051399999999999946,-0.06691584448361623
0.050399999999999945,-0.06753831745555686
0.049399999999999944,-0.06810420197550286
0.04839999999999994,-0.06854276247846103
0.04739999999999994,-0.06908035277240973
0.04639999999999994,-0.06947647193637195
0.04539999999999994,-0.06992917955232876
0.04439999999999994,-0.07046676984627748
0.04339999999999994,-0.07093362457523293
0.04239999999999994,-0.07127315528720055
0.04139999999999994,-0.07178245135515196
0.040399999999999936,-0.07233418876209932
0.039399999999999935,-0.07306983863802914
0.038399999999999934,-0.07360742893197786
0.03739999999999993,-0.07401769520893872
0.03639999999999993,-0.07454113838988878
0.03539999999999993,-0.0750221402318429
0.03439999999999993,-0.07563046609078486
0.03339999999999993,-0.07608317370674167
0.03239999999999993,-0.07643685153170793
0.03139999999999993,-0.07696029471265799
0.030399999999999927,-0.07738470810261751
0.029399999999999926,-0.07783741571857432
0.028399999999999925,-0.07826182910853383
0.027399999999999924,-0.0786155069335001
0.026399999999999924,-0.0789550376454677
0.025399999999999923,-0.07933700969643126
0.024399999999999922,-0.07988874710337862
0.02339999999999992,-0.08031316049333813
0.02239999999999992,-0.08068098543130305
0.02139999999999992,-0.08104881036926795
0.020399999999999918,-0.08131760551624231
0.019399999999999917,-0.08174201890620184
0.018399999999999916,-0.08223716786115459
0.017399999999999916,-0.08263328702511678
0.016399999999999915,-0.08291622928508981
0.015399999999999914,-0.0832840542230547
0.014399999999999913,-0.08353870225703043
0.013399999999999912,-0.08410458677697644
0.012399999999999911,-0.08451485305393729
0.01139999999999991,-0.0848543837659049
0.01039999999999991,-0.08510903179988061
0.009399999999999908,-0.08556173941583743
0.008399999999999908,-0.08583053456281178
0.007399999999999907,-0.08621250661377533
0.006399999999999906,-0.08638227196975913
0.005399999999999905,-0.08921169456948921
0.004399999999999904,-0.08989075599342443
0.003399999999999903,-0.08943804837746762
0.002399999999999902,-0.08936731281247437
0.0013999999999999013,-0.08938145992547303
0.00039999999999990044,-0.08940975415147032
-0.0006000000000001005,-0.08938145992547303
-0.0016000000000001013,-0.08991905021942173
-0.0026000000000001022,-0.09040005206137584
-0.003600000000000103,-0.0908103183383367
-0.004600000000000104,-0.09105081925931376
-0.005600000000000105,-0.09129132018029082
-0.006600000000000106,-0.09163085089225843
-0.007600000000000107,-0.09195623449122738
-0.008600000000000108,-0.09218258829920578
-0.009600000000000108,-0.0924938247851761
-0.01060000000000011,-0.09293238528813427
-0.01160000000000011,-0.09322947466110591
-0.012600000000000111,-0.09349826980808028
-0.013600000000000112,-0.09389438897204248
-0.014600000000000113,-0.09414903700601819
-0.015600000000000114,-0.0943470965879993
-0.016600000000000115,-0.09470077441296555
-0.017600000000000116,-0.09513933491592372
-0.018600000000000116,-0.09542227717589671
-0.019600000000000117,-0.09570521943586972
-0.020600000000000118,-0.09593157324384814
-0.02160000000000012,-0.0962286626168198
-0.02260000000000012,-0.09656819332878741
-0.02360000000000012,-0.09689357692775637
-0.024600000000000122,-0.09723310763972397
-0.025600000000000123,-0.09775655082067403
-0.026600000000000124,-0.09802534596764839
-0.027600000000000124,-0.0981951113236322
-0.028600000000000125,-0.0984497593576079
-0.029600000000000126,-0.09869026027858496
-0.030600000000000127,-0.09890246697356471
-0.03160000000000013,-0.09917126212053906
-0.03260000000000013,-0.09941176304151612
-0.03360000000000013,-0.09975129375348374
-0.03460000000000002,-0.09997764756146214
-0.03560000000000002,-0.10017570714344325
-0.03660000000000002,-0.100387913838423
-0.03760000000000002,-0.10076988588938657
-0.03860000000000002,-0.10098209258436633
-0.039600000000000024,-0.10132162329633393
-0.040600000000000025,-0.10150553576531639
-0.041600000000000026,-0.10177433091229074
-0.04260000000000003,-0.10194409626827454
-0.04360000000000003,-0.10208556739826105
-0.04460000000000003,-0.10219874430225025
-0.04560000000000003,-0.10250998078822056
-0.04660000000000003,-0.10269389325720302
-0.04760000000000003,-0.10286365861318682
-0.04860000000000003,-0.10310415953416388
-0.04960000000000003,-0.10314660087315983
-0.050600000000000034,-0.10342954313313284
-0.051600000000000035,-0.10352857292412339
-0.052600000000000036,-0.1036983382801072
-0.053600000000000037,-0.1038115151840964
-0.05460000000000004,-0.10393883920108424
-0.05560000000000004,-0.104151045896064
-0.05660000000000004,-0.1043491054780451
-0.05760000000000004,-0.10458960639902216
-0.05860000000000004,-0.10475937175500598
-0.05960000000000004,-0.10484425443299787
-0.06060000000000004,-0.10494328422398842
-0.061600000000000044,-0.10511304957997222
-0.06260000000000004,-0.10525452070995873
-0.06360000000000005,-0.10535355050094929
-0.06460000000000005,-0.10553746296993173
-0.06560000000000005,-0.10579211100390745
-0.06660000000000005,-0.1059477292468926
-0.06760000000000005,-0.10613164171587507
-0.06860000000000005,-0.10634384841085481
-0.06960000000000005,-0.10644287820184536
-0.07060000000000005,-0.10651361376683861
-0.07160000000000005,-0.10652776087983726
-0.07260000000000005,-0.10681070313981027
-0.07360000000000005,-0.10705120406078733
-0.07460000000000006,-0.10722096941677112
-0.07560000000000006,-0.10730585209476304
-0.07660000000000006,-0.10737658765975629
-0.07760000000000006,-0.10744732322474954
-0.07860000000000006,-0.10757464724173739
-0.07960000000000006,-0.107631235693732
-0.08060000000000006,-0.10773026548472255
-0.08160000000000006,-0.10775855971071985
-0.08260000000000006,-0.10791417795370499
-0.08360000000000006,-0.1079990606316969
-0.08460000000000006,-0.10804150197069286
-0.08560000000000006,-0.10819712021367801
-0.08660000000000007,-0.10819712021367801
-0.08760000000000007,-0.10809809042268745
-0.08860000000000007,-0.10816882598768068
-0.08960000000000007,-0.10829615000466856
