Apr. 17, 2025   09:14:22
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1107\exp1107deposition-2025-04-17t09_10_21-deposition\exp1107deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 74
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.046e-3
2.000e-1, 4.035e-3
3.000e-1, 4.022e-3
4.000e-1, 4.027e-3
5.000e-1, 4.038e-3
6.000e-1, 4.146e-3
7.000e-1, 4.218e-3
8.000e-1, 4.240e-3
9.000e-1, 4.229e-3
1.000e+0, 4.203e-3
1.100e+0, 4.255e-3
1.200e+0, 4.291e-3
1.300e+0, 4.308e-3
1.400e+0, 4.305e-3
1.500e+0, 4.315e-3
1.600e+0, 4.341e-3
1.700e+0, 4.354e-3
1.800e+0, 4.355e-3
1.900e+0, 4.378e-3
2.000e+0, 4.405e-3
2.100e+0, 4.449e-3
2.200e+0, 4.520e-3
2.300e+0, 4.761e-3
2.400e+0, 4.855e-3
2.500e+0, 4.874e-3
2.600e+0, 4.877e-3
2.700e+0, 4.871e-3
2.800e+0, 4.862e-3
2.900e+0, 5.128e-3
3.000e+0, 5.334e-3
3.100e+0, 5.332e-3
3.200e+0, 5.333e-3
3.300e+0, 5.393e-3
3.400e+0, 5.415e-3
3.500e+0, 5.371e-3
3.600e+0, 5.279e-3
3.700e+0, 5.204e-3
3.800e+0, 5.309e-3
3.900e+0, 5.331e-3
4.000e+0, 5.286e-3
4.100e+0, 5.206e-3
4.200e+0, 5.129e-3
4.300e+0, 5.075e-3
4.400e+0, 5.064e-3
4.500e+0, 5.034e-3
4.600e+0, 5.015e-3
4.700e+0, 5.049e-3
4.800e+0, 5.067e-3
4.900e+0, 5.098e-3
5.000e+0, 5.153e-3
5.100e+0, 5.162e-3
5.200e+0, 5.135e-3
5.300e+0, 5.103e-3
5.400e+0, 5.087e-3
5.500e+0, 5.112e-3
5.600e+0, 5.134e-3
5.700e+0, 5.157e-3
5.800e+0, 5.149e-3
5.900e+0, 5.231e-3
6.000e+0, 5.385e-3
6.100e+0, 5.447e-3
6.200e+0, 5.448e-3
6.300e+0, 5.418e-3
6.400e+0, 5.434e-3
6.500e+0, 5.507e-3
6.600e+0, 5.596e-3
6.700e+0, 5.642e-3
6.800e+0, 5.619e-3
6.900e+0, 5.587e-3
7.000e+0, 5.580e-3
7.100e+0, 5.586e-3
7.200e+0, 5.606e-3
7.300e+0, 5.621e-3
7.400e+0, 5.639e-3
7.500e+0, 5.643e-3
7.600e+0, 5.621e-3
7.700e+0, 5.634e-3
7.800e+0, 5.637e-3
7.900e+0, 5.649e-3
8.000e+0, 5.685e-3
8.100e+0, 5.747e-3
8.200e+0, 5.814e-3
8.300e+0, 5.871e-3
8.400e+0, 5.910e-3
8.500e+0, 5.930e-3
8.600e+0, 5.949e-3
8.700e+0, 5.976e-3
8.800e+0, 6.007e-3
8.900e+0, 6.042e-3
9.000e+0, 6.017e-3
9.100e+0, 5.983e-3
9.200e+0, 5.965e-3
9.300e+0, 5.977e-3
9.400e+0, 6.019e-3
9.500e+0, 6.057e-3
9.600e+0, 6.094e-3
9.700e+0, 6.138e-3
9.800e+0, 6.161e-3
9.900e+0, 6.185e-3
1.000e+1, 6.193e-3
1.010e+1, 6.187e-3
1.020e+1, 6.213e-3
1.030e+1, 6.239e-3
1.040e+1, 6.255e-3
1.050e+1, 6.250e-3
1.060e+1, 6.243e-3
1.070e+1, 6.252e-3
1.080e+1, 6.265e-3
1.090e+1, 6.261e-3
1.100e+1, 6.306e-3
1.110e+1, 6.469e-3
1.120e+1, 6.516e-3
1.130e+1, 6.487e-3
1.140e+1, 6.455e-3
1.150e+1, 6.387e-3
1.160e+1, 6.308e-3
1.170e+1, 6.300e-3
1.180e+1, 6.294e-3
1.190e+1, 6.263e-3
1.200e+1, 6.298e-3
1.210e+1, 6.345e-3
1.220e+1, 6.411e-3
1.230e+1, 6.859e-3
1.240e+1, 7.055e-3
1.250e+1, 7.083e-3
1.260e+1, 7.043e-3
1.270e+1, 6.980e-3
1.280e+1, 6.922e-3
1.290e+1, 6.858e-3
1.300e+1, 6.844e-3
1.310e+1, 6.810e-3
1.320e+1, 6.901e-3
1.330e+1, 7.028e-3
1.340e+1, 7.059e-3
1.350e+1, 7.030e-3
1.360e+1, 6.981e-3
1.370e+1, 6.904e-3
1.380e+1, 6.920e-3
1.390e+1, 6.961e-3
1.400e+1, 6.932e-3
1.410e+1, 6.863e-3
1.420e+1, 6.810e-3
1.430e+1, 6.811e-3
1.440e+1, 6.807e-3
1.450e+1, 6.812e-3
1.460e+1, 6.842e-3
1.470e+1, 6.848e-3
1.480e+1, 6.857e-3
1.490e+1, 6.862e-3
1.500e+1, 6.872e-3
1.510e+1, 6.877e-3
1.520e+1, 6.889e-3
1.530e+1, 7.116e-3
1.540e+1, 7.359e-3
1.550e+1, 7.547e-3
1.560e+1, 7.597e-3
1.570e+1, 7.666e-3
1.580e+1, 7.692e-3
1.590e+1, 7.626e-3
1.600e+1, 7.538e-3
1.610e+1, 7.462e-3
1.620e+1, 7.382e-3
1.630e+1, 7.320e-3
1.640e+1, 7.262e-3
1.650e+1, 7.231e-3
1.660e+1, 7.251e-3
1.670e+1, 7.252e-3
1.680e+1, 7.221e-3
1.690e+1, 7.182e-3
1.700e+1, 7.177e-3
1.710e+1, 7.224e-3
1.720e+1, 7.255e-3
1.730e+1, 7.259e-3
1.740e+1, 7.328e-3
1.750e+1, 7.403e-3
1.760e+1, 7.463e-3
1.770e+1, 7.495e-3
1.780e+1, 7.502e-3
1.790e+1, 7.505e-3
1.800e+1, 7.480e-3
1.810e+1, 7.478e-3
1.820e+1, 7.518e-3
1.830e+1, 7.569e-3
1.840e+1, 7.638e-3
1.850e+1, 7.677e-3
1.860e+1, 7.695e-3
1.870e+1, 7.717e-3
1.880e+1, 7.765e-3
1.890e+1, 7.780e-3
1.900e+1, 7.772e-3
1.910e+1, 7.790e-3
1.920e+1, 7.857e-3
1.930e+1, 8.136e-3
1.940e+1, 8.330e-3
1.950e+1, 8.349e-3
1.960e+1, 8.279e-3
1.970e+1, 8.216e-3
1.980e+1, 8.141e-3
1.990e+1, 8.079e-3
2.000e+1, 8.204e-3
2.010e+1, 8.222e-3
2.020e+1, 8.166e-3
2.030e+1, 8.081e-3
2.040e+1, 8.012e-3
2.050e+1, 7.952e-3
2.060e+1, 7.891e-3
2.070e+1, 7.857e-3
2.080e+1, 7.823e-3
2.090e+1, 7.805e-3
2.100e+1, 7.758e-3
2.110e+1, 7.712e-3
2.120e+1, 7.756e-3
2.130e+1, 7.810e-3
2.140e+1, 7.795e-3
2.150e+1, 7.761e-3
2.160e+1, 7.748e-3
2.170e+1, 7.787e-3
2.180e+1, 7.828e-3
2.190e+1, 7.849e-3
2.200e+1, 7.891e-3
2.210e+1, 7.914e-3
2.220e+1, 8.068e-3
2.230e+1, 8.181e-3
2.240e+1, 8.232e-3
2.250e+1, 8.236e-3
2.260e+1, 8.160e-3
2.270e+1, 8.144e-3
2.280e+1, 8.154e-3
2.290e+1, 8.148e-3
2.300e+1, 8.146e-3
2.310e+1, 8.215e-3
2.320e+1, 8.299e-3
2.330e+1, 8.327e-3
2.340e+1, 8.318e-3
2.350e+1, 8.298e-3
2.360e+1, 8.298e-3
2.370e+1, 8.258e-3
2.380e+1, 8.280e-3
2.390e+1, 8.298e-3
2.400e+1, 8.293e-3
2.410e+1, 8.292e-3
2.420e+1, 8.287e-3
2.430e+1, 8.258e-3
2.440e+1, 8.374e-3
2.450e+1, 8.447e-3
2.460e+1, 8.455e-3
2.470e+1, 8.415e-3
2.480e+1, 8.482e-3
2.490e+1, 8.577e-3
2.500e+1, 8.551e-3
2.510e+1, 8.537e-3
2.520e+1, 8.573e-3
2.530e+1, 8.707e-3
2.540e+1, 8.664e-3
2.550e+1, 8.640e-3
2.560e+1, 8.663e-3
2.570e+1, 8.673e-3
2.580e+1, 8.597e-3
2.590e+1, 8.634e-3
2.600e+1, 8.768e-3
2.610e+1, 8.840e-3
2.620e+1, 8.905e-3
2.630e+1, 8.912e-3
2.640e+1, 8.929e-3
2.650e+1, 8.964e-3
2.660e+1, 8.958e-3
2.670e+1, 8.968e-3
2.680e+1, 8.951e-3
2.690e+1, 8.949e-3
2.700e+1, 8.966e-3
2.710e+1, 8.961e-3
2.720e+1, 8.949e-3
2.730e+1, 8.984e-3
2.740e+1, 8.971e-3
2.750e+1, 8.957e-3
2.760e+1, 8.911e-3
2.770e+1, 8.891e-3
2.780e+1, 8.868e-3
2.790e+1, 8.827e-3
2.800e+1, 8.963e-3
2.810e+1, 9.012e-3
2.820e+1, 9.070e-3
2.830e+1, 9.041e-3
2.840e+1, 8.962e-3
2.850e+1, 8.916e-3
2.860e+1, 8.880e-3
2.870e+1, 8.838e-3
2.880e+1, 8.830e-3
2.890e+1, 8.936e-3
2.900e+1, 8.951e-3
2.910e+1, 8.949e-3
2.920e+1, 8.825e-3
2.930e+1, 8.789e-3
2.940e+1, 8.805e-3
2.950e+1, 8.732e-3
2.960e+1, 8.697e-3
2.970e+1, 8.765e-3
2.980e+1, 9.023e-3
2.990e+1, 9.114e-3
3.000e+1, 9.093e-3
3.010e+1, 9.064e-3
3.020e+1, 9.080e-3
3.030e+1, 9.115e-3
3.040e+1, 9.168e-3
3.050e+1, 9.300e-3
3.060e+1, 9.319e-3
3.070e+1, 9.246e-3
3.080e+1, 9.287e-3
3.090e+1, 9.260e-3
3.100e+1, 9.169e-3
3.110e+1, 9.096e-3
3.120e+1, 9.050e-3
3.130e+1, 9.007e-3
3.140e+1, 8.993e-3
3.150e+1, 8.918e-3
3.160e+1, 8.864e-3
3.170e+1, 8.956e-3
3.180e+1, 8.932e-3
3.190e+1, 8.849e-3
3.200e+1, 8.801e-3
3.210e+1, 8.831e-3
3.220e+1, 8.804e-3
3.230e+1, 8.810e-3
3.240e+1, 8.786e-3
3.250e+1, 8.727e-3
3.260e+1, 8.822e-3
3.270e+1, 8.825e-3
3.280e+1, 8.775e-3
3.290e+1, 8.776e-3
3.300e+1, 9.050e-3
3.310e+1, 8.956e-3
3.320e+1, 8.940e-3
3.330e+1, 8.924e-3
3.340e+1, 9.033e-3
3.350e+1, 9.015e-3
3.360e+1, 8.973e-3
3.370e+1, 8.926e-3
3.380e+1, 8.937e-3
3.390e+1, 8.997e-3
3.400e+1, 9.006e-3
3.410e+1, 8.973e-3
3.420e+1, 8.898e-3
3.430e+1, 8.860e-3
3.440e+1, 8.789e-3
3.450e+1, 8.839e-3
3.460e+1, 8.825e-3
3.470e+1, 8.810e-3
3.480e+1, 8.757e-3
3.490e+1, 8.669e-3
3.500e+1, 8.639e-3
3.510e+1, 8.682e-3
3.520e+1, 8.666e-3
3.530e+1, 8.624e-3
3.540e+1, 8.665e-3
3.550e+1, 8.609e-3
3.560e+1, 8.651e-3
3.570e+1, 8.764e-3
3.580e+1, 8.759e-3
3.590e+1, 8.791e-3
3.600e+1, 8.731e-3
3.610e+1, 8.688e-3
3.620e+1, 8.714e-3
3.630e+1, 8.927e-3
3.640e+1, 9.298e-3
3.650e+1, 9.431e-3
3.660e+1, 9.607e-3
3.670e+1, 9.707e-3
3.680e+1, 9.653e-3
3.690e+1, 9.597e-3
3.700e+1, 9.474e-3
3.710e+1, 9.374e-3
3.720e+1, 9.311e-3
3.730e+1, 9.296e-3
3.740e+1, 9.226e-3
3.750e+1, 9.363e-3
3.760e+1, 9.691e-3
3.770e+1, 9.733e-3
3.780e+1, 9.701e-3
3.790e+1, 9.689e-3
3.800e+1, 9.652e-3
3.810e+1, 9.516e-3
3.820e+1, 9.524e-3
3.830e+1, 9.443e-3
3.840e+1, 9.445e-3
3.850e+1, 9.421e-3
3.860e+1, 9.381e-3
3.870e+1, 9.560e-3
3.880e+1, 9.781e-3
3.890e+1, 9.915e-3
3.900e+1, 9.972e-3
3.910e+1, 9.980e-3
3.920e+1, 1.006e-2
