Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.1588720789748436
0.012299999999999978,-0.1931080924315775
0.011299999999999866,-0.19678634181122662
0.010299999999999976,-0.1976351685911456
0.009299999999999864,-0.19820105311109162
0.008299999999999974,-0.19961576441095666
0.007299999999999862,-0.19947429328097016
0.006299999999999972,-0.20187930249074074
0.00529999999999986,-0.2011719468408082
0.0042999999999999705,-0.2011719468408082
0.0032999999999998586,-0.2038598983105518
0.0022999999999999687,-0.20258665814067325
0.0012999999999998568,-0.20456725396048434
0.00029999999999996696,-0.20485019622045733
-0.000700000000000145,-0.20456725396048434
-0.0017000000000000348,-0.20598196526034934
-0.0027000000000001467,-0.20541608074040332
-0.0037000000000000366,-0.20485019622045733
-0.0047000000000001485,-0.20838697447011992
-0.005700000000000038,-0.2073966765602144
-0.00670000000000015,-0.2075381476902009
-0.00770000000000004,-0.2078210899501739
-0.008700000000000152,-0.2073966765602144
-0.009700000000000042,-0.21135786819983648
-0.010700000000000154,-0.21079198367989047
-0.011700000000000044,-0.2088113878600794
-0.012700000000000156,-0.21022609915994445
-0.013700000000000045,-0.20994315689997145
-0.014700000000000157,-0.2116408104598095
-0.015700000000000047,-0.211782281589796
-0.01670000000000016,-0.2116408104598095
-0.01770000000000005,-0.21376287740960703
-0.01870000000000016,-0.21121639706985
-0.01970000000000005,-0.21305552175967452
-0.020700000000000163,-0.21461170418952608
-0.021700000000000053,-0.21333846401964754
-0.022700000000000164,-0.21418729079956658
-0.023700000000000054,-0.2161678866193776
-0.024700000000000166,-0.21588494435940458
-0.025700000000000056,-0.21701671339929662
-0.026700000000000168,-0.2151775887094721
-0.027700000000000058,-0.21701671339929662
-0.02870000000000017,-0.21942172260906717
-0.02970000000000006,-0.2153190598394586
-0.03070000000000017,-0.21942172260906717
-0.03170000000000006,-0.21857289582914816
-0.03270000000000017,-0.21913878034909418
-0.03370000000000006,-0.2199876071290132
-0.034700000000000175,-0.21885583808912115
-0.035700000000000065,-0.2206949627789457
-0.03670000000000018,-0.22225114520879727
-0.03770000000000007,-0.22126084729889173
-0.03870000000000018,-0.22154378955886472
-0.03970000000000007,-0.22338291424868928
-0.04070000000000018,-0.22239261633878374
-0.04170000000000007,-0.22409026989862182
-0.04270000000000018,-0.2242317410286083
-0.04370000000000007,-0.2232414431187028
-0.044700000000000184,-0.22635380797840585
-0.045700000000000074,-0.22465615441856782
-0.046700000000000186,-0.22691969249835187
-0.047700000000000076,-0.22748557701829786
-0.04870000000000019,-0.22635380797840585
-0.04970000000000008,-0.22989058622806843
-0.05070000000000019,-0.22805146153824393
-0.05170000000000008,-0.22875881718817642
-0.05270000000000019,-0.23088088413797397
-0.05370000000000008,-0.22989058622806843
-0.05470000000000019,-0.23144676865792
-0.05570000000000008,-0.23158823978790652
-0.056700000000000195,-0.2321541243078525
-0.057700000000000085,-0.2345591335176231
-0.058700000000000196,-0.23300295108777153
-0.059700000000000086,-0.23413472012766354
-0.0607000000000002,-0.23710561385738013
-0.06170000000000009,-0.2365397293374341
-0.0627000000000002,-0.23781296950731265
-0.06370000000000009,-0.23696414272739363
-0.0647000000000002,-0.23781296950731265
-0.06570000000000009,-0.24120827662698877
-0.0667000000000002,-0.23809591176728565
-0.0677000000000001,-0.24021797871708325
-0.0687000000000002,-0.24304740131681332
-0.0697000000000001,-0.24177416114693479
