Sept. 26, 2024   10:42:09
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp453\exp453deposition-2024-09-26t10_38_19-deposition\exp453deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 27.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.024e-4
2.000e-1, 2.996e-4
3.000e-1, 2.986e-4
4.000e-1, 3.021e-4
5.000e-1, 3.102e-4
6.000e-1, 3.063e-4
7.000e-1, 3.015e-4
8.000e-1, 2.917e-4
9.000e-1, 2.901e-4
1.000e+0, 3.090e-4
1.100e+0, 3.170e-4
1.200e+0, 3.064e-4
1.300e+0, 2.978e-4
1.400e+0, 2.891e-4
1.500e+0, 2.823e-4
1.600e+0, 2.778e-4
1.700e+0, 2.719e-4
1.800e+0, 2.657e-4
1.900e+0, 2.713e-4
2.000e+0, 2.907e-4
2.100e+0, 3.090e-4
2.200e+0, 3.320e-4
2.300e+0, 3.440e-4
2.400e+0, 3.336e-4
2.500e+0, 3.217e-4
2.600e+0, 3.225e-4
2.700e+0, 3.152e-4
2.800e+0, 3.283e-4
2.900e+0, 3.323e-4
3.000e+0, 3.229e-4
3.100e+0, 3.093e-4
3.200e+0, 2.965e-4
3.300e+0, 2.878e-4
3.400e+0, 2.827e-4
3.500e+0, 2.976e-4
3.600e+0, 3.226e-4
3.700e+0, 3.277e-4
3.800e+0, 3.332e-4
3.900e+0, 3.349e-4
4.000e+0, 3.364e-4
4.100e+0, 3.308e-4
4.200e+0, 3.227e-4
4.300e+0, 3.248e-4
4.400e+0, 3.513e-4
4.500e+0, 3.641e-4
4.600e+0, 3.676e-4
4.700e+0, 3.714e-4
4.800e+0, 3.659e-4
4.900e+0, 3.626e-4
5.000e+0, 3.620e-4
5.100e+0, 3.743e-4
5.200e+0, 3.669e-4
5.300e+0, 3.543e-4
5.400e+0, 3.614e-4
5.500e+0, 3.855e-4
5.600e+0, 3.799e-4
5.700e+0, 3.613e-4
5.800e+0, 3.429e-4
5.900e+0, 3.283e-4
6.000e+0, 3.186e-4
6.100e+0, 3.137e-4
6.200e+0, 3.111e-4
6.300e+0, 3.078e-4
6.400e+0, 3.216e-4
6.500e+0, 3.214e-4
