Aug. 27, 2024   18:11:07
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_181_500/2024-08-25-exp199\exp199deposition-2024-08-27t18_07_14-deposition\exp199deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.071e-4
2.000e-1, 8.095e-4
3.000e-1, 8.192e-4
4.000e-1, 8.445e-4
5.000e-1, 8.372e-4
6.000e-1, 8.443e-4
7.000e-1, 8.416e-4
8.000e-1, 8.567e-4
9.000e-1, 8.753e-4
1.000e+0, 8.697e-4
1.100e+0, 8.445e-4
1.200e+0, 8.353e-4
1.300e+0, 8.542e-4
1.400e+0, 8.622e-4
1.500e+0, 8.605e-4
1.600e+0, 8.643e-4
1.700e+0, 8.788e-4
1.800e+0, 8.767e-4
1.900e+0, 8.907e-4
2.000e+0, 8.840e-4
2.100e+0, 8.611e-4
2.200e+0, 8.496e-4
2.300e+0, 8.542e-4
2.400e+0, 8.836e-4
2.500e+0, 8.909e-4
2.600e+0, 9.225e-4
2.700e+0, 9.081e-4
2.800e+0, 8.788e-4
2.900e+0, 9.195e-4
3.000e+0, 9.229e-4
3.100e+0, 9.080e-4
3.200e+0, 8.891e-4
3.300e+0, 8.627e-4
3.400e+0, 8.414e-4
3.500e+0, 8.289e-4
3.600e+0, 8.553e-4
3.700e+0, 8.786e-4
3.800e+0, 9.027e-4
3.900e+0, 8.945e-4
4.000e+0, 8.642e-4
4.100e+0, 8.478e-4
4.200e+0, 8.282e-4
4.300e+0, 8.209e-4
4.400e+0, 8.212e-4
4.500e+0, 8.197e-4
4.600e+0, 8.129e-4
4.700e+0, 8.110e-4
4.800e+0, 8.323e-4
4.900e+0, 8.225e-4
5.000e+0, 8.436e-4
5.100e+0, 8.248e-4
5.200e+0, 8.299e-4
5.300e+0, 8.297e-4
5.400e+0, 8.363e-4
5.500e+0, 8.419e-4
5.600e+0, 8.566e-4
5.700e+0, 8.940e-4
5.800e+0, 9.190e-4
5.900e+0, 9.229e-4
6.000e+0, 9.307e-4
6.100e+0, 9.259e-4
6.200e+0, 9.065e-4
6.300e+0, 8.867e-4
6.400e+0, 8.865e-4
6.500e+0, 8.984e-4
6.600e+0, 8.877e-4
6.700e+0, 8.752e-4
6.800e+0, 8.738e-4
6.900e+0, 8.902e-4
7.000e+0, 9.018e-4
7.100e+0, 9.093e-4
7.200e+0, 9.224e-4
7.300e+0, 9.237e-4
7.400e+0, 9.147e-4
7.500e+0, 9.133e-4
7.600e+0, 9.215e-4
7.700e+0, 9.224e-4
7.800e+0, 9.289e-4
7.900e+0, 9.321e-4
8.000e+0, 9.289e-4
8.100e+0, 9.321e-4
8.200e+0, 9.423e-4
8.300e+0, 9.211e-4
8.400e+0, 9.149e-4
8.500e+0, 8.961e-4
8.600e+0, 8.679e-4
8.700e+0, 8.702e-4
8.800e+0, 8.609e-4
8.900e+0, 8.417e-4
9.000e+0, 8.190e-4
9.100e+0, 8.192e-4
9.200e+0, 8.203e-4
9.300e+0, 8.185e-4
