Mar. 8, 2025   20:11:10
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp912\exp912deposition-2025-03-08t20_07_53-deposition\exp912deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.331e-3
2.000e-1, 1.346e-3
3.000e-1, 1.357e-3
4.000e-1, 1.368e-3
5.000e-1, 1.379e-3
6.000e-1, 1.387e-3
7.000e-1, 1.392e-3
8.000e-1, 1.392e-3
9.000e-1, 1.395e-3
1.000e+0, 1.393e-3
1.100e+0, 1.393e-3
1.200e+0, 1.390e-3
1.300e+0, 1.391e-3
1.400e+0, 1.388e-3
1.500e+0, 1.387e-3
1.600e+0, 1.388e-3
1.700e+0, 1.390e-3
1.800e+0, 1.392e-3
1.900e+0, 1.394e-3
2.000e+0, 1.398e-3
2.100e+0, 1.400e-3
2.200e+0, 1.403e-3
2.300e+0, 1.402e-3
2.400e+0, 1.402e-3
2.500e+0, 1.405e-3
2.600e+0, 1.407e-3
2.700e+0, 1.413e-3
2.800e+0, 1.417e-3
2.900e+0, 1.419e-3
3.000e+0, 1.423e-3
3.100e+0, 1.428e-3
3.200e+0, 1.427e-3
3.300e+0, 1.431e-3
3.400e+0, 1.432e-3
3.500e+0, 1.434e-3
3.600e+0, 1.436e-3
3.700e+0, 1.439e-3
3.800e+0, 1.444e-3
3.900e+0, 1.446e-3
4.000e+0, 1.452e-3
4.100e+0, 1.458e-3
4.200e+0, 1.464e-3
4.300e+0, 1.468e-3
4.400e+0, 1.469e-3
4.500e+0, 1.472e-3
4.600e+0, 1.476e-3
4.700e+0, 1.479e-3
4.800e+0, 1.484e-3
4.900e+0, 1.489e-3
5.000e+0, 1.496e-3
5.100e+0, 1.500e-3
5.200e+0, 1.505e-3
5.300e+0, 1.507e-3
5.400e+0, 1.508e-3
5.500e+0, 1.508e-3
5.600e+0, 1.509e-3
5.700e+0, 1.511e-3
5.800e+0, 1.513e-3
5.900e+0, 1.517e-3
6.000e+0, 1.521e-3
6.100e+0, 1.523e-3
6.200e+0, 1.526e-3
6.300e+0, 1.526e-3
6.400e+0, 1.523e-3
6.500e+0, 1.521e-3
6.600e+0, 1.521e-3
6.700e+0, 1.522e-3
6.800e+0, 1.521e-3
6.900e+0, 1.525e-3
7.000e+0, 1.531e-3
7.100e+0, 1.536e-3
7.200e+0, 1.543e-3
7.300e+0, 1.547e-3
7.400e+0, 1.552e-3
7.500e+0, 1.557e-3
7.600e+0, 1.561e-3
7.700e+0, 1.564e-3
7.800e+0, 1.565e-3
7.900e+0, 1.565e-3
8.000e+0, 1.560e-3
8.100e+0, 1.554e-3
8.200e+0, 1.553e-3
8.300e+0, 1.552e-3
8.400e+0, 1.553e-3
8.500e+0, 1.558e-3
8.600e+0, 1.563e-3
8.700e+0, 1.568e-3
8.800e+0, 1.573e-3
8.900e+0, 1.576e-3
9.000e+0, 1.581e-3
9.100e+0, 1.586e-3
9.200e+0, 1.590e-3
9.300e+0, 1.588e-3
9.400e+0, 1.589e-3
9.500e+0, 1.592e-3
9.600e+0, 1.593e-3
9.700e+0, 1.593e-3
9.800e+0, 1.592e-3
9.900e+0, 1.590e-3
1.000e+1, 1.586e-3
1.010e+1, 1.586e-3
1.020e+1, 1.586e-3
1.030e+1, 1.589e-3
1.040e+1, 1.592e-3
1.050e+1, 1.595e-3
1.060e+1, 1.596e-3
1.070e+1, 1.602e-3
1.080e+1, 1.608e-3
1.090e+1, 1.612e-3
1.100e+1, 1.617e-3
1.110e+1, 1.619e-3
1.120e+1, 1.621e-3
1.130e+1, 1.621e-3
1.140e+1, 1.624e-3
1.150e+1, 1.630e-3
1.160e+1, 1.635e-3
1.170e+1, 1.635e-3
1.180e+1, 1.633e-3
1.190e+1, 1.633e-3
1.200e+1, 1.630e-3
1.210e+1, 1.626e-3
1.220e+1, 1.626e-3
1.230e+1, 1.630e-3
1.240e+1, 1.631e-3
1.250e+1, 1.629e-3
1.260e+1, 1.627e-3
1.270e+1, 1.627e-3
1.280e+1, 1.627e-3
1.290e+1, 1.627e-3
1.300e+1, 1.631e-3
1.310e+1, 1.637e-3
1.320e+1, 1.643e-3
1.330e+1, 1.645e-3
1.340e+1, 1.650e-3
1.350e+1, 1.653e-3
1.360e+1, 1.654e-3
1.370e+1, 1.652e-3
1.380e+1, 1.651e-3
1.390e+1, 1.649e-3
1.400e+1, 1.649e-3
1.410e+1, 1.652e-3
1.420e+1, 1.655e-3
1.430e+1, 1.657e-3
1.440e+1, 1.659e-3
1.450e+1, 1.664e-3
1.460e+1, 1.664e-3
1.470e+1, 1.668e-3
1.480e+1, 1.670e-3
1.490e+1, 1.668e-3
1.500e+1, 1.660e-3
1.510e+1, 1.651e-3
1.520e+1, 1.644e-3
1.530e+1, 1.642e-3
1.540e+1, 1.643e-3
1.550e+1, 1.645e-3
1.560e+1, 1.650e-3
1.570e+1, 1.655e-3
1.580e+1, 1.661e-3
1.590e+1, 1.667e-3
1.600e+1, 1.673e-3
1.610e+1, 1.678e-3
1.620e+1, 1.681e-3
1.630e+1, 1.683e-3
1.640e+1, 1.684e-3
1.650e+1, 1.684e-3
1.660e+1, 1.686e-3
1.670e+1, 1.689e-3
1.680e+1, 1.694e-3
1.690e+1, 1.696e-3
1.700e+1, 1.698e-3
1.710e+1, 1.699e-3
1.720e+1, 1.697e-3
1.730e+1, 1.698e-3
1.740e+1, 1.698e-3
1.750e+1, 1.698e-3
1.760e+1, 1.695e-3
1.770e+1, 1.695e-3
1.780e+1, 1.697e-3
1.790e+1, 1.697e-3
1.800e+1, 1.699e-3
1.810e+1, 1.697e-3
1.820e+1, 1.696e-3
1.830e+1, 1.698e-3
1.840e+1, 1.696e-3
1.850e+1, 1.698e-3
1.860e+1, 1.703e-3
1.870e+1, 1.707e-3
1.880e+1, 1.711e-3
1.890e+1, 1.715e-3
1.900e+1, 1.717e-3
1.910e+1, 1.720e-3
1.920e+1, 1.723e-3
1.930e+1, 1.726e-3
1.940e+1, 1.727e-3
1.950e+1, 1.727e-3
1.960e+1, 1.728e-3
1.970e+1, 1.728e-3
1.980e+1, 1.733e-3
1.990e+1, 1.736e-3
2.000e+1, 1.739e-3
2.010e+1, 1.742e-3
2.020e+1, 1.743e-3
2.030e+1, 1.745e-3
2.040e+1, 1.747e-3
2.050e+1, 1.752e-3
2.060e+1, 1.758e-3
2.070e+1, 1.763e-3
2.080e+1, 1.770e-3
2.090e+1, 1.775e-3
2.100e+1, 1.781e-3
2.110e+1, 1.786e-3
2.120e+1, 1.790e-3
2.130e+1, 1.792e-3
2.140e+1, 1.793e-3
2.150e+1, 1.792e-3
2.160e+1, 1.793e-3
2.170e+1, 1.794e-3
2.180e+1, 1.794e-3
2.190e+1, 1.791e-3
2.200e+1, 1.788e-3
2.210e+1, 1.791e-3
2.220e+1, 1.793e-3
2.230e+1, 1.794e-3
2.240e+1, 1.794e-3
2.250e+1, 1.789e-3
2.260e+1, 1.784e-3
2.270e+1, 1.776e-3
2.280e+1, 1.773e-3
2.290e+1, 1.771e-3
2.300e+1, 1.770e-3
2.310e+1, 1.769e-3
2.320e+1, 1.766e-3
2.330e+1, 1.763e-3
2.340e+1, 1.761e-3
2.350e+1, 1.759e-3
2.360e+1, 1.757e-3
2.370e+1, 1.757e-3
2.380e+1, 1.756e-3
2.390e+1, 1.754e-3
2.400e+1, 1.756e-3
2.410e+1, 1.758e-3
2.420e+1, 1.763e-3
2.430e+1, 1.766e-3
2.440e+1, 1.769e-3
2.450e+1, 1.767e-3
2.460e+1, 1.765e-3
2.470e+1, 1.763e-3
2.480e+1, 1.760e-3
2.490e+1, 1.754e-3
2.500e+1, 1.751e-3
2.510e+1, 1.750e-3
2.520e+1, 1.751e-3
2.530e+1, 1.756e-3
2.540e+1, 1.762e-3
2.550e+1, 1.768e-3
2.560e+1, 1.770e-3
2.570e+1, 1.769e-3
2.580e+1, 1.769e-3
2.590e+1, 1.763e-3
2.600e+1, 1.758e-3
2.610e+1, 1.755e-3
2.620e+1, 1.753e-3
2.630e+1, 1.747e-3
2.640e+1, 1.740e-3
2.650e+1, 1.735e-3
2.660e+1, 1.736e-3
2.670e+1, 1.737e-3
2.680e+1, 1.741e-3
2.690e+1, 1.747e-3
2.700e+1, 1.755e-3
2.710e+1, 1.762e-3
2.720e+1, 1.767e-3
2.730e+1, 1.772e-3
2.740e+1, 1.773e-3
2.750e+1, 1.771e-3
2.760e+1, 1.768e-3
2.770e+1, 1.763e-3
2.780e+1, 1.759e-3
2.790e+1, 1.759e-3
2.800e+1, 1.761e-3
2.810e+1, 1.763e-3
2.820e+1, 1.763e-3
2.830e+1, 1.763e-3
2.840e+1, 1.762e-3
2.850e+1, 1.758e-3
2.860e+1, 1.752e-3
2.870e+1, 1.751e-3
2.880e+1, 1.752e-3
2.890e+1, 1.754e-3
2.900e+1, 1.758e-3
2.910e+1, 1.761e-3
2.920e+1, 1.764e-3
2.930e+1, 1.764e-3
2.940e+1, 1.763e-3
2.950e+1, 1.760e-3
2.960e+1, 1.756e-3
2.970e+1, 1.750e-3
2.980e+1, 1.744e-3
2.990e+1, 1.743e-3
3.000e+1, 1.745e-3
