Aug. 19, 2024   10:57:12
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp131\exp131deposition-2024-08-19t10_53_25-deposition\exp131deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.057e-3
2.000e-1, 2.050e-3
3.000e-1, 2.046e-3
4.000e-1, 2.041e-3
5.000e-1, 2.038e-3
6.000e-1, 2.035e-3
7.000e-1, 2.032e-3
8.000e-1, 2.029e-3
9.000e-1, 2.026e-3
1.000e+0, 2.022e-3
1.100e+0, 2.019e-3
1.200e+0, 2.016e-3
1.300e+0, 2.013e-3
1.400e+0, 2.011e-3
1.500e+0, 2.007e-3
1.600e+0, 2.002e-3
1.700e+0, 1.999e-3
1.800e+0, 1.996e-3
1.900e+0, 1.992e-3
2.000e+0, 1.988e-3
2.100e+0, 1.984e-3
2.200e+0, 1.981e-3
2.300e+0, 1.981e-3
2.400e+0, 1.982e-3
2.500e+0, 1.976e-3
2.600e+0, 1.971e-3
2.700e+0, 1.966e-3
2.800e+0, 1.961e-3
2.900e+0, 1.957e-3
3.000e+0, 1.954e-3
3.100e+0, 1.951e-3
3.200e+0, 1.948e-3
3.300e+0, 1.945e-3
3.400e+0, 1.941e-3
3.500e+0, 1.938e-3
3.600e+0, 1.935e-3
3.700e+0, 1.932e-3
3.800e+0, 1.929e-3
3.900e+0, 1.927e-3
4.000e+0, 1.923e-3
4.100e+0, 1.920e-3
4.200e+0, 1.917e-3
4.300e+0, 1.913e-3
4.400e+0, 1.910e-3
4.500e+0, 1.906e-3
4.600e+0, 1.902e-3
4.700e+0, 1.898e-3
4.800e+0, 1.894e-3
4.900e+0, 1.890e-3
5.000e+0, 1.887e-3
5.100e+0, 1.884e-3
5.200e+0, 1.880e-3
5.300e+0, 1.876e-3
5.400e+0, 1.873e-3
5.500e+0, 1.870e-3
5.600e+0, 1.866e-3
5.700e+0, 1.863e-3
5.800e+0, 1.859e-3
5.900e+0, 1.855e-3
6.000e+0, 1.851e-3
6.100e+0, 1.847e-3
6.200e+0, 1.843e-3
6.300e+0, 1.839e-3
6.400e+0, 1.834e-3
6.500e+0, 1.831e-3
6.600e+0, 1.827e-3
6.700e+0, 1.824e-3
6.800e+0, 1.824e-3
6.900e+0, 1.822e-3
7.000e+0, 1.818e-3
7.100e+0, 1.814e-3
7.200e+0, 1.811e-3
7.300e+0, 1.807e-3
7.400e+0, 1.804e-3
7.500e+0, 1.802e-3
7.600e+0, 1.800e-3
7.700e+0, 1.796e-3
7.800e+0, 1.792e-3
7.900e+0, 1.788e-3
8.000e+0, 1.785e-3
8.100e+0, 1.782e-3
8.200e+0, 1.783e-3
8.300e+0, 1.794e-3
8.400e+0, 1.808e-3
8.500e+0, 1.809e-3
8.600e+0, 1.810e-3
8.700e+0, 1.806e-3
8.800e+0, 1.805e-3
8.900e+0, 1.808e-3
9.000e+0, 1.805e-3
9.100e+0, 1.801e-3
9.200e+0, 1.798e-3
9.300e+0, 1.795e-3
9.400e+0, 1.791e-3
9.500e+0, 1.790e-3
9.600e+0, 1.787e-3
9.700e+0, 1.785e-3
9.800e+0, 1.786e-3
9.900e+0, 1.786e-3
1.000e+1, 1.783e-3
1.010e+1, 1.780e-3
1.020e+1, 1.777e-3
1.030e+1, 1.774e-3
1.040e+1, 1.772e-3
1.050e+1, 1.769e-3
1.060e+1, 1.766e-3
1.070e+1, 1.763e-3
1.080e+1, 1.759e-3
1.090e+1, 1.756e-3
1.100e+1, 1.753e-3
1.110e+1, 1.749e-3
1.120e+1, 1.746e-3
1.130e+1, 1.744e-3
1.140e+1, 1.741e-3
1.150e+1, 1.738e-3
1.160e+1, 1.735e-3
1.170e+1, 1.733e-3
1.180e+1, 1.730e-3
1.190e+1, 1.727e-3
1.200e+1, 1.725e-3
1.210e+1, 1.722e-3
1.220e+1, 1.720e-3
1.230e+1, 1.719e-3
1.240e+1, 1.716e-3
1.250e+1, 1.714e-3
1.260e+1, 1.711e-3
1.270e+1, 1.709e-3
1.280e+1, 1.706e-3
1.290e+1, 1.705e-3
1.300e+1, 1.703e-3
1.310e+1, 1.705e-3
1.320e+1, 1.704e-3
1.330e+1, 1.702e-3
1.340e+1, 1.699e-3
1.350e+1, 1.696e-3
1.360e+1, 1.692e-3
1.370e+1, 1.690e-3
1.380e+1, 1.687e-3
1.390e+1, 1.684e-3
1.400e+1, 1.697e-3
1.410e+1, 1.703e-3
1.420e+1, 1.699e-3
1.430e+1, 1.696e-3
1.440e+1, 1.694e-3
1.450e+1, 1.690e-3
1.460e+1, 1.687e-3
1.470e+1, 1.685e-3
1.480e+1, 1.682e-3
1.490e+1, 1.680e-3
1.500e+1, 1.677e-3
1.510e+1, 1.673e-3
1.520e+1, 1.671e-3
1.530e+1, 1.668e-3
1.540e+1, 1.665e-3
1.550e+1, 1.663e-3
1.560e+1, 1.660e-3
1.570e+1, 1.659e-3
1.580e+1, 1.659e-3
1.590e+1, 1.656e-3
1.600e+1, 1.654e-3
1.610e+1, 1.655e-3
1.620e+1, 1.657e-3
1.630e+1, 1.686e-3
1.640e+1, 1.695e-3
1.650e+1, 1.714e-3
1.660e+1, 1.721e-3
1.670e+1, 1.718e-3
1.680e+1, 1.714e-3
1.690e+1, 1.709e-3
1.700e+1, 1.706e-3
1.710e+1, 1.702e-3
1.720e+1, 1.698e-3
1.730e+1, 1.695e-3
1.740e+1, 1.692e-3
1.750e+1, 1.688e-3
1.760e+1, 1.685e-3
1.770e+1, 1.682e-3
1.780e+1, 1.679e-3
1.790e+1, 1.677e-3
1.800e+1, 1.675e-3
1.810e+1, 1.672e-3
1.820e+1, 1.672e-3
1.830e+1, 1.670e-3
1.840e+1, 1.667e-3
1.850e+1, 1.664e-3
1.860e+1, 1.662e-3
1.870e+1, 1.666e-3
1.880e+1, 1.687e-3
1.890e+1, 1.714e-3
1.900e+1, 1.724e-3
1.910e+1, 1.726e-3
1.920e+1, 1.723e-3
1.930e+1, 1.722e-3
1.940e+1, 1.721e-3
1.950e+1, 1.719e-3
1.960e+1, 1.717e-3
1.970e+1, 1.715e-3
1.980e+1, 1.712e-3
1.990e+1, 1.710e-3
2.000e+1, 1.707e-3
2.010e+1, 1.704e-3
2.020e+1, 1.701e-3
2.030e+1, 1.698e-3
2.040e+1, 1.696e-3
2.050e+1, 1.693e-3
2.060e+1, 1.690e-3
2.070e+1, 1.687e-3
2.080e+1, 1.686e-3
2.090e+1, 1.687e-3
2.100e+1, 1.686e-3
2.110e+1, 1.685e-3
2.120e+1, 1.684e-3
2.130e+1, 1.683e-3
2.140e+1, 1.680e-3
2.150e+1, 1.680e-3
2.160e+1, 1.679e-3
2.170e+1, 1.678e-3
2.180e+1, 1.677e-3
2.190e+1, 1.675e-3
2.200e+1, 1.674e-3
2.210e+1, 1.672e-3
2.220e+1, 1.669e-3
2.230e+1, 1.667e-3
2.240e+1, 1.665e-3
2.250e+1, 1.662e-3
2.260e+1, 1.660e-3
2.270e+1, 1.659e-3
2.280e+1, 1.674e-3
2.290e+1, 1.683e-3
2.300e+1, 1.713e-3
2.310e+1, 1.717e-3
2.320e+1, 1.770e-3
2.330e+1, 1.792e-3
2.340e+1, 1.796e-3
2.350e+1, 1.789e-3
2.360e+1, 1.785e-3
2.370e+1, 1.779e-3
2.380e+1, 1.774e-3
2.390e+1, 1.771e-3
2.400e+1, 1.768e-3
2.410e+1, 1.763e-3
2.420e+1, 1.757e-3
2.430e+1, 1.752e-3
2.440e+1, 1.747e-3
2.450e+1, 1.742e-3
2.460e+1, 1.737e-3
2.470e+1, 1.733e-3
2.480e+1, 1.728e-3
2.490e+1, 1.723e-3
2.500e+1, 1.723e-3
2.510e+1, 1.728e-3
2.520e+1, 1.743e-3
2.530e+1, 1.748e-3
2.540e+1, 1.762e-3
2.550e+1, 1.765e-3
2.560e+1, 1.763e-3
2.570e+1, 1.759e-3
2.580e+1, 1.753e-3
2.590e+1, 1.748e-3
2.600e+1, 1.743e-3
2.610e+1, 1.738e-3
2.620e+1, 1.733e-3
2.630e+1, 1.729e-3
2.640e+1, 1.724e-3
2.650e+1, 1.719e-3
2.660e+1, 1.715e-3
2.670e+1, 1.710e-3
2.680e+1, 1.706e-3
2.690e+1, 1.702e-3
2.700e+1, 1.698e-3
2.710e+1, 1.695e-3
2.720e+1, 1.692e-3
2.730e+1, 1.689e-3
2.740e+1, 1.685e-3
2.750e+1, 1.683e-3
2.760e+1, 1.679e-3
2.770e+1, 1.676e-3
2.780e+1, 1.673e-3
2.790e+1, 1.669e-3
2.800e+1, 1.666e-3
2.810e+1, 1.664e-3
2.820e+1, 1.663e-3
2.830e+1, 1.661e-3
2.840e+1, 1.658e-3
2.850e+1, 1.656e-3
2.860e+1, 1.653e-3
2.870e+1, 1.650e-3
2.880e+1, 1.647e-3
2.890e+1, 1.646e-3
2.900e+1, 1.644e-3
2.910e+1, 1.641e-3
2.920e+1, 1.641e-3
2.930e+1, 1.636e-3
2.940e+1, 1.638e-3
2.950e+1, 1.641e-3
2.960e+1, 1.639e-3
2.970e+1, 1.640e-3
2.980e+1, 1.639e-3
2.990e+1, 1.636e-3
3.000e+1, 1.634e-3
3.010e+1, 1.631e-3
3.020e+1, 1.629e-3
3.030e+1, 1.626e-3
3.040e+1, 1.624e-3
3.050e+1, 1.623e-3
3.060e+1, 1.623e-3
3.070e+1, 1.621e-3
3.080e+1, 1.622e-3
3.090e+1, 1.632e-3
3.100e+1, 1.632e-3
3.110e+1, 1.631e-3
3.120e+1, 1.630e-3
3.130e+1, 1.628e-3
3.140e+1, 1.626e-3
3.150e+1, 1.624e-3
3.160e+1, 1.622e-3
3.170e+1, 1.621e-3
3.180e+1, 1.622e-3
3.190e+1, 1.644e-3
3.200e+1, 1.649e-3
3.210e+1, 1.652e-3
3.220e+1, 1.651e-3
3.230e+1, 1.647e-3
3.240e+1, 1.645e-3
3.250e+1, 1.742e-3
3.260e+1, 1.952e-3
3.270e+1, 2.139e-3
3.280e+1, 2.223e-3
3.290e+1, 2.284e-3
3.300e+1, 2.330e-3
3.310e+1, 2.372e-3
3.320e+1, 2.404e-3
3.330e+1, 2.441e-3
3.340e+1, 2.471e-3
3.350e+1, 2.472e-3
3.360e+1, 2.464e-3
3.370e+1, 2.448e-3
3.380e+1, 2.442e-3
3.390e+1, 2.442e-3
3.400e+1, 2.456e-3
3.410e+1, 2.463e-3
3.420e+1, 2.472e-3
3.430e+1, 2.483e-3
3.440e+1, 2.486e-3
3.450e+1, 2.489e-3
3.460e+1, 2.490e-3
3.470e+1, 2.483e-3
3.480e+1, 2.477e-3
3.490e+1, 2.473e-3
3.500e+1, 2.470e-3
3.510e+1, 2.462e-3
3.520e+1, 2.463e-3
3.530e+1, 2.467e-3
3.540e+1, 2.466e-3
3.550e+1, 2.462e-3
3.560e+1, 2.458e-3
3.570e+1, 2.462e-3
3.580e+1, 2.459e-3
3.590e+1, 2.454e-3
3.600e+1, 2.460e-3
3.610e+1, 2.469e-3
3.620e+1, 2.470e-3
3.630e+1, 2.468e-3
3.640e+1, 2.464e-3
3.650e+1, 2.460e-3
3.660e+1, 2.456e-3
3.670e+1, 2.453e-3
3.680e+1, 2.453e-3
3.690e+1, 2.448e-3
3.700e+1, 2.451e-3
3.710e+1, 2.454e-3
3.720e+1, 2.452e-3
3.730e+1, 2.452e-3
3.740e+1, 2.455e-3
3.750e+1, 2.453e-3
3.760e+1, 2.456e-3
3.770e+1, 2.454e-3
3.780e+1, 2.454e-3
3.790e+1, 2.460e-3
3.800e+1, 2.466e-3
3.810e+1, 2.459e-3
3.820e+1, 2.459e-3
3.830e+1, 2.449e-3
3.840e+1, 2.444e-3
3.850e+1, 2.452e-3
3.860e+1, 2.446e-3
3.870e+1, 2.446e-3
3.880e+1, 2.454e-3
3.890e+1, 2.467e-3
3.900e+1, 2.468e-3
3.910e+1, 2.463e-3
3.920e+1, 2.457e-3
3.930e+1, 2.460e-3
3.940e+1, 2.462e-3
3.950e+1, 2.453e-3
3.960e+1, 2.454e-3
3.970e+1, 2.451e-3
3.980e+1, 2.453e-3
3.990e+1, 2.448e-3
4.000e+1, 2.446e-3
4.010e+1, 2.443e-3
4.020e+1, 2.451e-3
4.030e+1, 2.445e-3
4.040e+1, 2.441e-3
4.050e+1, 2.441e-3
