Potential V vs RHE, Current mA cm-2
0.05339999999999995,-0.03549510651361377
0.05239999999999995,-0.036867376474482856
0.051399999999999946,-0.03747570233342482
0.050399999999999945,-0.03798499840137624
0.049399999999999944,-0.03839526467833709
0.04839999999999994,-0.03879138384229931
0.04739999999999994,-0.03920165011926016
0.04639999999999994,-0.039597769283222374
0.04539999999999994,-0.04002218267318189
0.04439999999999994,-0.04043244895014275
0.04339999999999994,-0.04078612677510901
0.04239999999999994,-0.041182245939071216
0.04139999999999994,-0.04159251221603208
0.040399999999999936,-0.042002778492992936
0.039399999999999935,-0.04239889765695515
0.038399999999999934,-0.042780869707918716
0.03739999999999993,-0.04317698887188092
0.03639999999999993,-0.04357310803584313
0.03539999999999993,-0.04398337431280399
0.03439999999999993,-0.0444077877027635
0.03339999999999993,-0.04478975975372706
0.03239999999999993,-0.04517173180469062
0.03139999999999993,-0.04559614519465013
0.030399999999999927,-0.04599226435861234
0.029399999999999926,-0.04638838352257455
0.028399999999999925,-0.04679864979953541
0.027399999999999924,-0.04719476896349762
0.026399999999999924,-0.047633329466455786
0.025399999999999923,-0.048071889969413945
0.024399999999999922,-0.04848215624637481
0.02339999999999992,-0.048892422523335664
0.02239999999999992,-0.049288541687297883
0.02139999999999992,-0.04971295507725739
0.020399999999999918,-0.0501373684672169
0.019399999999999917,-0.05054763474417776
0.018399999999999916,-0.05098619524713593
0.017399999999999916,-0.051396461524096784
0.016399999999999915,-0.05183502202705494
0.015399999999999914,-0.05228772964301176
0.014399999999999913,-0.052697995919972616
0.013399999999999912,-0.05312240930993213
0.012399999999999911,-0.05356096981289029
0.01139999999999991,-0.05399953031584845
0.01039999999999991,-0.05446638504480392
0.009399999999999908,-0.054890798434763424
0.008399999999999908,-0.05530106471172429
0.007399999999999907,-0.0557537723276811
0.006399999999999906,-0.056178185717640605
0.005399999999999905,-0.05665918755959472
0.004399999999999904,-0.05709774806255288
0.003399999999999903,-0.057522161452512384
0.002399999999999902,-0.05796072195547055
0.0013999999999999013,-0.058399282458428715
0.00039999999999990044,-0.05886613718738417
-0.0006000000000001005,-0.05929055057734369
-0.0016000000000001013,-0.059686669741305896
-0.0026000000000001022,-0.0601393773572627
-0.003600000000000103,-0.06059208497321952
-0.004600000000000104,-0.061058939702174984
-0.005600000000000105,-0.061511647318131794
-0.006600000000000106,-0.06195020782108995
-0.007600000000000107,-0.06238876832404811
-0.008600000000000108,-0.06286977016600223
-0.009600000000000108,-0.06332247778195904
-0.01060000000000011,-0.06378933251091451
-0.01160000000000011,-0.06425618723986996
-0.012600000000000111,-0.06472304196882543
-0.013600000000000112,-0.06517574958478224
-0.014600000000000113,-0.0656426043137377
-0.015600000000000114,-0.06609531192969452
-0.016600000000000115,-0.06653387243265267
-0.017600000000000116,-0.06697243293561084
-0.018600000000000116,-0.06742514055156765
-0.019600000000000117,-0.06790614239352176
-0.020600000000000118,-0.06835885000947857
