Aug. 11, 2024   13:05:48
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp83\exp83deposition-2024-08-11t13_00_28-deposition\exp83deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 150
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.798e-4
2.000e-1, 5.779e-4
3.000e-1, 5.752e-4
4.000e-1, 5.744e-4
5.000e-1, 5.719e-4
6.000e-1, 5.681e-4
7.000e-1, 5.646e-4
8.000e-1, 5.646e-4
9.000e-1, 5.658e-4
1.000e+0, 5.707e-4
1.100e+0, 5.727e-4
1.200e+0, 5.716e-4
1.300e+0, 5.699e-4
1.400e+0, 5.700e-4
1.500e+0, 5.692e-4
1.600e+0, 5.698e-4
1.700e+0, 5.692e-4
1.800e+0, 5.701e-4
1.900e+0, 5.698e-4
2.000e+0, 5.686e-4
2.100e+0, 5.680e-4
2.200e+0, 5.681e-4
2.300e+0, 5.675e-4
2.400e+0, 5.662e-4
2.500e+0, 5.637e-4
2.600e+0, 5.632e-4
2.700e+0, 5.646e-4
2.800e+0, 5.635e-4
2.900e+0, 5.627e-4
3.000e+0, 5.615e-4
3.100e+0, 5.604e-4
3.200e+0, 5.591e-4
3.300e+0, 5.586e-4
3.400e+0, 5.609e-4
3.500e+0, 5.726e-4
3.600e+0, 5.770e-4
3.700e+0, 5.823e-4
3.800e+0, 5.884e-4
3.900e+0, 5.922e-4
4.000e+0, 5.931e-4
4.100e+0, 5.949e-4
4.200e+0, 5.956e-4
4.300e+0, 5.955e-4
4.400e+0, 5.968e-4
4.500e+0, 5.962e-4
4.600e+0, 5.940e-4
4.700e+0, 5.949e-4
4.800e+0, 5.952e-4
4.900e+0, 5.945e-4
5.000e+0, 5.946e-4
5.100e+0, 5.931e-4
5.200e+0, 5.920e-4
5.300e+0, 5.911e-4
5.400e+0, 5.902e-4
5.500e+0, 5.895e-4
5.600e+0, 5.901e-4
5.700e+0, 5.889e-4
5.800e+0, 5.900e-4
5.900e+0, 5.884e-4
6.000e+0, 5.878e-4
6.100e+0, 5.882e-4
6.200e+0, 5.880e-4
6.300e+0, 5.880e-4
6.400e+0, 5.872e-4
6.500e+0, 5.884e-4
6.600e+0, 5.888e-4
6.700e+0, 5.897e-4
6.800e+0, 5.911e-4
6.900e+0, 5.934e-4
7.000e+0, 5.958e-4
7.100e+0, 5.979e-4
7.200e+0, 6.007e-4
7.300e+0, 6.030e-4
7.400e+0, 6.075e-4
7.500e+0, 6.102e-4
7.600e+0, 6.119e-4
7.700e+0, 6.120e-4
7.800e+0, 6.096e-4
7.900e+0, 6.091e-4
8.000e+0, 6.116e-4
8.100e+0, 6.150e-4
8.200e+0, 6.182e-4
8.300e+0, 6.195e-4
8.400e+0, 6.207e-4
8.500e+0, 6.218e-4
8.600e+0, 6.205e-4
8.700e+0, 6.186e-4
8.800e+0, 6.198e-4
8.900e+0, 6.231e-4
9.000e+0, 6.228e-4
9.100e+0, 6.232e-4
9.200e+0, 6.231e-4
9.300e+0, 6.232e-4
9.400e+0, 6.218e-4
9.500e+0, 6.211e-4
9.600e+0, 6.199e-4
9.700e+0, 6.176e-4
9.800e+0, 6.157e-4
9.900e+0, 6.141e-4
1.000e+1, 6.139e-4
1.010e+1, 6.140e-4
1.020e+1, 6.147e-4
1.030e+1, 6.140e-4
1.040e+1, 6.130e-4
1.050e+1, 6.124e-4
1.060e+1, 6.106e-4
1.070e+1, 6.088e-4
1.080e+1, 6.076e-4
1.090e+1, 6.076e-4
1.100e+1, 6.080e-4
1.110e+1, 6.106e-4
1.120e+1, 6.131e-4
1.130e+1, 6.150e-4
1.140e+1, 6.204e-4
1.150e+1, 6.234e-4
1.160e+1, 6.247e-4
1.170e+1, 6.258e-4
1.180e+1, 6.307e-4
1.190e+1, 6.339e-4
1.200e+1, 6.374e-4
1.210e+1, 6.403e-4
1.220e+1, 6.448e-4
1.230e+1, 6.469e-4
1.240e+1, 6.488e-4
1.250e+1, 6.473e-4
1.260e+1, 6.444e-4
1.270e+1, 6.443e-4
1.280e+1, 6.461e-4
1.290e+1, 6.473e-4
1.300e+1, 6.448e-4
1.310e+1, 6.429e-4
1.320e+1, 6.410e-4
1.330e+1, 6.388e-4
1.340e+1, 6.364e-4
1.350e+1, 6.332e-4
1.360e+1, 6.321e-4
1.370e+1, 6.313e-4
1.380e+1, 6.292e-4
1.390e+1, 6.279e-4
1.400e+1, 6.275e-4
1.410e+1, 6.277e-4
1.420e+1, 6.287e-4
1.430e+1, 6.318e-4
1.440e+1, 6.342e-4
1.450e+1, 6.381e-4
1.460e+1, 6.416e-4
1.470e+1, 6.484e-4
1.480e+1, 6.533e-4
1.490e+1, 6.569e-4
1.500e+1, 6.611e-4
1.510e+1, 6.638e-4
1.520e+1, 6.694e-4
1.530e+1, 6.743e-4
1.540e+1, 6.796e-4
1.550e+1, 6.815e-4
1.560e+1, 6.823e-4
1.570e+1, 6.843e-4
1.580e+1, 6.939e-4
1.590e+1, 6.994e-4
1.600e+1, 7.005e-4
1.610e+1, 7.005e-4
1.620e+1, 6.980e-4
1.630e+1, 6.945e-4
1.640e+1, 6.892e-4
1.650e+1, 6.843e-4
1.660e+1, 6.787e-4
1.670e+1, 6.723e-4
1.680e+1, 6.699e-4
1.690e+1, 6.675e-4
1.700e+1, 6.647e-4
1.710e+1, 6.601e-4
1.720e+1, 6.576e-4
1.730e+1, 6.563e-4
1.740e+1, 6.549e-4
1.750e+1, 6.534e-4
1.760e+1, 6.512e-4
1.770e+1, 6.491e-4
1.780e+1, 6.461e-4
1.790e+1, 6.448e-4
1.800e+1, 6.421e-4
1.810e+1, 6.402e-4
1.820e+1, 6.415e-4
1.830e+1, 6.474e-4
1.840e+1, 6.534e-4
1.850e+1, 6.642e-4
1.860e+1, 6.784e-4
1.870e+1, 6.909e-4
1.880e+1, 6.968e-4
1.890e+1, 7.001e-4
1.900e+1, 7.016e-4
1.910e+1, 7.012e-4
1.920e+1, 6.997e-4
1.930e+1, 6.984e-4
1.940e+1, 6.969e-4
1.950e+1, 6.956e-4
1.960e+1, 6.951e-4
1.970e+1, 6.990e-4
1.980e+1, 7.057e-4
1.990e+1, 7.152e-4
2.000e+1, 7.207e-4
2.010e+1, 7.203e-4
2.020e+1, 7.192e-4
2.030e+1, 7.152e-4
2.040e+1, 7.126e-4
2.050e+1, 7.074e-4
2.060e+1, 7.020e-4
2.070e+1, 6.973e-4
2.080e+1, 6.914e-4
2.090e+1, 6.863e-4
2.100e+1, 6.837e-4
2.110e+1, 6.830e-4
2.120e+1, 6.808e-4
2.130e+1, 6.797e-4
2.140e+1, 6.802e-4
2.150e+1, 6.769e-4
2.160e+1, 6.741e-4
