Sept. 8, 2024   00:23:04
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp293\exp293deposition-2024-09-08t00_18_12-deposition\exp293deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 20.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.742e-4
2.000e-1, 9.382e-4
3.000e-1, 8.905e-4
4.000e-1, 8.607e-4
5.000e-1, 8.375e-4
6.000e-1, 8.249e-4
7.000e-1, 8.265e-4
8.000e-1, 8.020e-4
9.000e-1, 7.666e-4
1.000e+0, 7.320e-4
1.100e+0, 7.246e-4
1.200e+0, 7.163e-4
1.300e+0, 7.470e-4
1.400e+0, 7.935e-4
1.500e+0, 7.990e-4
1.600e+0, 7.658e-4
1.700e+0, 7.353e-4
1.800e+0, 7.219e-4
1.900e+0, 7.673e-4
2.000e+0, 8.399e-4
2.100e+0, 8.686e-4
2.200e+0, 9.000e-4
2.300e+0, 9.298e-4
2.400e+0, 9.230e-4
2.500e+0, 8.789e-4
2.600e+0, 8.299e-4
2.700e+0, 7.808e-4
2.800e+0, 7.560e-4
2.900e+0, 7.779e-4
3.000e+0, 7.919e-4
3.100e+0, 7.858e-4
3.200e+0, 7.604e-4
3.300e+0, 7.269e-4
3.400e+0, 6.943e-4
3.500e+0, 6.935e-4
3.600e+0, 6.797e-4
3.700e+0, 6.754e-4
3.800e+0, 6.735e-4
3.900e+0, 6.621e-4
4.000e+0, 7.249e-4
4.100e+0, 7.639e-4
4.200e+0, 7.337e-4
4.300e+0, 7.251e-4
4.400e+0, 7.948e-4
4.500e+0, 8.347e-4
4.600e+0, 8.201e-4
4.700e+0, 8.001e-4
4.800e+0, 7.972e-4
4.900e+0, 7.752e-4
5.000e+0, 7.733e-4
5.100e+0, 7.998e-4
5.200e+0, 7.981e-4
5.300e+0, 7.600e-4
5.400e+0, 7.304e-4
5.500e+0, 7.128e-4
5.600e+0, 7.021e-4
5.700e+0, 6.913e-4
5.800e+0, 6.847e-4
5.900e+0, 6.713e-4
6.000e+0, 6.567e-4
6.100e+0, 6.582e-4
6.200e+0, 6.574e-4
6.300e+0, 6.576e-4
6.400e+0, 6.589e-4
6.500e+0, 6.636e-4
6.600e+0, 6.673e-4
6.700e+0, 6.657e-4
6.800e+0, 6.724e-4
6.900e+0, 6.792e-4
7.000e+0, 6.940e-4
7.100e+0, 7.134e-4
7.200e+0, 7.115e-4
7.300e+0, 6.977e-4
7.400e+0, 6.860e-4
7.500e+0, 6.795e-4
7.600e+0, 6.804e-4
7.700e+0, 7.073e-4
7.800e+0, 7.924e-4
7.900e+0, 8.554e-4
8.000e+0, 8.698e-4
8.100e+0, 9.163e-4
8.200e+0, 9.364e-4
8.300e+0, 9.944e-4
8.400e+0, 1.041e-3
8.500e+0, 1.031e-3
8.600e+0, 1.028e-3
8.700e+0, 9.918e-4
8.800e+0, 9.310e-4
8.900e+0, 8.985e-4
9.000e+0, 8.772e-4
9.100e+0, 8.477e-4
9.200e+0, 8.389e-4
9.300e+0, 8.435e-4
9.400e+0, 8.589e-4
9.500e+0, 9.010e-4
9.600e+0, 9.233e-4
9.700e+0, 9.219e-4
9.800e+0, 9.501e-4
9.900e+0, 9.732e-4
1.000e+1, 9.757e-4
1.010e+1, 9.973e-4
1.020e+1, 1.014e-3
1.030e+1, 9.973e-4
1.040e+1, 9.932e-4
1.050e+1, 9.979e-4
1.060e+1, 1.048e-3
1.070e+1, 1.067e-3
1.080e+1, 1.117e-3
1.090e+1, 1.109e-3
1.100e+1, 1.051e-3
1.110e+1, 1.005e-3
1.120e+1, 9.599e-4
1.130e+1, 9.729e-4
1.140e+1, 9.529e-4
1.150e+1, 9.447e-4
1.160e+1, 9.124e-4
1.170e+1, 8.847e-4
1.180e+1, 1.098e-3
1.190e+1, 1.159e-3
1.200e+1, 1.124e-3
1.210e+1, 1.075e-3
1.220e+1, 1.012e-3
1.230e+1, 9.580e-4
1.240e+1, 9.170e-4
1.250e+1, 9.327e-4
1.260e+1, 9.192e-4
1.270e+1, 8.920e-4
1.280e+1, 8.870e-4
1.290e+1, 8.699e-4
1.300e+1, 8.390e-4
1.310e+1, 8.479e-4
1.320e+1, 8.771e-4
1.330e+1, 8.906e-4
1.340e+1, 9.133e-4
1.350e+1, 8.955e-4
1.360e+1, 8.818e-4
1.370e+1, 9.056e-4
1.380e+1, 9.016e-4
1.390e+1, 8.762e-4
1.400e+1, 8.632e-4
1.410e+1, 8.759e-4
1.420e+1, 8.647e-4
1.430e+1, 8.427e-4
1.440e+1, 8.562e-4
1.450e+1, 8.494e-4
1.460e+1, 8.344e-4
1.470e+1, 8.423e-4
1.480e+1, 8.411e-4
1.490e+1, 8.284e-4
1.500e+1, 8.279e-4
1.510e+1, 8.158e-4
1.520e+1, 7.990e-4
1.530e+1, 8.062e-4
1.540e+1, 8.168e-4
1.550e+1, 8.238e-4
1.560e+1, 8.306e-4
1.570e+1, 8.281e-4
1.580e+1, 8.480e-4
1.590e+1, 9.197e-4
1.600e+1, 9.404e-4
1.610e+1, 9.101e-4
1.620e+1, 8.785e-4
1.630e+1, 8.450e-4
1.640e+1, 8.196e-4
1.650e+1, 8.073e-4
1.660e+1, 7.906e-4
1.670e+1, 7.738e-4
1.680e+1, 7.644e-4
1.690e+1, 7.665e-4
1.700e+1, 7.702e-4
1.710e+1, 7.618e-4
1.720e+1, 7.550e-4
1.730e+1, 7.454e-4
1.740e+1, 7.242e-4
1.750e+1, 7.831e-4
1.760e+1, 7.896e-4
1.770e+1, 7.803e-4
1.780e+1, 7.907e-4
1.790e+1, 8.250e-4
1.800e+1, 8.324e-4
1.810e+1, 8.189e-4
1.820e+1, 8.224e-4
1.830e+1, 8.102e-4
1.840e+1, 8.142e-4
1.850e+1, 8.087e-4
1.860e+1, 7.948e-4
1.870e+1, 7.911e-4
1.880e+1, 7.800e-4
1.890e+1, 7.964e-4
1.900e+1, 9.368e-4
1.910e+1, 1.015e-3
1.920e+1, 1.006e-3
1.930e+1, 9.665e-4
1.940e+1, 9.181e-4
1.950e+1, 9.074e-4
1.960e+1, 8.817e-4
1.970e+1, 8.513e-4
1.980e+1, 8.333e-4
1.990e+1, 8.226e-4
2.000e+1, 8.083e-4
2.010e+1, 7.896e-4
2.020e+1, 7.661e-4
2.030e+1, 7.662e-4
2.040e+1, 7.698e-4
2.050e+1, 7.683e-4
2.060e+1, 7.744e-4
2.070e+1, 7.930e-4
2.080e+1, 7.967e-4
2.090e+1, 8.108e-4
2.100e+1, 8.336e-4
2.110e+1, 8.436e-4
2.120e+1, 8.778e-4
2.130e+1, 9.163e-4
2.140e+1, 9.258e-4
2.150e+1, 9.390e-4
2.160e+1, 9.481e-4
2.170e+1, 9.541e-4
2.180e+1, 9.772e-4
2.190e+1, 9.949e-4
2.200e+1, 1.002e-3
2.210e+1, 1.022e-3
2.220e+1, 1.067e-3
2.230e+1, 1.077e-3
2.240e+1, 1.084e-3
2.250e+1, 1.078e-3
2.260e+1, 1.054e-3
2.270e+1, 1.030e-3
2.280e+1, 1.011e-3
2.290e+1, 1.018e-3
2.300e+1, 1.040e-3
2.310e+1, 1.056e-3
2.320e+1, 1.079e-3
2.330e+1, 1.073e-3
2.340e+1, 1.034e-3
2.350e+1, 1.046e-3
2.360e+1, 1.053e-3
2.370e+1, 1.035e-3
2.380e+1, 1.018e-3
2.390e+1, 9.937e-4
