Aug. 6, 2024   04:04:13
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp32\exp32deposition-2024-08-06t04_00_23-deposition\exp32deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.379e-3
2.000e-1, 2.346e-3
3.000e-1, 2.293e-3
4.000e-1, 2.248e-3
5.000e-1, 2.202e-3
6.000e-1, 2.186e-3
7.000e-1, 2.268e-3
8.000e-1, 2.329e-3
9.000e-1, 2.406e-3
1.000e+0, 2.471e-3
1.100e+0, 2.494e-3
1.200e+0, 2.524e-3
1.300e+0, 2.545e-3
1.400e+0, 2.614e-3
1.500e+0, 2.656e-3
1.600e+0, 2.669e-3
1.700e+0, 2.690e-3
1.800e+0, 2.687e-3
1.900e+0, 2.649e-3
2.000e+0, 2.579e-3
2.100e+0, 2.509e-3
2.200e+0, 2.435e-3
2.300e+0, 2.399e-3
2.400e+0, 2.471e-3
2.500e+0, 2.606e-3
2.600e+0, 2.799e-3
2.700e+0, 2.927e-3
2.800e+0, 2.901e-3
2.900e+0, 2.865e-3
3.000e+0, 2.865e-3
3.100e+0, 2.849e-3
3.200e+0, 2.776e-3
3.300e+0, 2.715e-3
3.400e+0, 2.667e-3
3.500e+0, 2.613e-3
3.600e+0, 2.578e-3
3.700e+0, 2.519e-3
3.800e+0, 2.447e-3
3.900e+0, 2.390e-3
4.000e+0, 2.363e-3
4.100e+0, 2.319e-3
4.200e+0, 2.256e-3
4.300e+0, 2.212e-3
4.400e+0, 2.168e-3
4.500e+0, 2.171e-3
4.600e+0, 2.183e-3
4.700e+0, 2.228e-3
4.800e+0, 2.304e-3
4.900e+0, 2.385e-3
5.000e+0, 2.461e-3
5.100e+0, 2.507e-3
5.200e+0, 2.514e-3
5.300e+0, 2.533e-3
5.400e+0, 2.539e-3
5.500e+0, 2.561e-3
5.600e+0, 2.555e-3
5.700e+0, 2.522e-3
5.800e+0, 2.503e-3
5.900e+0, 2.464e-3
6.000e+0, 2.417e-3
6.100e+0, 2.355e-3
6.200e+0, 2.293e-3
6.300e+0, 2.233e-3
6.400e+0, 2.206e-3
6.500e+0, 2.190e-3
6.600e+0, 2.179e-3
6.700e+0, 2.141e-3
6.800e+0, 2.096e-3
6.900e+0, 2.071e-3
7.000e+0, 2.055e-3
7.100e+0, 2.048e-3
7.200e+0, 2.045e-3
7.300e+0, 2.083e-3
7.400e+0, 2.125e-3
7.500e+0, 2.110e-3
7.600e+0, 2.103e-3
7.700e+0, 2.126e-3
7.800e+0, 2.168e-3
7.900e+0, 2.233e-3
8.000e+0, 2.306e-3
8.100e+0, 2.333e-3
8.200e+0, 2.359e-3
8.300e+0, 2.379e-3
8.400e+0, 2.386e-3
8.500e+0, 2.378e-3
8.600e+0, 2.368e-3
8.700e+0, 2.368e-3
8.800e+0, 2.392e-3
8.900e+0, 2.486e-3
9.000e+0, 2.592e-3
9.100e+0, 2.669e-3
9.200e+0, 2.752e-3
9.300e+0, 2.829e-3
9.400e+0, 2.859e-3
9.500e+0, 2.862e-3
9.600e+0, 2.836e-3
9.700e+0, 2.788e-3
9.800e+0, 2.744e-3
9.900e+0, 2.740e-3
1.000e+1, 2.746e-3
1.010e+1, 2.757e-3
1.020e+1, 2.803e-3
1.030e+1, 2.816e-3
1.040e+1, 2.849e-3
1.050e+1, 2.866e-3
1.060e+1, 2.899e-3
1.070e+1, 2.907e-3
1.080e+1, 2.877e-3
1.090e+1, 2.818e-3
1.100e+1, 2.769e-3
1.110e+1, 2.708e-3
1.120e+1, 2.653e-3
1.130e+1, 2.597e-3
1.140e+1, 2.549e-3
1.150e+1, 2.493e-3
1.160e+1, 2.472e-3
1.170e+1, 2.454e-3
1.180e+1, 2.454e-3
1.190e+1, 2.483e-3
1.200e+1, 2.517e-3
1.210e+1, 2.546e-3
1.220e+1, 2.576e-3
1.230e+1, 2.603e-3
1.240e+1, 2.638e-3
1.250e+1, 2.656e-3
1.260e+1, 2.693e-3
1.270e+1, 2.698e-3
1.280e+1, 2.665e-3
1.290e+1, 2.646e-3
1.300e+1, 2.597e-3
