Aug. 20, 2024   08:04:24
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp139\exp139deposition-2024-08-20t08_00_36-deposition\exp139deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 19.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.703e-3
2.000e-1, 1.694e-3
3.000e-1, 1.682e-3
4.000e-1, 1.670e-3
5.000e-1, 1.658e-3
6.000e-1, 1.647e-3
7.000e-1, 1.638e-3
8.000e-1, 1.630e-3
9.000e-1, 1.624e-3
1.000e+0, 1.621e-3
1.100e+0, 1.620e-3
1.200e+0, 1.615e-3
1.300e+0, 1.610e-3
1.400e+0, 1.608e-3
1.500e+0, 1.602e-3
1.600e+0, 1.600e-3
1.700e+0, 1.597e-3
1.800e+0, 1.595e-3
1.900e+0, 1.595e-3
2.000e+0, 1.593e-3
2.100e+0, 1.592e-3
2.200e+0, 1.588e-3
2.300e+0, 1.586e-3
2.400e+0, 1.584e-3
2.500e+0, 1.583e-3
2.600e+0, 1.581e-3
2.700e+0, 1.579e-3
2.800e+0, 1.575e-3
2.900e+0, 1.574e-3
3.000e+0, 1.571e-3
3.100e+0, 1.567e-3
3.200e+0, 1.564e-3
3.300e+0, 1.560e-3
3.400e+0, 1.555e-3
3.500e+0, 1.551e-3
3.600e+0, 1.546e-3
3.700e+0, 1.541e-3
3.800e+0, 1.537e-3
3.900e+0, 1.532e-3
4.000e+0, 1.528e-3
4.100e+0, 1.523e-3
4.200e+0, 1.519e-3
4.300e+0, 1.516e-3
4.400e+0, 1.512e-3
4.500e+0, 1.508e-3
4.600e+0, 1.506e-3
4.700e+0, 1.500e-3
4.800e+0, 1.497e-3
4.900e+0, 1.494e-3
5.000e+0, 1.488e-3
5.100e+0, 1.486e-3
5.200e+0, 1.483e-3
5.300e+0, 1.480e-3
5.400e+0, 1.478e-3
5.500e+0, 1.477e-3
5.600e+0, 1.476e-3
5.700e+0, 1.475e-3
5.800e+0, 1.470e-3
5.900e+0, 1.467e-3
6.000e+0, 1.465e-3
6.100e+0, 1.463e-3
6.200e+0, 1.463e-3
6.300e+0, 1.463e-3
6.400e+0, 1.463e-3
6.500e+0, 1.463e-3
6.600e+0, 1.461e-3
6.700e+0, 1.461e-3
6.800e+0, 1.460e-3
6.900e+0, 1.460e-3
7.000e+0, 1.459e-3
7.100e+0, 1.460e-3
7.200e+0, 1.459e-3
7.300e+0, 1.459e-3
7.400e+0, 1.460e-3
7.500e+0, 1.461e-3
7.600e+0, 1.460e-3
7.700e+0, 1.459e-3
7.800e+0, 1.459e-3
7.900e+0, 1.459e-3
8.000e+0, 1.461e-3
8.100e+0, 1.461e-3
8.200e+0, 1.462e-3
8.300e+0, 1.462e-3
8.400e+0, 1.463e-3
8.500e+0, 1.464e-3
8.600e+0, 1.466e-3
