Sept. 30, 2024   23:41:39
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp495\exp495deposition-2024-09-30t23_37_17-deposition\exp495deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 26.9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.818e-4
2.000e-1, 5.898e-4
3.000e-1, 5.992e-4
4.000e-1, 6.198e-4
5.000e-1, 6.390e-4
6.000e-1, 6.460e-4
7.000e-1, 6.444e-4
8.000e-1, 6.376e-4
9.000e-1, 6.304e-4
1.000e+0, 6.378e-4
1.100e+0, 6.462e-4
1.200e+0, 6.483e-4
1.300e+0, 6.563e-4
1.400e+0, 6.678e-4
1.500e+0, 6.736e-4
1.600e+0, 6.805e-4
1.700e+0, 6.886e-4
1.800e+0, 6.890e-4
1.900e+0, 6.806e-4
2.000e+0, 6.704e-4
2.100e+0, 6.602e-4
2.200e+0, 6.521e-4
2.300e+0, 6.492e-4
2.400e+0, 6.421e-4
2.500e+0, 6.402e-4
2.600e+0, 6.470e-4
2.700e+0, 6.516e-4
2.800e+0, 6.581e-4
2.900e+0, 6.704e-4
3.000e+0, 6.843e-4
3.100e+0, 6.927e-4
3.200e+0, 6.995e-4
3.300e+0, 7.068e-4
3.400e+0, 7.123e-4
3.500e+0, 7.203e-4
3.600e+0, 7.271e-4
3.700e+0, 7.302e-4
3.800e+0, 7.306e-4
3.900e+0, 7.242e-4
4.000e+0, 7.151e-4
4.100e+0, 7.088e-4
4.200e+0, 7.006e-4
4.300e+0, 6.901e-4
4.400e+0, 6.800e-4
4.500e+0, 6.735e-4
4.600e+0, 6.688e-4
4.700e+0, 6.605e-4
4.800e+0, 6.485e-4
4.900e+0, 6.322e-4
5.000e+0, 6.256e-4
5.100e+0, 6.295e-4
5.200e+0, 6.275e-4
5.300e+0, 6.232e-4
5.400e+0, 6.169e-4
5.500e+0, 6.121e-4
5.600e+0, 6.056e-4
5.700e+0, 5.948e-4
5.800e+0, 5.868e-4
5.900e+0, 5.861e-4
6.000e+0, 5.906e-4
6.100e+0, 5.972e-4
6.200e+0, 5.958e-4
6.300e+0, 5.881e-4
6.400e+0, 5.811e-4
6.500e+0, 5.794e-4
6.600e+0, 5.776e-4
6.700e+0, 5.723e-4
6.800e+0, 5.632e-4
6.900e+0, 5.530e-4
7.000e+0, 5.475e-4
7.100e+0, 5.456e-4
7.200e+0, 5.408e-4
7.300e+0, 5.386e-4
7.400e+0, 5.420e-4
7.500e+0, 5.419e-4
7.600e+0, 5.413e-4
7.700e+0, 5.390e-4
7.800e+0, 5.317e-4
7.900e+0, 5.223e-4
8.000e+0, 5.151e-4
8.100e+0, 5.159e-4
8.200e+0, 5.211e-4
8.300e+0, 5.228e-4
8.400e+0, 5.242e-4
8.500e+0, 5.289e-4
8.600e+0, 5.316e-4
8.700e+0, 5.335e-4
8.800e+0, 5.326e-4
8.900e+0, 5.291e-4
9.000e+0, 5.288e-4
9.100e+0, 5.348e-4
9.200e+0, 5.450e-4
9.300e+0, 5.495e-4
9.400e+0, 5.563e-4
9.500e+0, 5.627e-4
9.600e+0, 5.657e-4
9.700e+0, 5.649e-4
9.800e+0, 5.613e-4
9.900e+0, 5.554e-4
1.000e+1, 5.492e-4
1.010e+1, 5.481e-4
1.020e+1, 5.528e-4
1.030e+1, 5.529e-4
1.040e+1, 5.483e-4
