Aug. 21, 2024   07:36:40
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp148\exp148deposition-2024-08-21t07_32_53-deposition\exp148deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 20.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.224e-3
2.000e-1, 1.206e-3
3.000e-1, 1.196e-3
4.000e-1, 1.190e-3
5.000e-1, 1.198e-3
6.000e-1, 1.194e-3
7.000e-1, 1.171e-3
8.000e-1, 1.151e-3
9.000e-1, 1.138e-3
1.000e+0, 1.131e-3
1.100e+0, 1.133e-3
1.200e+0, 1.145e-3
1.300e+0, 1.153e-3
1.400e+0, 1.161e-3
1.500e+0, 1.180e-3
1.600e+0, 1.209e-3
1.700e+0, 1.216e-3
1.800e+0, 1.208e-3
1.900e+0, 1.202e-3
2.000e+0, 1.203e-3
2.100e+0, 1.205e-3
2.200e+0, 1.199e-3
2.300e+0, 1.198e-3
2.400e+0, 1.191e-3
2.500e+0, 1.193e-3
2.600e+0, 1.208e-3
2.700e+0, 1.216e-3
2.800e+0, 1.223e-3
2.900e+0, 1.222e-3
3.000e+0, 1.220e-3
3.100e+0, 1.207e-3
3.200e+0, 1.207e-3
3.300e+0, 1.217e-3
3.400e+0, 1.210e-3
3.500e+0, 1.216e-3
3.600e+0, 1.236e-3
3.700e+0, 1.258e-3
3.800e+0, 1.257e-3
3.900e+0, 1.259e-3
4.000e+0, 1.272e-3
4.100e+0, 1.281e-3
4.200e+0, 1.285e-3
4.300e+0, 1.293e-3
4.400e+0, 1.310e-3
4.500e+0, 1.307e-3
4.600e+0, 1.293e-3
4.700e+0, 1.270e-3
4.800e+0, 1.247e-3
4.900e+0, 1.232e-3
5.000e+0, 1.247e-3
5.100e+0, 1.264e-3
5.200e+0, 1.266e-3
5.300e+0, 1.269e-3
5.400e+0, 1.278e-3
5.500e+0, 1.278e-3
5.600e+0, 1.272e-3
5.700e+0, 1.277e-3
5.800e+0, 1.281e-3
5.900e+0, 1.280e-3
6.000e+0, 1.290e-3
6.100e+0, 1.302e-3
6.200e+0, 1.290e-3
6.300e+0, 1.291e-3
6.400e+0, 1.318e-3
6.500e+0, 1.334e-3
6.600e+0, 1.324e-3
6.700e+0, 1.315e-3
6.800e+0, 1.314e-3
6.900e+0, 1.317e-3
7.000e+0, 1.317e-3
7.100e+0, 1.308e-3
7.200e+0, 1.285e-3
7.300e+0, 1.276e-3
7.400e+0, 1.276e-3
7.500e+0, 1.280e-3
7.600e+0, 1.284e-3
7.700e+0, 1.299e-3
7.800e+0, 1.321e-3
7.900e+0, 1.335e-3
8.000e+0, 1.340e-3
8.100e+0, 1.332e-3
8.200e+0, 1.335e-3
8.300e+0, 1.332e-3
8.400e+0, 1.336e-3
8.500e+0, 1.335e-3
8.600e+0, 1.329e-3
8.700e+0, 1.328e-3
8.800e+0, 1.330e-3
8.900e+0, 1.315e-3
9.000e+0, 1.308e-3
9.100e+0, 1.316e-3
9.200e+0, 1.325e-3
9.300e+0, 1.327e-3
9.400e+0, 1.327e-3
9.500e+0, 1.331e-3
9.600e+0, 1.340e-3
9.700e+0, 1.343e-3
9.800e+0, 1.341e-3
9.900e+0, 1.338e-3
1.000e+1, 1.334e-3
1.010e+1, 1.336e-3
1.020e+1, 1.345e-3
1.030e+1, 1.382e-3
1.040e+1, 1.392e-3
1.050e+1, 1.376e-3
1.060e+1, 1.364e-3
1.070e+1, 1.359e-3
1.080e+1, 1.356e-3
1.090e+1, 1.349e-3
1.100e+1, 1.339e-3
1.110e+1, 1.350e-3
1.120e+1, 1.353e-3
1.130e+1, 1.343e-3
1.140e+1, 1.340e-3
1.150e+1, 1.330e-3
1.160e+1, 1.328e-3
1.170e+1, 1.341e-3
1.180e+1, 1.358e-3
1.190e+1, 1.361e-3
1.200e+1, 1.359e-3
1.210e+1, 1.368e-3
1.220e+1, 1.362e-3
1.230e+1, 1.357e-3
1.240e+1, 1.366e-3
1.250e+1, 1.369e-3
1.260e+1, 1.371e-3
1.270e+1, 1.374e-3
1.280e+1, 1.375e-3
1.290e+1, 1.369e-3
1.300e+1, 1.361e-3
1.310e+1, 1.356e-3
1.320e+1, 1.358e-3
1.330e+1, 1.359e-3
1.340e+1, 1.357e-3
1.350e+1, 1.358e-3
1.360e+1, 1.347e-3
1.370e+1, 1.335e-3
1.380e+1, 1.347e-3
1.390e+1, 1.361e-3
1.400e+1, 1.374e-3
1.410e+1, 1.373e-3
1.420e+1, 1.359e-3
1.430e+1, 1.345e-3
1.440e+1, 1.351e-3
1.450e+1, 1.371e-3
1.460e+1, 1.378e-3
1.470e+1, 1.380e-3
1.480e+1, 1.372e-3
1.490e+1, 1.361e-3
1.500e+1, 1.369e-3
1.510e+1, 1.367e-3
1.520e+1, 1.367e-3
1.530e+1, 1.392e-3
1.540e+1, 1.398e-3
1.550e+1, 1.412e-3
1.560e+1, 1.430e-3
1.570e+1, 1.417e-3
1.580e+1, 1.408e-3
1.590e+1, 1.392e-3
1.600e+1, 1.376e-3
1.610e+1, 1.364e-3
1.620e+1, 1.359e-3
1.630e+1, 1.356e-3
1.640e+1, 1.351e-3
1.650e+1, 1.346e-3
1.660e+1, 1.345e-3
1.670e+1, 1.351e-3
1.680e+1, 1.360e-3
1.690e+1, 1.360e-3
1.700e+1, 1.361e-3
1.710e+1, 1.369e-3
1.720e+1, 1.378e-3
1.730e+1, 1.374e-3
1.740e+1, 1.378e-3
1.750e+1, 1.384e-3
1.760e+1, 1.384e-3
1.770e+1, 1.382e-3
1.780e+1, 1.385e-3
1.790e+1, 1.392e-3
1.800e+1, 1.392e-3
1.810e+1, 1.388e-3
1.820e+1, 1.385e-3
1.830e+1, 1.379e-3
1.840e+1, 1.389e-3
1.850e+1, 1.405e-3
1.860e+1, 1.411e-3
1.870e+1, 1.427e-3
1.880e+1, 1.430e-3
1.890e+1, 1.426e-3
1.900e+1, 1.406e-3
1.910e+1, 1.388e-3
1.920e+1, 1.380e-3
1.930e+1, 1.377e-3
1.940e+1, 1.381e-3
1.950e+1, 1.396e-3
1.960e+1, 1.399e-3
1.970e+1, 1.398e-3
1.980e+1, 1.394e-3
1.990e+1, 1.396e-3
2.000e+1, 1.397e-3
2.010e+1, 1.395e-3
2.020e+1, 1.396e-3
2.030e+1, 1.402e-3
2.040e+1, 1.398e-3
2.050e+1, 1.395e-3
2.060e+1, 1.406e-3
2.070e+1, 1.409e-3
2.080e+1, 1.406e-3
2.090e+1, 1.398e-3
2.100e+1, 1.392e-3
2.110e+1, 1.383e-3
2.120e+1, 1.373e-3
2.130e+1, 1.369e-3
2.140e+1, 1.370e-3
2.150e+1, 1.380e-3
2.160e+1, 1.409e-3
2.170e+1, 1.445e-3
2.180e+1, 1.464e-3
2.190e+1, 1.472e-3
2.200e+1, 1.466e-3
2.210e+1, 1.459e-3
2.220e+1, 1.450e-3
2.230e+1, 1.441e-3
2.240e+1, 1.442e-3
2.250e+1, 1.454e-3
2.260e+1, 1.460e-3
2.270e+1, 1.476e-3
2.280e+1, 1.469e-3
2.290e+1, 1.457e-3
2.300e+1, 1.467e-3
2.310e+1, 1.481e-3
2.320e+1, 1.488e-3
2.330e+1, 1.491e-3
2.340e+1, 1.497e-3
2.350e+1, 1.498e-3
2.360e+1, 1.498e-3
2.370e+1, 1.495e-3
2.380e+1, 1.485e-3
2.390e+1, 1.479e-3
2.400e+1, 1.479e-3
2.410e+1, 1.473e-3
2.420e+1, 1.471e-3
2.430e+1, 1.475e-3
2.440e+1, 1.486e-3
2.450e+1, 1.496e-3
2.460e+1, 1.503e-3
2.470e+1, 1.506e-3
2.480e+1, 1.507e-3
2.490e+1, 1.509e-3
2.500e+1, 1.509e-3
2.510e+1, 1.506e-3
2.520e+1, 1.506e-3
2.530e+1, 1.504e-3
2.540e+1, 1.499e-3
2.550e+1, 1.493e-3
2.560e+1, 1.496e-3
2.570e+1, 1.493e-3
2.580e+1, 1.487e-3
2.590e+1, 1.489e-3
2.600e+1, 1.494e-3
2.610e+1, 1.501e-3
2.620e+1, 1.500e-3
2.630e+1, 1.499e-3
2.640e+1, 1.493e-3
2.650e+1, 1.484e-3
2.660e+1, 1.469e-3
2.670e+1, 1.459e-3
2.680e+1, 1.446e-3
2.690e+1, 1.439e-3
2.700e+1, 1.438e-3
2.710e+1, 1.442e-3
2.720e+1, 1.453e-3
2.730e+1, 1.459e-3
2.740e+1, 1.471e-3
2.750e+1, 1.476e-3
2.760e+1, 1.491e-3
2.770e+1, 1.520e-3
2.780e+1, 1.542e-3
2.790e+1, 1.547e-3
2.800e+1, 1.545e-3
2.810e+1, 1.550e-3
2.820e+1, 1.554e-3
2.830e+1, 1.554e-3
2.840e+1, 1.552e-3
2.850e+1, 1.548e-3
2.860e+1, 1.546e-3
2.870e+1, 1.548e-3
2.880e+1, 1.552e-3
2.890e+1, 1.553e-3
2.900e+1, 1.558e-3
2.910e+1, 1.560e-3
2.920e+1, 1.559e-3
2.930e+1, 1.563e-3
2.940e+1, 1.569e-3
2.950e+1, 1.570e-3
2.960e+1, 1.560e-3
2.970e+1, 1.554e-3
2.980e+1, 1.551e-3
2.990e+1, 1.564e-3
3.000e+1, 1.580e-3
3.010e+1, 1.589e-3
3.020e+1, 1.592e-3
3.030e+1, 1.595e-3
3.040e+1, 1.592e-3
3.050e+1, 1.593e-3
3.060e+1, 1.591e-3
3.070e+1, 1.586e-3
3.080e+1, 1.582e-3
3.090e+1, 1.578e-3
3.100e+1, 1.577e-3
3.110e+1, 1.576e-3
3.120e+1, 1.580e-3
3.130e+1, 1.589e-3
3.140e+1, 1.595e-3
3.150e+1, 1.603e-3
3.160e+1, 1.607e-3
3.170e+1, 1.607e-3
3.180e+1, 1.604e-3
3.190e+1, 1.602e-3
3.200e+1, 1.608e-3
3.210e+1, 1.609e-3
3.220e+1, 1.606e-3
3.230e+1, 1.607e-3
3.240e+1, 1.607e-3
3.250e+1, 1.609e-3
3.260e+1, 1.611e-3
3.270e+1, 1.615e-3
3.280e+1, 1.614e-3
3.290e+1, 1.618e-3
3.300e+1, 1.622e-3
3.310e+1, 1.629e-3
3.320e+1, 1.631e-3
3.330e+1, 1.629e-3
3.340e+1, 1.628e-3
3.350e+1, 1.632e-3
3.360e+1, 1.640e-3
3.370e+1, 1.659e-3
3.380e+1, 1.674e-3
3.390e+1, 1.676e-3
3.400e+1, 1.666e-3
3.410e+1, 1.658e-3
3.420e+1, 1.657e-3
3.430e+1, 1.650e-3
3.440e+1, 1.644e-3
3.450e+1, 1.639e-3
3.460e+1, 1.638e-3
3.470e+1, 1.642e-3
3.480e+1, 1.644e-3
3.490e+1, 1.652e-3
3.500e+1, 1.657e-3
3.510e+1, 1.668e-3
3.520e+1, 1.680e-3
3.530e+1, 1.688e-3
3.540e+1, 1.690e-3
3.550e+1, 1.699e-3
3.560e+1, 1.705e-3
3.570e+1, 1.723e-3
3.580e+1, 1.725e-3
3.590e+1, 1.714e-3
3.600e+1, 1.701e-3
3.610e+1, 1.704e-3
3.620e+1, 1.715e-3
3.630e+1, 1.716e-3
3.640e+1, 1.712e-3
3.650e+1, 1.708e-3
3.660e+1, 1.703e-3
3.670e+1, 1.709e-3
3.680e+1, 1.703e-3
3.690e+1, 1.693e-3
3.700e+1, 1.682e-3
3.710e+1, 1.676e-3
3.720e+1, 1.671e-3
3.730e+1, 1.664e-3
3.740e+1, 1.657e-3
3.750e+1, 1.655e-3
3.760e+1, 1.650e-3
3.770e+1, 1.648e-3
3.780e+1, 1.651e-3
3.790e+1, 1.656e-3
3.800e+1, 1.665e-3
3.810e+1, 1.672e-3
3.820e+1, 1.675e-3
3.830e+1, 1.680e-3
