Apr. 1, 2025   08:27:08
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp518_r20/2025-03-28-exp1008\exp1008deposition-2025-04-01t08_23_51-deposition\exp1008deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.585e-3
2.000e-1, 3.567e-3
3.000e-1, 3.551e-3
4.000e-1, 3.532e-3
5.000e-1, 3.531e-3
6.000e-1, 3.529e-3
7.000e-1, 3.532e-3
8.000e-1, 3.545e-3
9.000e-1, 3.537e-3
1.000e+0, 3.526e-3
1.100e+0, 3.526e-3
1.200e+0, 3.521e-3
1.300e+0, 3.522e-3
1.400e+0, 3.514e-3
1.500e+0, 3.506e-3
1.600e+0, 3.491e-3
1.700e+0, 3.491e-3
1.800e+0, 3.507e-3
1.900e+0, 3.508e-3
2.000e+0, 3.495e-3
2.100e+0, 3.482e-3
2.200e+0, 3.473e-3
2.300e+0, 3.459e-3
2.400e+0, 3.455e-3
2.500e+0, 3.454e-3
2.600e+0, 3.446e-3
2.700e+0, 3.439e-3
2.800e+0, 3.435e-3
2.900e+0, 3.432e-3
3.000e+0, 3.476e-3
3.100e+0, 3.487e-3
3.200e+0, 3.482e-3
3.300e+0, 3.480e-3
3.400e+0, 3.502e-3
3.500e+0, 3.569e-3
3.600e+0, 3.583e-3
3.700e+0, 3.569e-3
3.800e+0, 3.558e-3
3.900e+0, 3.535e-3
4.000e+0, 3.519e-3
4.100e+0, 3.509e-3
4.200e+0, 3.500e-3
4.300e+0, 3.496e-3
4.400e+0, 3.491e-3
4.500e+0, 3.486e-3
4.600e+0, 3.505e-3
4.700e+0, 3.526e-3
4.800e+0, 3.528e-3
4.900e+0, 3.516e-3
5.000e+0, 3.495e-3
5.100e+0, 3.469e-3
5.200e+0, 3.450e-3
5.300e+0, 3.424e-3
5.400e+0, 3.457e-3
5.500e+0, 3.476e-3
5.600e+0, 3.466e-3
5.700e+0, 3.455e-3
5.800e+0, 3.478e-3
5.900e+0, 3.476e-3
6.000e+0, 3.453e-3
6.100e+0, 3.444e-3
6.200e+0, 3.431e-3
6.300e+0, 3.437e-3
6.400e+0, 3.468e-3
6.500e+0, 3.505e-3
6.600e+0, 3.499e-3
6.700e+0, 3.478e-3
6.800e+0, 3.467e-3
6.900e+0, 3.447e-3
7.000e+0, 3.431e-3
7.100e+0, 3.426e-3
7.200e+0, 3.421e-3
7.300e+0, 3.436e-3
7.400e+0, 3.466e-3
7.500e+0, 3.474e-3
7.600e+0, 3.463e-3
7.700e+0, 3.451e-3
7.800e+0, 3.452e-3
7.900e+0, 3.441e-3
8.000e+0, 3.437e-3
8.100e+0, 3.428e-3
8.200e+0, 3.427e-3
8.300e+0, 3.430e-3
8.400e+0, 3.419e-3
8.500e+0, 3.414e-3
8.600e+0, 3.416e-3
8.700e+0, 3.414e-3
8.800e+0, 3.411e-3
8.900e+0, 3.418e-3
9.000e+0, 3.436e-3
9.100e+0, 3.454e-3
9.200e+0, 3.462e-3
9.300e+0, 3.454e-3
9.400e+0, 3.453e-3
9.500e+0, 3.451e-3
9.600e+0, 3.437e-3
9.700e+0, 3.430e-3
9.800e+0, 3.435e-3
9.900e+0, 3.440e-3
1.000e+1, 3.434e-3
1.010e+1, 3.422e-3
1.020e+1, 3.414e-3
1.030e+1, 3.425e-3
1.040e+1, 3.408e-3
1.050e+1, 3.404e-3
1.060e+1, 3.418e-3
1.070e+1, 3.437e-3
1.080e+1, 3.437e-3
