Aug. 7, 2024   17:38:13
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp47\exp47deposition-2024-08-07t17_34_23-deposition\exp47deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.320e-4
2.000e-1, 8.334e-4
3.000e-1, 8.361e-4
4.000e-1, 8.399e-4
5.000e-1, 8.451e-4
6.000e-1, 8.517e-4
7.000e-1, 8.590e-4
8.000e-1, 8.678e-4
9.000e-1, 8.777e-4
1.000e+0, 8.897e-4
1.100e+0, 9.053e-4
1.200e+0, 9.214e-4
1.300e+0, 9.388e-4
1.400e+0, 9.580e-4
1.500e+0, 9.742e-4
1.600e+0, 9.889e-4
1.700e+0, 1.003e-3
1.800e+0, 1.017e-3
1.900e+0, 1.032e-3
2.000e+0, 1.046e-3
2.100e+0, 1.056e-3
2.200e+0, 1.068e-3
2.300e+0, 1.078e-3
2.400e+0, 1.089e-3
2.500e+0, 1.095e-3
2.600e+0, 1.102e-3
2.700e+0, 1.108e-3
2.800e+0, 1.115e-3
2.900e+0, 1.120e-3
3.000e+0, 1.118e-3
3.100e+0, 1.125e-3
3.200e+0, 1.130e-3
3.300e+0, 1.134e-3
3.400e+0, 1.137e-3
3.500e+0, 1.142e-3
3.600e+0, 1.144e-3
3.700e+0, 1.145e-3
3.800e+0, 1.149e-3
3.900e+0, 1.150e-3
4.000e+0, 1.153e-3
4.100e+0, 1.156e-3
4.200e+0, 1.159e-3
4.300e+0, 1.163e-3
4.400e+0, 1.164e-3
4.500e+0, 1.167e-3
4.600e+0, 1.167e-3
4.700e+0, 1.166e-3
4.800e+0, 1.166e-3
4.900e+0, 1.169e-3
5.000e+0, 1.166e-3
5.100e+0, 1.160e-3
5.200e+0, 1.159e-3
5.300e+0, 1.158e-3
5.400e+0, 1.156e-3
5.500e+0, 1.158e-3
5.600e+0, 1.158e-3
5.700e+0, 1.153e-3
5.800e+0, 1.149e-3
5.900e+0, 1.151e-3
6.000e+0, 1.148e-3
6.100e+0, 1.143e-3
6.200e+0, 1.143e-3
6.300e+0, 1.139e-3
6.400e+0, 1.137e-3
6.500e+0, 1.133e-3
6.600e+0, 1.130e-3
6.700e+0, 1.127e-3
6.800e+0, 1.125e-3
6.900e+0, 1.123e-3
7.000e+0, 1.120e-3
7.100e+0, 1.119e-3
7.200e+0, 1.117e-3
7.300e+0, 1.111e-3
7.400e+0, 1.109e-3
7.500e+0, 1.107e-3
7.600e+0, 1.105e-3
7.700e+0, 1.101e-3
7.800e+0, 1.098e-3
7.900e+0, 1.096e-3
8.000e+0, 1.094e-3
8.100e+0, 1.092e-3
8.200e+0, 1.091e-3
8.300e+0, 1.087e-3
8.400e+0, 1.084e-3
8.500e+0, 1.080e-3
8.600e+0, 1.077e-3
8.700e+0, 1.073e-3
8.800e+0, 1.075e-3
8.900e+0, 1.073e-3
9.000e+0, 1.067e-3
9.100e+0, 1.066e-3
9.200e+0, 1.063e-3
9.300e+0, 1.059e-3
9.400e+0, 1.056e-3
9.500e+0, 1.051e-3
9.600e+0, 1.043e-3
9.700e+0, 1.044e-3
9.800e+0, 1.042e-3
9.900e+0, 1.038e-3
1.000e+1, 1.033e-3
1.010e+1, 1.035e-3
1.020e+1, 1.032e-3
1.030e+1, 1.028e-3
1.040e+1, 1.026e-3
1.050e+1, 1.025e-3
1.060e+1, 1.023e-3
1.070e+1, 1.023e-3
1.080e+1, 1.020e-3
1.090e+1, 1.017e-3
1.100e+1, 1.014e-3
1.110e+1, 1.009e-3
1.120e+1, 1.007e-3
1.130e+1, 1.005e-3
1.140e+1, 1.000e-3
1.150e+1, 9.981e-4
1.160e+1, 9.943e-4
1.170e+1, 9.931e-4
1.180e+1, 9.897e-4
1.190e+1, 9.897e-4
1.200e+1, 9.895e-4
1.210e+1, 9.903e-4
1.220e+1, 9.902e-4
1.230e+1, 9.871e-4
1.240e+1, 9.847e-4
1.250e+1, 9.841e-4
1.260e+1, 9.866e-4
1.270e+1, 9.863e-4
1.280e+1, 9.854e-4
1.290e+1, 9.857e-4
1.300e+1, 9.878e-4
1.310e+1, 9.894e-4
1.320e+1, 9.868e-4
1.330e+1, 9.864e-4
1.340e+1, 9.888e-4
1.350e+1, 9.878e-4
1.360e+1, 9.894e-4
1.370e+1, 9.866e-4
1.380e+1, 9.926e-4
1.390e+1, 9.923e-4
1.400e+1, 9.928e-4
1.410e+1, 9.908e-4
1.420e+1, 9.904e-4
1.430e+1, 9.896e-4
1.440e+1, 9.864e-4
1.450e+1, 9.864e-4
1.460e+1, 9.864e-4
1.470e+1, 9.835e-4
1.480e+1, 9.831e-4
1.490e+1, 9.807e-4
1.500e+1, 9.795e-4
1.510e+1, 9.802e-4
1.520e+1, 9.823e-4
1.530e+1, 9.778e-4
1.540e+1, 9.781e-4
1.550e+1, 9.782e-4
1.560e+1, 9.769e-4
1.570e+1, 9.763e-4
1.580e+1, 9.751e-4
1.590e+1, 9.723e-4
1.600e+1, 9.712e-4
1.610e+1, 9.694e-4
1.620e+1, 9.711e-4
1.630e+1, 9.701e-4
1.640e+1, 9.696e-4
1.650e+1, 9.679e-4
1.660e+1, 9.697e-4
1.670e+1, 9.708e-4
1.680e+1, 9.722e-4
1.690e+1, 9.684e-4
1.700e+1, 9.677e-4
1.710e+1, 9.678e-4
1.720e+1, 9.664e-4
1.730e+1, 9.645e-4
1.740e+1, 9.642e-4
1.750e+1, 9.661e-4
1.760e+1, 9.660e-4
1.770e+1, 9.650e-4
1.780e+1, 9.625e-4
1.790e+1, 9.606e-4
1.800e+1, 9.615e-4
1.810e+1, 9.595e-4
1.820e+1, 9.588e-4
1.830e+1, 9.575e-4
1.840e+1, 9.564e-4
1.850e+1, 9.554e-4
1.860e+1, 9.551e-4
1.870e+1, 9.526e-4
1.880e+1, 9.504e-4
1.890e+1, 9.522e-4
1.900e+1, 9.515e-4
1.910e+1, 9.508e-4
1.920e+1, 9.491e-4
1.930e+1, 9.453e-4
1.940e+1, 9.418e-4
1.950e+1, 9.419e-4
1.960e+1, 9.421e-4
1.970e+1, 9.399e-4
1.980e+1, 9.395e-4
1.990e+1, 9.380e-4
2.000e+1, 9.358e-4
2.010e+1, 9.369e-4
2.020e+1, 9.350e-4
2.030e+1, 9.313e-4
2.040e+1, 9.292e-4
2.050e+1, 9.259e-4
2.060e+1, 9.233e-4
2.070e+1, 9.250e-4
2.080e+1, 9.268e-4
2.090e+1, 9.261e-4
2.100e+1, 9.286e-4
2.110e+1, 9.298e-4
2.120e+1, 9.296e-4
2.130e+1, 9.277e-4
2.140e+1, 9.234e-4
2.150e+1, 9.200e-4
2.160e+1, 9.192e-4
2.170e+1, 9.178e-4
2.180e+1, 9.202e-4
2.190e+1, 9.241e-4
2.200e+1, 9.225e-4
2.210e+1, 9.205e-4
2.220e+1, 9.199e-4
2.230e+1, 9.177e-4
2.240e+1, 9.150e-4
2.250e+1, 9.136e-4
2.260e+1, 9.113e-4
2.270e+1, 9.098e-4
2.280e+1, 9.065e-4
2.290e+1, 9.072e-4
2.300e+1, 9.038e-4
2.310e+1, 9.050e-4
2.320e+1, 9.060e-4
2.330e+1, 8.993e-4
2.340e+1, 8.986e-4
2.350e+1, 8.976e-4
2.360e+1, 8.960e-4
2.370e+1, 8.955e-4
2.380e+1, 8.911e-4
2.390e+1, 8.902e-4
2.400e+1, 8.908e-4
2.410e+1, 8.914e-4
2.420e+1, 8.892e-4
2.430e+1, 8.894e-4
2.440e+1, 8.860e-4
2.450e+1, 8.846e-4
2.460e+1, 8.859e-4
2.470e+1, 8.852e-4
2.480e+1, 8.839e-4
2.490e+1, 8.837e-4
2.500e+1, 8.838e-4
2.510e+1, 8.833e-4
2.520e+1, 8.842e-4
2.530e+1, 8.850e-4
2.540e+1, 8.797e-4
2.550e+1, 8.802e-4
2.560e+1, 8.808e-4
2.570e+1, 8.795e-4
2.580e+1, 8.800e-4
2.590e+1, 8.802e-4
2.600e+1, 8.812e-4
2.610e+1, 8.791e-4
2.620e+1, 8.779e-4
2.630e+1, 8.771e-4
2.640e+1, 8.794e-4
2.650e+1, 8.804e-4
2.660e+1, 8.788e-4
2.670e+1, 8.791e-4
2.680e+1, 8.791e-4
2.690e+1, 8.765e-4
2.700e+1, 8.751e-4
2.710e+1, 8.754e-4
2.720e+1, 8.729e-4
2.730e+1, 8.741e-4
2.740e+1, 8.727e-4
2.750e+1, 8.727e-4
2.760e+1, 8.730e-4
2.770e+1, 8.743e-4
2.780e+1, 8.709e-4
2.790e+1, 8.725e-4
2.800e+1, 8.740e-4
2.810e+1, 8.736e-4
2.820e+1, 8.737e-4
2.830e+1, 8.743e-4
2.840e+1, 8.728e-4
2.850e+1, 8.728e-4
2.860e+1, 8.736e-4
2.870e+1, 8.722e-4
2.880e+1, 8.742e-4
2.890e+1, 8.751e-4
2.900e+1, 8.767e-4
2.910e+1, 8.765e-4
2.920e+1, 8.790e-4
2.930e+1, 8.856e-4
2.940e+1, 8.868e-4
2.950e+1, 8.894e-4
2.960e+1, 8.909e-4
2.970e+1, 8.893e-4
2.980e+1, 8.898e-4
2.990e+1, 8.901e-4
3.000e+1, 8.921e-4
3.010e+1, 8.918e-4
3.020e+1, 8.895e-4
3.030e+1, 8.898e-4
3.040e+1, 8.910e-4
3.050e+1, 8.910e-4
3.060e+1, 8.951e-4
3.070e+1, 8.981e-4
3.080e+1, 8.972e-4
3.090e+1, 8.956e-4
3.100e+1, 8.956e-4
3.110e+1, 8.955e-4
3.120e+1, 8.948e-4
3.130e+1, 8.950e-4
3.140e+1, 8.943e-4
3.150e+1, 8.929e-4
3.160e+1, 8.931e-4
3.170e+1, 8.940e-4
3.180e+1, 8.925e-4
3.190e+1, 8.932e-4
3.200e+1, 8.918e-4
3.210e+1, 8.928e-4
3.220e+1, 8.940e-4
3.230e+1, 8.916e-4
3.240e+1, 8.939e-4
3.250e+1, 8.945e-4
3.260e+1, 8.921e-4
3.270e+1, 8.937e-4
3.280e+1, 8.943e-4
3.290e+1, 8.907e-4
3.300e+1, 8.931e-4
3.310e+1, 8.953e-4
3.320e+1, 8.944e-4
3.330e+1, 8.955e-4
3.340e+1, 8.967e-4
3.350e+1, 8.952e-4
3.360e+1, 8.958e-4
3.370e+1, 8.983e-4
3.380e+1, 8.976e-4
3.390e+1, 8.950e-4
3.400e+1, 8.950e-4
3.410e+1, 8.934e-4
3.420e+1, 8.940e-4
3.430e+1, 8.949e-4
3.440e+1, 8.944e-4
3.450e+1, 8.965e-4
3.460e+1, 8.976e-4
3.470e+1, 9.004e-4
3.480e+1, 9.058e-4
3.490e+1, 9.034e-4
3.500e+1, 9.033e-4
3.510e+1, 9.023e-4
3.520e+1, 9.024e-4
3.530e+1, 9.017e-4
3.540e+1, 9.032e-4
3.550e+1, 9.052e-4
3.560e+1, 9.034e-4
3.570e+1, 9.046e-4
3.580e+1, 9.050e-4
3.590e+1, 9.040e-4
3.600e+1, 9.053e-4
3.610e+1, 9.061e-4
3.620e+1, 9.065e-4
3.630e+1, 9.061e-4
3.640e+1, 9.074e-4
3.650e+1, 9.064e-4
3.660e+1, 9.072e-4
3.670e+1, 9.048e-4
3.680e+1, 9.054e-4
3.690e+1, 9.074e-4
3.700e+1, 9.088e-4
3.710e+1, 9.116e-4
3.720e+1, 9.122e-4
3.730e+1, 9.133e-4
3.740e+1, 9.140e-4
3.750e+1, 9.107e-4
3.760e+1, 9.126e-4
3.770e+1, 9.127e-4
3.780e+1, 9.117e-4
3.790e+1, 9.118e-4
3.800e+1, 9.114e-4
3.810e+1, 9.117e-4
3.820e+1, 9.125e-4
3.830e+1, 9.131e-4
3.840e+1, 9.132e-4
3.850e+1, 9.165e-4
3.860e+1, 9.142e-4
3.870e+1, 9.158e-4
3.880e+1, 9.171e-4
3.890e+1, 9.166e-4
3.900e+1, 9.151e-4
3.910e+1, 9.154e-4
3.920e+1, 9.142e-4
3.930e+1, 9.149e-4
3.940e+1, 9.158e-4
3.950e+1, 9.142e-4
3.960e+1, 9.158e-4
3.970e+1, 9.167e-4
3.980e+1, 9.187e-4
3.990e+1, 9.153e-4
4.000e+1, 9.143e-4
4.010e+1, 9.172e-4
4.020e+1, 9.178e-4
4.030e+1, 9.175e-4
4.040e+1, 9.173e-4
4.050e+1, 9.175e-4
4.060e+1, 9.162e-4
4.070e+1, 9.162e-4
4.080e+1, 9.192e-4
4.090e+1, 9.222e-4
4.100e+1, 9.201e-4
4.110e+1, 9.203e-4
4.120e+1, 9.208e-4
4.130e+1, 9.203e-4
4.140e+1, 9.201e-4
4.150e+1, 9.210e-4
4.160e+1, 9.215e-4
4.170e+1, 9.215e-4
4.180e+1, 9.217e-4
4.190e+1, 9.243e-4
4.200e+1, 9.231e-4
4.210e+1, 9.224e-4
4.220e+1, 9.231e-4
4.230e+1, 9.222e-4
4.240e+1, 9.217e-4
4.250e+1, 9.228e-4
4.260e+1, 9.224e-4
4.270e+1, 9.226e-4
4.280e+1, 9.222e-4
4.290e+1, 9.277e-4
4.300e+1, 9.257e-4
4.310e+1, 9.286e-4
4.320e+1, 9.299e-4
4.330e+1, 9.282e-4
4.340e+1, 9.275e-4
4.350e+1, 9.261e-4
4.360e+1, 9.238e-4
4.370e+1, 9.253e-4
4.380e+1, 9.251e-4
4.390e+1, 9.248e-4
4.400e+1, 9.263e-4
4.410e+1, 9.259e-4
4.420e+1, 9.251e-4
4.430e+1, 9.262e-4
4.440e+1, 9.249e-4
4.450e+1, 9.244e-4
4.460e+1, 9.259e-4
4.470e+1, 9.250e-4
4.480e+1, 9.248e-4
4.490e+1, 9.252e-4
4.500e+1, 9.217e-4
4.510e+1, 9.229e-4
4.520e+1, 9.271e-4
4.530e+1, 9.297e-4
4.540e+1, 9.303e-4
4.550e+1, 9.304e-4
4.560e+1, 9.302e-4
4.570e+1, 9.308e-4
4.580e+1, 9.324e-4
4.590e+1, 9.325e-4
4.600e+1, 9.305e-4
4.610e+1, 9.314e-4
4.620e+1, 9.298e-4
4.630e+1, 9.299e-4
4.640e+1, 9.272e-4
4.650e+1, 9.276e-4
4.660e+1, 9.300e-4
4.670e+1, 9.302e-4
4.680e+1, 9.329e-4
4.690e+1, 9.328e-4
4.700e+1, 9.317e-4
4.710e+1, 9.333e-4
4.720e+1, 9.286e-4
4.730e+1, 9.305e-4
4.740e+1, 9.330e-4
4.750e+1, 9.320e-4
4.760e+1, 9.311e-4
4.770e+1, 9.293e-4
4.780e+1, 9.283e-4
4.790e+1, 9.296e-4
4.800e+1, 9.295e-4
4.810e+1, 9.283e-4
4.820e+1, 9.331e-4
4.830e+1, 9.356e-4
4.840e+1, 9.335e-4
4.850e+1, 9.350e-4
4.860e+1, 9.342e-4
4.870e+1, 9.313e-4
4.880e+1, 9.316e-4
4.890e+1, 9.318e-4
4.900e+1, 9.318e-4
4.910e+1, 9.326e-4
4.920e+1, 9.351e-4
4.930e+1, 9.406e-4
4.940e+1, 9.422e-4
4.950e+1, 9.454e-4
4.960e+1, 9.450e-4
4.970e+1, 9.479e-4
4.980e+1, 9.475e-4
4.990e+1, 9.442e-4
5.000e+1, 9.434e-4
5.010e+1, 9.426e-4
5.020e+1, 9.402e-4
5.030e+1, 9.396e-4
5.040e+1, 9.396e-4
5.050e+1, 9.389e-4
5.060e+1, 9.412e-4
5.070e+1, 9.419e-4
5.080e+1, 9.413e-4
5.090e+1, 9.422e-4
5.100e+1, 9.417e-4
5.110e+1, 9.411e-4
5.120e+1, 9.440e-4
5.130e+1, 9.441e-4
5.140e+1, 9.406e-4
5.150e+1, 9.431e-4
5.160e+1, 9.421e-4
5.170e+1, 9.403e-4
5.180e+1, 9.403e-4
5.190e+1, 9.402e-4
5.200e+1, 9.379e-4
5.210e+1, 9.397e-4
5.220e+1, 9.402e-4
5.230e+1, 9.371e-4
5.240e+1, 9.391e-4
5.250e+1, 9.415e-4
5.260e+1, 9.393e-4
5.270e+1, 9.379e-4
5.280e+1, 9.396e-4
5.290e+1, 9.405e-4
5.300e+1, 9.397e-4
5.310e+1, 9.394e-4
5.320e+1, 9.388e-4
5.330e+1, 9.387e-4
5.340e+1, 9.386e-4
5.350e+1, 9.374e-4
5.360e+1, 9.370e-4
5.370e+1, 9.384e-4
5.380e+1, 9.364e-4
5.390e+1, 9.405e-4
5.400e+1, 9.417e-4
5.410e+1, 9.418e-4
5.420e+1, 9.400e-4
5.430e+1, 9.402e-4
5.440e+1, 9.400e-4
5.450e+1, 9.426e-4
5.460e+1, 9.435e-4
5.470e+1, 9.423e-4
5.480e+1, 9.430e-4
5.490e+1, 9.433e-4
5.500e+1, 9.433e-4
5.510e+1, 9.432e-4
5.520e+1, 9.433e-4
5.530e+1, 9.438e-4
5.540e+1, 9.436e-4
5.550e+1, 9.453e-4
5.560e+1, 9.445e-4
5.570e+1, 9.413e-4
5.580e+1, 9.393e-4
5.590e+1, 9.418e-4
5.600e+1, 9.438e-4
5.610e+1, 9.458e-4
5.620e+1, 9.432e-4
5.630e+1, 9.444e-4
5.640e+1, 9.440e-4
5.650e+1, 9.426e-4
5.660e+1, 9.421e-4
5.670e+1, 9.429e-4
5.680e+1, 9.407e-4
5.690e+1, 9.413e-4
5.700e+1, 9.418e-4
5.710e+1, 9.405e-4
5.720e+1, 9.394e-4
5.730e+1, 9.404e-4
5.740e+1, 9.376e-4
5.750e+1, 9.375e-4
5.760e+1, 9.384e-4
5.770e+1, 9.394e-4
5.780e+1, 9.394e-4
5.790e+1, 9.411e-4
5.800e+1, 9.380e-4
5.810e+1, 9.378e-4
5.820e+1, 9.430e-4
5.830e+1, 9.442e-4
5.840e+1, 9.435e-4
5.850e+1, 9.447e-4
5.860e+1, 9.432e-4
5.870e+1, 9.419e-4
5.880e+1, 9.428e-4
5.890e+1, 9.428e-4
5.900e+1, 9.403e-4
5.910e+1, 9.397e-4
5.920e+1, 9.393e-4
5.930e+1, 9.402e-4
5.940e+1, 9.404e-4
5.950e+1, 9.407e-4
5.960e+1, 9.420e-4
5.970e+1, 9.427e-4
5.980e+1, 9.415e-4
5.990e+1, 9.405e-4
6.000e+1, 9.425e-4
