Apr. 18, 2025   07:55:35
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1116\exp1116deposition-2025-04-18t07_52_17-deposition\exp1116deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.2

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.157e-3
2.000e-1, 2.117e-3
3.000e-1, 2.079e-3
4.000e-1, 2.042e-3
5.000e-1, 2.008e-3
6.000e-1, 1.976e-3
7.000e-1, 1.946e-3
8.000e-1, 1.917e-3
9.000e-1, 1.890e-3
1.000e+0, 1.864e-3
1.100e+0, 1.839e-3
1.200e+0, 1.815e-3
1.300e+0, 1.792e-3
1.400e+0, 1.770e-3
1.500e+0, 1.750e-3
1.600e+0, 1.730e-3
1.700e+0, 1.711e-3
1.800e+0, 1.693e-3
1.900e+0, 1.676e-3
2.000e+0, 1.659e-3
2.100e+0, 1.644e-3
2.200e+0, 1.628e-3
2.300e+0, 1.614e-3
2.400e+0, 1.600e-3
2.500e+0, 1.588e-3
2.600e+0, 1.575e-3
2.700e+0, 1.565e-3
2.800e+0, 1.553e-3
2.900e+0, 1.543e-3
3.000e+0, 1.533e-3
3.100e+0, 1.524e-3
3.200e+0, 1.514e-3
3.300e+0, 1.505e-3
3.400e+0, 1.496e-3
3.500e+0, 1.486e-3
3.600e+0, 1.478e-3
3.700e+0, 1.468e-3
3.800e+0, 1.459e-3
3.900e+0, 1.450e-3
4.000e+0, 1.442e-3
4.100e+0, 1.434e-3
4.200e+0, 1.425e-3
4.300e+0, 1.418e-3
4.400e+0, 1.410e-3
4.500e+0, 1.403e-3
4.600e+0, 1.396e-3
4.700e+0, 1.389e-3
4.800e+0, 1.382e-3
4.900e+0, 1.376e-3
5.000e+0, 1.369e-3
5.100e+0, 1.364e-3
5.200e+0, 1.357e-3
5.300e+0, 1.351e-3
5.400e+0, 1.345e-3
5.500e+0, 1.340e-3
5.600e+0, 1.334e-3
5.700e+0, 1.330e-3
5.800e+0, 1.326e-3
5.900e+0, 1.322e-3
6.000e+0, 1.319e-3
6.100e+0, 1.315e-3
6.200e+0, 1.311e-3
6.300e+0, 1.307e-3
6.400e+0, 1.303e-3
6.500e+0, 1.299e-3
6.600e+0, 1.295e-3
6.700e+0, 1.291e-3
6.800e+0, 1.287e-3
6.900e+0, 1.282e-3
7.000e+0, 1.279e-3
7.100e+0, 1.274e-3
7.200e+0, 1.270e-3
7.300e+0, 1.265e-3
7.400e+0, 1.261e-3
7.500e+0, 1.256e-3
7.600e+0, 1.253e-3
7.700e+0, 1.249e-3
7.800e+0, 1.247e-3
7.900e+0, 1.244e-3
8.000e+0, 1.242e-3
8.100e+0, 1.239e-3
8.200e+0, 1.236e-3
8.300e+0, 1.232e-3
8.400e+0, 1.230e-3
8.500e+0, 1.226e-3
8.600e+0, 1.223e-3
8.700e+0, 1.220e-3
8.800e+0, 1.218e-3
8.900e+0, 1.215e-3
9.000e+0, 1.213e-3
9.100e+0, 1.210e-3
9.200e+0, 1.208e-3
9.300e+0, 1.206e-3
9.400e+0, 1.203e-3
9.500e+0, 1.200e-3
9.600e+0, 1.198e-3
9.700e+0, 1.196e-3
9.800e+0, 1.194e-3
9.900e+0, 1.193e-3
1.000e+1, 1.192e-3
1.010e+1, 1.191e-3
1.020e+1, 1.192e-3
1.030e+1, 1.192e-3
1.040e+1, 1.191e-3
1.050e+1, 1.191e-3
1.060e+1, 1.191e-3
1.070e+1, 1.189e-3
1.080e+1, 1.190e-3
1.090e+1, 1.188e-3
1.100e+1, 1.187e-3
1.110e+1, 1.185e-3
1.120e+1, 1.184e-3
1.130e+1, 1.183e-3
1.140e+1, 1.181e-3
1.150e+1, 1.183e-3
1.160e+1, 1.181e-3
1.170e+1, 1.181e-3
1.180e+1, 1.181e-3
1.190e+1, 1.181e-3
1.200e+1, 1.180e-3
1.210e+1, 1.180e-3
1.220e+1, 1.179e-3
1.230e+1, 1.177e-3
1.240e+1, 1.176e-3
1.250e+1, 1.175e-3
1.260e+1, 1.174e-3
1.270e+1, 1.173e-3
1.280e+1, 1.172e-3
1.290e+1, 1.172e-3
1.300e+1, 1.171e-3
1.310e+1, 1.171e-3
1.320e+1, 1.171e-3
1.330e+1, 1.170e-3
1.340e+1, 1.170e-3
1.350e+1, 1.171e-3
1.360e+1, 1.170e-3
1.370e+1, 1.172e-3
1.380e+1, 1.179e-3
1.390e+1, 1.178e-3
1.400e+1, 1.185e-3
1.410e+1, 1.182e-3
1.420e+1, 1.191e-3
1.430e+1, 1.191e-3
1.440e+1, 1.191e-3
1.450e+1, 1.190e-3
1.460e+1, 1.192e-3
1.470e+1, 1.198e-3
1.480e+1, 1.195e-3
1.490e+1, 1.194e-3
1.500e+1, 1.202e-3
1.510e+1, 1.207e-3
1.520e+1, 1.219e-3
1.530e+1, 1.231e-3
1.540e+1, 1.223e-3
1.550e+1, 1.220e-3
1.560e+1, 1.216e-3
1.570e+1, 1.228e-3
1.580e+1, 1.245e-3
1.590e+1, 1.243e-3
1.600e+1, 1.235e-3
1.610e+1, 1.241e-3
1.620e+1, 1.254e-3
1.630e+1, 1.261e-3
1.640e+1, 1.268e-3
1.650e+1, 1.267e-3
1.660e+1, 1.254e-3
1.670e+1, 1.252e-3
1.680e+1, 1.249e-3
1.690e+1, 1.248e-3
1.700e+1, 1.247e-3
1.710e+1, 1.260e-3
1.720e+1, 1.253e-3
1.730e+1, 1.248e-3
1.740e+1, 1.247e-3
1.750e+1, 1.245e-3
