Apr. 5, 2025   23:19:32
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp994\exp994deposition-2025-04-05t23_16_13-deposition\exp994deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.656e-3
2.000e-1, 3.624e-3
3.000e-1, 3.579e-3
4.000e-1, 3.526e-3
5.000e-1, 3.494e-3
6.000e-1, 3.481e-3
7.000e-1, 3.483e-3
8.000e-1, 3.481e-3
9.000e-1, 3.479e-3
1.000e+0, 3.495e-3
1.100e+0, 3.528e-3
1.200e+0, 3.538e-3
1.300e+0, 3.537e-3
1.400e+0, 3.542e-3
1.500e+0, 3.554e-3
1.600e+0, 3.547e-3
1.700e+0, 3.507e-3
1.800e+0, 3.472e-3
1.900e+0, 3.431e-3
2.000e+0, 3.378e-3
2.100e+0, 3.350e-3
2.200e+0, 3.348e-3
2.300e+0, 3.343e-3
2.400e+0, 3.330e-3
2.500e+0, 3.341e-3
2.600e+0, 3.355e-3
2.700e+0, 3.366e-3
2.800e+0, 3.384e-3
2.900e+0, 3.402e-3
3.000e+0, 3.404e-3
3.100e+0, 3.413e-3
3.200e+0, 3.444e-3
3.300e+0, 3.488e-3
3.400e+0, 3.522e-3
3.500e+0, 3.545e-3
3.600e+0, 3.547e-3
3.700e+0, 3.510e-3
3.800e+0, 3.493e-3
3.900e+0, 3.496e-3
4.000e+0, 3.481e-3
4.100e+0, 3.433e-3
4.200e+0, 3.405e-3
4.300e+0, 3.396e-3
4.400e+0, 3.391e-3
4.500e+0, 3.387e-3
4.600e+0, 3.383e-3
4.700e+0, 3.389e-3
4.800e+0, 3.389e-3
4.900e+0, 3.389e-3
5.000e+0, 3.420e-3
5.100e+0, 3.456e-3
5.200e+0, 3.482e-3
5.300e+0, 3.502e-3
5.400e+0, 3.490e-3
5.500e+0, 3.500e-3
5.600e+0, 3.517e-3
5.700e+0, 3.528e-3
5.800e+0, 3.533e-3
5.900e+0, 3.531e-3
6.000e+0, 3.513e-3
6.100e+0, 3.488e-3
6.200e+0, 3.476e-3
6.300e+0, 3.480e-3
6.400e+0, 3.481e-3
6.500e+0, 3.460e-3
6.600e+0, 3.461e-3
6.700e+0, 3.460e-3
6.800e+0, 3.472e-3
6.900e+0, 3.490e-3
7.000e+0, 3.492e-3
7.100e+0, 3.489e-3
7.200e+0, 3.483e-3
7.300e+0, 3.498e-3
7.400e+0, 3.522e-3
7.500e+0, 3.544e-3
7.600e+0, 3.554e-3
7.700e+0, 3.562e-3
7.800e+0, 3.568e-3
7.900e+0, 3.578e-3
8.000e+0, 3.614e-3
8.100e+0, 3.654e-3
8.200e+0, 3.656e-3
8.300e+0, 3.638e-3
8.400e+0, 3.609e-3
8.500e+0, 3.587e-3
8.600e+0, 3.570e-3
8.700e+0, 3.554e-3
8.800e+0, 3.536e-3
8.900e+0, 3.514e-3
9.000e+0, 3.504e-3
9.100e+0, 3.488e-3
9.200e+0, 3.492e-3
9.300e+0, 3.481e-3
9.400e+0, 3.467e-3
9.500e+0, 3.451e-3
9.600e+0, 3.448e-3
9.700e+0, 3.465e-3
9.800e+0, 3.471e-3
9.900e+0, 3.460e-3
1.000e+1, 3.432e-3
1.010e+1, 3.412e-3
1.020e+1, 3.395e-3
