Mar. 10, 2025   16:25:24
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp868\exp868deposition-2025-03-10t16_22_01-deposition\exp868deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.381e-3
2.000e-1, 4.352e-3
3.000e-1, 4.312e-3
4.000e-1, 4.282e-3
5.000e-1, 4.267e-3
6.000e-1, 4.259e-3
7.000e-1, 4.258e-3
8.000e-1, 4.264e-3
9.000e-1, 4.249e-3
1.000e+0, 4.231e-3
1.100e+0, 4.217e-3
1.200e+0, 4.219e-3
1.300e+0, 4.221e-3
1.400e+0, 4.232e-3
1.500e+0, 4.236e-3
1.600e+0, 4.247e-3
1.700e+0, 4.271e-3
1.800e+0, 4.298e-3
1.900e+0, 4.353e-3
2.000e+0, 4.386e-3
2.100e+0, 4.388e-3
2.200e+0, 4.361e-3
2.300e+0, 4.335e-3
2.400e+0, 4.322e-3
2.500e+0, 4.303e-3
2.600e+0, 4.276e-3
2.700e+0, 4.264e-3
2.800e+0, 4.218e-3
2.900e+0, 4.219e-3
3.000e+0, 4.371e-3
3.100e+0, 4.518e-3
3.200e+0, 4.691e-3
3.300e+0, 4.654e-3
3.400e+0, 4.607e-3
3.500e+0, 4.553e-3
3.600e+0, 4.488e-3
3.700e+0, 4.434e-3
3.800e+0, 4.396e-3
3.900e+0, 4.345e-3
4.000e+0, 4.332e-3
4.100e+0, 4.299e-3
4.200e+0, 4.238e-3
4.300e+0, 4.223e-3
4.400e+0, 4.266e-3
4.500e+0, 4.243e-3
4.600e+0, 4.207e-3
4.700e+0, 4.261e-3
4.800e+0, 4.355e-3
4.900e+0, 4.346e-3
5.000e+0, 4.315e-3
5.100e+0, 4.293e-3
5.200e+0, 4.233e-3
5.300e+0, 4.151e-3
5.400e+0, 4.093e-3
5.500e+0, 4.054e-3
5.600e+0, 4.029e-3
5.700e+0, 4.043e-3
5.800e+0, 4.078e-3
5.900e+0, 4.114e-3
6.000e+0, 4.134e-3
6.100e+0, 4.133e-3
6.200e+0, 4.138e-3
6.300e+0, 4.185e-3
6.400e+0, 4.165e-3
6.500e+0, 4.129e-3
6.600e+0, 4.118e-3
6.700e+0, 4.126e-3
6.800e+0, 4.145e-3
6.900e+0, 4.180e-3
7.000e+0, 4.226e-3
7.100e+0, 4.252e-3
7.200e+0, 4.258e-3
7.300e+0, 4.264e-3
7.400e+0, 4.243e-3
7.500e+0, 4.219e-3
7.600e+0, 4.207e-3
7.700e+0, 4.219e-3
7.800e+0, 4.243e-3
7.900e+0, 4.256e-3
8.000e+0, 4.278e-3
8.100e+0, 4.278e-3
8.200e+0, 4.282e-3
8.300e+0, 4.286e-3
8.400e+0, 4.273e-3
8.500e+0, 4.252e-3
8.600e+0, 4.224e-3
8.700e+0, 4.234e-3
8.800e+0, 4.274e-3
8.900e+0, 4.319e-3
9.000e+0, 4.331e-3
9.100e+0, 4.316e-3
9.200e+0, 4.287e-3
9.300e+0, 4.270e-3
9.400e+0, 4.250e-3
9.500e+0, 4.230e-3
9.600e+0, 4.221e-3
9.700e+0, 4.227e-3
9.800e+0, 4.248e-3
9.900e+0, 4.258e-3
1.000e+1, 4.274e-3
1.010e+1, 4.300e-3
1.020e+1, 4.336e-3
1.030e+1, 4.385e-3
1.040e+1, 4.432e-3
1.050e+1, 4.476e-3
1.060e+1, 4.586e-3
1.070e+1, 4.699e-3
1.080e+1, 4.681e-3
1.090e+1, 4.650e-3
1.100e+1, 4.622e-3
1.110e+1, 4.584e-3
1.120e+1, 4.552e-3
1.130e+1, 4.535e-3
1.140e+1, 4.528e-3
1.150e+1, 4.529e-3
1.160e+1, 4.517e-3
1.170e+1, 4.486e-3
1.180e+1, 4.488e-3
1.190e+1, 4.509e-3
1.200e+1, 4.530e-3
1.210e+1, 4.560e-3
1.220e+1, 4.560e-3
1.230e+1, 4.553e-3
1.240e+1, 4.528e-3
1.250e+1, 4.525e-3
1.260e+1, 4.520e-3
1.270e+1, 4.493e-3
1.280e+1, 4.495e-3
1.290e+1, 4.472e-3
1.300e+1, 4.455e-3
1.310e+1, 4.454e-3
1.320e+1, 4.469e-3
1.330e+1, 4.486e-3
1.340e+1, 4.468e-3
1.350e+1, 4.443e-3
1.360e+1, 4.427e-3
1.370e+1, 4.437e-3
1.380e+1, 4.439e-3
1.390e+1, 4.449e-3
1.400e+1, 4.457e-3
1.410e+1, 4.462e-3
1.420e+1, 4.477e-3
1.430e+1, 4.509e-3
1.440e+1, 4.539e-3
1.450e+1, 4.566e-3
1.460e+1, 4.581e-3
1.470e+1, 4.588e-3
1.480e+1, 4.566e-3
1.490e+1, 4.539e-3
1.500e+1, 4.543e-3
1.510e+1, 4.535e-3
1.520e+1, 4.527e-3
1.530e+1, 4.509e-3
1.540e+1, 4.503e-3
1.550e+1, 4.510e-3
1.560e+1, 4.526e-3
1.570e+1, 4.525e-3
1.580e+1, 4.518e-3
1.590e+1, 4.531e-3
1.600e+1, 4.563e-3
1.610e+1, 4.592e-3
1.620e+1, 4.626e-3
1.630e+1, 4.645e-3
1.640e+1, 4.652e-3
1.650e+1, 4.649e-3
1.660e+1, 4.598e-3
1.670e+1, 4.574e-3
1.680e+1, 4.552e-3
1.690e+1, 4.528e-3
1.700e+1, 4.511e-3
1.710e+1, 4.499e-3
1.720e+1, 4.501e-3
1.730e+1, 4.508e-3
1.740e+1, 4.503e-3
1.750e+1, 4.522e-3
1.760e+1, 4.538e-3
1.770e+1, 4.551e-3
1.780e+1, 4.555e-3
1.790e+1, 4.615e-3
1.800e+1, 4.674e-3
1.810e+1, 4.681e-3
1.820e+1, 4.672e-3
1.830e+1, 4.662e-3
1.840e+1, 4.673e-3
1.850e+1, 4.655e-3
1.860e+1, 4.634e-3
1.870e+1, 4.620e-3
1.880e+1, 4.571e-3
1.890e+1, 4.565e-3
1.900e+1, 4.587e-3
1.910e+1, 4.610e-3
1.920e+1, 4.628e-3
1.930e+1, 4.636e-3
1.940e+1, 4.639e-3
1.950e+1, 4.656e-3
1.960e+1, 4.662e-3
1.970e+1, 4.661e-3
1.980e+1, 4.685e-3
1.990e+1, 4.715e-3
2.000e+1, 4.728e-3
2.010e+1, 4.721e-3
2.020e+1, 4.727e-3
2.030e+1, 4.732e-3
2.040e+1, 4.745e-3
2.050e+1, 4.747e-3
2.060e+1, 4.748e-3
2.070e+1, 4.767e-3
2.080e+1, 4.785e-3
2.090e+1, 4.775e-3
2.100e+1, 4.785e-3
2.110e+1, 4.804e-3
2.120e+1, 4.821e-3
2.130e+1, 4.803e-3
2.140e+1, 4.802e-3
2.150e+1, 4.795e-3
2.160e+1, 4.806e-3
2.170e+1, 4.929e-3
2.180e+1, 4.964e-3
2.190e+1, 4.955e-3
2.200e+1, 4.950e-3
2.210e+1, 4.934e-3
2.220e+1, 4.920e-3
2.230e+1, 4.920e-3
2.240e+1, 4.905e-3
2.250e+1, 4.958e-3
2.260e+1, 4.962e-3
2.270e+1, 4.948e-3
2.280e+1, 4.930e-3
2.290e+1, 4.919e-3
2.300e+1, 4.892e-3
2.310e+1, 4.861e-3
2.320e+1, 4.862e-3
2.330e+1, 4.863e-3
2.340e+1, 4.857e-3
2.350e+1, 4.838e-3
2.360e+1, 4.824e-3
2.370e+1, 4.881e-3
2.380e+1, 4.894e-3
2.390e+1, 4.874e-3
2.400e+1, 4.882e-3
2.410e+1, 4.877e-3
2.420e+1, 4.852e-3
2.430e+1, 4.839e-3
2.440e+1, 4.823e-3
2.450e+1, 4.833e-3
2.460e+1, 4.829e-3
2.470e+1, 4.799e-3
2.480e+1, 4.817e-3
2.490e+1, 4.807e-3
2.500e+1, 4.796e-3
2.510e+1, 4.788e-3
2.520e+1, 4.790e-3
2.530e+1, 4.766e-3
2.540e+1, 4.761e-3
2.550e+1, 4.752e-3
2.560e+1, 4.763e-3
2.570e+1, 4.776e-3
2.580e+1, 4.775e-3
2.590e+1, 4.776e-3
2.600e+1, 4.802e-3
2.610e+1, 4.809e-3
2.620e+1, 4.829e-3
2.630e+1, 4.838e-3
2.640e+1, 4.839e-3
2.650e+1, 4.843e-3
2.660e+1, 4.871e-3
2.670e+1, 4.901e-3
2.680e+1, 4.897e-3
2.690e+1, 4.913e-3
2.700e+1, 4.925e-3
2.710e+1, 4.909e-3
2.720e+1, 4.897e-3
2.730e+1, 4.886e-3
2.740e+1, 4.885e-3
2.750e+1, 4.855e-3
2.760e+1, 4.839e-3
2.770e+1, 4.807e-3
2.780e+1, 4.820e-3
2.790e+1, 4.858e-3
2.800e+1, 4.880e-3
2.810e+1, 4.959e-3
2.820e+1, 5.026e-3
2.830e+1, 5.011e-3
2.840e+1, 4.993e-3
2.850e+1, 4.972e-3
2.860e+1, 4.959e-3
2.870e+1, 4.943e-3
2.880e+1, 4.928e-3
2.890e+1, 4.911e-3
2.900e+1, 4.934e-3
2.910e+1, 4.936e-3
2.920e+1, 4.916e-3
2.930e+1, 4.913e-3
2.940e+1, 4.933e-3
2.950e+1, 4.931e-3
2.960e+1, 4.921e-3
2.970e+1, 4.922e-3
2.980e+1, 4.923e-3
2.990e+1, 4.910e-3
3.000e+1, 4.905e-3
