Mar. 15, 2025   08:35:07
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp901\exp901deposition-2025-03-15t08_31_47-deposition\exp901deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 9.9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.947e-3
2.000e-1, 3.961e-3
3.000e-1, 3.969e-3
4.000e-1, 3.971e-3
5.000e-1, 3.972e-3
6.000e-1, 3.980e-3
7.000e-1, 3.978e-3
8.000e-1, 3.969e-3
9.000e-1, 3.959e-3
1.000e+0, 3.947e-3
1.100e+0, 3.935e-3
1.200e+0, 3.923e-3
1.300e+0, 3.915e-3
1.400e+0, 3.905e-3
1.500e+0, 3.890e-3
1.600e+0, 3.875e-3
1.700e+0, 3.865e-3
1.800e+0, 3.862e-3
1.900e+0, 3.867e-3
2.000e+0, 3.883e-3
2.100e+0, 3.912e-3
2.200e+0, 3.940e-3
2.300e+0, 3.944e-3
2.400e+0, 3.937e-3
2.500e+0, 3.928e-3
2.600e+0, 3.909e-3
2.700e+0, 3.898e-3
2.800e+0, 3.894e-3
2.900e+0, 3.891e-3
3.000e+0, 3.886e-3
3.100e+0, 3.880e-3
3.200e+0, 3.871e-3
3.300e+0, 3.864e-3
3.400e+0, 3.863e-3
3.500e+0, 3.866e-3
3.600e+0, 3.878e-3
3.700e+0, 3.893e-3
3.800e+0, 3.924e-3
3.900e+0, 3.965e-3
4.000e+0, 4.008e-3
4.100e+0, 4.039e-3
4.200e+0, 4.056e-3
4.300e+0, 4.049e-3
4.400e+0, 4.031e-3
4.500e+0, 4.005e-3
4.600e+0, 3.977e-3
4.700e+0, 3.957e-3
4.800e+0, 3.964e-3
4.900e+0, 3.969e-3
5.000e+0, 3.978e-3
5.100e+0, 4.009e-3
5.200e+0, 4.039e-3
5.300e+0, 4.087e-3
5.400e+0, 4.135e-3
5.500e+0, 4.206e-3
5.600e+0, 4.251e-3
5.700e+0, 4.344e-3
5.800e+0, 4.468e-3
5.900e+0, 4.560e-3
6.000e+0, 4.599e-3
6.100e+0, 4.644e-3
6.200e+0, 4.664e-3
6.300e+0, 4.718e-3
6.400e+0, 4.758e-3
6.500e+0, 4.787e-3
6.600e+0, 4.795e-3
6.700e+0, 4.791e-3
6.800e+0, 4.788e-3
6.900e+0, 4.791e-3
7.000e+0, 4.808e-3
7.100e+0, 4.814e-3
7.200e+0, 4.800e-3
7.300e+0, 4.790e-3
7.400e+0, 4.812e-3
7.500e+0, 4.811e-3
7.600e+0, 4.796e-3
7.700e+0, 4.798e-3
7.800e+0, 4.798e-3
7.900e+0, 4.791e-3
8.000e+0, 4.802e-3
8.100e+0, 4.792e-3
8.200e+0, 4.801e-3
8.300e+0, 4.792e-3
8.400e+0, 4.820e-3
8.500e+0, 4.818e-3
8.600e+0, 4.822e-3
8.700e+0, 4.821e-3
8.800e+0, 4.818e-3
8.900e+0, 4.805e-3
9.000e+0, 4.799e-3
9.100e+0, 4.802e-3
9.200e+0, 4.823e-3
9.300e+0, 4.835e-3
9.400e+0, 4.828e-3
9.500e+0, 4.827e-3
9.600e+0, 4.832e-3
9.700e+0, 4.833e-3
9.800e+0, 4.825e-3
9.900e+0, 4.816e-3
1.000e+1, 4.814e-3
1.010e+1, 4.802e-3
1.020e+1, 4.817e-3
1.030e+1, 4.812e-3
1.040e+1, 4.883e-3
1.050e+1, 4.902e-3
1.060e+1, 4.895e-3
1.070e+1, 4.884e-3
1.080e+1, 4.863e-3
