Sept. 1, 2024   14:02:38
Amperometric i-t Curve
File: c:/users/guazh/data/20240829_batch_215_500/2024-08-29-exp239\exp239deposition-2024-09-01t13_58_17-deposition\exp239deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.058e-4
2.000e-1, 4.024e-4
3.000e-1, 3.991e-4
4.000e-1, 3.982e-4
5.000e-1, 3.985e-4
6.000e-1, 3.977e-4
7.000e-1, 3.975e-4
8.000e-1, 3.979e-4
9.000e-1, 3.989e-4
1.000e+0, 3.987e-4
1.100e+0, 3.984e-4
1.200e+0, 3.970e-4
1.300e+0, 3.976e-4
1.400e+0, 4.002e-4
1.500e+0, 4.005e-4
1.600e+0, 4.022e-4
1.700e+0, 4.037e-4
1.800e+0, 4.061e-4
1.900e+0, 4.094e-4
2.000e+0, 4.129e-4
2.100e+0, 4.159e-4
2.200e+0, 4.183e-4
2.300e+0, 4.209e-4
2.400e+0, 4.243e-4
2.500e+0, 4.262e-4
2.600e+0, 4.286e-4
2.700e+0, 4.296e-4
2.800e+0, 4.333e-4
2.900e+0, 4.353e-4
3.000e+0, 4.380e-4
3.100e+0, 4.408e-4
3.200e+0, 4.417e-4
3.300e+0, 4.425e-4
3.400e+0, 4.417e-4
3.500e+0, 4.424e-4
3.600e+0, 4.406e-4
3.700e+0, 4.398e-4
3.800e+0, 4.393e-4
3.900e+0, 4.378e-4
4.000e+0, 4.380e-4
4.100e+0, 4.383e-4
4.200e+0, 4.386e-4
4.300e+0, 4.412e-4
4.400e+0, 4.436e-4
4.500e+0, 4.455e-4
4.600e+0, 4.470e-4
4.700e+0, 4.484e-4
4.800e+0, 4.488e-4
4.900e+0, 4.498e-4
5.000e+0, 4.504e-4
5.100e+0, 4.509e-4
5.200e+0, 4.513e-4
5.300e+0, 4.519e-4
5.400e+0, 4.518e-4
5.500e+0, 4.521e-4
5.600e+0, 4.527e-4
5.700e+0, 4.518e-4
5.800e+0, 4.517e-4
5.900e+0, 4.518e-4
6.000e+0, 4.511e-4
6.100e+0, 4.528e-4
6.200e+0, 4.517e-4
6.300e+0, 4.519e-4
6.400e+0, 4.528e-4
6.500e+0, 4.536e-4
6.600e+0, 4.544e-4
6.700e+0, 4.554e-4
6.800e+0, 4.571e-4
6.900e+0, 4.578e-4
7.000e+0, 4.578e-4
7.100e+0, 4.570e-4
7.200e+0, 4.552e-4
7.300e+0, 4.538e-4
7.400e+0, 4.538e-4
7.500e+0, 4.531e-4
7.600e+0, 4.529e-4
7.700e+0, 4.527e-4
7.800e+0, 4.516e-4
7.900e+0, 4.520e-4
8.000e+0, 4.510e-4
8.100e+0, 4.512e-4
8.200e+0, 4.527e-4
8.300e+0, 4.538e-4
8.400e+0, 4.534e-4
8.500e+0, 4.539e-4
8.600e+0, 4.536e-4
8.700e+0, 4.530e-4
8.800e+0, 4.541e-4
8.900e+0, 4.539e-4
9.000e+0, 4.537e-4
9.100e+0, 4.540e-4
9.200e+0, 4.538e-4
9.300e+0, 4.538e-4
9.400e+0, 4.528e-4
9.500e+0, 4.519e-4
9.600e+0, 4.509e-4
9.700e+0, 4.502e-4
9.800e+0, 4.488e-4
9.900e+0, 4.492e-4
1.000e+1, 4.540e-4
1.010e+1, 4.579e-4
1.020e+1, 4.603e-4
1.030e+1, 4.681e-4
1.040e+1, 4.675e-4
1.050e+1, 4.674e-4
1.060e+1, 4.656e-4
1.070e+1, 4.677e-4
1.080e+1, 4.748e-4
1.090e+1, 4.801e-4
1.100e+1, 4.822e-4
1.110e+1, 4.847e-4
1.120e+1, 4.841e-4
1.130e+1, 4.856e-4
1.140e+1, 4.779e-4
1.150e+1, 4.782e-4
1.160e+1, 4.757e-4
1.170e+1, 4.743e-4
1.180e+1, 4.706e-4
1.190e+1, 4.680e-4
1.200e+1, 4.724e-4
1.210e+1, 4.696e-4
1.220e+1, 4.692e-4
1.230e+1, 4.727e-4
1.240e+1, 4.740e-4
1.250e+1, 4.809e-4
1.260e+1, 4.897e-4
1.270e+1, 4.925e-4
1.280e+1, 4.948e-4
1.290e+1, 4.921e-4
1.300e+1, 5.036e-4
1.310e+1, 5.124e-4
1.320e+1, 5.318e-4
1.330e+1, 6.072e-4
1.340e+1, 6.381e-4
1.350e+1, 6.312e-4
1.360e+1, 6.316e-4
1.370e+1, 6.179e-4
1.380e+1, 6.015e-4
1.390e+1, 5.910e-4
1.400e+1, 5.819e-4
1.410e+1, 5.701e-4
1.420e+1, 5.595e-4
1.430e+1, 5.500e-4
1.440e+1, 5.390e-4
1.450e+1, 5.323e-4
1.460e+1, 5.217e-4
1.470e+1, 5.130e-4
1.480e+1, 5.068e-4
1.490e+1, 5.005e-4
1.500e+1, 5.282e-4
1.510e+1, 5.441e-4
1.520e+1, 5.551e-4
1.530e+1, 6.302e-4
1.540e+1, 6.485e-4
1.550e+1, 6.347e-4
1.560e+1, 6.108e-4
1.570e+1, 5.976e-4
1.580e+1, 5.791e-4
1.590e+1, 5.654e-4
1.600e+1, 5.541e-4
1.610e+1, 5.461e-4
1.620e+1, 5.395e-4
1.630e+1, 5.435e-4
1.640e+1, 5.950e-4
1.650e+1, 5.773e-4
1.660e+1, 5.685e-4
1.670e+1, 5.768e-4
1.680e+1, 5.954e-4
1.690e+1, 5.955e-4
1.700e+1, 5.774e-4
1.710e+1, 5.609e-4
1.720e+1, 5.521e-4
1.730e+1, 5.421e-4
1.740e+1, 5.306e-4
1.750e+1, 5.205e-4
1.760e+1, 5.110e-4
