Sept. 14, 2024   21:27:35
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp355\exp355deposition-2024-09-14t21_23_13-deposition\exp355deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 19.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.754e-4
2.000e-1, 9.780e-4
3.000e-1, 9.663e-4
4.000e-1, 9.541e-4
5.000e-1, 9.408e-4
6.000e-1, 9.294e-4
7.000e-1, 9.177e-4
8.000e-1, 9.063e-4
9.000e-1, 8.932e-4
1.000e+0, 8.874e-4
1.100e+0, 8.950e-4
1.200e+0, 9.055e-4
1.300e+0, 9.032e-4
1.400e+0, 8.944e-4
1.500e+0, 8.847e-4
1.600e+0, 8.795e-4
1.700e+0, 8.885e-4
1.800e+0, 9.117e-4
1.900e+0, 9.280e-4
2.000e+0, 9.369e-4
2.100e+0, 9.320e-4
2.200e+0, 9.289e-4
2.300e+0, 9.221e-4
2.400e+0, 9.278e-4
2.500e+0, 9.253e-4
2.600e+0, 9.215e-4
2.700e+0, 9.185e-4
2.800e+0, 9.061e-4
2.900e+0, 8.947e-4
3.000e+0, 8.842e-4
3.100e+0, 8.749e-4
3.200e+0, 8.654e-4
3.300e+0, 8.549e-4
3.400e+0, 8.456e-4
3.500e+0, 8.384e-4
3.600e+0, 8.392e-4
3.700e+0, 8.451e-4
3.800e+0, 8.427e-4
3.900e+0, 8.370e-4
4.000e+0, 8.347e-4
4.100e+0, 8.307e-4
4.200e+0, 8.204e-4
4.300e+0, 8.114e-4
4.400e+0, 8.103e-4
4.500e+0, 8.173e-4
4.600e+0, 8.239e-4
4.700e+0, 8.300e-4
4.800e+0, 8.369e-4
4.900e+0, 8.413e-4
5.000e+0, 8.403e-4
5.100e+0, 8.432e-4
5.200e+0, 8.512e-4
5.300e+0, 8.489e-4
5.400e+0, 8.400e-4
5.500e+0, 8.328e-4
5.600e+0, 8.271e-4
5.700e+0, 8.249e-4
5.800e+0, 8.233e-4
5.900e+0, 8.195e-4
6.000e+0, 8.137e-4
6.100e+0, 8.178e-4
6.200e+0, 8.268e-4
6.300e+0, 8.299e-4
6.400e+0, 8.432e-4
6.500e+0, 8.538e-4
6.600e+0, 8.636e-4
6.700e+0, 8.638e-4
6.800e+0, 8.645e-4
6.900e+0, 8.583e-4
7.000e+0, 8.506e-4
7.100e+0, 8.412e-4
7.200e+0, 8.313e-4
7.300e+0, 8.265e-4
7.400e+0, 8.310e-4
7.500e+0, 8.357e-4
7.600e+0, 8.316e-4
7.700e+0, 8.258e-4
7.800e+0, 8.294e-4
7.900e+0, 8.390e-4
8.000e+0, 8.492e-4
8.100e+0, 8.519e-4
8.200e+0, 8.502e-4
8.300e+0, 8.439e-4
8.400e+0, 8.385e-4
8.500e+0, 8.304e-4
8.600e+0, 8.218e-4
8.700e+0, 8.135e-4
8.800e+0, 8.071e-4
8.900e+0, 8.003e-4
9.000e+0, 7.938e-4
9.100e+0, 7.879e-4
9.200e+0, 7.810e-4
9.300e+0, 7.738e-4
9.400e+0, 7.666e-4
9.500e+0, 7.582e-4
9.600e+0, 7.493e-4
9.700e+0, 7.411e-4
9.800e+0, 7.340e-4
9.900e+0, 7.257e-4
1.000e+1, 7.167e-4
1.010e+1, 7.078e-4
1.020e+1, 6.991e-4
1.030e+1, 6.930e-4
1.040e+1, 6.869e-4
1.050e+1, 6.790e-4
1.060e+1, 6.737e-4
1.070e+1, 6.738e-4
1.080e+1, 6.775e-4
1.090e+1, 6.884e-4
1.100e+1, 6.999e-4
1.110e+1, 7.050e-4
1.120e+1, 7.076e-4
1.130e+1, 7.127e-4
1.140e+1, 7.137e-4
1.150e+1, 7.216e-4
1.160e+1, 7.392e-4
1.170e+1, 7.530e-4
1.180e+1, 7.593e-4
1.190e+1, 7.652e-4
1.200e+1, 7.783e-4
1.210e+1, 7.844e-4
1.220e+1, 7.837e-4
1.230e+1, 7.832e-4
1.240e+1, 7.838e-4
1.250e+1, 7.874e-4
1.260e+1, 7.869e-4
1.270e+1, 7.816e-4
1.280e+1, 7.745e-4
1.290e+1, 7.818e-4
1.300e+1, 7.949e-4
1.310e+1, 7.944e-4
1.320e+1, 7.901e-4
1.330e+1, 7.857e-4
1.340e+1, 7.798e-4
1.350e+1, 7.797e-4
1.360e+1, 7.877e-4
1.370e+1, 7.889e-4
1.380e+1, 7.873e-4
1.390e+1, 7.889e-4
1.400e+1, 7.933e-4
1.410e+1, 7.934e-4
1.420e+1, 7.918e-4
1.430e+1, 7.892e-4
1.440e+1, 7.852e-4
1.450e+1, 7.827e-4
1.460e+1, 7.831e-4
1.470e+1, 7.809e-4
1.480e+1, 7.789e-4
1.490e+1, 7.770e-4
1.500e+1, 7.753e-4
1.510e+1, 7.726e-4
1.520e+1, 7.722e-4
1.530e+1, 7.723e-4
1.540e+1, 7.756e-4
1.550e+1, 7.767e-4
1.560e+1, 7.763e-4
1.570e+1, 7.761e-4
1.580e+1, 7.762e-4
1.590e+1, 7.820e-4
1.600e+1, 7.915e-4
1.610e+1, 7.930e-4
1.620e+1, 7.916e-4
1.630e+1, 7.894e-4
1.640e+1, 7.862e-4
1.650e+1, 7.848e-4
1.660e+1, 7.873e-4
1.670e+1, 7.932e-4
1.680e+1, 7.999e-4
1.690e+1, 8.005e-4
1.700e+1, 8.045e-4
1.710e+1, 8.169e-4
1.720e+1, 8.298e-4
1.730e+1, 8.440e-4
1.740e+1, 8.520e-4
1.750e+1, 8.518e-4
1.760e+1, 8.504e-4
1.770e+1, 8.470e-4
1.780e+1, 8.420e-4
1.790e+1, 8.348e-4
1.800e+1, 8.289e-4
1.810e+1, 8.236e-4
1.820e+1, 8.177e-4
1.830e+1, 8.125e-4
1.840e+1, 8.101e-4
1.850e+1, 8.096e-4
1.860e+1, 8.127e-4
1.870e+1, 8.119e-4
1.880e+1, 8.085e-4
1.890e+1, 8.083e-4
1.900e+1, 8.121e-4
1.910e+1, 8.164e-4
1.920e+1, 8.249e-4
1.930e+1, 8.289e-4
1.940e+1, 8.299e-4
1.950e+1, 8.359e-4
1.960e+1, 8.530e-4
1.970e+1, 8.611e-4
1.980e+1, 8.652e-4
1.990e+1, 8.670e-4
2.000e+1, 8.638e-4
2.010e+1, 8.659e-4
2.020e+1, 8.701e-4
2.030e+1, 8.666e-4
2.040e+1, 8.652e-4
2.050e+1, 8.651e-4
2.060e+1, 8.629e-4
2.070e+1, 8.592e-4
2.080e+1, 8.549e-4
2.090e+1, 8.531e-4
2.100e+1, 8.542e-4
2.110e+1, 8.548e-4
2.120e+1, 8.524e-4
2.130e+1, 8.502e-4
2.140e+1, 8.474e-4
2.150e+1, 8.416e-4
2.160e+1, 8.350e-4
2.170e+1, 8.276e-4
2.180e+1, 8.190e-4
2.190e+1, 8.112e-4
2.200e+1, 8.036e-4
2.210e+1, 7.955e-4
2.220e+1, 7.885e-4
2.230e+1, 7.820e-4
2.240e+1, 7.748e-4
2.250e+1, 7.690e-4
2.260e+1, 7.630e-4
2.270e+1, 7.570e-4
2.280e+1, 7.528e-4
2.290e+1, 7.508e-4
2.300e+1, 7.556e-4
2.310e+1, 7.587e-4
2.320e+1, 7.603e-4
2.330e+1, 7.690e-4
2.340e+1, 7.805e-4
2.350e+1, 7.862e-4
2.360e+1, 7.898e-4
2.370e+1, 7.988e-4
2.380e+1, 8.077e-4
2.390e+1, 8.145e-4
2.400e+1, 8.206e-4
2.410e+1, 8.249e-4
2.420e+1, 8.273e-4
2.430e+1, 8.302e-4
2.440e+1, 8.309e-4
2.450e+1, 8.288e-4
2.460e+1, 8.257e-4
2.470e+1, 8.222e-4
2.480e+1, 8.224e-4
2.490e+1, 8.304e-4
2.500e+1, 8.386e-4
2.510e+1, 8.427e-4
2.520e+1, 8.482e-4
2.530e+1, 8.509e-4
2.540e+1, 8.508e-4
2.550e+1, 8.501e-4
2.560e+1, 8.462e-4
2.570e+1, 8.397e-4
2.580e+1, 8.347e-4
2.590e+1, 8.294e-4
2.600e+1, 8.236e-4
2.610e+1, 8.179e-4
2.620e+1, 8.162e-4
2.630e+1, 8.328e-4
2.640e+1, 8.444e-4
2.650e+1, 8.529e-4
2.660e+1, 8.549e-4
2.670e+1, 8.587e-4
2.680e+1, 8.624e-4
2.690e+1, 8.635e-4
2.700e+1, 8.674e-4
2.710e+1, 8.698e-4
2.720e+1, 8.687e-4
2.730e+1, 8.671e-4
2.740e+1, 8.651e-4
2.750e+1, 8.603e-4
2.760e+1, 8.556e-4
2.770e+1, 8.488e-4
2.780e+1, 8.410e-4
2.790e+1, 8.354e-4
2.800e+1, 8.367e-4
2.810e+1, 8.432e-4
2.820e+1, 8.468e-4
2.830e+1, 8.479e-4
2.840e+1, 8.473e-4
2.850e+1, 8.462e-4
2.860e+1, 8.441e-4
2.870e+1, 8.469e-4
2.880e+1, 8.479e-4
2.890e+1, 8.466e-4
2.900e+1, 8.477e-4
2.910e+1, 8.480e-4
2.920e+1, 8.457e-4
2.930e+1, 8.419e-4
2.940e+1, 8.375e-4
2.950e+1, 8.319e-4
2.960e+1, 8.257e-4
2.970e+1, 8.203e-4
2.980e+1, 8.147e-4
2.990e+1, 8.096e-4
3.000e+1, 8.059e-4
3.010e+1, 8.020e-4
3.020e+1, 7.986e-4
3.030e+1, 7.963e-4
3.040e+1, 7.934e-4
3.050e+1, 7.908e-4
3.060e+1, 7.893e-4
3.070e+1, 7.873e-4
3.080e+1, 7.857e-4
3.090e+1, 7.855e-4
3.100e+1, 7.847e-4
3.110e+1, 7.845e-4
3.120e+1, 7.858e-4
3.130e+1, 7.861e-4
3.140e+1, 7.867e-4
3.150e+1, 7.912e-4
3.160e+1, 7.950e-4
3.170e+1, 7.970e-4
3.180e+1, 8.000e-4
3.190e+1, 8.018e-4
3.200e+1, 8.037e-4
3.210e+1, 8.109e-4
3.220e+1, 8.214e-4
3.230e+1, 8.313e-4
3.240e+1, 8.380e-4
3.250e+1, 8.424e-4
3.260e+1, 8.470e-4
3.270e+1, 8.529e-4
3.280e+1, 8.554e-4
3.290e+1, 8.588e-4
3.300e+1, 8.638e-4
3.310e+1, 8.691e-4
3.320e+1, 8.723e-4
3.330e+1, 8.739e-4
3.340e+1, 8.808e-4
3.350e+1, 8.836e-4
3.360e+1, 8.852e-4
3.370e+1, 8.888e-4
3.380e+1, 8.925e-4
3.390e+1, 8.948e-4
