Sept. 18, 2024   04:07:49
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp385\exp385deposition-2024-09-18t04_03_56-deposition\exp385deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 16.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.811e-3
2.000e-1, 3.838e-3
3.000e-1, 3.806e-3
4.000e-1, 3.749e-3
5.000e-1, 3.668e-3
6.000e-1, 3.588e-3
7.000e-1, 3.562e-3
8.000e-1, 3.529e-3
9.000e-1, 3.588e-3
1.000e+0, 3.718e-3
1.100e+0, 3.849e-3
1.200e+0, 3.879e-3
1.300e+0, 3.938e-3
1.400e+0, 3.975e-3
1.500e+0, 4.015e-3
1.600e+0, 4.023e-3
1.700e+0, 4.055e-3
1.800e+0, 4.089e-3
1.900e+0, 4.120e-3
2.000e+0, 4.003e-3
2.100e+0, 3.988e-3
2.200e+0, 4.042e-3
2.300e+0, 4.162e-3
2.400e+0, 4.189e-3
2.500e+0, 4.188e-3
2.600e+0, 4.114e-3
2.700e+0, 4.059e-3
2.800e+0, 3.978e-3
2.900e+0, 3.864e-3
3.000e+0, 3.738e-3
3.100e+0, 3.626e-3
3.200e+0, 3.501e-3
3.300e+0, 3.393e-3
3.400e+0, 3.306e-3
3.500e+0, 3.309e-3
3.600e+0, 3.360e-3
3.700e+0, 3.358e-3
3.800e+0, 3.296e-3
3.900e+0, 3.235e-3
4.000e+0, 3.177e-3
4.100e+0, 3.107e-3
4.200e+0, 3.048e-3
4.300e+0, 3.027e-3
4.400e+0, 3.011e-3
4.500e+0, 2.999e-3
4.600e+0, 3.103e-3
4.700e+0, 3.327e-3
4.800e+0, 3.559e-3
4.900e+0, 3.825e-3
5.000e+0, 3.991e-3
5.100e+0, 4.039e-3
5.200e+0, 4.016e-3
5.300e+0, 3.971e-3
5.400e+0, 3.897e-3
5.500e+0, 3.783e-3
5.600e+0, 3.648e-3
5.700e+0, 3.523e-3
5.800e+0, 3.408e-3
5.900e+0, 3.312e-3
6.000e+0, 3.241e-3
6.100e+0, 3.254e-3
6.200e+0, 3.337e-3
6.300e+0, 3.441e-3
6.400e+0, 3.613e-3
6.500e+0, 3.691e-3
6.600e+0, 3.720e-3
6.700e+0, 3.695e-3
6.800e+0, 3.640e-3
6.900e+0, 3.602e-3
7.000e+0, 3.562e-3
7.100e+0, 3.570e-3
7.200e+0, 3.641e-3
7.300e+0, 3.736e-3
7.400e+0, 3.803e-3
7.500e+0, 3.834e-3
7.600e+0, 3.837e-3
7.700e+0, 3.891e-3
