Apr. 25, 2025   14:02:18
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1186\exp1186deposition-2025-04-25t13_58_59-deposition\exp1186deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 30.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.298e-3
2.000e-1, 3.292e-3
3.000e-1, 3.272e-3
4.000e-1, 3.231e-3
5.000e-1, 3.204e-3
6.000e-1, 3.191e-3
7.000e-1, 3.190e-3
8.000e-1, 3.193e-3
9.000e-1, 3.197e-3
1.000e+0, 3.193e-3
1.100e+0, 3.190e-3
1.200e+0, 3.196e-3
1.300e+0, 3.178e-3
1.400e+0, 3.273e-3
1.500e+0, 3.297e-3
1.600e+0, 3.286e-3
1.700e+0, 3.253e-3
1.800e+0, 3.348e-3
1.900e+0, 3.421e-3
2.000e+0, 3.519e-3
2.100e+0, 3.466e-3
2.200e+0, 3.404e-3
2.300e+0, 3.345e-3
2.400e+0, 3.293e-3
2.500e+0, 3.241e-3
2.600e+0, 3.199e-3
2.700e+0, 3.205e-3
2.800e+0, 3.223e-3
2.900e+0, 3.250e-3
3.000e+0, 3.269e-3
3.100e+0, 3.281e-3
3.200e+0, 3.303e-3
3.300e+0, 3.304e-3
3.400e+0, 3.316e-3
3.500e+0, 3.323e-3
3.600e+0, 3.318e-3
3.700e+0, 3.321e-3
3.800e+0, 3.327e-3
3.900e+0, 3.339e-3
4.000e+0, 3.380e-3
4.100e+0, 3.473e-3
4.200e+0, 3.474e-3
4.300e+0, 3.447e-3
4.400e+0, 3.407e-3
4.500e+0, 3.348e-3
4.600e+0, 3.315e-3
4.700e+0, 3.307e-3
4.800e+0, 3.319e-3
4.900e+0, 3.337e-3
5.000e+0, 3.368e-3
5.100e+0, 3.371e-3
5.200e+0, 3.367e-3
5.300e+0, 3.355e-3
5.400e+0, 3.355e-3
5.500e+0, 3.335e-3
5.600e+0, 3.318e-3
5.700e+0, 3.310e-3
5.800e+0, 3.327e-3
5.900e+0, 3.331e-3
6.000e+0, 3.349e-3
6.100e+0, 3.335e-3
6.200e+0, 3.355e-3
6.300e+0, 3.344e-3
6.400e+0, 3.343e-3
6.500e+0, 3.355e-3
6.600e+0, 3.351e-3
6.700e+0, 3.349e-3
6.800e+0, 3.346e-3
6.900e+0, 3.489e-3
7.000e+0, 3.599e-3
7.100e+0, 3.624e-3
7.200e+0, 3.616e-3
7.300e+0, 3.587e-3
7.400e+0, 3.573e-3
7.500e+0, 3.568e-3
7.600e+0, 3.563e-3
7.700e+0, 3.584e-3
7.800e+0, 3.592e-3
7.900e+0, 3.580e-3
8.000e+0, 3.576e-3
8.100e+0, 3.590e-3
8.200e+0, 3.604e-3
8.300e+0, 3.608e-3
8.400e+0, 3.604e-3
8.500e+0, 3.600e-3
8.600e+0, 3.585e-3
8.700e+0, 3.574e-3
8.800e+0, 3.571e-3
8.900e+0, 3.579e-3
9.000e+0, 3.574e-3
9.100e+0, 3.618e-3
9.200e+0, 3.599e-3
9.300e+0, 3.576e-3
9.400e+0, 3.615e-3
9.500e+0, 3.620e-3
9.600e+0, 3.603e-3
9.700e+0, 3.586e-3
9.800e+0, 3.590e-3
9.900e+0, 3.593e-3
1.000e+1, 3.585e-3
1.010e+1, 3.577e-3
1.020e+1, 3.573e-3
1.030e+1, 3.742e-3
1.040e+1, 3.791e-3
1.050e+1, 3.805e-3
1.060e+1, 3.794e-3
1.070e+1, 3.753e-3
1.080e+1, 3.714e-3
1.090e+1, 3.693e-3
1.100e+1, 3.657e-3
1.110e+1, 3.634e-3
1.120e+1, 3.629e-3
1.130e+1, 3.627e-3
1.140e+1, 3.683e-3
1.150e+1, 3.761e-3
1.160e+1, 3.756e-3
1.170e+1, 3.740e-3
1.180e+1, 3.725e-3
1.190e+1, 3.716e-3
1.200e+1, 3.726e-3
1.210e+1, 3.727e-3
1.220e+1, 3.747e-3
1.230e+1, 3.768e-3
1.240e+1, 3.877e-3
1.250e+1, 3.986e-3
1.260e+1, 3.953e-3
1.270e+1, 3.936e-3
1.280e+1, 3.894e-3
1.290e+1, 3.869e-3
1.300e+1, 3.860e-3
1.310e+1, 3.872e-3
1.320e+1, 3.884e-3
1.330e+1, 3.892e-3
1.340e+1, 3.916e-3
1.350e+1, 3.905e-3
1.360e+1, 3.894e-3
1.370e+1, 3.882e-3
1.380e+1, 3.876e-3
1.390e+1, 3.876e-3
1.400e+1, 3.877e-3
1.410e+1, 3.881e-3
1.420e+1, 3.903e-3
1.430e+1, 3.901e-3
1.440e+1, 3.881e-3
1.450e+1, 3.872e-3
1.460e+1, 3.866e-3
1.470e+1, 3.873e-3
1.480e+1, 3.910e-3
1.490e+1, 3.941e-3
1.500e+1, 3.968e-3
1.510e+1, 3.969e-3
1.520e+1, 3.953e-3
1.530e+1, 3.947e-3
1.540e+1, 4.084e-3
1.550e+1, 4.130e-3
1.560e+1, 4.127e-3
1.570e+1, 4.096e-3
1.580e+1, 4.074e-3
1.590e+1, 4.066e-3
1.600e+1, 4.035e-3
1.610e+1, 4.037e-3
1.620e+1, 4.015e-3
1.630e+1, 3.990e-3
1.640e+1, 3.980e-3
1.650e+1, 3.977e-3
1.660e+1, 3.961e-3
1.670e+1, 3.967e-3
1.680e+1, 3.980e-3
1.690e+1, 3.968e-3
1.700e+1, 3.977e-3
1.710e+1, 3.975e-3
1.720e+1, 3.984e-3
1.730e+1, 3.992e-3
1.740e+1, 3.995e-3
1.750e+1, 3.993e-3
1.760e+1, 3.979e-3
1.770e+1, 3.977e-3
1.780e+1, 4.031e-3
1.790e+1, 4.091e-3
1.800e+1, 4.121e-3
1.810e+1, 4.121e-3
1.820e+1, 4.110e-3
1.830e+1, 4.108e-3
1.840e+1, 4.309e-3
1.850e+1, 4.399e-3
1.860e+1, 4.482e-3
1.870e+1, 4.514e-3
1.880e+1, 4.542e-3
1.890e+1, 4.554e-3
1.900e+1, 4.600e-3
1.910e+1, 4.663e-3
1.920e+1, 4.660e-3
1.930e+1, 4.657e-3
1.940e+1, 4.623e-3
1.950e+1, 4.725e-3
1.960e+1, 4.726e-3
1.970e+1, 4.684e-3
1.980e+1, 4.638e-3
1.990e+1, 4.597e-3
2.000e+1, 4.568e-3
2.010e+1, 4.528e-3
2.020e+1, 4.480e-3
2.030e+1, 4.471e-3
2.040e+1, 4.441e-3
2.050e+1, 4.436e-3
2.060e+1, 4.423e-3
2.070e+1, 4.427e-3
2.080e+1, 4.421e-3
2.090e+1, 4.419e-3
2.100e+1, 4.439e-3
2.110e+1, 4.454e-3
2.120e+1, 4.454e-3
2.130e+1, 4.448e-3
2.140e+1, 4.464e-3
2.150e+1, 4.463e-3
2.160e+1, 4.468e-3
2.170e+1, 4.465e-3
2.180e+1, 4.475e-3
2.190e+1, 4.454e-3
2.200e+1, 4.477e-3
2.210e+1, 4.478e-3
2.220e+1, 4.484e-3
2.230e+1, 4.495e-3
2.240e+1, 4.514e-3
2.250e+1, 4.523e-3
2.260e+1, 4.546e-3
2.270e+1, 4.574e-3
2.280e+1, 4.595e-3
2.290e+1, 4.601e-3
2.300e+1, 4.636e-3
2.310e+1, 4.646e-3
2.320e+1, 4.668e-3
2.330e+1, 4.706e-3
2.340e+1, 4.716e-3
2.350e+1, 4.725e-3
2.360e+1, 4.788e-3
2.370e+1, 4.813e-3
2.380e+1, 4.796e-3
2.390e+1, 4.813e-3
2.400e+1, 4.812e-3
2.410e+1, 4.793e-3
2.420e+1, 4.787e-3
2.430e+1, 4.779e-3
2.440e+1, 4.770e-3
2.450e+1, 4.773e-3
2.460e+1, 4.758e-3
2.470e+1, 4.779e-3
2.480e+1, 4.777e-3
2.490e+1, 4.772e-3
2.500e+1, 4.779e-3
2.510e+1, 4.779e-3
2.520e+1, 4.789e-3
2.530e+1, 4.913e-3
2.540e+1, 4.927e-3
2.550e+1, 4.932e-3
2.560e+1, 4.928e-3
2.570e+1, 4.910e-3
2.580e+1, 4.871e-3
