Apr. 21, 2025   18:07:17
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1149\exp1149deposition-2025-04-21t18_04_00-deposition\exp1149deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.572e-3
2.000e-1, 2.573e-3
3.000e-1, 2.572e-3
4.000e-1, 2.573e-3
5.000e-1, 2.573e-3
6.000e-1, 2.570e-3
7.000e-1, 2.567e-3
8.000e-1, 2.568e-3
9.000e-1, 2.569e-3
1.000e+0, 2.568e-3
1.100e+0, 2.560e-3
1.200e+0, 2.548e-3
1.300e+0, 2.537e-3
1.400e+0, 2.524e-3
1.500e+0, 2.513e-3
1.600e+0, 2.503e-3
1.700e+0, 2.501e-3
1.800e+0, 2.504e-3
1.900e+0, 2.510e-3
2.000e+0, 2.521e-3
2.100e+0, 2.532e-3
2.200e+0, 2.543e-3
2.300e+0, 2.549e-3
2.400e+0, 2.555e-3
2.500e+0, 2.554e-3
2.600e+0, 2.554e-3
2.700e+0, 2.557e-3
2.800e+0, 2.554e-3
2.900e+0, 2.550e-3
3.000e+0, 2.541e-3
3.100e+0, 2.534e-3
3.200e+0, 2.531e-3
3.300e+0, 2.537e-3
3.400e+0, 2.541e-3
3.500e+0, 2.552e-3
3.600e+0, 2.560e-3
3.700e+0, 2.569e-3
3.800e+0, 2.574e-3
3.900e+0, 2.576e-3
4.000e+0, 2.577e-3
4.100e+0, 2.581e-3
4.200e+0, 2.587e-3
4.300e+0, 2.597e-3
4.400e+0, 2.607e-3
4.500e+0, 2.615e-3
4.600e+0, 2.619e-3
4.700e+0, 2.621e-3
4.800e+0, 2.625e-3
4.900e+0, 2.628e-3
5.000e+0, 2.629e-3
5.100e+0, 2.633e-3
5.200e+0, 2.640e-3
5.300e+0, 2.642e-3
5.400e+0, 2.639e-3
5.500e+0, 2.633e-3
5.600e+0, 2.630e-3
5.700e+0, 2.633e-3
5.800e+0, 2.638e-3
5.900e+0, 2.653e-3
6.000e+0, 2.659e-3
6.100e+0, 2.667e-3
6.200e+0, 2.668e-3
6.300e+0, 2.660e-3
6.400e+0, 2.651e-3
6.500e+0, 2.648e-3
6.600e+0, 2.658e-3
6.700e+0, 2.678e-3
6.800e+0, 2.690e-3
6.900e+0, 2.685e-3
7.000e+0, 2.692e-3
7.100e+0, 2.695e-3
7.200e+0, 2.705e-3
7.300e+0, 2.705e-3
7.400e+0, 2.705e-3
7.500e+0, 2.700e-3
7.600e+0, 2.692e-3
7.700e+0, 2.688e-3
7.800e+0, 2.687e-3
7.900e+0, 2.691e-3
8.000e+0, 2.692e-3
8.100e+0, 2.698e-3
8.200e+0, 2.700e-3
8.300e+0, 2.700e-3
8.400e+0, 2.695e-3
8.500e+0, 2.691e-3
8.600e+0, 2.688e-3
8.700e+0, 2.689e-3
8.800e+0, 2.686e-3
8.900e+0, 2.685e-3
9.000e+0, 2.686e-3
9.100e+0, 2.691e-3
9.200e+0, 2.696e-3
9.300e+0, 2.705e-3
9.400e+0, 2.718e-3
9.500e+0, 2.724e-3
9.600e+0, 2.727e-3
9.700e+0, 2.727e-3
9.800e+0, 2.721e-3
9.900e+0, 2.713e-3
1.000e+1, 2.703e-3
1.010e+1, 2.693e-3
1.020e+1, 2.682e-3
1.030e+1, 2.672e-3
1.040e+1, 2.667e-3
1.050e+1, 2.667e-3
1.060e+1, 2.672e-3
1.070e+1, 2.678e-3
1.080e+1, 2.692e-3
1.090e+1, 2.706e-3
1.100e+1, 2.707e-3
1.110e+1, 2.703e-3
1.120e+1, 2.699e-3
1.130e+1, 2.695e-3
1.140e+1, 2.695e-3
1.150e+1, 2.695e-3
1.160e+1, 2.696e-3
1.170e+1, 2.701e-3
1.180e+1, 2.703e-3
1.190e+1, 2.706e-3
1.200e+1, 2.713e-3
1.210e+1, 2.718e-3
1.220e+1, 2.725e-3
1.230e+1, 2.731e-3
1.240e+1, 2.734e-3
1.250e+1, 2.736e-3
1.260e+1, 2.741e-3
1.270e+1, 2.742e-3
1.280e+1, 2.735e-3
1.290e+1, 2.728e-3
1.300e+1, 2.719e-3
