Mar. 9, 2025   08:59:09
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp917\exp917deposition-2025-03-09t08_54_49-deposition\exp917deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.078e-3
2.000e-1, 4.075e-3
3.000e-1, 4.073e-3
4.000e-1, 4.076e-3
5.000e-1, 4.080e-3
6.000e-1, 4.086e-3
7.000e-1, 4.094e-3
8.000e-1, 4.082e-3
9.000e-1, 4.063e-3
1.000e+0, 4.068e-3
1.100e+0, 4.077e-3
1.200e+0, 4.084e-3
1.300e+0, 4.097e-3
1.400e+0, 4.103e-3
1.500e+0, 4.118e-3
1.600e+0, 4.127e-3
1.700e+0, 4.149e-3
1.800e+0, 4.175e-3
1.900e+0, 4.198e-3
2.000e+0, 4.206e-3
2.100e+0, 4.205e-3
2.200e+0, 4.206e-3
2.300e+0, 4.212e-3
2.400e+0, 4.210e-3
2.500e+0, 4.185e-3
2.600e+0, 4.162e-3
2.700e+0, 4.153e-3
2.800e+0, 4.152e-3
2.900e+0, 4.151e-3
3.000e+0, 4.157e-3
3.100e+0, 4.172e-3
3.200e+0, 4.183e-3
3.300e+0, 4.181e-3
3.400e+0, 4.173e-3
3.500e+0, 4.171e-3
3.600e+0, 4.167e-3
3.700e+0, 4.166e-3
3.800e+0, 4.162e-3
3.900e+0, 4.164e-3
4.000e+0, 4.173e-3
4.100e+0, 4.187e-3
4.200e+0, 4.213e-3
4.300e+0, 4.241e-3
4.400e+0, 4.263e-3
4.500e+0, 4.275e-3
4.600e+0, 4.277e-3
4.700e+0, 4.271e-3
4.800e+0, 4.248e-3
4.900e+0, 4.230e-3
5.000e+0, 4.219e-3
5.100e+0, 4.192e-3
5.200e+0, 4.175e-3
5.300e+0, 4.178e-3
5.400e+0, 4.186e-3
5.500e+0, 4.196e-3
5.600e+0, 4.198e-3
5.700e+0, 4.201e-3
5.800e+0, 4.207e-3
5.900e+0, 4.208e-3
6.000e+0, 4.205e-3
6.100e+0, 4.205e-3
6.200e+0, 4.208e-3
6.300e+0, 4.204e-3
6.400e+0, 4.200e-3
6.500e+0, 4.201e-3
6.600e+0, 4.206e-3
6.700e+0, 4.215e-3
6.800e+0, 4.224e-3
6.900e+0, 4.238e-3
7.000e+0, 4.242e-3
7.100e+0, 4.242e-3
7.200e+0, 4.242e-3
7.300e+0, 4.239e-3
7.400e+0, 4.261e-3
7.500e+0, 4.272e-3
7.600e+0, 4.279e-3
7.700e+0, 4.296e-3
7.800e+0, 4.306e-3
7.900e+0, 4.319e-3
8.000e+0, 4.328e-3
8.100e+0, 4.328e-3
8.200e+0, 4.326e-3
8.300e+0, 4.335e-3
8.400e+0, 4.349e-3
8.500e+0, 4.354e-3
8.600e+0, 4.355e-3
8.700e+0, 4.361e-3
8.800e+0, 4.370e-3
8.900e+0, 4.369e-3
9.000e+0, 4.382e-3
9.100e+0, 4.354e-3
9.200e+0, 4.345e-3
9.300e+0, 4.359e-3
9.400e+0, 4.392e-3
9.500e+0, 4.409e-3
9.600e+0, 4.415e-3
9.700e+0, 4.416e-3
9.800e+0, 4.419e-3
9.900e+0, 4.420e-3
1.000e+1, 4.417e-3
1.010e+1, 4.408e-3
1.020e+1, 4.401e-3
1.030e+1, 4.396e-3
1.040e+1, 4.382e-3
1.050e+1, 4.389e-3
1.060e+1, 4.391e-3
1.070e+1, 4.398e-3
1.080e+1, 4.400e-3
1.090e+1, 4.397e-3
1.100e+1, 4.380e-3
1.110e+1, 4.374e-3
1.120e+1, 4.391e-3
1.130e+1, 4.405e-3
1.140e+1, 4.409e-3
1.150e+1, 4.415e-3
1.160e+1, 4.416e-3
1.170e+1, 4.416e-3
1.180e+1, 4.423e-3
1.190e+1, 4.428e-3
1.200e+1, 4.444e-3
1.210e+1, 4.459e-3
1.220e+1, 4.471e-3
1.230e+1, 4.478e-3
1.240e+1, 4.475e-3
1.250e+1, 4.479e-3
1.260e+1, 4.480e-3
1.270e+1, 4.494e-3
1.280e+1, 4.497e-3
1.290e+1, 4.496e-3
1.300e+1, 4.499e-3
1.310e+1, 4.497e-3
1.320e+1, 4.500e-3
1.330e+1, 4.508e-3
1.340e+1, 4.516e-3
1.350e+1, 4.523e-3
1.360e+1, 4.529e-3
1.370e+1, 4.526e-3
1.380e+1, 4.529e-3
1.390e+1, 4.523e-3
1.400e+1, 4.518e-3
1.410e+1, 4.518e-3
1.420e+1, 4.525e-3
1.430e+1, 4.534e-3
1.440e+1, 4.557e-3
1.450e+1, 4.566e-3
1.460e+1, 4.569e-3
1.470e+1, 4.573e-3
1.480e+1, 4.586e-3
1.490e+1, 4.595e-3
1.500e+1, 4.580e-3
1.510e+1, 4.567e-3
1.520e+1, 4.566e-3
1.530e+1, 4.576e-3
1.540e+1, 4.579e-3
1.550e+1, 4.594e-3
1.560e+1, 4.612e-3
1.570e+1, 4.629e-3
1.580e+1, 4.639e-3
1.590e+1, 4.640e-3
