Mar. 6, 2025   22:06:03
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp892\exp892deposition-2025-03-06t22_02_46-deposition\exp892deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.120e-3
2.000e-1, 2.104e-3
3.000e-1, 2.090e-3
4.000e-1, 2.086e-3
5.000e-1, 2.084e-3
6.000e-1, 2.077e-3
7.000e-1, 2.073e-3
8.000e-1, 2.078e-3
9.000e-1, 2.078e-3
1.000e+0, 2.079e-3
1.100e+0, 2.075e-3
1.200e+0, 2.072e-3
1.300e+0, 2.062e-3
1.400e+0, 2.055e-3
1.500e+0, 2.052e-3
1.600e+0, 2.051e-3
1.700e+0, 2.057e-3
1.800e+0, 2.064e-3
1.900e+0, 2.064e-3
2.000e+0, 2.058e-3
2.100e+0, 2.060e-3
2.200e+0, 2.065e-3
2.300e+0, 2.071e-3
2.400e+0, 2.076e-3
2.500e+0, 2.078e-3
2.600e+0, 2.082e-3
2.700e+0, 2.082e-3
2.800e+0, 2.079e-3
2.900e+0, 2.072e-3
3.000e+0, 2.064e-3
3.100e+0, 2.061e-3
3.200e+0, 2.065e-3
3.300e+0, 2.068e-3
3.400e+0, 2.070e-3
3.500e+0, 2.070e-3
3.600e+0, 2.072e-3
3.700e+0, 2.073e-3
3.800e+0, 2.071e-3
3.900e+0, 2.073e-3
4.000e+0, 2.075e-3
4.100e+0, 2.073e-3
4.200e+0, 2.073e-3
4.300e+0, 2.073e-3
4.400e+0, 2.074e-3
4.500e+0, 2.078e-3
4.600e+0, 2.081e-3
4.700e+0, 2.094e-3
4.800e+0, 2.092e-3
4.900e+0, 2.084e-3
5.000e+0, 2.077e-3
5.100e+0, 2.069e-3
5.200e+0, 2.063e-3
5.300e+0, 2.060e-3
5.400e+0, 2.056e-3
5.500e+0, 2.054e-3
5.600e+0, 2.059e-3
5.700e+0, 2.060e-3
5.800e+0, 2.061e-3
5.900e+0, 2.064e-3
6.000e+0, 2.064e-3
6.100e+0, 2.063e-3
6.200e+0, 2.061e-3
6.300e+0, 2.059e-3
6.400e+0, 2.055e-3
6.500e+0, 2.051e-3
6.600e+0, 2.047e-3
6.700e+0, 2.044e-3
6.800e+0, 2.041e-3
6.900e+0, 2.035e-3
7.000e+0, 2.033e-3
7.100e+0, 2.031e-3
7.200e+0, 2.034e-3
7.300e+0, 2.034e-3
7.400e+0, 2.037e-3
7.500e+0, 2.044e-3
7.600e+0, 2.049e-3
7.700e+0, 2.053e-3
7.800e+0, 2.058e-3
7.900e+0, 2.062e-3
8.000e+0, 2.066e-3
8.100e+0, 2.063e-3
8.200e+0, 2.057e-3
8.300e+0, 2.056e-3
8.400e+0, 2.056e-3
8.500e+0, 2.056e-3
8.600e+0, 2.053e-3
8.700e+0, 2.054e-3
8.800e+0, 2.059e-3
8.900e+0, 2.063e-3
9.000e+0, 2.068e-3
9.100e+0, 2.070e-3
9.200e+0, 2.074e-3
9.300e+0, 2.073e-3
9.400e+0, 2.073e-3
9.500e+0, 2.075e-3
9.600e+0, 2.075e-3
9.700e+0, 2.066e-3
9.800e+0, 2.064e-3
9.900e+0, 2.066e-3
1.000e+1, 2.068e-3
1.010e+1, 2.067e-3
1.020e+1, 2.066e-3
1.030e+1, 2.069e-3
1.040e+1, 2.071e-3
1.050e+1, 2.074e-3
1.060e+1, 2.076e-3
1.070e+1, 2.079e-3
1.080e+1, 2.082e-3
1.090e+1, 2.090e-3
1.100e+1, 2.093e-3
1.110e+1, 2.094e-3
1.120e+1, 2.097e-3
1.130e+1, 2.100e-3
1.140e+1, 2.105e-3
1.150e+1, 2.099e-3
1.160e+1, 2.083e-3
1.170e+1, 2.075e-3
1.180e+1, 2.068e-3
1.190e+1, 2.061e-3
1.200e+1, 2.054e-3
1.210e+1, 2.056e-3
1.220e+1, 2.055e-3
1.230e+1, 2.051e-3
1.240e+1, 2.057e-3
1.250e+1, 2.061e-3
1.260e+1, 2.062e-3
1.270e+1, 2.065e-3
1.280e+1, 2.069e-3
1.290e+1, 2.075e-3
1.300e+1, 2.077e-3
1.310e+1, 2.079e-3
1.320e+1, 2.078e-3
1.330e+1, 2.079e-3
1.340e+1, 2.074e-3
1.350e+1, 2.072e-3
1.360e+1, 2.075e-3
1.370e+1, 2.079e-3
1.380e+1, 2.082e-3
1.390e+1, 2.082e-3
1.400e+1, 2.083e-3
1.410e+1, 2.089e-3
1.420e+1, 2.092e-3
1.430e+1, 2.095e-3
1.440e+1, 2.095e-3
1.450e+1, 2.097e-3
1.460e+1, 2.092e-3
1.470e+1, 2.092e-3
1.480e+1, 2.095e-3
1.490e+1, 2.096e-3
1.500e+1, 2.089e-3
1.510e+1, 2.086e-3
1.520e+1, 2.085e-3
1.530e+1, 2.082e-3
1.540e+1, 2.075e-3
1.550e+1, 2.078e-3
1.560e+1, 2.078e-3
1.570e+1, 2.070e-3
1.580e+1, 2.066e-3
1.590e+1, 2.061e-3
1.600e+1, 2.064e-3
1.610e+1, 2.065e-3
1.620e+1, 2.067e-3
1.630e+1, 2.070e-3
1.640e+1, 2.066e-3
1.650e+1, 2.058e-3
1.660e+1, 2.059e-3
1.670e+1, 2.066e-3
1.680e+1, 2.072e-3
1.690e+1, 2.083e-3
1.700e+1, 2.091e-3
1.710e+1, 2.097e-3
1.720e+1, 2.104e-3
1.730e+1, 2.111e-3
1.740e+1, 2.113e-3
1.750e+1, 2.115e-3
1.760e+1, 2.116e-3
1.770e+1, 2.114e-3
1.780e+1, 2.112e-3
1.790e+1, 2.111e-3
1.800e+1, 2.111e-3
1.810e+1, 2.109e-3
1.820e+1, 2.105e-3
1.830e+1, 2.104e-3
1.840e+1, 2.109e-3
1.850e+1, 2.108e-3
1.860e+1, 2.106e-3
1.870e+1, 2.111e-3
1.880e+1, 2.122e-3
1.890e+1, 2.127e-3
1.900e+1, 2.132e-3
1.910e+1, 2.134e-3
1.920e+1, 2.132e-3
1.930e+1, 2.131e-3
1.940e+1, 2.134e-3
1.950e+1, 2.133e-3
1.960e+1, 2.130e-3
1.970e+1, 2.125e-3
1.980e+1, 2.122e-3
1.990e+1, 2.126e-3
2.000e+1, 2.134e-3
2.010e+1, 2.134e-3
2.020e+1, 2.137e-3
2.030e+1, 2.135e-3
2.040e+1, 2.135e-3
2.050e+1, 2.133e-3
2.060e+1, 2.131e-3
2.070e+1, 2.130e-3
2.080e+1, 2.129e-3
2.090e+1, 2.123e-3
2.100e+1, 2.119e-3
