July 12, 2024   15:31:55
1.840e+1, 1.906e-3
1.850e+1, 1.901e-3
1.860e+1, 1.916e-3
1.870e+1, 1.915e-3
1.880e+1, 1.913e-3
1.890e+1, 1.936e-3
1.900e+1, 1.946e-3
1.910e+1, 1.939e-3
1.920e+1, 1.946e-3
1.930e+1, 1.963e-3
1.940e+1, 1.998e-3
1.950e+1, 1.976e-3
1.960e+1, 1.950e-3
1.970e+1, 1.924e-3
1.980e+1, 1.903e-3
1.990e+1, 1.864e-3
2.000e+1, 1.829e-3
2.010e+1, 1.816e-3
2.020e+1, 1.823e-3
2.030e+1, 1.824e-3
2.040e+1, 1.808e-3
2.050e+1, 1.809e-3
2.060e+1, 1.795e-3
2.070e+1, 1.788e-3
2.080e+1, 1.774e-3
2.090e+1, 1.759e-3
2.100e+1, 1.747e-3
2.110e+1, 1.742e-3
2.120e+1, 1.739e-3
2.130e+1, 1.744e-3
2.140e+1, 1.749e-3
2.150e+1, 1.745e-3
2.160e+1, 1.739e-3
2.170e+1, 1.735e-3
2.180e+1, 1.725e-3
2.190e+1, 1.718e-3
2.200e+1, 1.711e-3
2.210e+1, 1.700e-3
2.220e+1, 1.694e-3
2.230e+1, 1.695e-3
2.240e+1, 1.695e-3
2.250e+1, 1.702e-3
2.260e+1, 1.706e-3
2.270e+1, 1.695e-3
2.280e+1, 1.699e-3
2.290e+1, 1.703e-3
2.300e+1, 1.722e-3
2.310e+1, 1.731e-3
2.320e+1, 1.728e-3
2.330e+1, 1.726e-3
2.340e+1, 1.731e-3
2.350e+1, 1.731e-3
2.360e+1, 1.730e-3
2.370e+1, 1.735e-3
2.380e+1, 1.738e-3
2.390e+1, 1.749e-3
2.400e+1, 1.753e-3
2.410e+1, 1.746e-3
2.420e+1, 1.739e-3
2.430e+1, 1.744e-3
2.440e+1, 1.754e-3
2.450e+1, 1.758e-3
2.460e+1, 1.759e-3
2.470e+1, 1.757e-3
2.480e+1, 1.750e-3
2.490e+1, 1.746e-3
2.500e+1, 1.740e-3
2.510e+1, 1.737e-3
2.520e+1, 1.737e-3
2.530e+1, 1.734e-3
2.540e+1, 1.735e-3
2.550e+1, 1.742e-3
2.560e+1, 1.735e-3
2.570e+1, 1.728e-3
2.580e+1, 1.726e-3
2.590e+1, 1.725e-3
2.600e+1, 1.737e-3
2.610e+1, 1.754e-3
2.620e+1, 1.762e-3
2.630e+1, 1.761e-3
2.640e+1, 1.770e-3
2.650e+1, 1.784e-3
2.660e+1, 1.796e-3
2.670e+1, 1.817e-3
2.680e+1, 1.835e-3
2.690e+1, 1.837e-3
2.700e+1, 1.841e-3
2.710e+1, 1.841e-3
2.720e+1, 1.831e-3
2.730e+1, 1.827e-3
2.740e+1, 1.819e-3
2.750e+1, 1.815e-3
2.760e+1, 1.818e-3
2.770e+1, 1.825e-3
2.780e+1, 1.825e-3
2.790e+1, 1.817e-3
2.800e+1, 1.816e-3
2.810e+1, 1.850e-3
2.820e+1, 1.856e-3
2.830e+1, 1.902e-3
2.840e+1, 1.941e-3
2.850e+1, 1.945e-3
2.860e+1, 1.937e-3
2.870e+1, 1.923e-3
2.880e+1, 1.918e-3
2.890e+1, 1.918e-3
2.900e+1, 1.921e-3
2.910e+1, 1.924e-3
2.920e+1, 1.924e-3
2.930e+1, 1.922e-3
2.940e+1, 1.931e-3
2.950e+1, 1.942e-3
2.960e+1, 1.945e-3
2.970e+1, 1.950e-3
2.980e+1, 1.952e-3
2.990e+1, 1.938e-3
3.000e+1, 1.933e-3
3.010e+1, 1.934e-3
3.020e+1, 1.929e-3
3.030e+1, 1.932e-3
3.040e+1, 1.939e-3
3.050e+1, 1.935e-3
3.060e+1, 1.937e-3
3.070e+1, 1.937e-3
3.080e+1, 1.938e-3
3.090e+1, 1.950e-3
3.100e+1, 1.951e-3
3.110e+1, 1.946e-3
3.120e+1, 1.956e-3
3.130e+1, 1.961e-3
3.140e+1, 1.982e-3
3.150e+1, 2.014e-3
3.160e+1, 2.019e-3
3.170e+1, 2.017e-3
3.180e+1, 2.017e-3
3.190e+1, 2.035e-3
3.200e+1, 2.061e-3
3.210e+1, 2.076e-3
3.220e+1, 2.067e-3
3.230e+1, 2.049e-3
3.240e+1, 2.026e-3
3.250e+1, 2.014e-3
3.260e+1, 2.002e-3
3.270e+1, 2.002e-3
3.280e+1, 2.009e-3
3.290e+1, 2.010e-3
3.300e+1, 2.012e-3
3.310e+1, 2.015e-3
3.320e+1, 2.043e-3
3.330e+1, 2.031e-3
3.340e+1, 2.057e-3
3.350e+1, 2.096e-3
3.360e+1, 2.135e-3
3.370e+1, 2.163e-3
3.380e+1, 2.162e-3
3.390e+1, 2.149e-3
3.400e+1, 2.133e-3
3.410e+1, 2.157e-3
3.420e+1, 2.163e-3
3.430e+1, 2.145e-3
3.440e+1, 2.130e-3
3.450e+1, 2.130e-3
3.460e+1, 2.126e-3
3.470e+1, 2.123e-3
3.480e+1, 2.106e-3
3.490e+1, 2.093e-3
3.500e+1, 2.080e-3
3.510e+1, 2.074e-3
3.520e+1, 2.114e-3
3.530e+1, 2.169e-3
3.540e+1, 2.240e-3
3.550e+1, 2.269e-3
3.560e+1, 2.255e-3
3.570e+1, 2.241e-3
3.580e+1, 2.241e-3
3.590e+1, 2.220e-3
3.600e+1, 2.201e-3
3.610e+1, 2.193e-3
3.620e+1, 2.187e-3
3.630e+1, 2.172e-3
3.640e+1, 2.163e-3
3.650e+1, 2.155e-3
3.660e+1, 2.152e-3
3.670e+1, 2.148e-3
3.680e+1, 2.137e-3
3.690e+1, 2.130e-3
3.700e+1, 2.128e-3
3.710e+1, 2.126e-3
3.720e+1, 2.124e-3
3.730e+1, 2.127e-3
3.740e+1, 2.130e-3
3.750e+1, 2.133e-3
3.760e+1, 2.142e-3
3.770e+1, 2.154e-3
3.780e+1, 2.149e-3
3.790e+1, 2.139e-3
3.800e+1, 2.134e-3
3.810e+1, 2.125e-3
3.820e+1, 2.123e-3
3.830e+1, 2.118e-3
3.840e+1, 2.116e-3
3.850e+1, 2.115e-3
3.860e+1, 2.117e-3
3.870e+1, 2.117e-3
3.880e+1, 2.118e-3
3.890e+1, 2.117e-3
3.900e+1, 2.119e-3
3.910e+1, 2.119e-3
3.920e+1, 2.119e-3
3.930e+1, 2.120e-3
3.940e+1, 2.125e-3
3.950e+1, 2.128e-3
3.960e+1, 2.122e-3
3.970e+1, 2.120e-3
3.980e+1, 2.128e-3
3.990e+1, 2.139e-3
4.000e+1, 2.170e-3
4.010e+1, 2.176e-3
4.020e+1, 2.201e-3
4.030e+1, 2.222e-3
4.040e+1, 2.241e-3
4.050e+1, 2.238e-3
4.060e+1, 2.302e-3
4.070e+1, 2.336e-3
4.080e+1, 2.342e-3
4.090e+1, 2.328e-3
4.100e+1, 2.312e-3
4.110e+1, 2.297e-3
4.120e+1, 2.285e-3
4.130e+1, 2.276e-3
4.140e+1, 2.255e-3
4.150e+1, 2.249e-3
4.160e+1, 2.242e-3
4.170e+1, 2.263e-3
4.180e+1, 2.267e-3
4.190e+1, 2.266e-3
4.200e+1, 2.254e-3
4.210e+1, 2.245e-3
4.220e+1, 2.235e-3
4.230e+1, 2.228e-3
4.240e+1, 2.223e-3
4.250e+1, 2.215e-3
4.260e+1, 2.218e-3
4.270e+1, 2.225e-3
4.280e+1, 2.221e-3
4.290e+1, 2.214e-3
4.300e+1, 2.205e-3
4.310e+1, 2.209e-3
4.320e+1, 2.208e-3
4.330e+1, 2.203e-3
4.340e+1, 2.199e-3
4.350e+1, 2.200e-3
4.360e+1, 2.194e-3
4.370e+1, 2.190e-3
4.380e+1, 2.188e-3
4.390e+1, 2.185e-3
4.400e+1, 2.185e-3
4.410e+1, 2.181e-3
4.420e+1, 2.169e-3
4.430e+1, 2.163e-3
4.440e+1, 2.168e-3
4.450e+1, 2.168e-3
4.460e+1, 2.168e-3
4.470e+1, 2.167e-3
4.480e+1, 2.167e-3
4.490e+1, 2.171e-3
4.500e+1, 2.175e-3
4.510e+1, 2.167e-3
4.520e+1, 2.167e-3
4.530e+1, 2.163e-3
4.540e+1, 2.152e-3
4.550e+1, 2.147e-3
4.560e+1, 2.149e-3
4.570e+1, 2.143e-3
4.580e+1, 2.135e-3
4.590e+1, 2.128e-3
4.600e+1, 2.121e-3
4.610e+1, 2.120e-3
4.620e+1, 2.112e-3
4.630e+1, 2.105e-3
4.640e+1, 2.110e-3
4.650e+1, 2.117e-3
4.660e+1, 2.121e-3
4.670e+1, 2.126e-3
4.680e+1, 2.129e-3
4.690e+1, 2.131e-3
4.700e+1, 2.133e-3
4.710e+1, 2.133e-3
4.720e+1, 2.132e-3
4.730e+1, 2.136e-3
4.740e+1, 2.135e-3
4.750e+1, 2.131e-3
4.760e+1, 2.138e-3
4.770e+1, 2.142e-3
4.780e+1, 2.140e-3
4.790e+1, 2.141e-3
4.800e+1, 2.137e-3
4.810e+1, 2.129e-3
4.820e+1, 2.130e-3
4.830e+1, 2.130e-3
4.840e+1, 2.124e-3
4.850e+1, 2.129e-3
4.860e+1, 2.133e-3
4.870e+1, 2.133e-3
4.880e+1, 2.130e-3
4.890e+1, 2.131e-3
4.900e+1, 2.123e-3
4.910e+1, 2.121e-3
4.920e+1, 2.129e-3
4.930e+1, 2.126e-3
4.940e+1, 2.133e-3
4.950e+1, 2.145e-3
4.960e+1, 2.147e-3
4.970e+1, 2.152e-3
4.980e+1, 2.153e-3
4.990e+1, 2.141e-3
5.000e+1, 2.136e-3
5.010e+1, 2.127e-3
5.020e+1, 2.126e-3
5.030e+1, 2.149e-3
5.040e+1, 2.194e-3
5.050e+1, 2.211e-3
5.060e+1, 2.264e-3
5.070e+1, 2.294e-3
5.080e+1, 2.328e-3
5.090e+1, 2.339e-3
5.100e+1, 2.362e-3
5.110e+1, 2.390e-3
5.120e+1, 2.393e-3
5.130e+1, 2.408e-3
5.140e+1, 2.410e-3
5.150e+1, 2.413e-3
5.160e+1, 2.409e-3
5.170e+1, 2.389e-3
5.180e+1, 2.385e-3
5.190e+1, 2.388e-3
5.200e+1, 2.389e-3
5.210e+1, 2.370e-3
5.220e+1, 2.348e-3
5.230e+1, 2.330e-3
5.240e+1, 2.333e-3
5.250e+1, 2.341e-3
5.260e+1, 2.318e-3
5.270e+1, 2.302e-3
5.280e+1, 2.280e-3
5.290e+1, 2.259e-3
5.300e+1, 2.251e-3
5.310e+1, 2.251e-3
5.320e+1, 2.256e-3
5.330e+1, 2.275e-3
5.340e+1, 2.296e-3
5.350e+1, 2.308e-3
5.360e+1, 2.312e-3
5.370e+1, 2.306e-3
5.380e+1, 2.294e-3
5.390e+1, 2.275e-3
5.400e+1, 2.256e-3
5.410e+1, 2.241e-3
5.420e+1, 2.239e-3
5.430e+1, 2.235e-3
5.440e+1, 2.224e-3
5.450e+1, 2.219e-3
5.460e+1, 2.209e-3
5.470e+1, 2.197e-3
5.480e+1, 2.194e-3
5.490e+1, 2.191e-3
5.500e+1, 2.180e-3
5.510e+1, 2.176e-3
5.520e+1, 2.182e-3
5.530e+1, 2.187e-3
5.540e+1, 2.195e-3
5.550e+1, 2.206e-3
5.560e+1, 2.219e-3
5.570e+1, 2.229e-3
5.580e+1, 2.233e-3
5.590e+1, 2.228e-3
5.600e+1, 2.219e-3
5.610e+1, 2.212e-3
5.620e+1, 2.202e-3
5.630e+1, 2.186e-3
5.640e+1, 2.179e-3
5.650e+1, 2.171e-3
5.660e+1, 2.176e-3
5.670e+1, 2.193e-3
5.680e+1, 2.191e-3
5.690e+1, 2.191e-3
5.700e+1, 2.190e-3
5.710e+1, 2.192e-3
5.720e+1, 2.198e-3
5.730e+1, 2.195e-3
5.740e+1, 2.198e-3
5.750e+1, 2.197e-3
5.760e+1, 2.201e-3
5.770e+1, 2.196e-3
5.780e+1, 2.192e-3
5.790e+1, 2.195e-3
5.800e+1, 2.185e-3
5.810e+1, 2.179e-3
5.820e+1, 2.172e-3
5.830e+1, 2.189e-3
5.840e+1, 2.225e-3
5.850e+1, 2.256e-3
5.860e+1, 2.259e-3
5.870e+1, 2.252e-3
5.880e+1, 2.253e-3
5.890e+1, 2.250e-3
5.900e+1, 2.228e-3
5.910e+1, 2.210e-3
5.920e+1, 2.191e-3
5.930e+1, 2.193e-3
5.940e+1, 2.169e-3
5.950e+1, 2.148e-3
5.960e+1, 2.132e-3
5.970e+1, 2.119e-3
5.980e+1, 2.111e-3
5.990e+1, 2.105e-3
6.000e+1, 2.102e-3
