Aug. 16, 2024   01:08:03
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp100\exp100deposition-2024-08-16t01_03_45-deposition\exp100deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.960e-3
2.000e-1, 2.934e-3
3.000e-1, 2.916e-3
4.000e-1, 2.873e-3
5.000e-1, 2.801e-3
6.000e-1, 2.753e-3
7.000e-1, 2.787e-3
8.000e-1, 2.794e-3
9.000e-1, 2.875e-3
1.000e+0, 2.954e-3
1.100e+0, 2.996e-3
1.200e+0, 2.995e-3
1.300e+0, 2.981e-3
1.400e+0, 2.972e-3
1.500e+0, 2.926e-3
1.600e+0, 2.878e-3
1.700e+0, 2.855e-3
1.800e+0, 2.818e-3
1.900e+0, 2.874e-3
2.000e+0, 2.981e-3
2.100e+0, 3.057e-3
2.200e+0, 3.120e-3
2.300e+0, 3.115e-3
2.400e+0, 3.142e-3
2.500e+0, 3.108e-3
2.600e+0, 3.033e-3
2.700e+0, 3.022e-3
2.800e+0, 3.023e-3
2.900e+0, 2.959e-3
3.000e+0, 2.893e-3
3.100e+0, 2.839e-3
3.200e+0, 2.800e-3
3.300e+0, 2.759e-3
3.400e+0, 2.716e-3
3.500e+0, 2.731e-3
3.600e+0, 2.724e-3
3.700e+0, 2.734e-3
3.800e+0, 2.729e-3
3.900e+0, 2.693e-3
4.000e+0, 2.695e-3
4.100e+0, 2.751e-3
4.200e+0, 2.800e-3
4.300e+0, 2.877e-3
4.400e+0, 2.943e-3
4.500e+0, 2.969e-3
4.600e+0, 3.000e-3
4.700e+0, 3.021e-3
4.800e+0, 3.020e-3
4.900e+0, 3.069e-3
5.000e+0, 3.069e-3
5.100e+0, 3.000e-3
5.200e+0, 3.050e-3
5.300e+0, 3.169e-3
5.400e+0, 3.233e-3
5.500e+0, 3.275e-3
5.600e+0, 3.262e-3
5.700e+0, 3.218e-3
5.800e+0, 3.210e-3
5.900e+0, 3.188e-3
6.000e+0, 3.166e-3
6.100e+0, 3.172e-3
6.200e+0, 3.151e-3
6.300e+0, 3.146e-3
6.400e+0, 3.170e-3
6.500e+0, 3.118e-3
6.600e+0, 3.071e-3
6.700e+0, 3.032e-3
6.800e+0, 3.040e-3
6.900e+0, 3.067e-3
7.000e+0, 3.090e-3
7.100e+0, 3.127e-3
7.200e+0, 3.127e-3
7.300e+0, 3.126e-3
7.400e+0, 3.131e-3
7.500e+0, 3.159e-3
7.600e+0, 3.087e-3
7.700e+0, 3.089e-3
7.800e+0, 3.138e-3
7.900e+0, 3.109e-3
8.000e+0, 3.092e-3
8.100e+0, 3.067e-3
8.200e+0, 3.122e-3
8.300e+0, 3.222e-3
8.400e+0, 3.204e-3
8.500e+0, 3.163e-3
8.600e+0, 3.155e-3
8.700e+0, 3.151e-3
8.800e+0, 3.139e-3
8.900e+0, 3.097e-3
9.000e+0, 3.037e-3
9.100e+0, 3.004e-3
9.200e+0, 2.960e-3
9.300e+0, 2.934e-3
9.400e+0, 2.960e-3
9.500e+0, 3.017e-3
9.600e+0, 3.065e-3
9.700e+0, 3.058e-3
9.800e+0, 3.028e-3
9.900e+0, 3.045e-3
1.000e+1, 3.012e-3
1.010e+1, 2.994e-3
1.020e+1, 3.003e-3
1.030e+1, 3.058e-3
1.040e+1, 3.092e-3
1.050e+1, 3.109e-3
1.060e+1, 3.116e-3
1.070e+1, 3.167e-3
1.080e+1, 3.188e-3
1.090e+1, 3.201e-3
1.100e+1, 3.169e-3
1.110e+1, 3.151e-3
1.120e+1, 3.148e-3
1.130e+1, 3.154e-3
1.140e+1, 3.188e-3
1.150e+1, 3.186e-3
1.160e+1, 3.188e-3
1.170e+1, 3.214e-3
1.180e+1, 3.283e-3
1.190e+1, 3.348e-3
1.200e+1, 3.321e-3
1.210e+1, 3.305e-3
1.220e+1, 3.307e-3
1.230e+1, 3.378e-3
1.240e+1, 3.440e-3
1.250e+1, 3.454e-3
1.260e+1, 3.436e-3
1.270e+1, 3.406e-3
1.280e+1, 3.412e-3
1.290e+1, 3.406e-3
1.300e+1, 3.375e-3
1.310e+1, 3.314e-3
1.320e+1, 3.275e-3
1.330e+1, 3.259e-3
1.340e+1, 3.242e-3
1.350e+1, 3.262e-3
1.360e+1, 3.307e-3
1.370e+1, 3.316e-3
1.380e+1, 3.310e-3
1.390e+1, 3.306e-3
1.400e+1, 3.277e-3
1.410e+1, 3.253e-3
1.420e+1, 3.241e-3
1.430e+1, 3.272e-3
1.440e+1, 3.281e-3
1.450e+1, 3.285e-3
1.460e+1, 3.266e-3
1.470e+1, 3.265e-3
1.480e+1, 3.251e-3
1.490e+1, 3.228e-3
1.500e+1, 3.273e-3
1.510e+1, 3.317e-3
1.520e+1, 3.363e-3
1.530e+1, 3.385e-3
1.540e+1, 3.367e-3
1.550e+1, 3.343e-3
1.560e+1, 3.295e-3
1.570e+1, 3.252e-3
1.580e+1, 3.245e-3
1.590e+1, 3.259e-3
1.600e+1, 3.231e-3
1.610e+1, 3.226e-3
1.620e+1, 3.250e-3
1.630e+1, 3.252e-3
1.640e+1, 3.245e-3
