Mar. 16, 2025   09:57:48
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp911\exp911deposition-2025-03-16t09_54_29-deposition\exp911deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 16.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.021e-4
2.000e-1, 7.065e-4
3.000e-1, 7.109e-4
4.000e-1, 7.162e-4
5.000e-1, 7.180e-4
6.000e-1, 7.183e-4
7.000e-1, 7.190e-4
8.000e-1, 7.241e-4
9.000e-1, 7.259e-4
1.000e+0, 7.278e-4
1.100e+0, 7.297e-4
1.200e+0, 7.319e-4
1.300e+0, 7.344e-4
1.400e+0, 7.363e-4
1.500e+0, 7.406e-4
1.600e+0, 7.426e-4
1.700e+0, 7.453e-4
1.800e+0, 7.469e-4
1.900e+0, 7.509e-4
2.000e+0, 7.511e-4
2.100e+0, 7.526e-4
2.200e+0, 7.541e-4
2.300e+0, 7.548e-4
2.400e+0, 7.587e-4
2.500e+0, 7.612e-4
2.600e+0, 7.622e-4
2.700e+0, 7.636e-4
2.800e+0, 7.642e-4
2.900e+0, 7.665e-4
3.000e+0, 7.673e-4
3.100e+0, 7.627e-4
3.200e+0, 7.619e-4
3.300e+0, 7.597e-4
3.400e+0, 7.607e-4
3.500e+0, 7.619e-4
3.600e+0, 7.634e-4
3.700e+0, 7.644e-4
3.800e+0, 7.663e-4
3.900e+0, 7.666e-4
4.000e+0, 7.654e-4
4.100e+0, 7.642e-4
4.200e+0, 7.667e-4
4.300e+0, 7.692e-4
4.400e+0, 7.710e-4
4.500e+0, 7.726e-4
4.600e+0, 7.751e-4
4.700e+0, 7.770e-4
4.800e+0, 7.803e-4
4.900e+0, 7.866e-4
5.000e+0, 7.911e-4
5.100e+0, 7.959e-4
5.200e+0, 7.974e-4
5.300e+0, 7.959e-4
5.400e+0, 7.939e-4
5.500e+0, 7.911e-4
5.600e+0, 7.895e-4
5.700e+0, 7.877e-4
5.800e+0, 7.868e-4
5.900e+0, 7.855e-4
6.000e+0, 7.853e-4
6.100e+0, 7.848e-4
6.200e+0, 7.846e-4
6.300e+0, 7.869e-4
6.400e+0, 7.879e-4
6.500e+0, 7.884e-4
6.600e+0, 7.878e-4
6.700e+0, 7.867e-4
6.800e+0, 7.868e-4
6.900e+0, 7.885e-4
7.000e+0, 7.925e-4
7.100e+0, 7.956e-4
7.200e+0, 7.947e-4
7.300e+0, 7.950e-4
7.400e+0, 7.969e-4
7.500e+0, 7.979e-4
7.600e+0, 7.962e-4
7.700e+0, 7.936e-4
7.800e+0, 7.929e-4
7.900e+0, 7.925e-4
8.000e+0, 7.907e-4
8.100e+0, 7.923e-4
8.200e+0, 7.932e-4
8.300e+0, 7.941e-4
8.400e+0, 7.956e-4
8.500e+0, 7.975e-4
8.600e+0, 7.995e-4
8.700e+0, 8.007e-4
8.800e+0, 8.016e-4
8.900e+0, 8.005e-4
9.000e+0, 8.002e-4
9.100e+0, 7.994e-4
9.200e+0, 7.976e-4
9.300e+0, 7.968e-4
9.400e+0, 7.975e-4
9.500e+0, 7.960e-4
9.600e+0, 7.960e-4
9.700e+0, 7.954e-4
9.800e+0, 7.967e-4
9.900e+0, 7.997e-4
1.000e+1, 7.997e-4
1.010e+1, 7.995e-4
1.020e+1, 7.998e-4
1.030e+1, 8.005e-4
1.040e+1, 8.015e-4
1.050e+1, 8.012e-4
1.060e+1, 8.031e-4
1.070e+1, 8.044e-4
1.080e+1, 8.069e-4
1.090e+1, 8.083e-4
1.100e+1, 8.076e-4
1.110e+1, 8.095e-4
1.120e+1, 8.060e-4
1.130e+1, 8.051e-4
1.140e+1, 8.054e-4
1.150e+1, 8.055e-4
1.160e+1, 8.024e-4
1.170e+1, 8.013e-4
1.180e+1, 8.019e-4
1.190e+1, 8.024e-4
1.200e+1, 8.025e-4
1.210e+1, 8.011e-4
1.220e+1, 8.005e-4
1.230e+1, 7.998e-4
1.240e+1, 8.007e-4
1.250e+1, 8.025e-4
1.260e+1, 8.047e-4
1.270e+1, 8.054e-4
1.280e+1, 8.030e-4
1.290e+1, 8.027e-4
1.300e+1, 8.038e-4
1.310e+1, 8.023e-4
1.320e+1, 8.017e-4
1.330e+1, 8.007e-4
1.340e+1, 7.996e-4
1.350e+1, 7.997e-4
1.360e+1, 7.990e-4
1.370e+1, 7.962e-4
1.380e+1, 7.954e-4
1.390e+1, 7.957e-4
1.400e+1, 7.954e-4
1.410e+1, 7.955e-4
1.420e+1, 7.984e-4
1.430e+1, 7.995e-4
1.440e+1, 8.019e-4
1.450e+1, 8.047e-4
1.460e+1, 8.060e-4
1.470e+1, 8.062e-4
1.480e+1, 8.051e-4
1.490e+1, 8.043e-4
1.500e+1, 8.039e-4
1.510e+1, 8.027e-4
1.520e+1, 8.017e-4
1.530e+1, 8.028e-4
1.540e+1, 8.037e-4
1.550e+1, 8.032e-4
1.560e+1, 8.019e-4
1.570e+1, 8.051e-4
1.580e+1, 8.055e-4
1.590e+1, 8.048e-4
1.600e+1, 8.017e-4
1.610e+1, 7.953e-4
1.620e+1, 7.945e-4
1.630e+1, 7.944e-4
1.640e+1, 7.946e-4
1.650e+1, 7.950e-4
1.660e+1, 7.961e-4
1.670e+1, 7.989e-4
1.680e+1, 8.005e-4
1.690e+1, 8.023e-4
1.700e+1, 8.021e-4
1.710e+1, 8.017e-4
1.720e+1, 8.035e-4
1.730e+1, 8.054e-4
1.740e+1, 8.065e-4
1.750e+1, 8.088e-4
1.760e+1, 8.103e-4
1.770e+1, 8.105e-4
1.780e+1, 8.118e-4
1.790e+1, 8.133e-4
1.800e+1, 8.166e-4
1.810e+1, 8.185e-4
1.820e+1, 8.193e-4
1.830e+1, 8.177e-4
1.840e+1, 8.154e-4
1.850e+1, 8.145e-4
1.860e+1, 8.126e-4
1.870e+1, 8.112e-4
1.880e+1, 8.100e-4
1.890e+1, 8.106e-4
1.900e+1, 8.098e-4
1.910e+1, 8.081e-4
1.920e+1, 8.064e-4
1.930e+1, 8.068e-4
1.940e+1, 8.034e-4
1.950e+1, 7.994e-4
1.960e+1, 7.965e-4
1.970e+1, 7.951e-4
1.980e+1, 7.953e-4
1.990e+1, 7.976e-4
2.000e+1, 8.011e-4
2.010e+1, 7.997e-4
2.020e+1, 8.019e-4
2.030e+1, 7.948e-4
2.040e+1, 7.890e-4
2.050e+1, 7.871e-4
2.060e+1, 7.889e-4
2.070e+1, 7.938e-4
2.080e+1, 7.963e-4
2.090e+1, 7.947e-4
2.100e+1, 7.957e-4
2.110e+1, 7.991e-4
2.120e+1, 7.994e-4
2.130e+1, 7.995e-4
2.140e+1, 7.999e-4
2.150e+1, 7.994e-4
2.160e+1, 7.993e-4
2.170e+1, 7.973e-4
2.180e+1, 7.949e-4
2.190e+1, 7.935e-4
2.200e+1, 7.932e-4
2.210e+1, 7.946e-4
2.220e+1, 7.967e-4
2.230e+1, 7.955e-4
2.240e+1, 7.916e-4
2.250e+1, 7.895e-4
2.260e+1, 7.884e-4
2.270e+1, 7.894e-4
2.280e+1, 7.927e-4
2.290e+1, 7.957e-4
2.300e+1, 7.968e-4
2.310e+1, 7.974e-4
2.320e+1, 7.986e-4
2.330e+1, 7.983e-4
2.340e+1, 7.988e-4
2.350e+1, 7.997e-4
2.360e+1, 8.021e-4
2.370e+1, 8.025e-4
2.380e+1, 8.026e-4
2.390e+1, 8.027e-4
2.400e+1, 8.025e-4
2.410e+1, 8.015e-4
2.420e+1, 8.024e-4
2.430e+1, 8.010e-4
2.440e+1, 7.998e-4
2.450e+1, 7.991e-4
2.460e+1, 7.991e-4
2.470e+1, 7.970e-4
2.480e+1, 7.956e-4
2.490e+1, 7.974e-4
2.500e+1, 7.984e-4
2.510e+1, 7.945e-4
2.520e+1, 7.917e-4
2.530e+1, 7.917e-4
2.540e+1, 7.902e-4
2.550e+1, 7.912e-4
2.560e+1, 7.909e-4
2.570e+1, 7.900e-4
2.580e+1, 7.860e-4
2.590e+1, 7.828e-4
2.600e+1, 7.790e-4
2.610e+1, 7.812e-4
2.620e+1, 7.827e-4
2.630e+1, 7.845e-4
2.640e+1, 7.877e-4
2.650e+1, 7.877e-4
2.660e+1, 7.885e-4
2.670e+1, 7.906e-4
2.680e+1, 7.913e-4
2.690e+1, 7.908e-4
2.700e+1, 7.900e-4
2.710e+1, 7.902e-4
2.720e+1, 7.906e-4
2.730e+1, 7.911e-4
2.740e+1, 7.927e-4
2.750e+1, 7.933e-4
2.760e+1, 7.941e-4
2.770e+1, 7.957e-4
2.780e+1, 7.964e-4
2.790e+1, 7.966e-4
2.800e+1, 7.965e-4
2.810e+1, 7.965e-4
2.820e+1, 7.963e-4
2.830e+1, 7.933e-4
2.840e+1, 7.901e-4
2.850e+1, 7.887e-4
2.860e+1, 7.851e-4
2.870e+1, 7.846e-4
2.880e+1, 7.841e-4
2.890e+1, 7.826e-4
2.900e+1, 7.825e-4
2.910e+1, 7.822e-4
2.920e+1, 7.837e-4
2.930e+1, 7.844e-4
2.940e+1, 7.850e-4
2.950e+1, 7.838e-4
2.960e+1, 7.805e-4
2.970e+1, 7.818e-4
2.980e+1, 7.817e-4
2.990e+1, 7.815e-4
3.000e+1, 7.807e-4
