Sept. 8, 2024   08:35:46
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp296\exp296deposition-2024-09-08t08_31_59-deposition\exp296deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 20.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.599e-4
2.000e-1, 9.655e-4
3.000e-1, 9.634e-4
4.000e-1, 9.416e-4
5.000e-1, 9.555e-4
6.000e-1, 9.418e-4
7.000e-1, 9.303e-4
8.000e-1, 9.334e-4
9.000e-1, 9.130e-4
1.000e+0, 9.142e-4
1.100e+0, 9.042e-4
1.200e+0, 8.947e-4
1.300e+0, 8.985e-4
1.400e+0, 8.838e-4
1.500e+0, 8.878e-4
1.600e+0, 8.789e-4
1.700e+0, 8.756e-4
1.800e+0, 8.758e-4
1.900e+0, 8.655e-4
2.000e+0, 8.697e-4
2.100e+0, 8.639e-4
2.200e+0, 8.676e-4
2.300e+0, 8.721e-4
2.400e+0, 8.606e-4
2.500e+0, 8.703e-4
2.600e+0, 8.599e-4
2.700e+0, 8.586e-4
2.800e+0, 8.602e-4
2.900e+0, 8.469e-4
3.000e+0, 8.531e-4
3.100e+0, 8.411e-4
3.200e+0, 8.363e-4
3.300e+0, 8.312e-4
3.400e+0, 8.164e-4
3.500e+0, 8.211e-4
3.600e+0, 8.094e-4
3.700e+0, 8.076e-4
3.800e+0, 8.075e-4
3.900e+0, 7.996e-4
4.000e+0, 8.149e-4
4.100e+0, 8.118e-4
4.200e+0, 8.186e-4
4.300e+0, 8.246e-4
4.400e+0, 8.196e-4
4.500e+0, 8.340e-4
4.600e+0, 8.308e-4
4.700e+0, 8.271e-4
4.800e+0, 8.324e-4
4.900e+0, 8.210e-4
5.000e+0, 8.267e-4
5.100e+0, 8.193e-4
5.200e+0, 8.151e-4
5.300e+0, 8.189e-4
5.400e+0, 8.061e-4
5.500e+0, 8.098e-4
5.600e+0, 8.083e-4
5.700e+0, 7.981e-4
5.800e+0, 8.075e-4
5.900e+0, 8.016e-4
6.000e+0, 8.014e-4
6.100e+0, 8.078e-4
6.200e+0, 8.014e-4
6.300e+0, 8.134e-4
6.400e+0, 8.146e-4
6.500e+0, 8.216e-4
6.600e+0, 8.316e-4
6.700e+0, 8.288e-4
6.800e+0, 8.448e-4
6.900e+0, 8.436e-4
7.000e+0, 8.495e-4
7.100e+0, 8.569e-4
7.200e+0, 8.495e-4
7.300e+0, 8.631e-4
7.400e+0, 8.584e-4
7.500e+0, 8.597e-4
7.600e+0, 8.656e-4
7.700e+0, 8.547e-4
7.800e+0, 8.651e-4
7.900e+0, 8.608e-4
8.000e+0, 8.536e-4
8.100e+0, 8.574e-4
8.200e+0, 8.467e-4
8.300e+0, 8.513e-4
8.400e+0, 8.489e-4
8.500e+0, 8.436e-4
8.600e+0, 8.537e-4
8.700e+0, 8.445e-4
8.800e+0, 8.485e-4
8.900e+0, 8.461e-4
9.000e+0, 8.341e-4
9.100e+0, 8.420e-4
9.200e+0, 8.330e-4
9.300e+0, 8.337e-4
9.400e+0, 8.348e-4
9.500e+0, 8.291e-4
9.600e+0, 8.386e-4
9.700e+0, 8.348e-4
9.800e+0, 8.375e-4
9.900e+0, 8.401e-4
1.000e+1, 8.298e-4
1.010e+1, 8.362e-4
1.020e+1, 8.284e-4
1.030e+1, 8.264e-4
1.040e+1, 8.289e-4
1.050e+1, 8.205e-4
1.060e+1, 8.315e-4
1.070e+1, 8.267e-4
1.080e+1, 8.264e-4
1.090e+1, 8.321e-4
1.100e+1, 8.210e-4
1.110e+1, 8.294e-4
1.120e+1, 8.244e-4
1.130e+1, 8.148e-4
1.140e+1, 8.170e-4
1.150e+1, 8.056e-4
1.160e+1, 8.080e-4
1.170e+1, 8.040e-4
1.180e+1, 7.981e-4
1.190e+1, 8.046e-4
1.200e+1, 7.953e-4
1.210e+1, 7.951e-4
1.220e+1, 7.995e-4
1.230e+1, 7.899e-4
1.240e+1, 7.930e-4
1.250e+1, 7.877e-4
1.260e+1, 7.806e-4
1.270e+1, 7.860e-4
1.280e+1, 7.772e-4
1.290e+1, 7.788e-4
1.300e+1, 7.801e-4
1.310e+1, 7.731e-4
1.320e+1, 7.817e-4
1.330e+1, 7.784e-4
1.340e+1, 7.819e-4
1.350e+1, 7.866e-4
1.360e+1, 7.806e-4
1.370e+1, 7.889e-4
1.380e+1, 7.848e-4
1.390e+1, 7.857e-4
1.400e+1, 7.905e-4
1.410e+1, 7.830e-4
1.420e+1, 7.911e-4
1.430e+1, 7.872e-4
1.440e+1, 7.829e-4
1.450e+1, 7.866e-4
1.460e+1, 7.772e-4
1.470e+1, 7.851e-4
1.480e+1, 7.844e-4
1.490e+1, 7.857e-4
1.500e+1, 7.971e-4
1.510e+1, 7.961e-4
1.520e+1, 8.096e-4
1.530e+1, 8.117e-4
1.540e+1, 8.115e-4
1.550e+1, 8.172e-4
1.560e+1, 8.065e-4
1.570e+1, 8.117e-4
1.580e+1, 8.122e-4
1.590e+1, 8.032e-4
1.600e+1, 8.123e-4
1.610e+1, 8.077e-4
1.620e+1, 8.086e-4
1.630e+1, 8.172e-4
1.640e+1, 8.116e-4
1.650e+1, 8.212e-4
1.660e+1, 8.198e-4
1.670e+1, 8.171e-4
1.680e+1, 8.202e-4
1.690e+1, 8.095e-4
1.700e+1, 8.132e-4
1.710e+1, 8.105e-4
1.720e+1, 8.022e-4
1.730e+1, 8.077e-4
1.740e+1, 8.014e-4
1.750e+1, 8.025e-4
1.760e+1, 8.056e-4
1.770e+1, 7.986e-4
1.780e+1, 8.085e-4
1.790e+1, 8.069e-4
1.800e+1, 8.076e-4
1.810e+1, 8.163e-4
1.820e+1, 8.103e-4
1.830e+1, 8.200e-4
1.840e+1, 8.191e-4
1.850e+1, 8.151e-4
1.860e+1, 8.223e-4
1.870e+1, 8.137e-4
1.880e+1, 8.176e-4
1.890e+1, 8.129e-4
1.900e+1, 8.067e-4
1.910e+1, 8.099e-4
1.920e+1, 7.993e-4
1.930e+1, 7.997e-4
1.940e+1, 7.957e-4
1.950e+1, 7.861e-4
1.960e+1, 7.908e-4
1.970e+1, 7.825e-4
1.980e+1, 7.816e-4
1.990e+1, 7.854e-4
2.000e+1, 7.775e-4
2.010e+1, 7.864e-4
2.020e+1, 7.850e-4
2.030e+1, 7.832e-4
2.040e+1, 7.913e-4
2.050e+1, 7.863e-4
2.060e+1, 7.908e-4
2.070e+1, 7.917e-4
2.080e+1, 7.890e-4
2.090e+1, 7.949e-4
2.100e+1, 7.891e-4
2.110e+1, 7.933e-4
2.120e+1, 7.937e-4
2.130e+1, 7.872e-4
2.140e+1, 7.932e-4
2.150e+1, 7.870e-4
2.160e+1, 7.879e-4
2.170e+1, 7.902e-4
2.180e+1, 7.831e-4
2.190e+1, 7.911e-4
2.200e+1, 7.887e-4
2.210e+1, 7.887e-4
