Apr. 19, 2025   06:47:44
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1125\exp1125deposition-2025-04-19t06_41_56-deposition\exp1125deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 180
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.286e-3
2.000e-1, 3.285e-3
3.000e-1, 3.284e-3
4.000e-1, 3.285e-3
5.000e-1, 3.285e-3
6.000e-1, 3.280e-3
7.000e-1, 3.279e-3
8.000e-1, 3.279e-3
9.000e-1, 3.271e-3
1.000e+0, 3.252e-3
1.100e+0, 3.238e-3
1.200e+0, 3.247e-3
1.300e+0, 3.247e-3
1.400e+0, 3.252e-3
1.500e+0, 3.262e-3
1.600e+0, 3.264e-3
1.700e+0, 3.266e-3
1.800e+0, 3.283e-3
1.900e+0, 3.359e-3
2.000e+0, 3.367e-3
2.100e+0, 3.449e-3
2.200e+0, 3.568e-3
2.300e+0, 3.559e-3
2.400e+0, 3.522e-3
2.500e+0, 3.496e-3
2.600e+0, 3.484e-3
2.700e+0, 3.475e-3
2.800e+0, 3.467e-3
2.900e+0, 3.448e-3
3.000e+0, 3.440e-3
3.100e+0, 3.427e-3
3.200e+0, 3.428e-3
3.300e+0, 3.412e-3
3.400e+0, 3.409e-3
3.500e+0, 3.415e-3
3.600e+0, 3.411e-3
3.700e+0, 3.403e-3
3.800e+0, 3.404e-3
3.900e+0, 3.398e-3
4.000e+0, 3.385e-3
4.100e+0, 3.367e-3
4.200e+0, 3.345e-3
4.300e+0, 3.338e-3
4.400e+0, 3.340e-3
4.500e+0, 3.337e-3
4.600e+0, 3.341e-3
4.700e+0, 3.357e-3
4.800e+0, 3.349e-3
4.900e+0, 3.349e-3
5.000e+0, 3.346e-3
5.100e+0, 3.354e-3
5.200e+0, 3.364e-3
5.300e+0, 3.370e-3
5.400e+0, 3.376e-3
5.500e+0, 3.386e-3
5.600e+0, 3.383e-3
5.700e+0, 3.379e-3
5.800e+0, 3.380e-3
5.900e+0, 3.391e-3
6.000e+0, 3.414e-3
6.100e+0, 3.444e-3
6.200e+0, 3.465e-3
6.300e+0, 3.485e-3
6.400e+0, 3.505e-3
6.500e+0, 3.517e-3
6.600e+0, 3.519e-3
6.700e+0, 3.515e-3
6.800e+0, 3.533e-3
6.900e+0, 3.529e-3
7.000e+0, 3.544e-3
7.100e+0, 3.539e-3
7.200e+0, 3.524e-3
7.300e+0, 3.515e-3
7.400e+0, 3.524e-3
7.500e+0, 3.520e-3
7.600e+0, 3.507e-3
7.700e+0, 3.483e-3
7.800e+0, 3.451e-3
7.900e+0, 3.438e-3
8.000e+0, 3.427e-3
8.100e+0, 3.423e-3
8.200e+0, 3.430e-3
8.300e+0, 3.448e-3
8.400e+0, 3.466e-3
8.500e+0, 3.478e-3
8.600e+0, 3.480e-3
8.700e+0, 3.484e-3
8.800e+0, 3.498e-3
8.900e+0, 3.506e-3
9.000e+0, 3.512e-3
9.100e+0, 3.516e-3
9.200e+0, 3.520e-3
9.300e+0, 3.518e-3
9.400e+0, 3.511e-3
9.500e+0, 3.506e-3
9.600e+0, 3.498e-3
9.700e+0, 3.505e-3
9.800e+0, 3.518e-3
9.900e+0, 3.526e-3
1.000e+1, 3.519e-3
1.010e+1, 3.512e-3
1.020e+1, 3.509e-3
1.030e+1, 3.513e-3
1.040e+1, 3.509e-3
1.050e+1, 3.503e-3
1.060e+1, 3.492e-3
1.070e+1, 3.497e-3
1.080e+1, 3.512e-3
1.090e+1, 3.515e-3
1.100e+1, 3.507e-3
1.110e+1, 3.499e-3
1.120e+1, 3.485e-3
1.130e+1, 3.469e-3
1.140e+1, 3.465e-3
1.150e+1, 3.474e-3
1.160e+1, 3.500e-3
1.170e+1, 3.517e-3
1.180e+1, 3.526e-3
1.190e+1, 3.552e-3
1.200e+1, 3.577e-3
1.210e+1, 3.573e-3
1.220e+1, 3.564e-3
1.230e+1, 3.556e-3
1.240e+1, 3.551e-3
1.250e+1, 3.546e-3
1.260e+1, 3.549e-3
1.270e+1, 3.544e-3
1.280e+1, 3.536e-3
1.290e+1, 3.536e-3
1.300e+1, 3.550e-3
1.310e+1, 3.552e-3
1.320e+1, 3.542e-3
1.330e+1, 3.531e-3
1.340e+1, 3.523e-3
1.350e+1, 3.587e-3
1.360e+1, 3.662e-3
1.370e+1, 4.233e-3
1.380e+1, 4.415e-3
1.390e+1, 4.379e-3
1.400e+1, 4.340e-3
1.410e+1, 4.291e-3
1.420e+1, 4.237e-3
1.430e+1, 4.210e-3
1.440e+1, 4.159e-3
1.450e+1, 4.121e-3
1.460e+1, 4.088e-3
1.470e+1, 4.060e-3
1.480e+1, 4.035e-3
1.490e+1, 4.011e-3
1.500e+1, 3.987e-3
1.510e+1, 3.962e-3
1.520e+1, 3.929e-3
1.530e+1, 3.908e-3
1.540e+1, 3.901e-3
1.550e+1, 3.908e-3
1.560e+1, 3.924e-3
1.570e+1, 3.936e-3
1.580e+1, 3.911e-3
1.590e+1, 3.880e-3
1.600e+1, 3.851e-3
1.610e+1, 3.836e-3
1.620e+1, 3.827e-3
1.630e+1, 3.850e-3
1.640e+1, 3.901e-3
1.650e+1, 3.924e-3
1.660e+1, 3.925e-3
1.670e+1, 3.917e-3
1.680e+1, 3.906e-3
1.690e+1, 3.900e-3
1.700e+1, 3.897e-3
1.710e+1, 3.902e-3
1.720e+1, 3.915e-3
1.730e+1, 3.916e-3
1.740e+1, 3.908e-3
1.750e+1, 3.910e-3
1.760e+1, 3.939e-3
1.770e+1, 3.967e-3
1.780e+1, 3.962e-3
1.790e+1, 3.935e-3
1.800e+1, 3.895e-3
1.810e+1, 3.867e-3
1.820e+1, 3.842e-3
1.830e+1, 3.810e-3
1.840e+1, 3.785e-3
1.850e+1, 3.764e-3
1.860e+1, 3.756e-3
1.870e+1, 3.761e-3
1.880e+1, 3.774e-3
1.890e+1, 3.791e-3
1.900e+1, 3.813e-3
1.910e+1, 3.838e-3
1.920e+1, 3.858e-3
1.930e+1, 3.853e-3
1.940e+1, 3.846e-3
1.950e+1, 3.838e-3
1.960e+1, 3.830e-3
1.970e+1, 3.811e-3
1.980e+1, 3.792e-3
1.990e+1, 3.779e-3
2.000e+1, 3.769e-3
2.010e+1, 3.772e-3
2.020e+1, 3.789e-3
2.030e+1, 3.798e-3
2.040e+1, 3.784e-3
2.050e+1, 3.842e-3
2.060e+1, 3.916e-3
2.070e+1, 3.922e-3
2.080e+1, 3.903e-3
2.090e+1, 3.890e-3
2.100e+1, 3.875e-3
2.110e+1, 3.922e-3
2.120e+1, 4.109e-3
2.130e+1, 4.261e-3
2.140e+1, 4.319e-3
2.150e+1, 4.334e-3
2.160e+1, 4.319e-3
2.170e+1, 4.284e-3
2.180e+1, 4.262e-3
2.190e+1, 4.233e-3
2.200e+1, 4.191e-3
2.210e+1, 4.160e-3
2.220e+1, 4.127e-3
2.230e+1, 4.108e-3
2.240e+1, 4.098e-3
2.250e+1, 4.073e-3
2.260e+1, 4.039e-3
2.270e+1, 4.005e-3
2.280e+1, 3.983e-3
2.290e+1, 3.978e-3
2.300e+1, 3.966e-3
2.310e+1, 3.970e-3
2.320e+1, 3.968e-3
2.330e+1, 3.962e-3
2.340e+1, 3.945e-3
2.350e+1, 3.923e-3
2.360e+1, 3.909e-3
2.370e+1, 3.894e-3
2.380e+1, 3.885e-3
2.390e+1, 3.873e-3
2.400e+1, 3.901e-3
2.410e+1, 3.901e-3
2.420e+1, 3.897e-3
2.430e+1, 3.895e-3
2.440e+1, 3.875e-3
