Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.2700683871442355
0.012299999999999978,-0.6326588932996443
0.011299999999999866,-0.7693200048666069
0.010299999999999976,-0.8281719949409925
0.009299999999999864,-0.8899948787450946
0.008299999999999974,-0.962003683908225
0.007299999999999862,-1.0422178146105725
0.006299999999999972,-1.0869226916863075
0.00529999999999986,-1.0941377193156194
0.0042999999999999705,-1.123563714352812
0.0032999999999998586,-1.1835474734670897
0.0022999999999999687,-1.2428238769314346
0.0012999999999998568,-1.2776257749081146
0.00029999999999996696,-1.2791819573379661
-0.000700000000000145,-1.3046467607355368
-0.0017000000000000348,-1.3649134621097874
-0.0027000000000001467,-1.423199567664227
-0.0037000000000000366,-1.4514937936615278
-0.0047000000000001485,-1.4500790823616625
-0.005700000000000038,-1.472714463159503
-0.00670000000000015,-1.5307176264539697
-0.00770000000000004,-1.5915502123481662
-0.008700000000000152,-1.626917994844792
-0.009700000000000042,-1.6368209739438475
-0.010700000000000154,-1.6622857773414181
-0.011700000000000044,-1.7202889406358846
-0.012700000000000156,-1.7881950830294064
-0.013700000000000045,-1.822148154226167
-0.014700000000000157,-1.8377099785246829
-0.015700000000000047,-1.8617600706223882
-0.01670000000000016,-1.925422079116315
-0.01770000000000005,-2.004645911908757
-0.01870000000000016,-2.0414284057052483
-0.01970000000000005,-2.0612343639033583
-0.020700000000000163,-2.0966021463999844
-0.021700000000000053,-2.1645082887935065
-0.022700000000000164,-2.2479762554855434
-0.023700000000000054,-2.2946617283810897
-0.024700000000000166,-2.3172971091789303
-0.025700000000000056,-2.3639825820744766
-0.026700000000000168,-2.437547569667458
-0.027700000000000058,-2.5295038041586855
-0.02870000000000017,-2.583262833553557
-0.02970000000000006,-2.6129717708507227
-0.03070000000000017,-2.6653160889457292
-0.03170000000000006,-2.7487840556377665
-0.03270000000000017,-2.844984424028589
-0.03370000000000006,-2.9100611438223805
-0.034700000000000175,-2.945428926319006
-0.035700000000000065,-3.004846800913338
-0.03670000000000018,-3.10104716930416
-0.03770000000000007,-3.200076960294713
-0.03870000000000018,-3.27505665918756
-0.03970000000000007,-3.317497998183511
-0.04070000000000018,-3.386818851876898
-0.04170000000000007,-3.4872633541673155
-0.04270000000000018,-3.594781412957058
-0.04370000000000007,-3.674005245749501
-0.044700000000000184,-3.7390819655432916
-0.045700000000000074,-3.8069881079368133
-0.046700000000000186,-3.9300679910250715
-0.047700000000000076,-4.04183018371441
-0.04870000000000019,-4.1238834391065815
-0.04970000000000008,-4.191789581500104
-0.05070000000000019,-4.272428125592412
-0.05170000000000008,-4.387019740881478
-0.05270000000000019,-4.501611356170546
-0.05370000000000008,-4.597811724561368
-0.05470000000000019,-4.672791423454216
-0.05570000000000008,-4.754844678846388
-0.056700000000000195,-4.886412829733837
-0.057700000000000085,-5.026469248420476
-0.058700000000000196,-5.1212549055114325
-0.059700000000000086,-5.196234604404279
-0.0607000000000002,-5.289605550195372
-0.06170000000000009,-5.428247257582146
-0.0627000000000002,-5.572547810168379
-0.06370000000000009,-5.672992312458796
-0.0647000000000002,-5.756460279150835
-0.06570000000000009,-5.858319492741117
-0.0667000000000002,-5.995546488828026
-0.0677000000000001,-6.144091175313854
-0.0687000000000002,-6.2558533680031925
-0.0697000000000001,-6.337906623395364
-0.07070000000000021,-6.448254104784837
-0.0717000000000001,-6.585481100871745
-0.07270000000000021,-6.7410993438569
-0.0737000000000001,-6.865593938245023
-0.07470000000000021,-6.956135461436385
-0.0757000000000001,-7.073556499325184
-0.07670000000000021,-7.223515897110879
-0.0777000000000001,-7.372060583596706
-0.07870000000000021,-7.4937257553851
-0.0797000000000001,-7.578608433377001
-0.08070000000000022,-7.693200048666069
-0.0817000000000001,-7.854477136850684
-0.08270000000000022,-8.01433951373543
-0.08370000000000011,-8.138834108123556
-0.08470000000000022,-8.24352274431357
-0.08570000000000011,-8.358114359602638
-0.08670000000000022,-8.506659046088465
-0.08770000000000011,-8.669350845572946
-0.08870000000000022,-8.79384543996107
-0.08970000000000011,-8.89570465355135
-0.09070000000000022,-9.01595511403988
-0.09170000000000011,-9.194208737822873
-0.09270000000000023,-9.378121206805329
-0.09370000000000012,-9.49695695599399
-0.09470000000000023,-9.584669056585623
-0.09570000000000012,-9.695016537975096
-0.09670000000000023,-9.87892900695755
-0.09770000000000012,-10.044450229041761
-0.09870000000000023,-10.1562124217311
-0.09970000000000012,-10.260901057921112
-0.10070000000000023,-10.381151518409638
-0.10170000000000012,-10.546672740493849
-0.10270000000000024,-10.713608673877923
-0.10370000000000013,-10.832444423066585
-0.10470000000000024,-10.947036038355654
-0.10570000000000013,-11.067286498844181
-0.10670000000000024,-11.220075319229606
-0.10770000000000013,-11.39267009781314
-0.10870000000000024,-11.522823537400724
-0.10970000000000013,-11.628926884890602
-0.11070000000000024,-11.764739169677645
-0.11170000000000013,-11.924601546562394
-0.11270000000000002,-12.081634500847414
-0.11370000000000013,-12.210373229135131
-0.11470000000000002,-12.310817731425548
-0.11570000000000014,-12.439556459713266
-0.11670000000000003,-12.596589413998286
-0.11770000000000014,-12.763525347382362
-0.11870000000000003,-12.890849364370213
-0.11970000000000014,-12.985635021461173
-0.12070000000000003,-13.115788461048757
-0.12170000000000014,-13.279894971833098
-0.12270000000000003,-13.439757348717848
-0.12370000000000014,-13.569910788305432
-0.12470000000000003,-13.663281734096524
-0.12570000000000014,-13.775043926785862
-0.12670000000000003,-13.936321014970476
-0.12770000000000015,-14.094768680555362
-0.12870000000000004,-14.231995676642269
-0.12970000000000015,-14.345172580631472
-0.13070000000000004,-14.458349484620674
-0.13170000000000015,-14.599820614607177
-0.13270000000000004,-14.755438857592333
-0.13370000000000015,-14.882762874580186
-0.13470000000000004,-14.98179266557074
-0.13570000000000015,-15.10911668255859
-0.13670000000000004,-15.293029151541045
-0.13770000000000016,-15.4769416205235
-0.13870000000000005,-15.575971411514052
-0.13970000000000016,-15.660854089505953
-0.14070000000000005,-15.78817810649381
-0.14170000000000016,-15.91550212348166
-0.14270000000000005,-16.085267479465468
-0.14370000000000016,-16.184297270456018
-0.14470000000000005,-16.269179948447924
-0.14570000000000016,-16.368209739438473
-0.14670000000000005,-16.52382798242363
-0.14770000000000016,-16.679446225408782
-0.14870000000000005,-16.792623129397985
-0.14970000000000017,-16.891652920388537
-0.15070000000000006,-17.00482982437774
-0.15170000000000017,-17.146300954364243
-0.15270000000000006,-17.28777208435075
-0.15370000000000017,-17.40094898833995
-0.15470000000000006,-17.48583166633185
-0.15570000000000017,-17.584861457322408
-0.15670000000000006,-17.72633258730891
-0.15770000000000017,-17.867803717295413
-0.15870000000000006,-17.966833508285966
-0.15970000000000018,-18.03756907327922
-0.16070000000000007,-18.15074597726842
-0.16170000000000018,-18.292217107254928
-0.16270000000000007,-18.433688237241427
-0.16370000000000018,-18.53271802823198
-0.16470000000000007,-18.589306480226583
-0.16570000000000018,-18.645894932221182
-0.16670000000000007,-18.77321894920904
-0.16770000000000018,-18.91469007919554
-0.16870000000000007,-19.027866983184744
-0.16970000000000018,-19.098602548177997
-0.17070000000000007,-19.169338113171246
-0.17170000000000019,-19.296662130159103
-0.17270000000000008,-19.423986147146955
-0.1737000000000002,-19.49472171214021
-0.17470000000000008,-19.537163051136158
-0.1757000000000002,-19.60789861612941
-0.17670000000000008,-19.749369746115914
-0.1777000000000002,-19.876693763103766
-0.17870000000000008,-19.947429328097016
-0.1797000000000002,-19.98987066709297
-0.18070000000000008,-20.01816489309027
-0.1817000000000002,-20.117194684080822
-0.18270000000000008,-20.21622447507137
-0.1837000000000002,-20.301107153063278
-0.1847000000000001,-20.42843117005113
-0.1857000000000002,-20.499166735044383
-0.1867000000000001,-20.541608074040333
-0.1877000000000002,-20.52746096104168
-0.1887000000000001,-20.569902300037633
-0.1897000000000002,-20.569902300037633
-0.1907000000000001,-20.598196526034933
-0.1917000000000001,-20.683079204026836
-0.19269999999999998,-20.76796188201874
-0.1937000000000001,-20.78210899501739
-0.19469999999999998,-20.76796188201874
-0.1957000000000001,-20.838697447011988
-0.19669999999999999,-20.90943301200524
-0.1977000000000001,-20.966021463999844
-0.1987,-20.966021463999844
-0.1997000000000001,-20.95187435100119
-0.2007,-20.966021463999844
-0.2017000000000001,-21.022609915994444
-0.2027,-21.050904141991744
-0.2037000000000001,-21.065051254990397
-0.2047,-21.036757028993097
-0.2057000000000001,-21.036757028993097
-0.2067,-21.079198367989047
-0.2077000000000001,-21.107492593986347
-0.2087,-21.093345480987697
-0.2097000000000001,-21.065051254990397
-0.2107,-21.036757028993097
-0.2117000000000001,-21.065051254990397
-0.2127,-21.093345480987697
-0.2137000000000001,-21.050904141991744
-0.2147,-21.008462802995794
-0.2157000000000001,-21.050904141991744
-0.2167,-21.093345480987697
-0.21770000000000012,-21.065051254990397
-0.2187,-21.008462802995794
-0.21970000000000012,-20.994315689997144
-0.2207,-20.980168576998494
-0.22170000000000012,-20.923580125003895
-0.2227,-20.881138786007945
-0.22370000000000012,-20.810403221014692
-0.2247,-20.73966765602144
-0.22570000000000012,-20.683079204026836
-0.2267,-20.668932091028186
-0.22770000000000012,-20.654784978029536
-0.22870000000000001,-20.612343639033586
-0.22970000000000013,-20.52746096104168
-0.23070000000000002,-20.48501962204573
-0.23170000000000013,-20.47087250904708
-0.23270000000000002,-20.47087250904708
-0.23370000000000013,-20.44257828304978
-0.23470000000000002,-20.329401379060574
-0.23570000000000013,-20.25866581406732
-0.23670000000000002,-20.244518701068674
-0.2376999999999999,-20.230371588070028
-0.23870000000000002,-20.187930249074075
-0.2396999999999999,-20.117194684080822
-0.24070000000000003,-20.06060623208622
-0.24169999999999991,-20.06060623208622
-0.24270000000000003,-20.03231200608892
-0.24369999999999992,-19.98987066709297
-0.24470000000000003,-19.904987989101066
-0.24569999999999992,-19.862546650105116
-0.24670000000000003,-19.876693763103766
-0.24769999999999992,-19.848399537106463
-0.24870000000000003,-19.805958198110513
-0.24969999999999992,-19.749369746115914
-0.25070000000000003,-19.721075520118614
-0.2516999999999999,-19.721075520118614
-0.25270000000000004,-19.69278129412131
-0.2536999999999999,-19.664487068124007
-0.25470000000000004,-19.622045729128057
-0.2556999999999999,-19.70692840711996
-0.25670000000000004,-19.763516859114564
-0.25769999999999993,-19.721075520118614
-0.25870000000000004,-19.593751503130758
-0.25969999999999993,-19.551310164134804
-0.26070000000000004,-19.551310164134804
-0.26169999999999993,-19.60789861612941
-0.26270000000000004,-19.65033995512536
-0.26369999999999993,-19.622045729128057
-0.26470000000000005,-19.593751503130758
-0.26569999999999994,-19.622045729128057
-0.26670000000000005,-19.678634181122664
-0.26769999999999994,-19.70692840711996
-0.26870000000000005,-19.70692840711996
-0.26969999999999994,-19.69278129412131
-0.27070000000000005,-19.70692840711996
-0.27169999999999994,-19.749369746115914
-0.27270000000000005,-19.805958198110513
-0.27369999999999994,-19.834252424107817
-0.27470000000000006,-19.834252424107817
-0.27569999999999995,-19.876693763103766
-0.27670000000000006,-19.98987066709297
-0.27769999999999995,-20.06060623208622
-0.27870000000000006,-20.07475334508487
-0.27969999999999995,-20.07475334508487
-0.28070000000000006,-20.117194684080822
-0.28169999999999995,-20.187930249074075
-0.28270000000000006,-20.244518701068674
-0.28369999999999995,-20.301107153063278
-0.28470000000000006,-20.329401379060574
-0.28569999999999995,-20.371842718056527
-0.28670000000000007,-20.456725396048434
-0.28769999999999996,-20.52746096104168
-0.28870000000000007,-20.584049413036283
-0.28969999999999996,-20.626490752032236
-0.29070000000000007,-20.683079204026836
-0.29169999999999996,-20.78210899501739
-0.29270000000000007,-20.85284456001064
-0.29369999999999996,-20.881138786007945
-0.2947000000000001,-20.90943301200524
-0.29569999999999996,-20.966021463999844
-0.2967000000000001,-21.065051254990397
-0.29769999999999996,-21.16408104598095
-0.2987000000000001,-21.2065223849769
-0.29969999999999997,-21.2348166109742
-0.3007000000000001,-21.30555217596745
-0.30169999999999997,-21.404581966958006
-0.3027000000000001,-21.503611757948562
-0.30369999999999997,-21.531905983945855
-0.3047000000000001,-21.54605309694451
-0.30569999999999997,-21.602641548939108
-0.3067000000000001,-21.67337711393236
-0.3077,-21.800701130920213
-0.3087000000000001,-21.800701130920213
-0.3097,-21.814848243918867
-0.3107000000000001,-21.94217226090672
-0.3117,-22.012907825899973
-0.3127000000000001,-22.069496277894572
-0.3137,-22.111937616890522
-0.3147000000000001,-22.111937616890522
-0.3157,-22.15437895588647
-0.3167000000000001,-22.239261633878378
-0.3177,-22.309997198871628
-0.3187000000000001,-22.324144311870278
-0.3197,-22.309997198871628
-0.3207000000000001,-22.33829142486893
-0.3217,-22.42317410286083
-0.3227000000000001,-22.46561544185678
-0.3237,-22.479762554855434
-0.3247000000000001,-22.479762554855434
-0.3257,-22.522203893851387
-0.3267000000000001,-22.592939458844636
-0.3277,-22.649527910839236
-0.3287000000000001,-22.63538079784059
-0.3297,-22.621233684841933
-0.3307000000000001,-22.63538079784059
-0.3317,-22.691969249835186
-0.3327000000000001,-22.734410588831135
-0.3337,-22.734410588831135
-0.3347000000000001,-22.734410588831135
-0.3357,-22.734410588831135
-0.3367000000000001,-22.790999040825742
-0.3377,-22.819293266823045
-0.3387000000000001,-22.790999040825742
-0.3397,-22.776851927827092
-0.3407000000000001,-22.80514615382439
-0.3417,-22.861734605818995
-0.3427000000000001,-22.890028831816295
-0.3437,-22.87588171881764
-0.3447000000000001,-22.833440379821692
-0.3457,-22.861734605818995
-0.3467000000000001,-22.91832305781359
-0.3477,-23.017352848804148
-0.3487000000000001,-22.989058622806844
-0.3497,-22.974911509808198
-0.3507000000000001,-23.088088413797397
-0.3517,-23.1163826397947
-0.3527000000000001,-23.144676865792
-0.3537,-23.187118204787954
-0.3547000000000001,-23.215412430785253
-0.3557,-23.314442221775803
-0.35670000000000013,-23.44176623876366
-0.3577,-23.58323736875016
-0.35870000000000013,-23.682267159740714
-0.3597,-23.767149837732617
-0.36070000000000013,-23.951062306715073
-0.3617,-24.23400456668808
-0.3626999999999999,-24.474505487665134
-0.3637,-24.686712182644893
-0.3646999999999999,-24.95550732961925
-0.3657,-25.337479380582806
-0.3666999999999999,-25.80433410953827
-0.3677,-26.313630177489685
-0.3686999999999999,-26.837073358439746
-0.36970000000000003,-27.43125210438306
-0.3706999999999999,-28.12446064131693
-0.37170000000000003,-28.91669896924135
-0.3726999999999999,-29.793819975157668
-0.37370000000000003,-30.741676546067247
-0.3746999999999999,-31.83100424696332
-0.37570000000000003,-33.160832868836465
-0.3766999999999999,-34.64627973369475
-0.37770000000000004,-36.28734484153819
-0.3786999999999999,-38.05573396636949
-0.37970000000000004,-39.97974133418594
-0.3806999999999999,-42.087661170984845
-0.38170000000000004,-44.3229050247716
-0.38269999999999993,-46.643031556550255
-0.38370000000000004,-48.920716749332975
-0.38469999999999993,-51.33987307210218
-0.38570000000000004,-53.9570889768525
-0.38669999999999993,-56.72992312458797
-0.38770000000000004,-59.61593417631264
-0.38869999999999993,-62.77074037501168
-0.38970000000000005,-65.93969368670936
-0.39069999999999994,-68.9813229814192
-0.39170000000000005,-72.13612918011822
-0.39269999999999994,-75.30508249181591
-0.39370000000000005,-78.33256467352709
-0.39469999999999994,-81.33175262924095
-0.39570000000000005,-84.31679347195619
-0.39669999999999994,-87.23109874967815
-0.39770000000000005,-89.93319733242038
-0.39869999999999994,-92.4655305591788
-0.39970000000000006,-95.09689357692776
-0.40069999999999995,-97.69996236867944
-0.40170000000000006,-100.20400136944055
-0.40269999999999995,-102.693893257203
-0.40370000000000006,-104.83010731999921
-0.40469999999999995,-106.88143870480351
-0.40570000000000006,-108.86203452461457
-0.40669999999999995,-110.78604189243102
-0.40770000000000006,-112.73834348624479
-0.40869999999999995,-114.69064508005852
-0.40970000000000006,-116.54391688288172
-0.41069999999999995,-118.28401178171573
-0.41170000000000007,-119.92507688955916
-0.41269999999999996,-121.46711220641204
-0.41370000000000007,-123.07988308825819
-0.41469999999999996,-124.45215304912726
-0.41570000000000007,-125.86686434899234
-0.41669999999999996,-127.23913430986138
-0.41770000000000007,-128.69628694872236
-0.41869999999999996,-130.09685113558876
-0.4197000000000001,-131.46912109645783
-0.42069999999999996,-132.98286218731346
-0.4217000000000001,-134.32683792218523
-0.42269999999999996,-135.72740210905164
-0.4237000000000001,-137.05723073092477
