Sept. 30, 2024   00:20:46
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp486\exp486deposition-2024-09-30t00_16_25-deposition\exp486deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.152e-3
2.000e-1, 2.148e-3
3.000e-1, 2.143e-3
4.000e-1, 2.138e-3
5.000e-1, 2.135e-3
6.000e-1, 2.136e-3
7.000e-1, 2.134e-3
8.000e-1, 2.130e-3
9.000e-1, 2.123e-3
1.000e+0, 2.114e-3
1.100e+0, 2.106e-3
1.200e+0, 2.095e-3
1.300e+0, 2.086e-3
1.400e+0, 2.079e-3
1.500e+0, 2.071e-3
1.600e+0, 2.057e-3
1.700e+0, 2.042e-3
1.800e+0, 2.025e-3
1.900e+0, 2.009e-3
2.000e+0, 1.995e-3
2.100e+0, 1.984e-3
2.200e+0, 1.975e-3
2.300e+0, 1.988e-3
2.400e+0, 2.026e-3
2.500e+0, 2.036e-3
2.600e+0, 2.043e-3
2.700e+0, 2.053e-3
2.800e+0, 2.063e-3
2.900e+0, 2.064e-3
3.000e+0, 2.062e-3
3.100e+0, 2.060e-3
3.200e+0, 2.058e-3
3.300e+0, 2.055e-3
3.400e+0, 2.050e-3
3.500e+0, 2.046e-3
3.600e+0, 2.057e-3
3.700e+0, 2.073e-3
3.800e+0, 2.087e-3
3.900e+0, 2.095e-3
4.000e+0, 2.098e-3
4.100e+0, 2.099e-3
4.200e+0, 2.095e-3
4.300e+0, 2.089e-3
4.400e+0, 2.074e-3
4.500e+0, 2.053e-3
4.600e+0, 2.041e-3
4.700e+0, 2.058e-3
4.800e+0, 2.069e-3
4.900e+0, 2.061e-3
5.000e+0, 2.052e-3
5.100e+0, 2.043e-3
5.200e+0, 2.033e-3
5.300e+0, 2.029e-3
5.400e+0, 2.033e-3
5.500e+0, 2.031e-3
5.600e+0, 2.027e-3
5.700e+0, 2.024e-3
5.800e+0, 2.015e-3
5.900e+0, 2.005e-3
6.000e+0, 1.999e-3
6.100e+0, 1.998e-3
6.200e+0, 1.999e-3
6.300e+0, 1.995e-3
6.400e+0, 1.988e-3
6.500e+0, 1.979e-3
6.600e+0, 1.971e-3
6.700e+0, 1.963e-3
6.800e+0, 1.955e-3
6.900e+0, 1.951e-3
7.000e+0, 1.947e-3
7.100e+0, 1.949e-3
7.200e+0, 1.954e-3
7.300e+0, 1.956e-3
7.400e+0, 1.960e-3
7.500e+0, 1.955e-3
7.600e+0, 1.941e-3
7.700e+0, 1.930e-3
7.800e+0, 1.921e-3
7.900e+0, 1.914e-3
8.000e+0, 1.912e-3
8.100e+0, 1.914e-3
8.200e+0, 1.928e-3
8.300e+0, 1.938e-3
8.400e+0, 1.947e-3
8.500e+0, 1.965e-3
8.600e+0, 1.980e-3
8.700e+0, 1.982e-3
8.800e+0, 1.976e-3
8.900e+0, 1.967e-3
9.000e+0, 1.954e-3
9.100e+0, 1.941e-3
9.200e+0, 1.929e-3
9.300e+0, 1.919e-3
9.400e+0, 1.912e-3
9.500e+0, 1.909e-3
9.600e+0, 1.908e-3
9.700e+0, 1.907e-3
9.800e+0, 1.903e-3
9.900e+0, 1.896e-3
1.000e+1, 1.891e-3
1.010e+1, 1.888e-3
1.020e+1, 1.890e-3
1.030e+1, 1.902e-3
1.040e+1, 1.902e-3
1.050e+1, 1.894e-3
1.060e+1, 1.887e-3
1.070e+1, 1.883e-3
1.080e+1, 1.879e-3
1.090e+1, 1.876e-3
1.100e+1, 1.880e-3
1.110e+1, 1.888e-3
1.120e+1, 1.897e-3
1.130e+1, 1.913e-3
1.140e+1, 1.916e-3
1.150e+1, 1.919e-3
1.160e+1, 1.916e-3
1.170e+1, 1.906e-3
1.180e+1, 1.896e-3
1.190e+1, 1.889e-3
1.200e+1, 1.882e-3
1.210e+1, 1.880e-3
1.220e+1, 1.878e-3
1.230e+1, 1.872e-3
1.240e+1, 1.866e-3
1.250e+1, 1.862e-3
1.260e+1, 1.856e-3
1.270e+1, 1.852e-3
1.280e+1, 1.852e-3
1.290e+1, 1.853e-3
1.300e+1, 1.858e-3
1.310e+1, 1.869e-3
1.320e+1, 1.875e-3
1.330e+1, 1.877e-3
1.340e+1, 1.878e-3
1.350e+1, 1.878e-3
1.360e+1, 1.875e-3
1.370e+1, 1.867e-3
1.380e+1, 1.859e-3
1.390e+1, 1.856e-3
1.400e+1, 1.857e-3
1.410e+1, 1.852e-3
1.420e+1, 1.850e-3
1.430e+1, 1.851e-3
1.440e+1, 1.857e-3
1.450e+1, 1.859e-3
1.460e+1, 1.858e-3
1.470e+1, 1.855e-3
1.480e+1, 1.858e-3
1.490e+1, 1.865e-3
1.500e+1, 1.867e-3
1.510e+1, 1.862e-3
1.520e+1, 1.853e-3
1.530e+1, 1.842e-3
1.540e+1, 1.834e-3
1.550e+1, 1.825e-3
1.560e+1, 1.817e-3
1.570e+1, 1.811e-3
1.580e+1, 1.806e-3
1.590e+1, 1.802e-3
1.600e+1, 1.800e-3
1.610e+1, 1.796e-3
1.620e+1, 1.792e-3
1.630e+1, 1.790e-3
1.640e+1, 1.788e-3
1.650e+1, 1.787e-3
1.660e+1, 1.786e-3
1.670e+1, 1.785e-3
1.680e+1, 1.784e-3
1.690e+1, 1.787e-3
1.700e+1, 1.788e-3
1.710e+1, 1.784e-3
1.720e+1, 1.782e-3
1.730e+1, 1.781e-3
1.740e+1, 1.779e-3
1.750e+1, 1.780e-3
1.760e+1, 1.777e-3
1.770e+1, 1.772e-3
1.780e+1, 1.768e-3
1.790e+1, 1.765e-3
1.800e+1, 1.761e-3
1.810e+1, 1.760e-3
1.820e+1, 1.763e-3
1.830e+1, 1.770e-3
1.840e+1, 1.775e-3
1.850e+1, 1.776e-3
1.860e+1, 1.773e-3
1.870e+1, 1.769e-3
1.880e+1, 1.765e-3
1.890e+1, 1.760e-3
1.900e+1, 1.756e-3
1.910e+1, 1.753e-3
1.920e+1, 1.749e-3
1.930e+1, 1.745e-3
1.940e+1, 1.748e-3
1.950e+1, 1.760e-3
1.960e+1, 1.754e-3
1.970e+1, 1.750e-3
1.980e+1, 1.746e-3
1.990e+1, 1.746e-3
2.000e+1, 1.747e-3
2.010e+1, 1.747e-3
2.020e+1, 1.750e-3
2.030e+1, 1.749e-3
2.040e+1, 1.745e-3
2.050e+1, 1.744e-3
2.060e+1, 1.750e-3
2.070e+1, 1.760e-3
2.080e+1, 1.766e-3
2.090e+1, 1.766e-3
2.100e+1, 1.764e-3
2.110e+1, 1.761e-3
2.120e+1, 1.757e-3
2.130e+1, 1.752e-3
2.140e+1, 1.750e-3
2.150e+1, 1.746e-3
2.160e+1, 1.740e-3
2.170e+1, 1.736e-3
2.180e+1, 1.739e-3
2.190e+1, 1.741e-3
2.200e+1, 1.737e-3
2.210e+1, 1.759e-3
2.220e+1, 1.769e-3
2.230e+1, 1.766e-3
2.240e+1, 1.763e-3
2.250e+1, 1.762e-3
2.260e+1, 1.763e-3
2.270e+1, 1.765e-3
2.280e+1, 1.764e-3
2.290e+1, 1.764e-3
2.300e+1, 1.762e-3
2.310e+1, 1.760e-3
2.320e+1, 1.760e-3
2.330e+1, 1.763e-3
2.340e+1, 1.763e-3
2.350e+1, 1.767e-3
2.360e+1, 1.761e-3
2.370e+1, 1.753e-3
2.380e+1, 1.748e-3
2.390e+1, 1.743e-3
2.400e+1, 1.738e-3
2.410e+1, 1.737e-3
2.420e+1, 1.734e-3
2.430e+1, 1.742e-3
2.440e+1, 1.739e-3
2.450e+1, 1.736e-3
2.460e+1, 1.734e-3
2.470e+1, 1.732e-3
2.480e+1, 1.732e-3
2.490e+1, 1.730e-3
2.500e+1, 1.730e-3
2.510e+1, 1.729e-3
2.520e+1, 1.727e-3
2.530e+1, 1.727e-3
2.540e+1, 1.724e-3
2.550e+1, 1.720e-3
2.560e+1, 1.718e-3
2.570e+1, 1.713e-3
2.580e+1, 1.710e-3
2.590e+1, 1.709e-3
2.600e+1, 1.705e-3
2.610e+1, 1.702e-3
2.620e+1, 1.700e-3
2.630e+1, 1.697e-3
2.640e+1, 1.693e-3
2.650e+1, 1.691e-3
2.660e+1, 1.688e-3
2.670e+1, 1.686e-3
2.680e+1, 1.692e-3
2.690e+1, 1.699e-3
2.700e+1, 1.711e-3
2.710e+1, 1.727e-3
2.720e+1, 1.750e-3
2.730e+1, 1.767e-3
2.740e+1, 1.788e-3
2.750e+1, 1.796e-3
2.760e+1, 1.797e-3
2.770e+1, 1.805e-3
2.780e+1, 1.820e-3
2.790e+1, 1.828e-3
2.800e+1, 1.841e-3
2.810e+1, 1.852e-3
2.820e+1, 1.857e-3
2.830e+1, 1.860e-3
2.840e+1, 1.855e-3
2.850e+1, 1.859e-3
2.860e+1, 1.872e-3
2.870e+1, 1.875e-3
2.880e+1, 1.871e-3
2.890e+1, 1.882e-3
2.900e+1, 1.882e-3
2.910e+1, 1.876e-3
2.920e+1, 1.870e-3
2.930e+1, 1.861e-3
2.940e+1, 1.852e-3
2.950e+1, 1.840e-3
2.960e+1, 1.827e-3
2.970e+1, 1.815e-3
2.980e+1, 1.803e-3
2.990e+1, 1.792e-3
3.000e+1, 1.780e-3
3.010e+1, 1.770e-3
3.020e+1, 1.760e-3
3.030e+1, 1.751e-3
3.040e+1, 1.745e-3
3.050e+1, 1.739e-3
3.060e+1, 1.735e-3
3.070e+1, 1.738e-3
3.080e+1, 1.736e-3
3.090e+1, 1.731e-3
3.100e+1, 1.725e-3
3.110e+1, 1.717e-3
3.120e+1, 1.710e-3
3.130e+1, 1.702e-3
3.140e+1, 1.695e-3
3.150e+1, 1.688e-3
3.160e+1, 1.684e-3
3.170e+1, 1.679e-3
3.180e+1, 1.675e-3
3.190e+1, 1.670e-3
3.200e+1, 1.663e-3
3.210e+1, 1.658e-3
3.220e+1, 1.654e-3
3.230e+1, 1.650e-3
3.240e+1, 1.646e-3
3.250e+1, 1.644e-3
3.260e+1, 1.640e-3
3.270e+1, 1.638e-3
3.280e+1, 1.644e-3
3.290e+1, 1.638e-3
3.300e+1, 1.634e-3
3.310e+1, 1.629e-3
3.320e+1, 1.623e-3
3.330e+1, 1.622e-3
3.340e+1, 1.621e-3
3.350e+1, 1.620e-3
3.360e+1, 1.619e-3
3.370e+1, 1.619e-3
3.380e+1, 1.618e-3
3.390e+1, 1.619e-3
3.400e+1, 1.615e-3
3.410e+1, 1.610e-3
3.420e+1, 1.606e-3
3.430e+1, 1.604e-3
3.440e+1, 1.602e-3
3.450e+1, 1.601e-3
3.460e+1, 1.603e-3
3.470e+1, 1.607e-3
3.480e+1, 1.611e-3
3.490e+1, 1.614e-3
3.500e+1, 1.615e-3
3.510e+1, 1.617e-3
3.520e+1, 1.622e-3
3.530e+1, 1.624e-3
3.540e+1, 1.626e-3
3.550e+1, 1.627e-3
3.560e+1, 1.626e-3
3.570e+1, 1.625e-3
3.580e+1, 1.624e-3
3.590e+1, 1.619e-3
3.600e+1, 1.615e-3
3.610e+1, 1.619e-3
3.620e+1, 1.617e-3
3.630e+1, 1.615e-3
3.640e+1, 1.612e-3
3.650e+1, 1.611e-3
3.660e+1, 1.612e-3
3.670e+1, 1.613e-3
3.680e+1, 1.613e-3
3.690e+1, 1.613e-3
3.700e+1, 1.613e-3
3.710e+1, 1.610e-3
3.720e+1, 1.607e-3
3.730e+1, 1.602e-3
