Sept. 30, 2024   21:01:39
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp494\exp494deposition-2024-09-30t20_57_47-deposition\exp494deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 32.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.898e-4
2.000e-1, 7.857e-4
3.000e-1, 7.825e-4
4.000e-1, 7.798e-4
5.000e-1, 7.767e-4
6.000e-1, 7.743e-4
7.000e-1, 7.716e-4
8.000e-1, 7.678e-4
9.000e-1, 7.626e-4
1.000e+0, 7.572e-4
1.100e+0, 7.517e-4
1.200e+0, 7.477e-4
1.300e+0, 7.466e-4
1.400e+0, 7.450e-4
1.500e+0, 7.431e-4
1.600e+0, 7.405e-4
1.700e+0, 7.379e-4
1.800e+0, 7.364e-4
1.900e+0, 7.375e-4
2.000e+0, 7.392e-4
2.100e+0, 7.426e-4
2.200e+0, 7.469e-4
2.300e+0, 7.510e-4
2.400e+0, 7.534e-4
2.500e+0, 7.555e-4
2.600e+0, 7.571e-4
2.700e+0, 7.603e-4
2.800e+0, 7.634e-4
2.900e+0, 7.643e-4
3.000e+0, 7.640e-4
3.100e+0, 7.667e-4
3.200e+0, 7.678e-4
3.300e+0, 7.734e-4
3.400e+0, 7.787e-4
3.500e+0, 7.827e-4
3.600e+0, 7.842e-4
3.700e+0, 7.860e-4
3.800e+0, 7.847e-4
3.900e+0, 7.850e-4
4.000e+0, 7.856e-4
4.100e+0, 7.857e-4
4.200e+0, 7.859e-4
4.300e+0, 7.868e-4
4.400e+0, 7.875e-4
4.500e+0, 7.873e-4
4.600e+0, 7.892e-4
4.700e+0, 7.914e-4
4.800e+0, 7.923e-4
4.900e+0, 7.932e-4
5.000e+0, 7.925e-4
5.100e+0, 7.921e-4
5.200e+0, 7.915e-4
5.300e+0, 7.894e-4
5.400e+0, 7.872e-4
5.500e+0, 7.845e-4
5.600e+0, 7.836e-4
5.700e+0, 7.834e-4
5.800e+0, 7.837e-4
5.900e+0, 7.857e-4
6.000e+0, 7.895e-4
6.100e+0, 7.924e-4
6.200e+0, 7.929e-4
6.300e+0, 7.908e-4
6.400e+0, 7.900e-4
6.500e+0, 7.909e-4
6.600e+0, 7.884e-4
6.700e+0, 7.864e-4
6.800e+0, 7.853e-4
6.900e+0, 7.839e-4
7.000e+0, 7.826e-4
7.100e+0, 7.806e-4
7.200e+0, 7.782e-4
7.300e+0, 7.762e-4
7.400e+0, 7.754e-4
7.500e+0, 7.761e-4
7.600e+0, 7.768e-4
7.700e+0, 7.789e-4
7.800e+0, 7.792e-4
7.900e+0, 7.788e-4
8.000e+0, 7.777e-4
8.100e+0, 7.770e-4
8.200e+0, 7.768e-4
8.300e+0, 7.770e-4
8.400e+0, 7.750e-4
8.500e+0, 7.726e-4
8.600e+0, 7.706e-4
8.700e+0, 7.695e-4
8.800e+0, 7.684e-4
8.900e+0, 7.660e-4
9.000e+0, 7.634e-4
9.100e+0, 7.617e-4
9.200e+0, 7.615e-4
9.300e+0, 7.598e-4
9.400e+0, 7.584e-4
9.500e+0, 7.561e-4
9.600e+0, 7.545e-4
9.700e+0, 7.526e-4
9.800e+0, 7.497e-4
9.900e+0, 7.473e-4
1.000e+1, 7.443e-4
1.010e+1, 7.404e-4
1.020e+1, 7.360e-4
1.030e+1, 7.323e-4
1.040e+1, 7.279e-4
1.050e+1, 7.248e-4
1.060e+1, 7.226e-4
1.070e+1, 7.200e-4
1.080e+1, 7.189e-4
1.090e+1, 7.193e-4
1.100e+1, 7.198e-4
1.110e+1, 7.183e-4
1.120e+1, 7.177e-4
1.130e+1, 7.185e-4
1.140e+1, 7.201e-4
1.150e+1, 7.211e-4
1.160e+1, 7.193e-4
1.170e+1, 7.177e-4
1.180e+1, 7.196e-4
1.190e+1, 7.228e-4
1.200e+1, 7.216e-4
1.210e+1, 7.251e-4
1.220e+1, 7.298e-4
1.230e+1, 7.310e-4
1.240e+1, 7.308e-4
1.250e+1, 7.286e-4
1.260e+1, 7.262e-4
1.270e+1, 7.243e-4
1.280e+1, 7.229e-4
1.290e+1, 7.245e-4
1.300e+1, 7.256e-4
1.310e+1, 7.240e-4
1.320e+1, 7.218e-4
1.330e+1, 7.201e-4
1.340e+1, 7.184e-4
1.350e+1, 7.170e-4
1.360e+1, 7.169e-4
1.370e+1, 7.196e-4
1.380e+1, 7.220e-4
1.390e+1, 7.240e-4
1.400e+1, 7.253e-4
1.410e+1, 7.258e-4
1.420e+1, 7.247e-4
1.430e+1, 7.230e-4
1.440e+1, 7.233e-4
1.450e+1, 7.245e-4
1.460e+1, 7.232e-4
1.470e+1, 7.211e-4
1.480e+1, 7.190e-4
1.490e+1, 7.193e-4
1.500e+1, 7.234e-4
1.510e+1, 7.266e-4
1.520e+1, 7.277e-4
1.530e+1, 7.273e-4
1.540e+1, 7.261e-4
1.550e+1, 7.254e-4
1.560e+1, 7.257e-4
1.570e+1, 7.247e-4
1.580e+1, 7.226e-4
1.590e+1, 7.202e-4
1.600e+1, 7.196e-4
1.610e+1, 7.211e-4
1.620e+1, 7.222e-4
1.630e+1, 7.225e-4
1.640e+1, 7.213e-4
1.650e+1, 7.201e-4
1.660e+1, 7.181e-4
1.670e+1, 7.163e-4
1.680e+1, 7.154e-4
1.690e+1, 7.154e-4
1.700e+1, 7.144e-4
1.710e+1, 7.129e-4
1.720e+1, 7.108e-4
1.730e+1, 7.080e-4
1.740e+1, 7.057e-4
1.750e+1, 7.049e-4
1.760e+1, 7.060e-4
1.770e+1, 7.079e-4
1.780e+1, 7.074e-4
1.790e+1, 7.062e-4
1.800e+1, 7.056e-4
1.810e+1, 7.049e-4
1.820e+1, 7.033e-4
1.830e+1, 7.028e-4
1.840e+1, 7.015e-4
1.850e+1, 6.993e-4
1.860e+1, 6.983e-4
1.870e+1, 6.969e-4
1.880e+1, 6.956e-4
1.890e+1, 6.946e-4
1.900e+1, 6.944e-4
1.910e+1, 6.936e-4
1.920e+1, 6.956e-4
1.930e+1, 6.973e-4
1.940e+1, 6.969e-4
1.950e+1, 6.963e-4
1.960e+1, 6.955e-4
1.970e+1, 6.952e-4
1.980e+1, 6.961e-4
1.990e+1, 6.966e-4
2.000e+1, 6.959e-4
2.010e+1, 6.957e-4
2.020e+1, 6.965e-4
2.030e+1, 6.964e-4
2.040e+1, 6.970e-4
2.050e+1, 6.967e-4
2.060e+1, 6.956e-4
2.070e+1, 6.957e-4
2.080e+1, 6.954e-4
2.090e+1, 6.941e-4
2.100e+1, 6.931e-4
2.110e+1, 6.916e-4
2.120e+1, 6.899e-4
2.130e+1, 6.880e-4
2.140e+1, 6.870e-4
2.150e+1, 6.857e-4
2.160e+1, 6.854e-4
2.170e+1, 6.851e-4
2.180e+1, 6.844e-4
2.190e+1, 6.841e-4
2.200e+1, 6.832e-4
2.210e+1, 6.847e-4
2.220e+1, 6.875e-4
2.230e+1, 6.884e-4
2.240e+1, 6.900e-4
2.250e+1, 6.923e-4
2.260e+1, 6.937e-4
2.270e+1, 6.938e-4
2.280e+1, 6.938e-4
2.290e+1, 6.930e-4
2.300e+1, 6.922e-4
2.310e+1, 6.916e-4
2.320e+1, 6.904e-4
2.330e+1, 6.889e-4
2.340e+1, 6.882e-4
2.350e+1, 6.870e-4
2.360e+1, 6.855e-4
2.370e+1, 6.851e-4
2.380e+1, 6.840e-4
2.390e+1, 6.826e-4
2.400e+1, 6.831e-4
2.410e+1, 6.824e-4
2.420e+1, 6.812e-4
2.430e+1, 6.807e-4
2.440e+1, 6.801e-4
2.450e+1, 6.793e-4
2.460e+1, 6.794e-4
2.470e+1, 6.788e-4
2.480e+1, 6.780e-4
2.490e+1, 6.778e-4
2.500e+1, 6.785e-4
2.510e+1, 6.780e-4
2.520e+1, 6.779e-4
2.530e+1, 6.769e-4
2.540e+1, 6.756e-4
2.550e+1, 6.749e-4
2.560e+1, 6.744e-4
2.570e+1, 6.739e-4
2.580e+1, 6.737e-4
2.590e+1, 6.733e-4
2.600e+1, 6.717e-4
