Apr. 20, 2025   08:12:58
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1135\exp1135deposition-2025-04-20t08_07_12-deposition\exp1135deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 180
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.9

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.477e-3
2.000e-1, 4.346e-3
3.000e-1, 4.088e-3
4.000e-1, 4.710e-3
5.000e-1, 4.523e-3
6.000e-1, 4.600e-3
7.000e-1, 4.710e-3
8.000e-1, 4.685e-3
9.000e-1, 4.664e-3
1.000e+0, 4.641e-3
1.100e+0, 4.670e-3
1.200e+0, 4.676e-3
1.300e+0, 4.661e-3
1.400e+0, 4.647e-3
1.500e+0, 4.641e-3
1.600e+0, 4.674e-3
1.700e+0, 4.642e-3
1.800e+0, 4.611e-3
1.900e+0, 4.586e-3
2.000e+0, 4.565e-3
2.100e+0, 4.563e-3
2.200e+0, 4.548e-3
2.300e+0, 4.541e-3
2.400e+0, 4.551e-3
2.500e+0, 4.553e-3
2.600e+0, 4.552e-3
2.700e+0, 4.581e-3
2.800e+0, 4.684e-3
2.900e+0, 4.647e-3
3.000e+0, 4.606e-3
3.100e+0, 4.610e-3
3.200e+0, 4.589e-3
3.300e+0, 4.605e-3
3.400e+0, 4.589e-3
3.500e+0, 4.574e-3
3.600e+0, 4.572e-3
3.700e+0, 4.564e-3
3.800e+0, 4.549e-3
3.900e+0, 4.570e-3
4.000e+0, 4.580e-3
4.100e+0, 4.587e-3
4.200e+0, 4.572e-3
4.300e+0, 4.553e-3
4.400e+0, 4.551e-3
4.500e+0, 4.616e-3
4.600e+0, 4.649e-3
4.700e+0, 4.651e-3
4.800e+0, 4.700e-3
4.900e+0, 4.691e-3
5.000e+0, 4.731e-3
5.100e+0, 4.729e-3
5.200e+0, 4.700e-3
5.300e+0, 4.659e-3
5.400e+0, 4.627e-3
