Apr. 25, 2025   23:19:42
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1190\exp1190deposition-2025-04-25t23_16_25-deposition\exp1190deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.2

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.180e-3
2.000e-1, 4.190e-3
3.000e-1, 4.261e-3
4.000e-1, 4.271e-3
5.000e-1, 4.260e-3
6.000e-1, 4.259e-3
7.000e-1, 4.224e-3
8.000e-1, 4.240e-3
9.000e-1, 4.312e-3
1.000e+0, 4.323e-3
1.100e+0, 4.283e-3
1.200e+0, 4.235e-3
1.300e+0, 4.245e-3
1.400e+0, 4.279e-3
1.500e+0, 4.313e-3
1.600e+0, 4.329e-3
1.700e+0, 4.361e-3
1.800e+0, 4.382e-3
1.900e+0, 4.377e-3
2.000e+0, 4.375e-3
2.100e+0, 4.407e-3
2.200e+0, 4.395e-3
2.300e+0, 4.389e-3
2.400e+0, 4.364e-3
2.500e+0, 4.363e-3
2.600e+0, 4.337e-3
2.700e+0, 4.351e-3
2.800e+0, 4.373e-3
2.900e+0, 4.363e-3
3.000e+0, 4.348e-3
3.100e+0, 4.326e-3
3.200e+0, 4.307e-3
3.300e+0, 4.310e-3
3.400e+0, 4.317e-3
3.500e+0, 4.312e-3
3.600e+0, 4.290e-3
3.700e+0, 4.287e-3
3.800e+0, 4.322e-3
3.900e+0, 4.349e-3
4.000e+0, 4.380e-3
4.100e+0, 4.368e-3
4.200e+0, 4.344e-3
4.300e+0, 4.324e-3
4.400e+0, 4.312e-3
4.500e+0, 4.371e-3
4.600e+0, 4.421e-3
4.700e+0, 4.448e-3
4.800e+0, 4.485e-3
4.900e+0, 4.473e-3
5.000e+0, 4.442e-3
5.100e+0, 4.422e-3
5.200e+0, 4.447e-3
5.300e+0, 4.447e-3
5.400e+0, 4.403e-3
5.500e+0, 4.396e-3
5.600e+0, 4.432e-3
5.700e+0, 4.433e-3
5.800e+0, 4.414e-3
5.900e+0, 4.434e-3
6.000e+0, 4.444e-3
6.100e+0, 4.440e-3
6.200e+0, 4.433e-3
6.300e+0, 4.413e-3
6.400e+0, 4.421e-3
6.500e+0, 4.428e-3
6.600e+0, 4.426e-3
6.700e+0, 4.443e-3
6.800e+0, 4.457e-3
6.900e+0, 4.459e-3
7.000e+0, 4.463e-3
7.100e+0, 4.447e-3
7.200e+0, 4.453e-3
7.300e+0, 4.444e-3
7.400e+0, 4.432e-3
7.500e+0, 4.398e-3
7.600e+0, 4.398e-3
7.700e+0, 4.389e-3
7.800e+0, 4.409e-3
7.900e+0, 4.401e-3
8.000e+0, 4.447e-3
8.100e+0, 4.480e-3
8.200e+0, 4.469e-3
8.300e+0, 4.451e-3
