Apr. 21, 2025   15:32:50
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1148\exp1148deposition-2025-04-21t15_29_32-deposition\exp1148deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.4

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.666e-3
2.000e-1, 4.532e-3
3.000e-1, 4.553e-3
4.000e-1, 4.407e-3
5.000e-1, 4.200e-3
6.000e-1, 4.037e-3
7.000e-1, 4.124e-3
8.000e-1, 4.435e-3
9.000e-1, 4.495e-3
1.000e+0, 4.446e-3
1.100e+0, 4.319e-3
1.200e+0, 4.212e-3
1.300e+0, 4.086e-3
1.400e+0, 3.970e-3
1.500e+0, 4.388e-3
1.600e+0, 5.596e-3
1.700e+0, 6.004e-3
1.800e+0, 6.488e-3
1.900e+0, 6.262e-3
2.000e+0, 5.995e-3
2.100e+0, 5.679e-3
2.200e+0, 5.429e-3
2.300e+0, 5.173e-3
2.400e+0, 5.015e-3
2.500e+0, 5.027e-3
2.600e+0, 5.100e-3
2.700e+0, 5.002e-3
2.800e+0, 4.991e-3
2.900e+0, 5.053e-3
3.000e+0, 5.087e-3
3.100e+0, 4.972e-3
3.200e+0, 4.901e-3
3.300e+0, 4.876e-3
3.400e+0, 4.783e-3
3.500e+0, 4.664e-3
3.600e+0, 4.436e-3
3.700e+0, 4.240e-3
3.800e+0, 4.297e-3
3.900e+0, 4.602e-3
4.000e+0, 4.962e-3
4.100e+0, 5.060e-3
4.200e+0, 4.996e-3
4.300e+0, 4.914e-3
4.400e+0, 4.903e-3
4.500e+0, 4.831e-3
4.600e+0, 4.825e-3
4.700e+0, 4.821e-3
4.800e+0, 4.834e-3
4.900e+0, 4.819e-3
5.000e+0, 5.576e-3
5.100e+0, 6.327e-3
5.200e+0, 6.427e-3
5.300e+0, 6.245e-3
5.400e+0, 6.064e-3
5.500e+0, 5.762e-3
5.600e+0, 5.471e-3
5.700e+0, 5.320e-3
5.800e+0, 5.192e-3
5.900e+0, 5.682e-3
6.000e+0, 6.101e-3
6.100e+0, 6.276e-3
6.200e+0, 6.081e-3
6.300e+0, 5.959e-3
6.400e+0, 5.809e-3
6.500e+0, 5.669e-3
6.600e+0, 5.580e-3
6.700e+0, 5.645e-3
6.800e+0, 5.561e-3
6.900e+0, 5.516e-3
7.000e+0, 5.472e-3
7.100e+0, 5.409e-3
7.200e+0, 5.370e-3
7.300e+0, 5.260e-3
7.400e+0, 5.283e-3
7.500e+0, 5.315e-3
7.600e+0, 5.309e-3
7.700e+0, 5.187e-3
7.800e+0, 5.170e-3
7.900e+0, 5.037e-3
8.000e+0, 4.860e-3
8.100e+0, 4.826e-3
8.200e+0, 5.112e-3
8.300e+0, 5.599e-3
8.400e+0, 5.887e-3
8.500e+0, 5.858e-3
8.600e+0, 5.694e-3
8.700e+0, 5.483e-3
8.800e+0, 5.311e-3
8.900e+0, 5.266e-3
9.000e+0, 5.262e-3
9.100e+0, 5.207e-3
9.200e+0, 5.109e-3
9.300e+0, 5.041e-3
9.400e+0, 4.940e-3
9.500e+0, 4.843e-3
9.600e+0, 4.793e-3
9.700e+0, 4.839e-3
9.800e+0, 4.926e-3
9.900e+0, 5.004e-3
1.000e+1, 5.043e-3
1.010e+1, 5.155e-3
1.020e+1, 5.211e-3
1.030e+1, 5.186e-3
1.040e+1, 5.084e-3
1.050e+1, 5.172e-3
1.060e+1, 5.958e-3
1.070e+1, 6.213e-3
1.080e+1, 6.521e-3
1.090e+1, 6.767e-3
1.100e+1, 6.492e-3
1.110e+1, 6.045e-3
1.120e+1, 6.298e-3
1.130e+1, 6.915e-3
1.140e+1, 7.100e-3
1.150e+1, 6.758e-3
1.160e+1, 6.402e-3
1.170e+1, 6.134e-3
1.180e+1, 5.927e-3
1.190e+1, 5.771e-3
1.200e+1, 6.177e-3
1.210e+1, 5.998e-3
1.220e+1, 5.728e-3
1.230e+1, 6.432e-3
1.240e+1, 6.369e-3
1.250e+1, 5.970e-3
1.260e+1, 5.662e-3
1.270e+1, 5.461e-3
1.280e+1, 5.405e-3
1.290e+1, 5.314e-3
1.300e+1, 5.293e-3
1.310e+1, 5.145e-3
1.320e+1, 5.389e-3
1.330e+1, 6.237e-3
1.340e+1, 6.225e-3
1.350e+1, 6.220e-3
1.360e+1, 6.296e-3
1.370e+1, 6.309e-3
1.380e+1, 6.226e-3
1.390e+1, 6.274e-3
1.400e+1, 6.149e-3
1.410e+1, 5.933e-3
1.420e+1, 5.708e-3
1.430e+1, 5.484e-3
1.440e+1, 5.444e-3
1.450e+1, 5.588e-3
1.460e+1, 5.658e-3
1.470e+1, 5.641e-3
1.480e+1, 5.513e-3
1.490e+1, 5.440e-3
1.500e+1, 5.278e-3
1.510e+1, 5.209e-3
1.520e+1, 5.117e-3
1.530e+1, 5.139e-3
1.540e+1, 5.329e-3
1.550e+1, 5.426e-3
1.560e+1, 5.455e-3
1.570e+1, 5.581e-3
1.580e+1, 5.577e-3
1.590e+1, 5.685e-3
1.600e+1, 5.620e-3
1.610e+1, 5.681e-3
1.620e+1, 5.525e-3
1.630e+1, 5.357e-3
1.640e+1, 5.406e-3
1.650e+1, 5.458e-3
1.660e+1, 5.479e-3
1.670e+1, 5.448e-3
1.680e+1, 5.402e-3
1.690e+1, 5.543e-3
1.700e+1, 5.464e-3
1.710e+1, 5.715e-3
1.720e+1, 5.773e-3
1.730e+1, 5.796e-3
1.740e+1, 5.916e-3
1.750e+1, 5.927e-3
1.760e+1, 5.962e-3
1.770e+1, 6.000e-3
1.780e+1, 5.961e-3
1.790e+1, 5.752e-3
1.800e+1, 5.646e-3
1.810e+1, 5.563e-3
1.820e+1, 5.469e-3
1.830e+1, 5.357e-3
1.840e+1, 5.184e-3
1.850e+1, 5.044e-3
1.860e+1, 4.945e-3
1.870e+1, 5.237e-3
1.880e+1, 5.427e-3
1.890e+1, 5.497e-3
1.900e+1, 5.376e-3
1.910e+1, 5.396e-3
1.920e+1, 5.461e-3
1.930e+1, 5.436e-3
1.940e+1, 5.379e-3
1.950e+1, 5.304e-3
1.960e+1, 5.220e-3
