Sept. 23, 2024   17:54:11
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp428\exp428deposition-2024-09-23t17_50_18-deposition\exp428deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 21.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.185e-4
2.000e-1, 7.112e-4
3.000e-1, 7.050e-4
4.000e-1, 7.000e-4
5.000e-1, 6.949e-4
6.000e-1, 6.881e-4
7.000e-1, 6.821e-4
8.000e-1, 6.765e-4
9.000e-1, 6.722e-4
1.000e+0, 6.679e-4
1.100e+0, 6.642e-4
1.200e+0, 6.615e-4
1.300e+0, 6.590e-4
1.400e+0, 6.592e-4
1.500e+0, 6.651e-4
1.600e+0, 6.804e-4
1.700e+0, 6.826e-4
1.800e+0, 6.723e-4
1.900e+0, 6.608e-4
2.000e+0, 6.544e-4
2.100e+0, 6.514e-4
2.200e+0, 6.486e-4
2.300e+0, 6.442e-4
2.400e+0, 6.430e-4
2.500e+0, 6.428e-4
2.600e+0, 6.428e-4
2.700e+0, 6.440e-4
2.800e+0, 6.431e-4
2.900e+0, 6.411e-4
3.000e+0, 6.365e-4
3.100e+0, 6.317e-4
3.200e+0, 6.291e-4
3.300e+0, 6.287e-4
3.400e+0, 6.294e-4
3.500e+0, 6.298e-4
3.600e+0, 6.297e-4
3.700e+0, 6.283e-4
3.800e+0, 6.226e-4
3.900e+0, 6.166e-4
4.000e+0, 6.078e-4
4.100e+0, 5.954e-4
4.200e+0, 5.846e-4
4.300e+0, 5.749e-4
4.400e+0, 5.694e-4
4.500e+0, 5.688e-4
4.600e+0, 5.724e-4
4.700e+0, 5.771e-4
4.800e+0, 5.798e-4
4.900e+0, 5.797e-4
5.000e+0, 5.769e-4
5.100e+0, 5.725e-4
5.200e+0, 5.673e-4
5.300e+0, 5.621e-4
5.400e+0, 5.577e-4
5.500e+0, 5.533e-4
5.600e+0, 5.503e-4
5.700e+0, 5.485e-4
5.800e+0, 5.466e-4
5.900e+0, 5.460e-4
6.000e+0, 5.462e-4
6.100e+0, 5.464e-4
6.200e+0, 5.467e-4
6.300e+0, 5.473e-4
6.400e+0, 5.477e-4
6.500e+0, 5.487e-4
6.600e+0, 5.503e-4
6.700e+0, 5.514e-4
6.800e+0, 5.520e-4
6.900e+0, 5.529e-4
7.000e+0, 5.537e-4
7.100e+0, 5.551e-4
7.200e+0, 5.562e-4
7.300e+0, 5.574e-4
7.400e+0, 5.583e-4
7.500e+0, 5.591e-4
7.600e+0, 5.594e-4
7.700e+0, 5.593e-4
7.800e+0, 5.598e-4
7.900e+0, 5.596e-4
8.000e+0, 5.597e-4
8.100e+0, 5.597e-4
8.200e+0, 5.594e-4
8.300e+0, 5.593e-4
8.400e+0, 5.603e-4
8.500e+0, 5.615e-4
8.600e+0, 5.618e-4
8.700e+0, 5.617e-4
8.800e+0, 5.621e-4
8.900e+0, 5.624e-4
9.000e+0, 5.625e-4
9.100e+0, 5.621e-4
9.200e+0, 5.627e-4
9.300e+0, 5.637e-4
9.400e+0, 5.644e-4
9.500e+0, 5.644e-4
9.600e+0, 5.650e-4
9.700e+0, 5.654e-4
9.800e+0, 5.657e-4
9.900e+0, 5.664e-4
1.000e+1, 5.669e-4
1.010e+1, 5.674e-4
1.020e+1, 5.677e-4
1.030e+1, 5.679e-4
1.040e+1, 5.687e-4
1.050e+1, 5.689e-4
1.060e+1, 5.684e-4
1.070e+1, 5.676e-4
1.080e+1, 5.670e-4
1.090e+1, 5.664e-4
1.100e+1, 5.659e-4
1.110e+1, 5.654e-4
1.120e+1, 5.642e-4
1.130e+1, 5.638e-4
1.140e+1, 5.629e-4
1.150e+1, 5.616e-4
1.160e+1, 5.601e-4
1.170e+1, 5.595e-4
1.180e+1, 5.581e-4
1.190e+1, 5.574e-4
1.200e+1, 5.579e-4
1.210e+1, 5.581e-4
1.220e+1, 5.579e-4
1.230e+1, 5.572e-4
1.240e+1, 5.554e-4
1.250e+1, 5.543e-4
1.260e+1, 5.530e-4
1.270e+1, 5.516e-4
1.280e+1, 5.502e-4
1.290e+1, 5.495e-4
1.300e+1, 5.486e-4
