Aug. 9, 2024   17:59:27
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp66\exp66deposition-2024-08-09t17_54_37-deposition\exp66deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.658e-3
2.000e-1, 2.671e-3
3.000e-1, 2.662e-3
4.000e-1, 2.665e-3
5.000e-1, 2.658e-3
6.000e-1, 2.679e-3
7.000e-1, 2.695e-3
8.000e-1, 2.691e-3
9.000e-1, 2.685e-3
1.000e+0, 2.671e-3
1.100e+0, 2.657e-3
1.200e+0, 2.656e-3
1.300e+0, 2.649e-3
1.400e+0, 2.632e-3
1.500e+0, 2.629e-3
1.600e+0, 2.627e-3
1.700e+0, 2.625e-3
1.800e+0, 2.635e-3
1.900e+0, 2.652e-3
2.000e+0, 2.669e-3
2.100e+0, 2.676e-3
2.200e+0, 2.672e-3
2.300e+0, 2.689e-3
2.400e+0, 2.716e-3
2.500e+0, 2.737e-3
2.600e+0, 2.771e-3
2.700e+0, 2.811e-3
2.800e+0, 2.840e-3
2.900e+0, 2.867e-3
3.000e+0, 2.897e-3
3.100e+0, 2.903e-3
3.200e+0, 2.890e-3
3.300e+0, 2.876e-3
3.400e+0, 2.870e-3
3.500e+0, 2.880e-3
3.600e+0, 2.893e-3
3.700e+0, 2.896e-3
3.800e+0, 2.921e-3
3.900e+0, 2.951e-3
4.000e+0, 2.960e-3
4.100e+0, 2.961e-3
4.200e+0, 2.958e-3
4.300e+0, 2.939e-3
4.400e+0, 2.937e-3
4.500e+0, 2.939e-3
4.600e+0, 2.943e-3
4.700e+0, 2.958e-3
4.800e+0, 2.975e-3
4.900e+0, 2.984e-3
5.000e+0, 3.012e-3
5.100e+0, 3.039e-3
5.200e+0, 3.049e-3
5.300e+0, 3.054e-3
5.400e+0, 3.056e-3
5.500e+0, 3.065e-3
5.600e+0, 3.076e-3
5.700e+0, 3.076e-3
5.800e+0, 3.068e-3
