Mar. 8, 2025   17:35:53
6.300e+0, 7.414e-4
6.400e+0, 7.421e-4
6.500e+0, 7.426e-4
6.600e+0, 7.429e-4
6.700e+0, 7.435e-4
6.800e+0, 7.440e-4
6.900e+0, 7.446e-4
7.000e+0, 7.455e-4
7.100e+0, 7.457e-4
7.200e+0, 7.464e-4
7.300e+0, 7.470e-4
7.400e+0, 7.476e-4
7.500e+0, 7.510e-4
7.600e+0, 7.530e-4
7.700e+0, 7.539e-4
7.800e+0, 7.542e-4
7.900e+0, 7.543e-4
8.000e+0, 7.546e-4
8.100e+0, 7.548e-4
8.200e+0, 7.551e-4
8.300e+0, 7.554e-4
8.400e+0, 7.556e-4
8.500e+0, 7.559e-4
8.600e+0, 7.560e-4
8.700e+0, 7.562e-4
8.800e+0, 7.564e-4
8.900e+0, 7.565e-4
9.000e+0, 7.566e-4
9.100e+0, 7.570e-4
9.200e+0, 7.572e-4
9.300e+0, 7.573e-4
9.400e+0, 7.576e-4
9.500e+0, 7.576e-4
9.600e+0, 7.576e-4
9.700e+0, 7.577e-4
9.800e+0, 7.578e-4
9.900e+0, 7.577e-4
1.000e+1, 7.578e-4
1.010e+1, 7.577e-4
1.020e+1, 7.576e-4
1.030e+1, 7.575e-4
1.040e+1, 7.572e-4
1.050e+1, 7.568e-4
1.060e+1, 7.565e-4
1.070e+1, 7.561e-4
1.080e+1, 7.557e-4
1.090e+1, 7.560e-4
1.100e+1, 7.559e-4
1.110e+1, 7.557e-4
1.120e+1, 7.561e-4
1.130e+1, 7.561e-4
1.140e+1, 7.574e-4
1.150e+1, 7.575e-4
1.160e+1, 7.569e-4
1.170e+1, 7.561e-4
1.180e+1, 7.556e-4
1.190e+1, 7.547e-4
1.200e+1, 7.539e-4
1.210e+1, 7.532e-4
1.220e+1, 7.524e-4
1.230e+1, 7.517e-4
1.240e+1, 7.510e-4
1.250e+1, 7.501e-4
1.260e+1, 7.493e-4
1.270e+1, 7.486e-4
1.280e+1, 7.477e-4
1.290e+1, 7.468e-4
1.300e+1, 7.463e-4
1.310e+1, 7.452e-4
1.320e+1, 7.446e-4
1.330e+1, 7.437e-4
1.340e+1, 7.427e-4
1.350e+1, 7.419e-4
1.360e+1, 7.412e-4
1.370e+1, 7.402e-4
1.380e+1, 7.395e-4
1.390e+1, 7.390e-4
1.400e+1, 7.382e-4
1.410e+1, 7.373e-4
1.420e+1, 7.365e-4
1.430e+1, 7.355e-4
1.440e+1, 7.348e-4
1.450e+1, 7.341e-4
1.460e+1, 7.331e-4
1.470e+1, 7.325e-4
1.480e+1, 7.318e-4
1.490e+1, 7.309e-4
1.500e+1, 7.300e-4
1.510e+1, 7.292e-4
1.520e+1, 7.283e-4
1.530e+1, 7.275e-4
1.540e+1, 7.270e-4
1.550e+1, 7.262e-4
1.560e+1, 7.255e-4
1.570e+1, 7.249e-4
1.580e+1, 7.242e-4
1.590e+1, 7.234e-4
1.600e+1, 7.227e-4
1.610e+1, 7.217e-4
1.620e+1, 7.209e-4
1.630e+1, 7.201e-4
1.640e+1, 7.190e-4
1.650e+1, 7.183e-4
1.660e+1, 7.175e-4
1.670e+1, 7.173e-4
1.680e+1, 7.173e-4
1.690e+1, 7.163e-4
1.700e+1, 7.157e-4
1.710e+1, 7.160e-4
1.720e+1, 7.160e-4
1.730e+1, 7.152e-4
1.740e+1, 7.144e-4
1.750e+1, 7.133e-4
1.760e+1, 7.115e-4
1.770e+1, 7.102e-4
1.780e+1, 7.103e-4
1.790e+1, 7.094e-4
1.800e+1, 7.079e-4
1.810e+1, 7.065e-4
1.820e+1, 7.053e-4
1.830e+1, 7.073e-4
1.840e+1, 7.071e-4
1.850e+1, 7.062e-4
1.860e+1, 7.050e-4
1.870e+1, 7.037e-4
1.880e+1, 7.021e-4
1.890e+1, 7.006e-4
1.900e+1, 6.992e-4
1.910e+1, 6.978e-4
1.920e+1, 6.965e-4
1.930e+1, 6.954e-4
1.940e+1, 6.941e-4
1.950e+1, 6.933e-4
1.960e+1, 6.923e-4
1.970e+1, 6.912e-4
1.980e+1, 6.903e-4
1.990e+1, 6.889e-4
2.000e+1, 6.877e-4
2.010e+1, 6.868e-4
2.020e+1, 6.858e-4
2.030e+1, 6.848e-4
2.040e+1, 6.839e-4
2.050e+1, 6.828e-4
2.060e+1, 6.821e-4
2.070e+1, 6.809e-4
2.080e+1, 6.800e-4
2.090e+1, 6.790e-4
2.100e+1, 6.780e-4
2.110e+1, 6.772e-4
2.120e+1, 6.765e-4
2.130e+1, 6.761e-4
2.140e+1, 6.755e-4
2.150e+1, 6.748e-4
2.160e+1, 6.741e-4
2.170e+1, 6.732e-4
2.180e+1, 6.720e-4
2.190e+1, 6.712e-4
2.200e+1, 6.706e-4
2.210e+1, 6.698e-4
2.220e+1, 6.694e-4
2.230e+1, 6.686e-4
2.240e+1, 6.681e-4
2.250e+1, 6.677e-4
2.260e+1, 6.670e-4
2.270e+1, 6.660e-4
2.280e+1, 6.656e-4
2.290e+1, 6.652e-4
2.300e+1, 6.648e-4
2.310e+1, 6.643e-4
2.320e+1, 6.640e-4
2.330e+1, 6.634e-4
2.340e+1, 6.634e-4
2.350e+1, 6.631e-4
2.360e+1, 6.629e-4
2.370e+1, 6.627e-4
2.380e+1, 6.624e-4
2.390e+1, 6.623e-4
2.400e+1, 6.622e-4
2.410e+1, 6.624e-4
2.420e+1, 6.625e-4
2.430e+1, 6.626e-4
2.440e+1, 6.623e-4
2.450e+1, 6.624e-4
2.460e+1, 6.627e-4
2.470e+1, 6.625e-4
2.480e+1, 6.623e-4
2.490e+1, 6.625e-4
2.500e+1, 6.626e-4
2.510e+1, 6.623e-4
2.520e+1, 6.625e-4
2.530e+1, 6.623e-4
2.540e+1, 6.623e-4
2.550e+1, 6.632e-4
2.560e+1, 6.648e-4
2.570e+1, 6.646e-4
2.580e+1, 6.639e-4
2.590e+1, 6.636e-4
2.600e+1, 6.640e-4
2.610e+1, 6.640e-4
2.620e+1, 6.640e-4
2.630e+1, 6.641e-4
2.640e+1, 6.644e-4
2.650e+1, 6.644e-4
2.660e+1, 6.647e-4
2.670e+1, 6.660e-4
2.680e+1, 6.661e-4
2.690e+1, 6.661e-4
2.700e+1, 6.663e-4
2.710e+1, 6.667e-4
2.720e+1, 6.683e-4
2.730e+1, 6.688e-4
2.740e+1, 6.688e-4
2.750e+1, 6.692e-4
2.760e+1, 6.695e-4
2.770e+1, 6.699e-4
2.780e+1, 6.700e-4
2.790e+1, 6.701e-4
2.800e+1, 6.700e-4
2.810e+1, 6.703e-4
2.820e+1, 6.703e-4
2.830e+1, 6.702e-4
2.840e+1, 6.703e-4
2.850e+1, 6.704e-4
2.860e+1, 6.704e-4
2.870e+1, 6.704e-4
2.880e+1, 6.706e-4
2.890e+1, 6.704e-4
2.900e+1, 6.705e-4
2.910e+1, 6.709e-4
2.920e+1, 6.711e-4
2.930e+1, 6.710e-4
2.940e+1, 6.715e-4
2.950e+1, 6.715e-4
2.960e+1, 6.717e-4
2.970e+1, 6.717e-4
2.980e+1, 6.719e-4
2.990e+1, 6.719e-4
3.000e+1, 6.721e-4
