Potential V vs RHE, Current mA cm-2
0.05339999999999995,-0.04744941699747333
0.05239999999999995,-0.04872265716735186
0.051399999999999946,-0.04948660126927898
0.050399999999999945,-0.050094927128220945
0.049399999999999944,-0.05060422319617236
0.04839999999999994,-0.051113519264123775
0.04739999999999994,-0.05160866821907654
0.04639999999999994,-0.052075522948032
0.04539999999999994,-0.052584819015983414
0.04439999999999994,-0.05305167374493888
0.04339999999999994,-0.05347608713489838
0.04239999999999994,-0.05391464763785655
0.04139999999999994,-0.05438150236681201
0.040399999999999936,-0.05484835709576747
0.039399999999999935,-0.05531521182472293
0.038399999999999934,-0.055711330988685144
0.03739999999999993,-0.056149891491643296
0.03639999999999993,-0.05660259910760012
0.03539999999999993,-0.05705530672355694
0.03439999999999993,-0.057493867226515095
0.03339999999999993,-0.057904133503475945
0.03239999999999993,-0.058328546893435466
0.03139999999999993,-0.058767107396393625
0.030399999999999927,-0.059219815012350435
0.029399999999999926,-0.05964422840230994
0.028399999999999925,-0.06005449467927081
0.027399999999999924,-0.060478908069230314
0.026399999999999924,-0.060931615685187124
0.025399999999999923,-0.061398470414142585
0.024399999999999922,-0.0618511780300994
0.02339999999999992,-0.062289738533057575
0.02239999999999992,-0.06271415192301708
0.02139999999999992,-0.06315271242597524
0.020399999999999918,-0.0636761556069253
0.019399999999999917,-0.06412886322288211
0.018399999999999916,-0.06456742372584028
0.017399999999999916,-0.06500598422879844
0.016399999999999915,-0.06547283895775391
0.015399999999999914,-0.06596798791270667
0.014399999999999913,-0.06642069552866348
0.013399999999999912,-0.06685925603162164
0.012399999999999911,-0.06731196364757845
0.01139999999999991,-0.0677788183765339
0.01039999999999991,-0.06827396733148668
0.009399999999999908,-0.06874082206044213
0.008399999999999908,-0.06916523545040164
0.007399999999999907,-0.06961794306635845
0.006399999999999906,-0.07008479779531392
0.005399999999999905,-0.07057994675026667
0.004399999999999904,-0.07106094859222079
0.003399999999999903,-0.07151365620817761
0.002399999999999902,-0.07199465805013172
0.0013999999999999013,-0.07244736566608852
0.00039999999999990044,-0.07295666173403995
-0.0006000000000001005,-0.07342351646299541
-0.0016000000000001013,-0.07387622407895222
-0.0026000000000001022,-0.07434307880790768
-0.003600000000000103,-0.07480993353686313
-0.004600000000000104,-0.07530508249181589
-0.005600000000000105,-0.07580023144676866
-0.006600000000000106,-0.07625293906272547
-0.007600000000000107,-0.07669149956568365
