Aug. 20, 2024   18:12:31
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp143\exp143deposition-2024-08-20t18_08_13-deposition\exp143deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.087e-4
2.000e-1, 6.822e-4
3.000e-1, 7.051e-4
4.000e-1, 7.079e-4
5.000e-1, 7.002e-4
6.000e-1, 7.192e-4
7.000e-1, 7.028e-4
8.000e-1, 6.847e-4
9.000e-1, 6.760e-4
1.000e+0, 6.718e-4
1.100e+0, 6.757e-4
1.200e+0, 6.770e-4
1.300e+0, 6.713e-4
1.400e+0, 6.702e-4
1.500e+0, 6.750e-4
1.600e+0, 6.849e-4
1.700e+0, 6.789e-4
1.800e+0, 6.636e-4
1.900e+0, 6.545e-4
2.000e+0, 6.610e-4
2.100e+0, 6.491e-4
2.200e+0, 6.272e-4
2.300e+0, 6.292e-4
2.400e+0, 6.564e-4
2.500e+0, 6.654e-4
2.600e+0, 6.616e-4
2.700e+0, 6.483e-4
2.800e+0, 6.351e-4
2.900e+0, 6.343e-4
3.000e+0, 6.457e-4
3.100e+0, 6.506e-4
3.200e+0, 6.561e-4
3.300e+0, 6.641e-4
3.400e+0, 6.548e-4
3.500e+0, 6.557e-4
3.600e+0, 6.547e-4
3.700e+0, 6.569e-4
3.800e+0, 6.471e-4
3.900e+0, 6.430e-4
4.000e+0, 6.443e-4
4.100e+0, 6.462e-4
4.200e+0, 6.385e-4
4.300e+0, 6.310e-4
4.400e+0, 6.198e-4
4.500e+0, 6.185e-4
4.600e+0, 6.236e-4
4.700e+0, 6.359e-4
4.800e+0, 6.482e-4
4.900e+0, 6.612e-4
5.000e+0, 6.559e-4
5.100e+0, 6.597e-4
5.200e+0, 6.620e-4
5.300e+0, 6.636e-4
5.400e+0, 6.604e-4
5.500e+0, 6.571e-4
5.600e+0, 6.562e-4
5.700e+0, 6.499e-4
5.800e+0, 6.467e-4
5.900e+0, 6.456e-4
6.000e+0, 6.388e-4
6.100e+0, 6.386e-4
6.200e+0, 6.361e-4
6.300e+0, 6.376e-4
6.400e+0, 6.413e-4
6.500e+0, 6.492e-4
6.600e+0, 6.649e-4
6.700e+0, 6.617e-4
6.800e+0, 6.628e-4
6.900e+0, 6.686e-4
7.000e+0, 6.694e-4
7.100e+0, 6.658e-4
7.200e+0, 6.657e-4
7.300e+0, 6.662e-4
7.400e+0, 6.705e-4
7.500e+0, 6.677e-4
7.600e+0, 6.580e-4
7.700e+0, 6.582e-4
7.800e+0, 6.647e-4
7.900e+0, 6.691e-4
8.000e+0, 6.820e-4
8.100e+0, 6.933e-4
8.200e+0, 6.915e-4
8.300e+0, 6.862e-4
8.400e+0, 6.799e-4
8.500e+0, 6.750e-4
8.600e+0, 6.689e-4
8.700e+0, 6.678e-4
8.800e+0, 6.719e-4
8.900e+0, 6.743e-4
9.000e+0, 6.707e-4
9.100e+0, 6.664e-4
9.200e+0, 6.602e-4
9.300e+0, 6.560e-4
9.400e+0, 6.674e-4
9.500e+0, 6.727e-4
9.600e+0, 6.755e-4
9.700e+0, 6.749e-4
9.800e+0, 6.817e-4
9.900e+0, 6.853e-4
1.000e+1, 6.848e-4
1.010e+1, 6.908e-4
1.020e+1, 7.029e-4
1.030e+1, 7.154e-4
1.040e+1, 7.221e-4
1.050e+1, 7.261e-4
1.060e+1, 7.242e-4
1.070e+1, 7.177e-4
1.080e+1, 7.156e-4
1.090e+1, 7.099e-4
1.100e+1, 7.129e-4
1.110e+1, 7.108e-4
1.120e+1, 7.141e-4
1.130e+1, 7.188e-4
1.140e+1, 7.145e-4
1.150e+1, 7.188e-4
1.160e+1, 7.239e-4
1.170e+1, 7.258e-4
1.180e+1, 7.246e-4
1.190e+1, 7.255e-4
1.200e+1, 7.195e-4
1.210e+1, 7.210e-4
1.220e+1, 7.415e-4
1.230e+1, 7.400e-4
1.240e+1, 7.460e-4
1.250e+1, 7.483e-4
1.260e+1, 7.658e-4
1.270e+1, 7.710e-4
1.280e+1, 7.739e-4
1.290e+1, 7.640e-4
1.300e+1, 7.550e-4
1.310e+1, 7.541e-4
1.320e+1, 7.504e-4
1.330e+1, 7.431e-4
1.340e+1, 7.364e-4
1.350e+1, 7.255e-4
1.360e+1, 7.149e-4
1.370e+1, 7.106e-4
1.380e+1, 7.217e-4
1.390e+1, 7.267e-4
1.400e+1, 7.276e-4
1.410e+1, 7.294e-4
1.420e+1, 7.306e-4
1.430e+1, 7.251e-4
1.440e+1, 7.259e-4
1.450e+1, 7.243e-4
1.460e+1, 7.190e-4
1.470e+1, 7.236e-4
1.480e+1, 7.340e-4
1.490e+1, 7.277e-4
1.500e+1, 7.253e-4
1.510e+1, 7.281e-4
1.520e+1, 7.461e-4
1.530e+1, 7.443e-4
1.540e+1, 7.462e-4
1.550e+1, 7.564e-4
1.560e+1, 7.574e-4
1.570e+1, 7.538e-4
1.580e+1, 7.580e-4
1.590e+1, 7.529e-4
1.600e+1, 7.518e-4
1.610e+1, 7.535e-4
1.620e+1, 7.529e-4
1.630e+1, 7.604e-4
1.640e+1, 7.571e-4
1.650e+1, 7.626e-4
