Mar. 14, 2025   20:30:35
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp896\exp896deposition-2025-03-14t20_27_12-deposition\exp896deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 9.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 6.319e-5
2.000e-1, 6.607e-5
3.000e-1, 6.894e-5
4.000e-1, 7.179e-5
5.000e-1, 7.464e-5
6.000e-1, 7.754e-5
7.000e-1, 8.036e-5
8.000e-1, 8.325e-5
9.000e-1, 8.601e-5
1.000e+0, 8.869e-5
1.100e+0, 9.157e-5
1.200e+0, 9.442e-5
1.300e+0, 9.731e-5
1.400e+0, 1.002e-4
1.500e+0, 1.030e-4
1.600e+0, 1.059e-4
1.700e+0, 1.090e-4
1.800e+0, 1.122e-4
1.900e+0, 1.154e-4
2.000e+0, 1.186e-4
2.100e+0, 1.216e-4
2.200e+0, 1.248e-4
2.300e+0, 1.282e-4
2.400e+0, 1.315e-4
2.500e+0, 1.349e-4
2.600e+0, 1.384e-4
2.700e+0, 1.417e-4
2.800e+0, 1.451e-4
2.900e+0, 1.489e-4
3.000e+0, 1.526e-4
3.100e+0, 1.562e-4
3.200e+0, 1.600e-4
3.300e+0, 1.635e-4
3.400e+0, 1.670e-4
3.500e+0, 1.702e-4
3.600e+0, 1.738e-4
3.700e+0, 1.776e-4
3.800e+0, 1.814e-4
3.900e+0, 1.854e-4
4.000e+0, 1.896e-4
4.100e+0, 1.937e-4
4.200e+0, 1.982e-4
4.300e+0, 2.025e-4
4.400e+0, 2.064e-4
4.500e+0, 2.099e-4
4.600e+0, 2.141e-4
4.700e+0, 2.178e-4
4.800e+0, 2.210e-4
4.900e+0, 2.247e-4
5.000e+0, 2.287e-4
5.100e+0, 2.324e-4
5.200e+0, 2.361e-4
5.300e+0, 2.403e-4
5.400e+0, 2.441e-4
5.500e+0, 2.477e-4
5.600e+0, 2.514e-4
5.700e+0, 2.550e-4
5.800e+0, 2.591e-4
5.900e+0, 2.633e-4
6.000e+0, 2.666e-4
6.100e+0, 2.689e-4
6.200e+0, 2.725e-4
6.300e+0, 2.764e-4
6.400e+0, 2.796e-4
6.500e+0, 2.829e-4
6.600e+0, 2.872e-4
6.700e+0, 2.911e-4
6.800e+0, 2.936e-4
6.900e+0, 2.964e-4
7.000e+0, 2.986e-4
7.100e+0, 3.011e-4
7.200e+0, 3.027e-4
7.300e+0, 3.035e-4
7.400e+0, 3.076e-4
7.500e+0, 3.129e-4
7.600e+0, 3.169e-4
7.700e+0, 3.209e-4
7.800e+0, 3.251e-4
7.900e+0, 3.290e-4
8.000e+0, 3.329e-4
8.100e+0, 3.366e-4
8.200e+0, 3.421e-4
8.300e+0, 3.474e-4
8.400e+0, 3.533e-4
8.500e+0, 3.566e-4
8.600e+0, 3.595e-4
8.700e+0, 3.628e-4
8.800e+0, 3.643e-4
8.900e+0, 3.661e-4
9.000e+0, 3.683e-4
9.100e+0, 3.689e-4
9.200e+0, 3.702e-4
9.300e+0, 3.692e-4
9.400e+0, 3.740e-4
9.500e+0, 3.762e-4
9.600e+0, 3.803e-4
9.700e+0, 3.865e-4
9.800e+0, 3.940e-4
9.900e+0, 3.987e-4
1.000e+1, 4.001e-4
1.010e+1, 4.000e-4
1.020e+1, 4.056e-4
1.030e+1, 4.133e-4
1.040e+1, 4.175e-4
1.050e+1, 4.226e-4
1.060e+1, 4.289e-4
1.070e+1, 4.337e-4
1.080e+1, 4.385e-4
1.090e+1, 4.416e-4
1.100e+1, 4.446e-4
1.110e+1, 4.466e-4
1.120e+1, 4.487e-4
1.130e+1, 4.536e-4
1.140e+1, 4.578e-4
1.150e+1, 4.605e-4
1.160e+1, 4.638e-4
1.170e+1, 4.697e-4
1.180e+1, 4.756e-4
1.190e+1, 4.787e-4
1.200e+1, 4.816e-4
1.210e+1, 4.884e-4
1.220e+1, 4.945e-4
1.230e+1, 4.997e-4
1.240e+1, 5.033e-4
1.250e+1, 5.043e-4
1.260e+1, 5.087e-4
1.270e+1, 5.138e-4
1.280e+1, 5.198e-4
1.290e+1, 5.239e-4
1.300e+1, 5.270e-4
1.310e+1, 5.313e-4
1.320e+1, 5.332e-4
1.330e+1, 5.325e-4
1.340e+1, 5.331e-4
1.350e+1, 5.341e-4
1.360e+1, 5.373e-4
1.370e+1, 5.406e-4
1.380e+1, 5.433e-4
1.390e+1, 5.463e-4
1.400e+1, 5.482e-4
1.410e+1, 5.460e-4
1.420e+1, 5.453e-4
1.430e+1, 5.455e-4
1.440e+1, 5.498e-4
1.450e+1, 5.554e-4
1.460e+1, 5.593e-4
1.470e+1, 5.632e-4
1.480e+1, 5.665e-4
1.490e+1, 5.714e-4
1.500e+1, 5.751e-4
1.510e+1, 5.776e-4
1.520e+1, 5.760e-4
1.530e+1, 5.760e-4
1.540e+1, 5.774e-4
1.550e+1, 5.801e-4
1.560e+1, 5.845e-4
1.570e+1, 5.860e-4
1.580e+1, 5.854e-4
1.590e+1, 5.787e-4
1.600e+1, 5.736e-4
1.610e+1, 5.715e-4
1.620e+1, 5.782e-4
1.630e+1, 5.868e-4
1.640e+1, 5.942e-4
1.650e+1, 5.961e-4
1.660e+1, 5.959e-4
1.670e+1, 5.977e-4
1.680e+1, 5.994e-4
1.690e+1, 6.028e-4
1.700e+1, 6.068e-4
1.710e+1, 6.109e-4
1.720e+1, 6.137e-4
1.730e+1, 6.152e-4
1.740e+1, 6.156e-4
1.750e+1, 6.156e-4
1.760e+1, 6.185e-4
1.770e+1, 6.217e-4
1.780e+1, 6.239e-4
1.790e+1, 6.255e-4
1.800e+1, 6.241e-4
1.810e+1, 6.219e-4
1.820e+1, 6.232e-4
1.830e+1, 6.264e-4
1.840e+1, 6.276e-4
1.850e+1, 6.302e-4
1.860e+1, 6.322e-4
1.870e+1, 6.338e-4
1.880e+1, 6.352e-4
1.890e+1, 6.371e-4
1.900e+1, 6.382e-4
1.910e+1, 6.417e-4
1.920e+1, 6.444e-4
1.930e+1, 6.469e-4
1.940e+1, 6.463e-4
1.950e+1, 6.431e-4
1.960e+1, 6.388e-4
1.970e+1, 6.350e-4
1.980e+1, 6.299e-4
1.990e+1, 6.307e-4
2.000e+1, 6.303e-4
2.010e+1, 6.305e-4
2.020e+1, 6.318e-4
2.030e+1, 6.345e-4
2.040e+1, 6.370e-4
2.050e+1, 6.396e-4
2.060e+1, 6.430e-4
2.070e+1, 6.433e-4
2.080e+1, 6.443e-4
2.090e+1, 6.468e-4
2.100e+1, 6.462e-4
2.110e+1, 6.472e-4
2.120e+1, 6.473e-4
2.130e+1, 6.435e-4
2.140e+1, 6.406e-4
2.150e+1, 6.418e-4
2.160e+1, 6.447e-4
2.170e+1, 6.468e-4
2.180e+1, 6.498e-4
2.190e+1, 6.515e-4
2.200e+1, 6.492e-4
2.210e+1, 6.487e-4
2.220e+1, 6.473e-4
2.230e+1, 6.468e-4
2.240e+1, 6.502e-4
2.250e+1, 6.503e-4
2.260e+1, 6.475e-4
2.270e+1, 6.434e-4
2.280e+1, 6.378e-4
2.290e+1, 6.375e-4
2.300e+1, 6.394e-4
2.310e+1, 6.416e-4
2.320e+1, 6.423e-4
2.330e+1, 6.425e-4
2.340e+1, 6.433e-4
2.350e+1, 6.462e-4
2.360e+1, 6.487e-4
2.370e+1, 6.515e-4
2.380e+1, 6.537e-4
2.390e+1, 6.536e-4
2.400e+1, 6.533e-4
2.410e+1, 6.540e-4
2.420e+1, 6.536e-4
2.430e+1, 6.544e-4
2.440e+1, 6.510e-4
2.450e+1, 6.502e-4
2.460e+1, 6.510e-4
2.470e+1, 6.501e-4
2.480e+1, 6.471e-4
2.490e+1, 6.466e-4
2.500e+1, 6.476e-4
2.510e+1, 6.493e-4
2.520e+1, 6.503e-4
2.530e+1, 6.499e-4
2.540e+1, 6.492e-4
2.550e+1, 6.494e-4
2.560e+1, 6.500e-4
2.570e+1, 6.500e-4
2.580e+1, 6.460e-4
2.590e+1, 6.438e-4
2.600e+1, 6.417e-4
2.610e+1, 6.384e-4
2.620e+1, 6.388e-4
2.630e+1, 6.390e-4
2.640e+1, 6.410e-4
2.650e+1, 6.411e-4
2.660e+1, 6.431e-4
2.670e+1, 6.427e-4
2.680e+1, 6.418e-4
2.690e+1, 6.422e-4
2.700e+1, 6.417e-4
2.710e+1, 6.426e-4
2.720e+1, 6.415e-4
2.730e+1, 6.440e-4
2.740e+1, 6.457e-4
2.750e+1, 6.470e-4
2.760e+1, 6.477e-4
2.770e+1, 6.486e-4
2.780e+1, 6.489e-4
2.790e+1, 6.500e-4
2.800e+1, 6.515e-4
2.810e+1, 6.523e-4
2.820e+1, 6.534e-4
