Apr. 10, 2025   06:49:51
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1036\exp1036deposition-2025-04-10t06_46_33-deposition\exp1036deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.463e-4
2.000e-1, 1.602e-4
3.000e-1, 1.696e-4
4.000e-1, 1.777e-4
5.000e-1, 1.875e-4
6.000e-1, 2.026e-4
7.000e-1, 2.126e-4
8.000e-1, 2.212e-4
9.000e-1, 2.283e-4
1.000e+0, 2.361e-4
1.100e+0, 2.429e-4
1.200e+0, 2.500e-4
1.300e+0, 2.572e-4
1.400e+0, 2.693e-4
1.500e+0, 2.755e-4
1.600e+0, 2.831e-4
1.700e+0, 2.950e-4
1.800e+0, 3.001e-4
1.900e+0, 3.004e-4
2.000e+0, 2.998e-4
2.100e+0, 2.984e-4
2.200e+0, 2.979e-4
2.300e+0, 3.019e-4
2.400e+0, 3.027e-4
2.500e+0, 3.025e-4
2.600e+0, 3.032e-4
2.700e+0, 3.041e-4
2.800e+0, 3.068e-4
2.900e+0, 3.166e-4
3.000e+0, 3.224e-4
3.100e+0, 3.278e-4
3.200e+0, 3.515e-4
3.300e+0, 3.507e-4
3.400e+0, 3.422e-4
3.500e+0, 3.343e-4
3.600e+0, 3.274e-4
3.700e+0, 3.228e-4
3.800e+0, 3.223e-4
3.900e+0, 3.236e-4
4.000e+0, 3.224e-4
4.100e+0, 3.225e-4
4.200e+0, 3.228e-4
4.300e+0, 3.211e-4
4.400e+0, 3.190e-4
4.500e+0, 3.308e-4
4.600e+0, 3.370e-4
4.700e+0, 3.476e-4
4.800e+0, 3.486e-4
4.900e+0, 3.422e-4
5.000e+0, 3.477e-4
5.100e+0, 3.761e-4
5.200e+0, 3.706e-4
5.300e+0, 3.609e-4
5.400e+0, 3.570e-4
5.500e+0, 3.605e-4
5.600e+0, 3.555e-4
5.700e+0, 3.438e-4
5.800e+0, 3.374e-4
5.900e+0, 3.364e-4
6.000e+0, 3.370e-4
6.100e+0, 3.452e-4
6.200e+0, 3.515e-4
6.300e+0, 3.537e-4
6.400e+0, 3.556e-4
6.500e+0, 3.541e-4
6.600e+0, 3.533e-4
6.700e+0, 3.538e-4
6.800e+0, 3.712e-4
6.900e+0, 3.820e-4
7.000e+0, 3.755e-4
7.100e+0, 3.729e-4
7.200e+0, 3.704e-4
7.300e+0, 3.681e-4
7.400e+0, 3.838e-4
7.500e+0, 3.827e-4
7.600e+0, 3.738e-4
7.700e+0, 3.691e-4
7.800e+0, 3.676e-4
7.900e+0, 3.684e-4
8.000e+0, 3.680e-4
8.100e+0, 3.669e-4
8.200e+0, 3.675e-4
8.300e+0, 3.667e-4
8.400e+0, 3.716e-4
8.500e+0, 3.973e-4
8.600e+0, 4.029e-4
8.700e+0, 3.917e-4
8.800e+0, 3.818e-4
8.900e+0, 3.776e-4
9.000e+0, 3.721e-4
9.100e+0, 3.707e-4
