Aug. 23, 2024   04:23:15
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp166\exp166deposition-2024-08-23t04_18_57-deposition\exp166deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.016e-4
2.000e-1, 5.035e-4
3.000e-1, 5.097e-4
4.000e-1, 5.161e-4
5.000e-1, 5.224e-4
6.000e-1, 5.280e-4
7.000e-1, 5.294e-4
8.000e-1, 5.228e-4
9.000e-1, 5.212e-4
1.000e+0, 5.388e-4
1.100e+0, 5.411e-4
1.200e+0, 5.308e-4
1.300e+0, 5.283e-4
1.400e+0, 5.363e-4
1.500e+0, 5.423e-4
1.600e+0, 5.493e-4
1.700e+0, 5.407e-4
1.800e+0, 5.384e-4
1.900e+0, 5.405e-4
2.000e+0, 5.465e-4
2.100e+0, 5.589e-4
2.200e+0, 5.484e-4
2.300e+0, 5.479e-4
2.400e+0, 5.463e-4
2.500e+0, 5.541e-4
2.600e+0, 5.444e-4
2.700e+0, 5.489e-4
2.800e+0, 5.586e-4
2.900e+0, 5.665e-4
3.000e+0, 5.660e-4
3.100e+0, 5.646e-4
3.200e+0, 5.731e-4
3.300e+0, 5.662e-4
3.400e+0, 5.718e-4
3.500e+0, 5.758e-4
3.600e+0, 5.763e-4
3.700e+0, 5.730e-4
3.800e+0, 5.706e-4
3.900e+0, 5.604e-4
4.000e+0, 5.699e-4
4.100e+0, 5.763e-4
4.200e+0, 5.852e-4
4.300e+0, 5.834e-4
4.400e+0, 5.754e-4
4.500e+0, 5.667e-4
4.600e+0, 5.693e-4
4.700e+0, 5.717e-4
4.800e+0, 5.683e-4
4.900e+0, 5.739e-4
5.000e+0, 5.697e-4
5.100e+0, 5.734e-4
5.200e+0, 5.765e-4
5.300e+0, 5.754e-4
5.400e+0, 5.738e-4
5.500e+0, 5.750e-4
5.600e+0, 5.779e-4
5.700e+0, 5.741e-4
5.800e+0, 5.694e-4
5.900e+0, 5.649e-4
6.000e+0, 5.743e-4
6.100e+0, 5.751e-4
6.200e+0, 5.763e-4
6.300e+0, 5.752e-4
6.400e+0, 5.695e-4
6.500e+0, 5.657e-4
6.600e+0, 5.794e-4
6.700e+0, 5.845e-4
6.800e+0, 5.842e-4
6.900e+0, 5.851e-4
7.000e+0, 5.855e-4
7.100e+0, 5.797e-4
7.200e+0, 5.779e-4
7.300e+0, 5.721e-4
7.400e+0, 5.741e-4
7.500e+0, 5.761e-4
7.600e+0, 5.782e-4
7.700e+0, 5.827e-4
7.800e+0, 5.885e-4
7.900e+0, 5.948e-4
8.000e+0, 5.908e-4
8.100e+0, 5.868e-4
8.200e+0, 5.823e-4
8.300e+0, 5.896e-4
8.400e+0, 5.927e-4
8.500e+0, 5.897e-4
8.600e+0, 5.788e-4
8.700e+0, 5.798e-4
8.800e+0, 5.928e-4
8.900e+0, 5.995e-4
9.000e+0, 6.011e-4
9.100e+0, 5.963e-4
9.200e+0, 5.795e-4
9.300e+0, 5.783e-4
9.400e+0, 5.729e-4
9.500e+0, 5.690e-4
9.600e+0, 5.683e-4
9.700e+0, 5.737e-4
9.800e+0, 5.700e-4
9.900e+0, 5.757e-4
1.000e+1, 5.886e-4
1.010e+1, 5.868e-4
1.020e+1, 5.800e-4
1.030e+1, 5.797e-4
1.040e+1, 5.859e-4
1.050e+1, 5.782e-4
1.060e+1, 5.804e-4
1.070e+1, 5.750e-4
1.080e+1, 5.831e-4
1.090e+1, 5.776e-4
1.100e+1, 5.850e-4
1.110e+1, 5.798e-4
1.120e+1, 5.660e-4
1.130e+1, 5.703e-4
1.140e+1, 5.685e-4
1.150e+1, 5.694e-4
1.160e+1, 5.842e-4
1.170e+1, 5.884e-4
1.180e+1, 5.774e-4
1.190e+1, 5.865e-4
1.200e+1, 5.809e-4
1.210e+1, 5.745e-4
1.220e+1, 5.754e-4
1.230e+1, 5.709e-4
1.240e+1, 5.704e-4
1.250e+1, 5.696e-4
1.260e+1, 5.563e-4
1.270e+1, 5.529e-4
1.280e+1, 5.609e-4
1.290e+1, 5.560e-4
1.300e+1, 5.682e-4
1.310e+1, 5.786e-4
1.320e+1, 5.666e-4
1.330e+1, 5.645e-4
1.340e+1, 5.661e-4
1.350e+1, 5.717e-4
1.360e+1, 5.744e-4
1.370e+1, 5.746e-4
1.380e+1, 5.772e-4
1.390e+1, 5.833e-4
1.400e+1, 5.796e-4
1.410e+1, 5.868e-4
1.420e+1, 5.954e-4
1.430e+1, 5.840e-4
1.440e+1, 5.780e-4
1.450e+1, 5.686e-4
1.460e+1, 5.646e-4
1.470e+1, 5.705e-4
1.480e+1, 5.835e-4
1.490e+1, 5.732e-4
1.500e+1, 5.619e-4
1.510e+1, 5.545e-4
1.520e+1, 5.609e-4
1.530e+1, 5.710e-4
1.540e+1, 5.749e-4
1.550e+1, 5.711e-4
1.560e+1, 5.667e-4
1.570e+1, 5.592e-4
1.580e+1, 5.612e-4
1.590e+1, 5.550e-4
1.600e+1, 5.530e-4
1.610e+1, 5.566e-4
1.620e+1, 5.591e-4
