Apr. 6, 2025   04:01:55
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp996\exp996deposition-2025-04-06t03_58_32-deposition\exp996deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.379e-6
2.000e-1, 8.588e-6
3.000e-1, 8.586e-6
4.000e-1, 9.103e-6
5.000e-1, 8.687e-6
6.000e-1, 8.420e-6
7.000e-1, 8.818e-6
8.000e-1, 9.323e-6
9.000e-1, 9.422e-6
1.000e+0, 9.312e-6
1.100e+0, 9.597e-6
1.200e+0, 9.746e-6
1.300e+0, 9.856e-6
1.400e+0, 1.012e-5
1.500e+0, 1.101e-5
1.600e+0, 1.154e-5
1.700e+0, 1.170e-5
1.800e+0, 1.217e-5
1.900e+0, 1.333e-5
2.000e+0, 1.395e-5
2.100e+0, 1.519e-5
2.200e+0, 1.682e-5
2.300e+0, 1.737e-5
2.400e+0, 1.821e-5
2.500e+0, 1.927e-5
2.600e+0, 2.055e-5
2.700e+0, 2.193e-5
2.800e+0, 2.337e-5
2.900e+0, 2.506e-5
3.000e+0, 2.687e-5
3.100e+0, 2.884e-5
3.200e+0, 3.086e-5
3.300e+0, 3.303e-5
3.400e+0, 3.528e-5
3.500e+0, 3.776e-5
3.600e+0, 4.036e-5
3.700e+0, 4.305e-5
3.800e+0, 4.586e-5
3.900e+0, 4.880e-5
4.000e+0, 5.195e-5
4.100e+0, 5.532e-5
4.200e+0, 5.879e-5
4.300e+0, 6.214e-5
4.400e+0, 6.563e-5
4.500e+0, 7.008e-5
4.600e+0, 7.420e-5
4.700e+0, 7.810e-5
4.800e+0, 8.165e-5
4.900e+0, 8.541e-5
5.000e+0, 8.935e-5
5.100e+0, 9.354e-5
5.200e+0, 9.778e-5
5.300e+0, 1.021e-4
5.400e+0, 1.064e-4
5.500e+0, 1.109e-4
5.600e+0, 1.153e-4
5.700e+0, 1.199e-4
5.800e+0, 1.245e-4
5.900e+0, 1.294e-4
6.000e+0, 1.343e-4
6.100e+0, 1.389e-4
6.200e+0, 1.436e-4
6.300e+0, 1.486e-4
6.400e+0, 1.536e-4
6.500e+0, 1.591e-4
6.600e+0, 1.653e-4
6.700e+0, 1.698e-4
6.800e+0, 1.746e-4
6.900e+0, 1.786e-4
7.000e+0, 1.828e-4
7.100e+0, 1.873e-4
7.200e+0, 1.920e-4
7.300e+0, 1.968e-4
7.400e+0, 2.017e-4
7.500e+0, 2.067e-4
7.600e+0, 2.119e-4
7.700e+0, 2.169e-4
7.800e+0, 2.215e-4
7.900e+0, 2.275e-4
8.000e+0, 2.322e-4
8.100e+0, 2.369e-4
8.200e+0, 2.419e-4
8.300e+0, 2.471e-4
8.400e+0, 2.524e-4
8.500e+0, 2.582e-4
8.600e+0, 2.639e-4
8.700e+0, 2.688e-4
8.800e+0, 2.727e-4
8.900e+0, 2.769e-4
9.000e+0, 2.818e-4
9.100e+0, 2.869e-4
9.200e+0, 2.922e-4
9.300e+0, 2.976e-4
9.400e+0, 3.026e-4
9.500e+0, 3.091e-4
9.600e+0, 3.147e-4
9.700e+0, 3.189e-4
9.800e+0, 3.231e-4
9.900e+0, 3.281e-4
1.000e+1, 3.357e-4
1.010e+1, 3.394e-4
1.020e+1, 3.429e-4
1.030e+1, 3.468e-4
1.040e+1, 3.516e-4
1.050e+1, 3.567e-4
1.060e+1, 3.619e-4
1.070e+1, 3.673e-4
1.080e+1, 3.731e-4
1.090e+1, 3.775e-4
1.100e+1, 3.841e-4
1.110e+1, 3.895e-4
1.120e+1, 3.933e-4
1.130e+1, 3.974e-4
1.140e+1, 4.039e-4
1.150e+1, 4.082e-4
1.160e+1, 4.133e-4
1.170e+1, 4.200e-4
1.180e+1, 4.227e-4
1.190e+1, 4.252e-4
1.200e+1, 4.312e-4
1.210e+1, 4.361e-4
1.220e+1, 4.399e-4
1.230e+1, 4.441e-4
1.240e+1, 4.476e-4
1.250e+1, 4.506e-4
1.260e+1, 4.546e-4
1.270e+1, 4.593e-4
1.280e+1, 4.642e-4
1.290e+1, 4.695e-4
1.300e+1, 4.746e-4
1.310e+1, 4.799e-4
1.320e+1, 4.851e-4
1.330e+1, 4.900e-4
1.340e+1, 4.949e-4
1.350e+1, 4.994e-4
1.360e+1, 5.034e-4
1.370e+1, 5.075e-4
1.380e+1, 5.118e-4
1.390e+1, 5.155e-4
1.400e+1, 5.197e-4
1.410e+1, 5.232e-4
1.420e+1, 5.258e-4
1.430e+1, 5.308e-4
