Mar. 29, 2025   12:21:05
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp518_r20/2025-03-28-exp980\exp980deposition-2025-03-29t12_17_49-deposition\exp980deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.4

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.338e-3
2.000e-1, 4.345e-3
3.000e-1, 4.354e-3
4.000e-1, 4.371e-3
5.000e-1, 4.385e-3
6.000e-1, 4.365e-3
7.000e-1, 4.349e-3
8.000e-1, 4.324e-3
9.000e-1, 4.302e-3
1.000e+0, 4.270e-3
1.100e+0, 4.292e-3
1.200e+0, 4.264e-3
1.300e+0, 4.237e-3
1.400e+0, 4.239e-3
1.500e+0, 4.280e-3
1.600e+0, 4.386e-3
1.700e+0, 4.525e-3
1.800e+0, 4.678e-3
1.900e+0, 4.681e-3
2.000e+0, 4.632e-3
2.100e+0, 4.582e-3
2.200e+0, 4.527e-3
2.300e+0, 4.487e-3
2.400e+0, 4.444e-3
2.500e+0, 4.402e-3
2.600e+0, 4.390e-3
2.700e+0, 4.376e-3
2.800e+0, 4.365e-3
2.900e+0, 4.364e-3
3.000e+0, 4.346e-3
3.100e+0, 4.337e-3
3.200e+0, 4.341e-3
3.300e+0, 4.343e-3
3.400e+0, 4.399e-3
3.500e+0, 4.420e-3
3.600e+0, 4.405e-3
3.700e+0, 4.396e-3
3.800e+0, 4.426e-3
3.900e+0, 4.425e-3
4.000e+0, 4.415e-3
4.100e+0, 4.403e-3
4.200e+0, 4.403e-3
4.300e+0, 4.362e-3
4.400e+0, 4.343e-3
4.500e+0, 4.334e-3
4.600e+0, 4.354e-3
4.700e+0, 4.370e-3
4.800e+0, 4.365e-3
4.900e+0, 4.373e-3
